-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002151938053989388e+00,-1.002155836340365980e+00,-1.002167520024867198e+00,-1.002186948862986648e+00,-1.002214021487972229e+00,-1.002248498189309389e+00,-1.002289827021419777e+00,-1.002336768234745046e+00,-1.002386609970320919e+00,-1.002433584057141225e+00,-1.002465771307402775e+00,-1.002459252791687350e+00,-1.002367417689913331e+00,-1.002102066782739831e+00,-1.001501173866188532e+00,-1.000275965088919916e+00,-9.979278982231883921e-01,-9.936259266555161895e-01,-9.860408026744384991e-01,-9.731576181475490861e-01,-9.521566944350755568e-01,-9.196207386995919331e-01,-8.726792531708623679e-01,-8.122554747529303620e-01,-7.496082397398151631e-01,-7.121784551480980774e-01,-7.121784551658428830e-01,-7.496082397786985041e-01,-8.122554747890829985e-01,-8.726792531900914307e-01,-9.196207386904192704e-01,-9.521566943986558007e-01,-9.731576181156731398e-01,-9.860408026641561685e-01,-9.936259266263852696e-01,-9.979278981610560928e-01,-1.000275965031461434e+00,-1.001501173756461416e+00,-1.002102066543551162e+00,-1.002367417447867393e+00,-1.002459252620854668e+00,-1.002465770949494850e+00,-1.002433583389208627e+00,-1.002386609312383214e+00,-1.002336767833550635e+00,-1.002289826811001427e+00,-1.002248498150042355e+00,-1.002214021626534501e+00,-1.002186948917592968e+00,-1.002167519959207054e+00,-1.002155836522585108e+00,-1.002151938654763486e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002199113413761999e+00,-1.002203013038780233e+00,-1.002214700767524613e+00,-1.002234136218858263e+00,-1.002261217920407121e+00,-1.002295706013649923e+00,-1.002337048419505772e+00,-1.002384005230077646e+00,-1.002433864485756665e+00,-1.002480858193494306e+00,-1.002513067810206104e+00,-1.002506575955290469e+00,-1.002414775207916442e+00,-1.002149473202837093e+00,-1.001548656743839416e+00,-1.000323575633659701e+00,-9.979757290024876548e-01,-9.936741395208694705e-01,-9.860896697985023218e-01,-9.732075761754906962e-01,-9.522084025987509470e-01,-9.196751097827955412e-01,-8.727373819232048247e-01,-8.123183173011340186e-01,-7.496758517699209090e-01,-7.122489196677760370e-01,-7.122489197038027742e-01,-7.496758518550001860e-01,-8.123183173986804340e-01,-8.727373820149657568e-01,-9.196751098501454447e-01,-9.522084026277846114e-01,-9.732075761911573863e-01,-9.860896698205119382e-01,-9.936741395012486100e-01,-9.979757289148732946e-01,-1.000323575555162714e+00,-1.001548656680008476e+00,-1.002149473032452720e+00,-1.002414774968405808e+00,-1.002506575815270473e+00,-1.002513067663264978e+00,-1.002480857772478195e+00,-1.002433863836986516e+00,-1.002384004628462888e+00,-1.002337048002963860e+00,-1.002295705782647151e+00,-1.002261217881102784e+00,-1.002234136246384244e+00,-1.002214700771457689e+00,-1.002203013355593697e+00,-1.002199114220910348e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002253517652706760e+00,-1.002257418862408267e+00,-1.002269111364163745e+00,-1.002288554700377476e+00,-1.002315647289063305e+00,-1.002350149052410488e+00,-1.002391507725895803e+00,-1.002438483238705880e+00,-1.002488363511538694e+00,-1.002535380726808478e+00,-1.002567617065217798e+00,-1.002561156924497210e+00,-1.002469396794673395e+00,-1.002204152216904953e+00,-1.001603425007674630e+00,-1.000378492270507680e+00,-9.980309008786399927e-01,-9.937297534696774015e-01,-9.861460399597201665e-01,-9.732652064652453916e-01,-9.522680537358949593e-01,-9.197378349644869111e-01,-8.728044441344126048e-01,-8.123908193331261796e-01,-7.497538573362204639e-01,-7.123302166641987121e-01,-7.123302167166342125e-01,-7.497538574651697596e-01,-8.123908194952484951e-01,-8.728044443163180954e-01,-9.197378351451674927e-01,-9.522680538741166156e-01,-9.732652065605222891e-01,-9.861460400370912760e-01,-9.937297534973961177e-01,-9.980309008119018221e-01,-1.000378492169083255e+00,-1.001603424943079412e+00,-1.002204152110478308e+00,-1.002469396568709925e+00,-1.002561156700550349e+00,-1.002567616928309091e+00,-1.002535380503510432e+00,-1.002488363061087240e+00,-1.002438482695408695e+00,-1.002391507285271377e+00,-1.002350148744235669e+00,-1.002315647086865713e+00,-1.002288554568969925e+00,-1.002269111205883467e+00,-1.002257419011063355e+00,-1.002253518379928821e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002315137905351650e+00,-1.002319041012619039e+00,-1.002330739188079356e+00,-1.002350191863994322e+00,-1.002377297334198447e+00,-1.002411815295326303e+00,-1.002453193235867790e+00,-1.002500190879363817e+00,-1.002550096016140202e+00,-1.002597141002991021e+00,-1.002629408817185652e+00,-1.002622985865535554e+00,-1.002531273059903416e+00,-1.002266094896495208e+00,-1.001665470209928133e+00,-1.000440707047630662e+00,-9.980934064037628728e-01,-9.937927615758337385e-01,-9.862099068023117976e-01,-9.733305033078288870e-01,-9.523356428462609324e-01,-9.198089099344506359e-01,-8.728804360568785947e-01,-8.124729774594134923e-01,-7.498422531984372252e-01,-7.124223429677905006e-01,-7.124223430114728917e-01,-7.498422533099388110e-01,-8.124729776009301796e-01,-8.728804362151085794e-01,-9.198089101062671968e-01,-9.523356430076287404e-01,-9.733305034426487090e-01,-9.862099069177332478e-01,-9.937927616578997592e-01,-9.980934064037286779e-01,-1.000440706964403903e+00,-1.001665470129261104e+00,-1.002266094844753264e+00,-1.002531272927951633e+00,-1.002622985634388675e+00,-1.002629408614601036e+00,-1.002597140807784282e+00,-1.002550095680011744e+00,-1.002500190439258088e+00,-1.002453192873232979e+00,-1.002411815080448187e+00,-1.002377297221471286e+00,-1.002350191787310996e+00,-1.002330738991456416e+00,-1.002319040983863374e+00,-1.002315138387459337e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002383959727905394e+00,-1.002387865048482096e+00,-1.002399569873430929e+00,-1.002419033511598778e+00,-1.002446154069955853e+00,-1.002480690999169921e+00,-1.002522091506202973e+00,-1.002569115061380911e+00,-1.002619049307017729e+00,-1.002666126777110200e+00,-1.002698431312877725e+00,-1.002692051550682972e+00,-1.002600393324980965e+00,-1.002335291117995686e+00,-1.001734782780913102e+00,-1.000510210966401914e+00,-9.981632371885189592e-01,-9.938631561044146689e-01,-9.862812632817904435e-01,-9.734034603666985586e-01,-9.524111643150133810e-01,-9.198883298075085646e-01,-8.729653534701841133e-01,-8.125647879199870971e-01,-7.499410357822215989e-01,-7.125252950870099022e-01,-7.125252951111926691e-01,-7.499410358428852952e-01,-8.125647879923222350e-01,-8.729653535475149218e-01,-9.198883299005206071e-01,-9.524111644183097525e-01,-9.734034604494322673e-01,-9.862812633261860418e-01,-9.938631561317833318e-01,-9.981632371972732898e-01,-1.000510210900953822e+00,-1.001734782657681233e+00,-1.002335291033366493e+00,-1.002600393256288358e+00,-1.002692051413634378e+00,-1.002698431162683645e+00,-1.002666126640501476e+00,-1.002619049068147916e+00,-1.002569114702503761e+00,-1.002522091176489605e+00,-1.002480690817422859e+00,-1.002446154058312944e+00,-1.002419033616095190e+00,-1.002399569894426801e+00,-1.002387865113075316e+00,-1.002383960080645675e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002459966617225362e+00,-1.002463874510621578e+00,-1.002475587062509277e+00,-1.002495063448490820e+00,-1.002522201558536885e+00,-1.002556760557894888e+00,-1.002598187323018086e+00,-1.002645241027531720e+00,-1.002695209133400045e+00,-1.002742324333160351e+00,-1.002774671388858563e+00,-1.002768341387732187e+00,-1.002676745597209429e+00,-1.002411729522537875e+00,-1.001811352023817880e+00,-1.000586994006563923e+00,-9.982403838901118265e-01,-9.939409283982121313e-01,-9.863601014775942311e-01,-9.734840705463041477e-01,-9.524946119360494512e-01,-9.199760892502105714e-01,-8.730591917964296567e-01,-8.126662466739585922e-01,-7.500502013107200883e-01,-7.126390693781161634e-01,-7.126390693871216264e-01,-7.500502013363673504e-01,-8.126662467093841435e-01,-8.730591918282579744e-01,-9.199760892764237141e-01,-9.524946119706790837e-01,-9.734840705689703499e-01,-9.863601014315883653e-01,-9.939409282914464239e-01,-9.982403837885993614e-01,-1.000586993891703802e+00,-1.001811351844883013e+00,-1.002411729339443447e+00,-1.002676745464707642e+00,-1.002768341271335961e+00,-1.002774671295894260e+00,-1.002742324269413787e+00,-1.002695209015536104e+00,-1.002645240802530591e+00,-1.002598187064910329e+00,-1.002556760364009536e+00,-1.002522201525261947e+00,-1.002495063610446602e+00,-1.002475587292324555e+00,-1.002463874831582391e+00,-1.002459967087789838e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
