-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002543139970369701e+00,-1.002547050842689247e+00,-1.002558772353755012e+00,-1.002578263504666944e+00,-1.002605421938003616e+00,-1.002640006501344994e+00,-1.002681463671606821e+00,-1.002728552266836326e+00,-1.002778559540170811e+00,-1.002825718326398663e+00,-1.002858114354550967e+00,-1.002851841371381170e+00,-1.002760316573669153e+00,-1.002495397507999320e+00,-1.001895166032642503e+00,-1.000671044981592983e+00,-9.983248361036931584e-01,-9.940260689080475665e-01,-9.864464127508880686e-01,-9.735723261619677604e-01,-9.525859790274965322e-01,-9.200721825923326991e-01,-8.731619462577051571e-01,-8.127773495555474792e-01,-7.501697458958878073e-01,-7.127636620807067391e-01,-7.127636620679160817e-01,-7.501697458756506620e-01,-8.127773495512872204e-01,-8.731619462542701271e-01,-9.200721825731436043e-01,-9.525859790165025487e-01,-9.735723261578261845e-01,-9.864464126736627314e-01,-9.940260687154996999e-01,-9.983248358790118848e-01,-1.000671044786371144e+00,-1.001895165821147238e+00,-1.002495397254767218e+00,-1.002760316314292854e+00,-1.002851841141608746e+00,-1.002858114184452809e+00,-1.002825718205042405e+00,-1.002778559427478955e+00,-1.002728552125331296e+00,-1.002681463512850479e+00,-1.002640006360040692e+00,-1.002605421900571780e+00,-1.002578263638421951e+00,-1.002558772653751040e+00,-1.002547051364276465e+00,-1.002543140632822016e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002633459151812012e+00,-1.002637373446560565e+00,-1.002649105283192288e+00,-1.002668613455467206e+00,-1.002695795308343962e+00,-1.002730409329477546e+00,-1.002771901545243427e+00,-1.002819030354072272e+00,-1.002869082751136620e+00,-1.002916291685473249e+00,-1.002948743882215332e+00,-1.002942535940090973e+00,-1.002851091487326318e+00,-1.002586281143520663e+00,-1.001986211751819233e+00,-1.000762351729898025e+00,-9.984165825686418527e-01,-9.941185673061395667e-01,-9.865401877767606686e-01,-9.736682189678003141e-01,-9.526852584661372747e-01,-9.201766038196683706e-01,-8.732736118339827769e-01,-8.128980922645376861e-01,-7.502996655949385474e-01,-7.128990694325667565e-01,-7.128990694026041686e-01,-7.502996655383921132e-01,-8.128980922327828651e-01,-8.732736118193918928e-01,-9.201766037847177726e-01,-9.526852584142990743e-01,-9.736682189202610083e-01,-9.865401876905254275e-01,-9.941185671060140949e-01,-9.984165822693916725e-01,-1.000762351422261665e+00,-1.001986211476679767e+00,-1.002586280868128954e+00,-1.002851091181497400e+00,-1.002942535627635134e+00,-1.002948743605029058e+00,-1.002916291432382145e+00,-1.002869082512953813e+00,-1.002819030141780310e+00,-1.002771901368064933e+00,-1.002730409206860074e+00,-1.002695795290704295e+00,-1.002668613571946921e+00,-1.002649105586762568e+00,-1.002637374052059549e+00,-1.002633459908810032e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002730901167165456e+00,-1.002734819391654986e+00,-1.002746563080271658e+00,-1.002766090798762111e+00,-1.002793299562241280e+00,-1.002827947431624178e+00,-1.002869479913412132e+00,-1.002916654914150607e+00,-1.002966759110720529e+00,-1.003014025537876996e+00,-1.003046541952467896e+00,-1.003040407989724381e+00,-1.002949054186414113e+00,-1.002684365240518849e+00,-1.002084474958856219e+00,-1.000860901014086313e+00,-9.985156110698236720e-01,-9.942184124430072378e-01,-9.866414165260556368e-01,-9.737717401335563849e-01,-9.527924426955766135e-01,-9.202893466507083842e-01,-8.733941833848398728e-01,-8.130284705013363089e-01,-7.504399565480517342e-01,-7.130452877856461313e-01,-7.130452877423500979e-01,-7.504399564581051285e-01,-8.130284704388135442e-01,-8.733941833670566535e-01,-9.202893466298435188e-01,-9.527924426323074458e-01,-9.737717400364056530e-01,-9.866414164035582912e-01,-9.942184122512857103e-01,-9.985156107592119135e-01,-1.000860900623217198e+00,-1.002084474577426887e+00,-1.002684364891358815e+00,-1.002949053842819405e+00,-1.003040407659411715e+00,-1.003046541651981594e+00,-1.003014025242827012e+00,-1.002966758792944502e+00,-1.002916654591316403e+00,-1.002869479600144054e+00,-1.002827947183386303e+00,-1.002793299453513587e+00,-1.002766090844135594e+00,-1.002746563330503049e+00,-1.002734819990920068e+00,-1.002730901936461860e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002835440521792743e+00,-1.002839363260423111e+00,-1.002851120539424823e+00,-1.002870670660443997e+00,-1.002897910267592785e+00,-1.002932596929587472e+00,-1.002974175563593695e+00,-1.003021403504569475e+00,-1.003071567036749379e+00,-1.003118899231244310e+00,-1.003151488887131570e+00,-1.003145438842076631e+00,-1.003054187018197263e+00,-1.002789633208974296e+00,-1.002189940161471560e+00,-1.000966678461341575e+00,-9.986219083851091138e-01,-9.943255923093321513e-01,-9.867500882827253683e-01,-9.738828803157036917e-01,-9.529075238085912281e-01,-9.204104046145904494e-01,-8.735236557267562763e-01,-8.131684800330374330e-01,-7.505906150394473508e-01,-7.132023136828944399e-01,-7.132023136310146061e-01,-7.505906149259828908e-01,-8.131684799379264028e-01,-8.735236556853527290e-01,-9.204104045928527267e-01,-9.529075237435195023e-01,-9.738828801740675445e-01,-9.867500880942990937e-01,-9.943255921022200461e-01,-9.986219081061147307e-01,-1.000966678072546356e+00,-1.002189939727568202e+00,-1.002789632786073026e+00,-1.003054186610002674e+00,-1.003145438464464467e+00,-1.003151488539831382e+00,-1.003118898903340828e+00,-1.003071566694298422e+00,-1.003021403142008161e+00,-1.002974175164136561e+00,-1.002932596546795674e+00,-1.002897909999853399e+00,-1.002870670547435505e+00,-1.002851120635928517e+00,-1.002839363734536748e+00,-1.002835441198141275e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002947049147421499e+00,-1.002950977055617754e+00,-1.002962749870305093e+00,-1.002982325610882963e+00,-1.003009600502177134e+00,-1.003044331542523260e+00,-1.003085962980389878e+00,-1.003133251480217591e+00,-1.003183482835026785e+00,-1.003230890093004257e+00,-1.003263563109237921e+00,-1.003257608080356578e+00,-1.003166470761539308e+00,-1.002902067042274581e+00,-1.002302590594997822e+00,-1.001079668583112925e+00,-9.987354603336980885e-01,-9.944400940746686013e-01,-9.868661916411446411e-01,-9.740016296300161303e-01,-9.530304935192408511e-01,-9.205397710335170292e-01,-8.736620236543379825e-01,-8.133181167749294893e-01,-7.507516376218169585e-01,-7.133701440010087325e-01,-7.133701439405614186e-01,-7.507516374871729958e-01,-8.133181166446405985e-01,-8.736620235676384461e-01,-9.205397709825351438e-01,-9.530304934516998783e-01,-9.740016294759402671e-01,-9.868661914018733716e-01,-9.944400938170211424e-01,-9.987354600554065875e-01,-1.001079668228257891e+00,-1.002302590178729691e+00,-1.002902066605758424e+00,-1.003166470316994463e+00,-1.003257607650346772e+00,-1.003263562688117227e+00,-1.003230889681034022e+00,-1.003183482414096162e+00,-1.003133251049915131e+00,-1.003085962527216823e+00,-1.003044331099860464e+00,-1.003009600147052760e+00,-1.002982325384129458e+00,-1.002962749806842524e+00,-1.002950977316557912e+00,-1.002947049587809225e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003065696101516080e+00,-1.003069629926847339e+00,-1.003081420478402430e+00,-1.003101025471211827e+00,-1.003128340653901995e+00,-1.003163122366015791e+00,-1.003204814098345388e+00,-1.003252171743669319e+00,-1.003302480496217841e+00,-1.003349973296134401e+00,-1.003382741044892335e+00,-1.003376893443274742e+00,-1.003285884515627613e+00,-1.003021647228146573e+00,-1.002422408148306410e+00,-1.001199854687992996e+00,-9.988562516858964235e-01,-9.945619040312086989e-01,-9.869897144919411724e-01,-9.741279776672852053e-01,-9.531613432125558560e-01,-9.206774390974421518e-01,-8.738092820115276327e-01,-8.134773768543531736e-01,-7.509230211813318068e-01,-7.135487760150101000e-01,-7.135487759436450750e-01,-7.509230210248046822e-01,-8.134773766997911437e-01,-8.738092818879349410e-01,-9.206774389994303309e-01,-9.531613431177089479e-01,-9.741279775201083790e-01,-9.869897142564353354e-01,-9.945619037409033636e-01,-9.988562513740177895e-01,-1.001199854338063577e+00,-1.002422407747806332e+00,-1.003021646790129617e+00,-1.003285884060135524e+00,-1.003376892988349978e+00,-1.003382740582653421e+00,-1.003349972816030222e+00,-1.003302479979015782e+00,-1.003252171191143960e+00,-1.003204813538385531e+00,-1.003163121850033646e+00,-1.003128340250340145e+00,-1.003101025210187069e+00,-1.003081420345706798e+00,-1.003069630021712788e+00,-1.003065696290359465e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
