-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003191347317931248e+00,-1.003195287903430044e+00,-1.003207098674855802e+00,-1.003226737014071279e+00,-1.003254098130132999e+00,-1.003288937616043208e+00,-1.003330698101869478e+00,-1.003378134584160142e+00,-1.003428531531203705e+00,-1.003476121673970267e+00,-1.003508996934523667e+00,-1.003503270640579759e+00,-1.003412405503995020e+00,-1.003148352545868205e+00,-1.002549373194637772e+00,-1.001327218769649363e+00,-9.989842660889094450e-01,-9.946910075430720477e-01,-9.871206440034598906e-01,-9.742619134944655590e-01,-9.533000639423090394e-01,-9.208234018677147192e-01,-8.739654257158975259e-01,-8.136462566576566635e-01,-7.511047630178455670e-01,-7.137382075099494294e-01,-7.137382074255960163e-01,-7.511047628372790053e-01,-8.136462564923456764e-01,-8.739654255888626988e-01,-9.208234017491409018e-01,-9.533000638116918557e-01,-9.742619133313034085e-01,-9.871206437810969847e-01,-9.946910072564408845e-01,-9.989842657533024584e-01,-1.001327218400849706e+00,-1.002549372787731707e+00,-1.003148352095143858e+00,-1.003412405032924282e+00,-1.003503270154266769e+00,-1.003508996441357493e+00,-1.003476121165881141e+00,-1.003428530970595256e+00,-1.003378133933514826e+00,-1.003330697409329897e+00,-1.003288936971983070e+00,-1.003254097632889197e+00,-1.003226736708048961e+00,-1.003207098513235751e+00,-1.003195287903563271e+00,-1.003191347331428895e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003323965242481908e+00,-1.003327913537458649e+00,-1.003339747333754639e+00,-1.003359423645473480e+00,-1.003386837061378545e+00,-1.003421742327508692e+00,-1.003463581098419599e+00,-1.003511107339085440e+00,-1.003561604646040273e+00,-1.003609305415069208e+00,-1.003642302547906651e+00,-1.003636713108132295e+00,-1.003546008886250229e+00,-1.003282159911415894e+00,-1.002683464435325078e+00,-1.001461741350499812e+00,-9.991194859240449810e-01,-9.948273889042739127e-01,-9.872589664786567409e-01,-9.744034255451321513e-01,-9.534466463753989984e-01,-9.209776522690832357e-01,-8.741304497936286388e-01,-8.138247528890587557e-01,-7.512968608967883766e-01,-7.139384368200696329e-01,-7.139384367321248703e-01,-7.512968607079419936e-01,-8.138247527210331622e-01,-8.741304496738593333e-01,-9.209776521555199658e-01,-9.534466462303030632e-01,-9.744034253606228546e-01,-9.872589662574074998e-01,-9.948273886348296680e-01,-9.991194855891408766e-01,-1.001461740964727953e+00,-1.002683464011010050e+00,-1.003282159440588961e+00,-1.003546008387454114e+00,-1.003636712569605738e+00,-1.003642301993446839e+00,-1.003609304865130225e+00,-1.003561604071631086e+00,-1.003511106659749963e+00,-1.003463580332293104e+00,-1.003421741566474346e+00,-1.003386836435294471e+00,-1.003359423236384718e+00,-1.003339747102963919e+00,-1.003327913442979780e+00,-1.003323965127872919e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003463508424261796e+00,-1.003467465493356858e+00,-1.003479325469910366e+00,-1.003499044959128783e+00,-1.003526517840608534e+00,-1.003561497904147837e+00,-1.003603425693709417e+00,-1.003651053991019504e+00,-1.003701665362042972e+00,-1.003749491717947251e+00,-1.003782626865417082e+00,-1.003777191687039272e+00,-1.003686667430558455e+00,-1.003423044070530734e+00,-1.002824658623869158e+00,-1.001603401222507239e+00,-9.992618920728736365e-01,-9.949710311550420405e-01,-9.874046672095203592e-01,-9.745525014860025870e-01,-9.536010806692661879e-01,-9.211401829819222398e-01,-8.743043492960245189e-01,-8.140128625369860149e-01,-7.514993130724617609e-01,-7.141494628739079031e-01,-7.141494627919606764e-01,-7.514993128911179321e-01,-8.140128623691063048e-01,-8.743043491804735057e-01,-9.211401828837459949e-01,-9.536010805344835584e-01,-9.745525012992962699e-01,-9.874046669889213756e-01,-9.949710308965638017e-01,-9.992618917522723132e-01,-1.001603400836004187e+00,-1.002824658177873252e+00,-1.003423043575246920e+00,-1.003686666903520264e+00,-1.003777191098329080e+00,-1.003782626224146490e+00,-1.003749491075801803e+00,-1.003701664736711630e+00,-1.003651053302426321e+00,-1.003603424915515907e+00,-1.003561497093760302e+00,-1.003526517129407880e+00,-1.003499044449318589e+00,-1.003479325141285683e+00,-1.003467465268716774e+00,-1.003463508165602702e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003609930936921302e+00,-1.003613897974037661e+00,-1.003625787677290271e+00,-1.003645556193957900e+00,-1.003673096595998349e+00,-1.003708161599862203e+00,-1.003750190486534910e+00,-1.003797934675696668e+00,-1.003848675515896183e+00,-1.003896644269939298e+00,-1.003929935559586095e+00,-1.003924674138643613e+00,-1.003834351059026853e+00,-1.003570977163303457e+00,-1.002972930166843746e+00,-1.001752175096020769e+00,-9.994114635904627342e-01,-9.951219157653761194e-01,-9.875577301851199419e-01,-9.747091279560928800e-01,-9.537633562447004332e-01,-9.213109862591639665e-01,-8.744871191575386282e-01,-8.142105827600158996e-01,-7.517121181977300948e-01,-7.143712851249888196e-01,-7.143712850602770281e-01,-7.517121180442563055e-01,-8.142105825985541667e-01,-8.744871190381351411e-01,-9.213109861740349515e-01,-9.537633561385426839e-01,-9.747091277934984976e-01,-9.875577299783427909e-01,-9.951219155131680871e-01,-9.994114632794867115e-01,-1.001752174712863264e+00,-1.002972929696144710e+00,-1.003570976637516710e+00,-1.003834350499448469e+00,-1.003924673515335098e+00,-1.003929934852172856e+00,-1.003896643530585386e+00,-1.003848674797426233e+00,-1.003797933937906395e+00,-1.003750189688683569e+00,-1.003708160771430213e+00,-1.003673095851523867e+00,-1.003645555628968955e+00,-1.003625787277033332e+00,-1.003613897628427898e+00,-1.003609930535780181e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003763181689143913e+00,-1.003767160030778260e+00,-1.003779083437343234e+00,-1.003798907541561647e+00,-1.003826524497265060e+00,-1.003861685811528126e+00,-1.003903829336149078e+00,-1.003951704942113388e+00,-1.004002592550939710e+00,-1.004050722578514687e+00,-1.004084190340526872e+00,-1.004079124494012598e+00,-1.003989026218919944e+00,-1.003725928117950916e+00,-1.003128250521851506e+00,-1.001908037010110553e+00,-9.995681771555485762e-01,-9.952800221329306529e-01,-9.877181376383606937e-01,-9.748732901664292072e-01,-9.539334614264642909e-01,-9.214900535949298588e-01,-8.746787538979370336e-01,-8.144179106369278109e-01,-7.519352751268781887e-01,-7.146039033818623043e-01,-7.146039033320783496e-01,-7.519352750022011422e-01,-8.144179104925154400e-01,-8.746787537844393778e-01,-9.214900535221952627e-01,-9.539334613501007087e-01,-9.748732900375838284e-01,-9.877181374531602831e-01,-9.952800218887493111e-01,-9.995681768504394160e-01,-1.001908036632569443e+00,-1.003128250036679825e+00,-1.003725927559651065e+00,-1.003989025612121777e+00,-1.004079123831861153e+00,-1.004084189586661457e+00,-1.004050721766692522e+00,-1.004002591743294870e+00,-1.003951704143271728e+00,-1.003903828502110684e+00,-1.003861684954691968e+00,-1.003826523721603081e+00,-1.003798906935823299e+00,-1.003779082987972249e+00,-1.003767159595126079e+00,-1.003763181178685349e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003923203505007411e+00,-1.003927194641240916e+00,-1.003939156186702819e+00,-1.003959043194195822e+00,-1.003986746790644480e+00,-1.004022017128924915e+00,-1.004064290439270479e+00,-1.004112314828463415e+00,-1.004163368564246372e+00,-1.004211681003958079e+00,-1.004245348002780203e+00,-1.004240502113175504e+00,-1.004150654945506815e+00,-1.003887861738253839e+00,-1.003290587331865602e+00,-1.002070957507994464e+00,-9.997320062810526320e-01,-9.954453268300527125e-01,-9.878858693260087476e-01,-9.750449712220461418e-01,-9.541113828298081190e-01,-9.216773751851345953e-01,-8.748792471423344486e-01,-8.146348427211770327e-01,-7.521687824946375889e-01,-7.148473174240097539e-01,-7.148473173879028586e-01,-7.521687823975247156e-01,-8.146348425994827114e-01,-8.748792470450643677e-01,-9.216773751257860692e-01,-9.541113827742837561e-01,-9.750449711256478080e-01,-9.878858691656020596e-01,-9.954453265948581819e-01,-9.997320059781750201e-01,-1.002070957131153239e+00,-1.003290586846066423e+00,-1.003887861161301798e+00,-1.004150654294349465e+00,-1.004240501398137253e+00,-1.004245347195463989e+00,-1.004211680133127116e+00,-1.004163367691253139e+00,-1.004112313984887761e+00,-1.004064289574842173e+00,-1.004022016245936566e+00,-1.003986745985461226e+00,-1.003959042546104463e+00,-1.003939155683172268e+00,-1.003927194124508704e+00,-1.003923202910403045e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
