-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004089931894226906e+00,-1.004093937478628851e+00,-1.004105942093763248e+00,-1.004125900136946692e+00,-1.004153701582858327e+00,-1.004189095071911897e+00,-1.004231515017325993e+00,-1.004279707531992694e+00,-1.004330948974645477e+00,-1.004379467410655202e+00,-1.004413359062050315e+00,-1.004408760338116879e+00,-1.004319193544312538e+00,-1.004056737403544508e+00,-1.003459903144747534e+00,-1.002240902390244770e+00,-9.999029201110753995e-01,-9.956178024591508802e-01,-9.880609014530015166e-01,-9.752241511072436975e-01,-9.542971043972444667e-01,-9.218729390245702371e-01,-8.750885908010581637e-01,-8.148613743123453990e-01,-7.524126380454857488e-01,-7.151015263362516805e-01,-7.151015263178812642e-01,-7.524126379801380216e-01,-8.148613742110406566e-01,-8.750885907179342116e-01,-9.218729389820301545e-01,-9.542971043600987358e-01,-9.752241510370024402e-01,-9.880609013144141528e-01,-9.956178022325764543e-01,-9.999029198102237226e-01,-1.002240902006126255e+00,-1.003459902659946446e+00,-1.004056736816279383e+00,-1.004319192860341436e+00,-1.004408759568909071e+00,-1.004413358200102691e+00,-1.004379466488763084e+00,-1.004330948056174844e+00,-1.004279706666033833e+00,-1.004231514147463367e+00,-1.004189094185796050e+00,-1.004153700761241774e+00,-1.004125899449962001e+00,-1.004105941533974367e+00,-1.004093936888375227e+00,-1.004089931233796307e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004263293484030983e+00,-1.004267315332752597e+00,-1.004279368436047370e+00,-1.004299406462420219e+00,-1.004327318115425971e+00,-1.004362850351433689e+00,-1.004405435552230941e+00,-1.004453817595605036e+00,-1.004505270667903183e+00,-1.004554021289896237e+00,-1.004588165850480497e+00,-1.004583844554978844e+00,-1.004494590643994600e+00,-1.004232507142069686e+00,-1.003636153523255192e+00,-1.002417830876272564e+00,-1.000080881643660158e+00,-9.957974159387479318e-01,-9.882432050327530915e-01,-9.754108051373230337e-01,-9.544906059501112594e-01,-9.220767295506991923e-01,-8.753067737903524881e-01,-8.150974982523556678e-01,-7.526668375123594101e-01,-7.153665274412458475e-01,-7.153665274412207564e-01,-7.526668374812204299e-01,-8.150974981732719282e-01,-8.753067737167828932e-01,-9.220767295206258041e-01,-9.544906059314716140e-01,-9.754108050891892034e-01,-9.882432049118261563e-01,-9.957974157217991396e-01,-1.000080881346203210e+00,-1.002417830482584371e+00,-1.003636153034501266e+00,-1.004232506542784620e+00,-1.004494589936842264e+00,-1.004583843745123550e+00,-1.004588164949298035e+00,-1.004554020331072994e+00,-1.004505269723002359e+00,-1.004453816724934834e+00,-1.004405434696114874e+00,-1.004362849486807097e+00,-1.004327317306916934e+00,-1.004299405763656727e+00,-1.004279367835820391e+00,-1.004267314679356815e+00,-1.004263292762960891e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004443203809104013e+00,-1.004447243898801689e+00,-1.004459351392540167e+00,-1.004479479148478793e+00,-1.004507514478719887e+00,-1.004543202491733345e+00,-1.004585973326199033e+00,-1.004634568372633430e+00,-1.004686259375657809e+00,-1.004735271058158075e+00,-1.004769699762679824e+00,-1.004765689409061080e+00,-1.004676784392527944e+00,-1.004415112830636891e+00,-1.003819284272176482e+00,-1.002601692881426532e+00,-1.000265845086148353e+00,-9.959841259606780906e-01,-9.884327434569540882e-01,-9.756049016417950304e-01,-9.546918609860410854e-01,-9.222887255648959393e-01,-8.755337800850033769e-01,-8.153432030913136952e-01,-7.529313728602411437e-01,-7.156423145900218108e-01,-7.156423146107304678e-01,-7.529313728669084771e-01,-8.153432030364723415e-01,-8.755337800207025900e-01,-9.222887255440518350e-01,-9.546918609875627570e-01,-9.756049016137904317e-01,-9.884327433463133694e-01,-9.959841257529743475e-01,-1.000265844794260506e+00,-1.002601692488430007e+00,-1.003819283782944272e+00,-1.004415112220574891e+00,-1.004676783668738471e+00,-1.004765688575770310e+00,-1.004769698845393355e+00,-1.004735270086301258e+00,-1.004686258425859124e+00,-1.004634567507666221e+00,-1.004585972491675250e+00,-1.004543201662648988e+00,-1.004507513705389377e+00,-1.004479478462533715e+00,-1.004459350780600113e+00,-1.004447243221348929e+00,-1.004443203060940260e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004629564456619217e+00,-1.004633624892929511e+00,-1.004645793077573179e+00,-1.004666020990294895e+00,-1.004694194440814092e+00,-1.004730056535023008e+00,-1.004773034975984913e+00,-1.004821868433732224e+00,-1.004873825953795041e+00,-1.004923130215679361e+00,-1.004957877306130731e+00,-1.004954214774570920e+00,-1.004865698378582417e+00,-1.004604482103733876e+00,-1.004009227377920199e+00,-1.002792425023241618e+00,-1.000457751954136887e+00,-9.961778792075101086e-01,-9.886294688611453330e-01,-9.758063985067960688e-01,-9.549008334087044636e-01,-9.225088971343431421e-01,-8.757695857778934334e-01,-8.155984703017772341e-01,-7.532062296312143079e-01,-7.159288755663243409e-01,-7.159288756071203741e-01,-7.532062296751400599e-01,-8.155984702733021230e-01,-8.757695857299337971e-01,-9.225088971253808667e-01,-9.549008334281618993e-01,-9.758063984977375371e-01,-9.886294687615123644e-01,-9.961778790144727447e-01,-1.000457751670812856e+00,-1.002792424642582780e+00,-1.004009226897389695e+00,-1.004604481495295687e+00,-1.004865697648988920e+00,-1.004954213934552421e+00,-1.004957876390568883e+00,-1.004923129250829827e+00,-1.004873825016371347e+00,-1.004821867583102879e+00,-1.004773034170228785e+00,-1.004730055749565754e+00,-1.004694193713271178e+00,-1.004666020331356435e+00,-1.004645792474692767e+00,-1.004633624226224375e+00,-1.004629563712147400e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004822259072585489e+00,-1.004826342042881571e+00,-1.004838577469210570e+00,-1.004858916400858337e+00,-1.004887243067841718e+00,-1.004923298458425984e+00,-1.004966507686750221e+00,-1.005015606515247573e+00,-1.005067861084651515e+00,-1.005117491827296483e+00,-1.005152594395383403e+00,-1.005149319905049410e+00,-1.005061235689243881e+00,-1.004800522369044158e+00,-1.004205895038005281e+00,-1.002989944731044858e+00,-1.000656525323615265e+00,-9.963786047942201352e-01,-9.888333167811249602e-01,-9.760152380613533740e-01,-9.551174726666522563e-01,-9.227372009978929146e-01,-8.760141547304306497e-01,-8.158632701263918152e-01,-7.534913829490688109e-01,-7.162261881920108930e-01,-7.162261882451073092e-01,-7.534913830238657573e-01,-8.158632701297738876e-01,-8.760141547039363985e-01,-9.227372010007970360e-01,-9.551174727008967524e-01,-9.760152380725402033e-01,-9.888333167018458214e-01,-9.963786046247350425e-01,-1.000656525055942048e+00,-1.002989944373610554e+00,-1.004205894577116398e+00,-1.004800521778712374e+00,-1.005061234965683559e+00,-1.005149319071675817e+00,-1.005152593492275814e+00,-1.005117490882039277e+00,-1.005067860169250205e+00,-1.005015605681801816e+00,-1.004966506911348922e+00,-1.004923297723128384e+00,-1.004887242395906544e+00,-1.004858915781301043e+00,-1.004838576890287660e+00,-1.004826341417399904e+00,-1.004822258364395537e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005021147982367635e+00,-1.005025255656742056e+00,-1.005037564841322117e+00,-1.005058025635785501e+00,-1.005086520667227257e+00,-1.005122788769837738e+00,-1.005166252406471061e+00,-1.005215644340696768e+00,-1.005268227706312079e+00,-1.005318220582233080e+00,-1.005353718090098658e+00,-1.005350874915634130e+00,-1.005263270222507055e+00,-1.005003112046960467e+00,-1.004409170919391192e+00,-1.003194141608511503e+00,-1.000862061377718382e+00,-9.965862060762272767e-01,-9.890441982887643313e-01,-9.762313395766465396e-01,-9.553417066179756834e-01,-9.229735737918828287e-01,-8.762674321526889853e-01,-8.161375554676686406e-01,-7.537867916247206201e-01,-7.165342145453361677e-01,-7.165342146036784987e-01,-7.537867917217591085e-01,-8.161375555040210061e-01,-8.762674321467831540e-01,-9.229735738042234017e-01,-9.553417066647832412e-01,-9.762313396055720682e-01,-9.890441982386694031e-01,-9.965862059398369333e-01,-1.000862061138434012e+00,-1.003194141282472973e+00,-1.004409170485148772e+00,-1.005003111485133438e+00,-1.005263269515998648e+00,-1.005350874101321068e+00,-1.005353717209694908e+00,-1.005318219668391411e+00,-1.005268226819701294e+00,-1.005215643523415192e+00,-1.005166251656065324e+00,-1.005122788086614483e+00,-1.005086520055765265e+00,-1.005058025062578464e+00,-1.005037564298468133e+00,-1.005025255098239256e+00,-1.005021147339900889e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005226060815880507e+00,-1.005230195178693053e+00,-1.005242584104178549e+00,-1.005263176787599688e+00,-1.005291854332344581e+00,-1.005328353515219764e+00,-1.005372094248960790e+00,-1.005421806389471095e+00,-1.005474750152298258e+00,-1.005525141342948903e+00,-1.005561074627027374e+00,-1.005558708399530765e+00,-1.005471634007591542e+00,-1.005212087733468485e+00,-1.004618897315919801e+00,-1.003404864737386326e+00,-1.001074216994183974e+00,-9.968005486295324902e-01,-9.892619884472295677e-01,-9.764545882616383343e-01,-9.555734310972233692e-01,-9.232179221683630699e-01,-8.765293352204486244e-01,-8.164212529423445774e-01,-7.540923895440705405e-01,-7.168528925133392793e-01,-7.168528925725889955e-01,-7.540923896535594029e-01,-8.164212530073535756e-01,-8.765293352341054778e-01,-9.232179221867992114e-01,-9.555734311524120006e-01,-9.764545883040349761e-01,-9.892619884306662614e-01,-9.968005485299671342e-01,-1.001074216794114013e+00,-1.003404864448646849e+00,-1.004618896915616011e+00,-1.005212087205329397e+00,-1.005471633326966430e+00,-1.005558707612595803e+00,-1.005561073779550174e+00,-1.005525140475803214e+00,-1.005474749305099058e+00,-1.005421805590046125e+00,-1.005372093517528542e+00,-1.005328352880267007e+00,-1.005291853779827660e+00,-1.005263176260090541e+00,-1.005242583601553719e+00,-1.005230194697194879e+00,-1.005226060251945164e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
