-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005436786372972291e+00,-1.005440948945711455e+00,-1.005453422239245498e+00,-1.005474154691814448e+00,-1.005503026138243827e+00,-1.005539771624661016e+00,-1.005583808891949538e+00,-1.005633865295011864e+00,-1.005687198551614037e+00,-1.005738022599550030e+00,-1.005774432031955268e+00,-1.005772589356481728e+00,-1.005686098650835802e+00,-1.005427225386787304e+00,-1.004834856307611712e+00,-1.003621904034442736e+00,-1.001292791513610059e+00,-9.970214426200737501e-01,-9.894865094198411759e-01,-9.766848191902787191e-01,-9.558124946955410817e-01,-9.234701084192935561e-01,-8.767997394676896317e-01,-8.167142499077708617e-01,-7.544080731662514694e-01,-7.171821235481714574e-01,-7.171821236024539248e-01,-7.544080732798355005e-01,-8.167142499986828064e-01,-8.767997395013058526e-01,-9.234701084422540784e-01,-9.558124947561599249e-01,-9.766848192452342037e-01,-9.894865094348688217e-01,-9.970214425547171411e-01,-1.001292791359255085e+00,-1.003621903787476954e+00,-1.004834855947674299e+00,-1.005427224894706928e+00,-1.005686098005616147e+00,-1.005772588604996187e+00,-1.005774431226773791e+00,-1.005738021789254866e+00,-1.005687197750795292e+00,-1.005633864513503228e+00,-1.005583808175229299e+00,-1.005539771031277230e+00,-1.005503025638432080e+00,-1.005474154201613457e+00,-1.005453421769620270e+00,-1.005440948534683798e+00,-1.005436785881731465e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005653058739604422e+00,-1.005657250127768965e+00,-1.005669809726027042e+00,-1.005690685530402861e+00,-1.005719756641509699e+00,-1.005756757079007135e+00,-1.005801103249283956e+00,-1.005851520936512866e+00,-1.005905266339647497e+00,-1.005956552491593214e+00,-1.005993474821751166e+00,-1.005992200811895998e+00,-1.005906348171656584e+00,-1.005648212726434121e+00,-1.005056742094914801e+00,-1.003844962886380143e+00,-1.001517500002387484e+00,-9.972486169726868521e-01,-9.897175057688335498e-01,-9.769217938738317120e-01,-9.560586766495701161e-01,-9.237299296401513260e-01,-8.770784591164696442e-01,-8.170163757618608136e-01,-7.547336835156027712e-01,-7.175217550278059075e-01,-7.175217550710353276e-01,-7.547336836293552231e-01,-8.170163758796376019e-01,-8.770784591722974310e-01,-9.237299296717751407e-01,-9.560586767142772446e-01,-9.769217939420550278e-01,-9.897175058113795165e-01,-9.972486169399455980e-01,-1.001517499893711083e+00,-1.003844962680501718e+00,-1.005056741776881868e+00,-1.005648212271923914e+00,-1.005906347570995285e+00,-1.005992200103197565e+00,-1.005993474065254523e+00,-1.005956551739219274e+00,-1.005905265585445463e+00,-1.005851520167546864e+00,-1.005801102539129355e+00,-1.005756756515381323e+00,-1.005719756180452062e+00,-1.005690685062611722e+00,-1.005669809275367088e+00,-1.005657249774016604e+00,-1.005653058306844372e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005874538235838944e+00,-1.005878757407952406e+00,-1.005891400425646287e+00,-1.005912415428907192e+00,-1.005941681761446604e+00,-1.005978933722039725e+00,-1.006023587962337373e+00,-1.006074370475078750e+00,-1.006128537826505021e+00,-1.006180304029195893e+00,-1.006217767137038033e+00,-1.006217101240086453e+00,-1.006131939190291646e+00,-1.005874608724014907e+00,-1.005284120361501499e+00,-1.004073617954953201e+00,-1.001747934031985920e+00,-9.974816815662514990e-01,-9.899546083940583552e-01,-9.771651661556546298e-01,-9.563116547767979148e-01,-9.239970876381009557e-01,-8.773652187582168249e-01,-8.173273750956500106e-01,-7.550689803896993846e-01,-7.178715550067165108e-01,-7.178715550365806219e-01,-7.550689805013792721e-01,-8.173273752399097258e-01,-8.773652188397172980e-01,-9.239970876833425439e-01,-9.563116548424771546e-01,-9.771651662377828229e-01,-9.899546084600945317e-01,-9.974816815655077606e-01,-1.001747933962205073e+00,-1.004073617786020778e+00,-1.005284120080578658e+00,-1.005874608304098361e+00,-1.006131938635949075e+00,-1.006217100576775714e+00,-1.006217766431055427e+00,-1.006180303329297088e+00,-1.006128537111905752e+00,-1.006074369711273730e+00,-1.006023587250611806e+00,-1.005978933178270696e+00,-1.005941681324811432e+00,-1.005912414972692792e+00,-1.005891399984055301e+00,-1.005878757096964060e+00,-1.005874537844910765e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006100785281226040e+00,-1.006105028437428661e+00,-1.006117743820665211e+00,-1.006138880724072093e+00,-1.006168320405155692e+00,-1.006205799690296665e+00,-1.006250738227464359e+00,-1.006301865353240954e+00,-1.006356441349209430e+00,-1.006408684584642055e+00,-1.006446698962987218e+00,-1.006446668093462726e+00,-1.006362242502095938e+00,-1.006105784074736498e+00,-1.005516368545154027e+00,-1.004307260132265567e+00,-1.001983504136990888e+00,-9.977200718961316550e-01,-9.901972819263282766e-01,-9.774144326488066747e-01,-9.565709590636268800e-01,-9.242711455724695879e-01,-8.776596127319213902e-01,-8.176468693121751175e-01,-7.554136055817658457e-01,-7.182311762691452328e-01,-7.182311762869187932e-01,-7.554136056862720272e-01,-8.176468694747760502e-01,-8.776596128377791572e-01,-9.242711456290191308e-01,-9.565709591248469090e-01,-9.774144327424932888e-01,-9.901972820090466643e-01,-9.977200719242308447e-01,-1.001983504096691791e+00,-1.004307259994257517e+00,-1.005516368290546803e+00,-1.006105783681899402e+00,-1.006362241988592476e+00,-1.006446667473593681e+00,-1.006446698303633980e+00,-1.006408683931155679e+00,-1.006356440667249830e+00,-1.006301864595219087e+00,-1.006250737513801674e+00,-1.006205799159919589e+00,-1.006168319978988146e+00,-1.006138880271271407e+00,-1.006117743385922081e+00,-1.006105028158779335e+00,-1.006100784919969016e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006331224662173396e+00,-1.006335483470357506e+00,-1.006348246781109790e+00,-1.006369466698022741e+00,-1.006399029130253808e+00,-1.006436677146813174e+00,-1.006481837971197280e+00,-1.006533249545732422e+00,-1.006588181539081805e+00,-1.006640862450068008e+00,-1.006679407578968455e+00,-1.006680015046677035e+00,-1.006596357262841135e+00,-1.006340833644687072e+00,-1.005752587961092237e+00,-1.004545007744555241e+00,-1.002223355383034642e+00,-9.979629680862520669e-01,-9.904447480022441352e-01,-9.776688607728286629e-01,-9.568359046096428511e-01,-9.245514656216182736e-01,-8.779610470229726182e-01,-8.179743019774425861e-01,-7.557670306773245361e-01,-7.186001053989085063e-01,-7.186001054070864091e-01,-7.557670307677044619e-01,-8.179743021426136851e-01,-8.779610471444074804e-01,-9.245514656809572518e-01,-9.568359046605364737e-01,-9.776688608690812243e-01,-9.904447480927860425e-01,-9.979629681364753369e-01,-1.002223355362018564e+00,-1.004545007629867648e+00,-1.005752587723729219e+00,-1.006340833273536850e+00,-1.006596356780811385e+00,-1.006680014465342055e+00,-1.006679406958743694e+00,-1.006640861837789336e+00,-1.006588180885418460e+00,-1.006533248798974656e+00,-1.006481837260662093e+00,-1.006436676623042592e+00,-1.006399028700448950e+00,-1.006369466236867183e+00,-1.006348246348506503e+00,-1.006335483213326887e+00,-1.006331224319815254e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006565096784467483e+00,-1.006569355653549547e+00,-1.006582121001064811e+00,-1.006603350382124784e+00,-1.006632938716973236e+00,-1.006670641278760270e+00,-1.006715900274080200e+00,-1.006767470827637512e+00,-1.006822641322453915e+00,-1.006875659965988490e+00,-1.006914662722548925e+00,-1.006915870585391115e+00,-1.006832984798219588e+00,-1.006578447577744395e+00,-1.005991474415012021e+00,-1.004785578865980300e+00,-1.002466243404248392e+00,-9.982091763476365065e-01,-9.906958734026136693e-01,-9.779273843336933059e-01,-9.571054948728885403e-01,-9.248371195751287077e-01,-8.782686564022664788e-01,-8.183088612880919932e-01,-7.561284832793265798e-01,-7.189775909491893380e-01,-7.189775909512030605e-01,-7.561284833513820525e-01,-8.183088614399486316e-01,-8.782686565292134873e-01,-9.248371196299778330e-01,-9.571054949105590737e-01,-9.779273844212276190e-01,-9.906958734947735046e-01,-9.982091764110280208e-01,-1.002466243394307011e+00,-1.004785578765957199e+00,-1.005991474187460932e+00,-1.006578447221988082e+00,-1.006832984335174652e+00,-1.006915870033759486e+00,-1.006914662130751870e+00,-1.006875659382869603e+00,-1.006822640690172133e+00,-1.006767470097224004e+00,-1.006715899577354856e+00,-1.006670640755565449e+00,-1.006632938269677258e+00,-1.006603349902491784e+00,-1.006582120563455973e+00,-1.006569355407799460e+00,-1.006565096455093400e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006801391430639292e+00,-1.006805623323181464e+00,-1.006818310959941343e+00,-1.006839421456570571e+00,-1.006868865547133618e+00,-1.006906420080350362e+00,-1.006951553980500513e+00,-1.007003053257864433e+00,-1.007058240054419240e+00,-1.007111397878454051e+00,-1.007150698553773926e+00,-1.007152399717688329e+00,-1.007070242847694530e+00,-1.006816721326395880e+00,-1.006231127504845224e+00,-1.005027103338507644e+00,-1.002710352302296659e+00,-9.984569554128606139e-01,-9.909490069848294613e-01,-9.781884521064336813e-01,-9.573782822148459992e-01,-9.251267608205208104e-01,-8.785811865670091203e-01,-8.186493704393336124e-01,-7.564968431634591095e-01,-7.193625425796219552e-01,-7.193625425816212449e-01,-7.564968432194540959e-01,-8.186493705700117474e-01,-8.785811866955426375e-01,-9.251267608698170442e-01,-9.573782822398759773e-01,-9.781884521770745078e-01,-9.909490070741003853e-01,-9.984569554764599619e-01,-1.002710352293481710e+00,-1.005027103238990582e+00,-1.006231127275713844e+00,-1.006816720975364898e+00,-1.007070242392604342e+00,-1.007152399184517932e+00,-1.007150697979840359e+00,-1.007111397306961198e+00,-1.007058239432029101e+00,-1.007003052544784172e+00,-1.006951553310039937e+00,-1.006906419559892241e+00,-1.006868865078765607e+00,-1.006839420964813936e+00,-1.006818310521639059e+00,-1.006805623083185885e+00,-1.006801391115010214e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
