-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007038758186574068e+00,-1.007042918219712035e+00,-1.007055395574233847e+00,-1.007076173193659718e+00,-1.007105188055013478e+00,-1.007142253079038818e+00,-1.007186882215865609e+00,-1.007237913942842455e+00,-1.007292728099070667e+00,-1.007345668541486994e+00,-1.007384967568038636e+00,-1.007386941905538791e+00,-1.007305391856008869e+00,-1.007052875389632174e+00,-1.006468769274013075e+00,-1.005266845772102347e+00,-1.002953026959414462e+00,-9.987037623008825360e-01,-9.912017419412461061e-01,-9.784498083481628639e-01,-9.576521670878426207e-01,-9.254184413349925142e-01,-8.788968268894651326e-01,-8.189941330909040751e-01,-7.568704966613297724e-01,-7.197533900261460227e-01,-7.197533900358202841e-01,-7.568704967077208856e-01,-8.189941331989623041e-01,-8.788968270166584995e-01,-9.254184413798094422e-01,-9.576521670984156076e-01,-9.784498083934706214e-01,-9.912017420184644489e-01,-9.987037623477043047e-01,-1.002953026934837677e+00,-1.005266845653215224e+00,-1.006468769032921484e+00,-1.007052875035574058e+00,-1.007305391405856065e+00,-1.007386941384915913e+00,-1.007384967007807441e+00,-1.007345667968302161e+00,-1.007292727474734528e+00,-1.007237913248721695e+00,-1.007186881581621840e+00,-1.007142252568571816e+00,-1.007105187569963922e+00,-1.007076172703359696e+00,-1.007055395150635357e+00,-1.007042917986733510e+00,-1.007038757887209979e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007275386068569922e+00,-1.007279401781493888e+00,-1.007291454582021961e+00,-1.007311552644385655e+00,-1.007339674933219520e+00,-1.007375692546433665e+00,-1.007419192669610997e+00,-1.007469099865818007e+00,-1.007522889389987242e+00,-1.007575005325628270e+00,-1.007613779989065206e+00,-1.007615625524790559e+00,-1.007534431263715780e+00,-1.007282841412816543e+00,-1.006700328711673809e+00,-1.005500796980336009e+00,-1.003190379216378325e+00,-9.989458797119025180e-01,-9.914505691109321006e-01,-9.787081746988181008e-01,-9.579241090821409843e-01,-9.257093504154629837e-01,-8.792129735662763679e-01,-8.193407161653157855e-01,-7.572471331922361326e-01,-7.201478866900898890e-01,-7.201478867109852855e-01,-7.572471332317514126e-01,-8.193407162476459282e-01,-8.792129736803384610e-01,-9.257093504522539984e-01,-9.579241090716608120e-01,-9.787081747094239503e-01,-9.914505691605942639e-01,-9.989458797256990374e-01,-1.003190379159056400e+00,-1.005500796828115329e+00,-1.006700328454959159e+00,-1.007282841053778855e+00,-1.007534430820314020e+00,-1.007615625019160355e+00,-1.007613779445174496e+00,-1.007575004748424652e+00,-1.007522888758700885e+00,-1.007469099198744722e+00,-1.007419192077418924e+00,-1.007375692041534876e+00,-1.007339674426473985e+00,-1.007311552155198298e+00,-1.007291454181275414e+00,-1.007279401561657517e+00,-1.007275385795267209e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007508842929017101e+00,-1.007512599558703981e+00,-1.007523888091200526e+00,-1.007542755805323376e+00,-1.007569247078707875e+00,-1.007603324454155125e+00,-1.007644691343181576e+00,-1.007692410290425000e+00,-1.007744110947027982e+00,-1.007794400717008765e+00,-1.007831775133157137e+00,-1.007832800300155096e+00,-1.007751503532501536e+00,-1.007500650316627944e+00,-1.006919827513470311e+00,-1.005723070803748342e+00,-1.003416708007397462e+00,-9.991778695916417874e-01,-9.916903712424249839e-01,-9.789587891714478518e-01,-9.581897113467899851e-01,-9.259954420831437716e-01,-8.795258947954150974e-01,-8.196856453231953221e-01,-7.576234618579972269e-01,-7.205428370708153452e-01,-7.205428371006966648e-01,-7.576234618889786665e-01,-8.196856453759793215e-01,-8.795258948833882817e-01,-9.259954421090793586e-01,-9.581897113090902529e-01,-9.789587891407773856e-01,-9.916903712483553512e-01,-9.991778695610946670e-01,-1.003416707907105021e+00,-1.005723070615973880e+00,-1.006919827241112175e+00,-1.007500649952407068e+00,-1.007751503092759959e+00,-1.007832799810233215e+00,-1.007831774607201414e+00,-1.007794400141024393e+00,-1.007744110311759034e+00,-1.007692409657955368e+00,-1.007644690796677178e+00,-1.007603323943318419e+00,-1.007569246538660312e+00,-1.007542755310760985e+00,-1.007523887712927113e+00,-1.007512599355581129e+00,-1.007508842697487639e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007735863158710998e+00,-1.007739181476880796e+00,-1.007749174655580227e+00,-1.007765949185812193e+00,-1.007789649178342017e+00,-1.007820378038317921e+00,-1.007858020243012742e+00,-1.007901855796572210e+00,-1.007949760404990958e+00,-1.007996604151554010e+00,-1.008031146447300630e+00,-1.008030201480652366e+00,-1.007948013809129240e+00,-1.007697527062470177e+00,-1.007118471245928681e+00,-1.005925012837640242e+00,-1.003623644885519139e+00,-9.993917712335863568e-01,-9.919136848894027914e-01,-9.791947378936864954e-01,-9.584426229899788430e-01,-9.262709040663121840e-01,-8.798302580338377421e-01,-8.200239787959453519e-01,-7.579948176508104485e-01,-7.209337195535410192e-01,-7.209337195879046423e-01,-7.579948176745707755e-01,-8.200239788206219460e-01,-8.798302580920659421e-01,-9.262709040862318055e-01,-9.584426229265947672e-01,-9.791947378188260442e-01,-9.919136848411153062e-01,-9.993917711564015427e-01,-1.003623644740163190e+00,-1.005925012614591996e+00,-1.007118470950672640e+00,-1.007697526687080902e+00,-1.007948013365449702e+00,-1.008030201004048720e+00,-1.008031145939014772e+00,-1.007996603578421801e+00,-1.007949759770633724e+00,-1.007901855201786878e+00,-1.007858019745865974e+00,-1.007820377522617328e+00,-1.007789648603866661e+00,-1.007765948685962032e+00,-1.007749174299846784e+00,-1.007739181280193463e+00,-1.007735862962984230e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007952070122964061e+00,-1.007954673272321466e+00,-1.007962549825244469e+00,-1.007975894029551567e+00,-1.007994999143220438e+00,-1.008020181824311301e+00,-1.008051604383431110e+00,-1.008088885087177866e+00,-1.008130287389519042e+00,-1.008171099964539685e+00,-1.008200506077609360e+00,-1.008195719161380399e+00,-1.008111329338850393e+00,-1.007860550868528771e+00,-1.007283303870919022e+00,-1.006093882597474565e+00,-1.003798894041922019e+00,-9.995759237480621451e-01,-9.921096225787939815e-01,-9.794059860075977619e-01,-9.586736795067503092e-01,-9.265274009877151329e-01,-8.801184627458328302e-01,-8.203487114357222998e-01,-7.583546149149031912e-01,-7.213141651275594146e-01,-7.213141651596717274e-01,-7.583546149367936806e-01,-8.203487114402525648e-01,-8.801184627755185286e-01,-9.265274010031440133e-01,-9.586736794246748516e-01,-9.794059858907619986e-01,-9.921096224755839854e-01,-9.995759236271355430e-01,-1.003798893852054563e+00,-1.006093882337226963e+00,-1.007283303546354425e+00,-1.007860550477152284e+00,-1.008111328889693237e+00,-1.008195718696494714e+00,-1.008200505586594131e+00,-1.008171099387769942e+00,-1.008130286753379012e+00,-1.008088884525529805e+00,-1.008051603925798068e+00,-1.008020181305676832e+00,-1.007994998542917964e+00,-1.007975893526776634e+00,-1.007962549492722459e+00,-1.007954673065881268e+00,-1.007952069933690575e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008151618191176713e+00,-1.008153082389832145e+00,-1.008157583711465799e+00,-1.008165443667857764e+00,-1.008177174335838533e+00,-1.008193409987373057e+00,-1.008214733543294717e+00,-1.008241283730183069e+00,-1.008271929702308167e+00,-1.008302622664692727e+00,-1.008323223612866526e+00,-1.008311587890911021e+00,-1.008222859057702925e+00,-1.007970672753293551e+00,-1.007395215865468208e+00,-1.006210904623138669e+00,-1.003924373773577461e+00,-9.997132361858311889e-01,-9.922622980487305622e-01,-9.795779714076789935e-01,-9.588696654907397088e-01,-9.267529948725635736e-01,-8.803796978294688991e-01,-8.206499407142642255e-01,-7.586935883416827675e-01,-7.216752366425152054e-01,-7.216752366641376870e-01,-7.586935883642211831e-01,-8.206499407037806115e-01,-8.803796978280629126e-01,-9.267529948721426880e-01,-9.588696653916118917e-01,-9.795779712520008564e-01,-9.922622978993220766e-01,-9.997132360281869579e-01,-1.003924373544305526e+00,-1.006210904327990319e+00,-1.007395215518623655e+00,-1.007970672351223618e+00,-1.008222858607411121e+00,-1.008311587427490830e+00,-1.008323223124263368e+00,-1.008302622072288823e+00,-1.008271929055325034e+00,-1.008241283192105486e+00,-1.008214733104506822e+00,-1.008193409450309108e+00,-1.008177173703125540e+00,-1.008165443147602591e+00,-1.008157583391141587e+00,-1.008153082167453585e+00,-1.008151617999041294e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008326738962689539e+00,-1.008326420803743684e+00,-1.008325633490605222e+00,-1.008324878710863182e+00,-1.008324983048725088e+00,-1.008327045972281732e+00,-1.008332278919617631e+00,-1.008341613548142668e+00,-1.008354858243040386e+00,-1.008369007343813850e+00,-1.008375002017620314e+00,-1.008351729101956362e+00,-1.008255222611837310e+00,-1.007999785787948133e+00,-1.007425998112463805e+00,-1.006248388180634112e+00,-1.003973476063045656e+00,-9.997786464233099357e-01,-9.923485248900505429e-01,-9.796895628462503058e-01,-9.590115317406584516e-01,-9.269306029411463754e-01,-8.805986072568183776e-01,-8.209136964932917113e-01,-7.589987357394563094e-01,-7.220044290950442534e-01,-7.220044291007792214e-01,-7.589987357581121641e-01,-8.209136964624541566e-01,-8.805986072153055844e-01,-9.269306029086586962e-01,-9.590115316229160802e-01,-9.796895626534725121e-01,-9.923485246989368624e-01,-9.997786462308565492e-01,-1.003973475807014459e+00,-1.006248387867125782e+00,-1.007425997759218150e+00,-1.007999785376448409e+00,-1.008255222148619179e+00,-1.008351728615493492e+00,-1.008375001503861501e+00,-1.008369006730710504e+00,-1.008354857588379838e+00,-1.008341613024573924e+00,-1.008332278477735766e+00,-1.008327045392679588e+00,-1.008324982358742572e+00,-1.008324878141702907e+00,-1.008325633152409528e+00,-1.008326420539418011e+00,-1.008326738748704487e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
