-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008467178578658530e+00,-1.008464108847032081e+00,-1.008455146295683669e+00,-1.008441040469621131e+00,-1.008423059384887077e+00,-1.008402971441287654e+00,-1.008382914614497805e+00,-1.008365016986697782e+00,-1.008350533625584688e+00,-1.008338093986733686e+00,-1.008320356531026807e+00,-1.008277865013326835e+00,-1.008168090786581983e+00,-1.007906407532844328e+00,-1.007333994760299278e+00,-1.006165478815766345e+00,-1.003907032087873352e+00,-9.997353923844137791e-01,-9.923344549944846937e-01,-9.797100944153805946e-01,-9.590718232697318379e-01,-9.270357894855312253e-01,-8.807533946073751174e-01,-8.211202913474147103e-01,-7.592518369962469871e-01,-7.222842742446845543e-01,-7.222842742301178731e-01,-7.592518369973860759e-01,-8.211202912942154875e-01,-8.807533945258021468e-01,-9.270357894128146148e-01,-9.590718231298440699e-01,-9.797100941833630783e-01,-9.923344547546704142e-01,-9.997353921495960583e-01,-1.003907031812451667e+00,-1.006165478496256149e+00,-1.007333994403570410e+00,-1.007906407105602531e+00,-1.008168090294348396e+00,-1.008277864491447184e+00,-1.008320355976193294e+00,-1.008338093344400166e+00,-1.008350532957698720e+00,-1.008365016449840557e+00,-1.008382914135189434e+00,-1.008402970807393162e+00,-1.008423058633215685e+00,-1.008441039831148744e+00,-1.008455145905965633e+00,-1.008464108496131439e+00,-1.008467178290352040e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008559519978658336e+00,-1.008552250402014128e+00,-1.008530791961306017e+00,-1.008496222767387041e+00,-1.008450412506877392e+00,-1.008396070988927251e+00,-1.008336681684986802e+00,-1.008276159672678141e+00,-1.008217973473838791e+00,-1.008163304870135057e+00,-1.008107536358504808e+00,-1.008033872068421655e+00,-1.007902108445009715e+00,-1.007629349508405214e+00,-1.007057717808629738e+00,-1.005901916886615233e+00,-1.003667392868274222e+00,-9.995295554928005366e-01,-9.921706776660874638e-01,-9.795950620717008839e-01,-9.590109668510181651e-01,-9.270335971564584998e-01,-8.808131192229611273e-01,-8.212419804857660210e-01,-7.594273626598594396e-01,-7.224903752059412820e-01,-7.224903751753315451e-01,-7.594273626353109652e-01,-8.212419804197936823e-01,-8.808131191144126237e-01,-9.270335970527576741e-01,-9.590109666952391088e-01,-9.795950618023652190e-01,-9.921706773660503575e-01,-9.995295552055137867e-01,-1.003667392568882821e+00,-1.005901916553053610e+00,-1.007057717428767152e+00,-1.007629349055680690e+00,-1.007902107920914725e+00,-1.008033871511729407e+00,-1.008107535755168982e+00,-1.008163304175407671e+00,-1.008217972758497449e+00,-1.008276159070815137e+00,-1.008336681115413525e+00,-1.008396070286567081e+00,-1.008450411717655815e+00,-1.008496222089444005e+00,-1.008530791536641491e+00,-1.008552249964859593e+00,-1.008559519586516906e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008586398601968526e+00,-1.008572783924638117e+00,-1.008532417392471459e+00,-1.008466790785480960e+00,-1.008378562810657630e+00,-1.008271733370122325e+00,-1.008151705860661496e+00,-1.008025034383604357e+00,-1.007898549756178985e+00,-1.007777400078281982e+00,-1.007661278061413812e+00,-1.007537655734729753e+00,-1.007370094903851321e+00,-1.007078511188359560e+00,-1.006506538432781150e+00,-1.005368931249368991e+00,-1.003169798000421276e+00,-9.990821180963378456e-01,-9.917851045582637415e-01,-9.792798960200176372e-01,-9.587719177174629515e-01,-9.268739941185828446e-01,-8.807338243127622590e-01,-8.212396203157428243e-01,-7.594894937733066564e-01,-7.225886088948707542e-01,-7.225886088655522066e-01,-7.594894937331705398e-01,-8.212396202539842260e-01,-8.807338241936257806e-01,-9.268739939968987374e-01,-9.587719175604748623e-01,-9.792798957358188616e-01,-9.917851042099361525e-01,-9.990821177594437774e-01,-1.003169797663930884e+00,-1.005368930877344136e+00,-1.006506538002895246e+00,-1.007078510695214923e+00,-1.007370094344112621e+00,-1.007537655125920750e+00,-1.007661277381267428e+00,-1.007777399305085364e+00,-1.007898548967562480e+00,-1.008025033687375283e+00,-1.008151705174790580e+00,-1.008271732583988278e+00,-1.008378561983827693e+00,-1.008466790088625720e+00,-1.008532416969699863e+00,-1.008572783454825483e+00,-1.008586398148102692e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008525646531935882e+00,-1.008502540336347897e+00,-1.008433840724957342e+00,-1.008321520536755278e+00,-1.008169218129995048e+00,-1.007982641139807845e+00,-1.007769874652686193e+00,-1.007541318878278691e+00,-1.007308869901544446e+00,-1.007083807450293245e+00,-1.006872622734878098e+00,-1.006669623562716831e+00,-1.006444469390284535e+00,-1.006121657186440421e+00,-1.005547273655808649e+00,-1.004436096807160839e+00,-1.002289915638141959e+00,-9.982775059134727513e-01,-9.910727194676377527e-01,-9.786710029437447611e-01,-9.582724703355465223e-01,-9.264853408767742549e-01,-8.804529825720731617e-01,-8.210578732375151123e-01,-7.593878419436477234e-01,-7.225311059770814781e-01,-7.225311059577916861e-01,-7.593878418891774063e-01,-8.210578731798208185e-01,-8.804529824535063387e-01,-9.264853407439737065e-01,-9.582724701825150460e-01,-9.786710026634061199e-01,-9.910727190917852925e-01,-9.982775055415453735e-01,-1.002289915267210230e+00,-1.004436096395742828e+00,-1.005547273179721257e+00,-1.006121656639321182e+00,-1.006444468764709166e+00,-1.006669622856427804e+00,-1.006872621938998957e+00,-1.007083806601047682e+00,-1.007308869074633462e+00,-1.007541318115833029e+00,-1.007769873859214016e+00,-1.007982640257999885e+00,-1.008169217231712933e+00,-1.008321519779651343e+00,-1.008433840274487903e+00,-1.008502539855618219e+00,-1.008525646078236138e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008349443475852647e+00,-1.008312283581670243e+00,-1.008201551841514609e+00,-1.008019705457936066e+00,-1.007771499028142115e+00,-1.007464795029879623e+00,-1.007111324387811591e+00,-1.006727003888869598e+00,-1.006331284964838479e+00,-1.005944865403961774e+00,-1.005584914095397853e+00,-1.005256657865530423e+00,-1.004939617476223956e+00,-1.004565760008616193e+00,-1.003985182435682244e+00,-1.002912669146403202e+00,-1.000846125437946821e+00,-9.969472898497904190e-01,-9.898809960918943940e-01,-9.776330189024348138e-01,-9.573943067750179114e-01,-9.257650681690375860e-01,-8.798815478431653014e-01,-8.206183206423081078e-01,-7.590512804195175267e-01,-7.222504433985370564e-01,-7.222504433855710948e-01,-7.590512803461164637e-01,-8.206183205673185377e-01,-8.798815477165806698e-01,-9.257650680128309828e-01,-9.573943066070221830e-01,-9.776330186190328453e-01,-9.898809956959525591e-01,-9.969472894527032780e-01,-1.000846125045346646e+00,-1.002912668712377942e+00,-1.003985181934753390e+00,-1.004565759412801684e+00,-1.004939616776318489e+00,-1.005256657062358006e+00,-1.005584913199321528e+00,-1.005944864500451397e+00,-1.006331284124815095e+00,-1.006727003077561022e+00,-1.007111323497572375e+00,-1.007464794068515967e+00,-1.007771498080563655e+00,-1.008019704646582415e+00,-1.008201551321642242e+00,-1.008312283040429191e+00,-1.008349442987761968e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008023618286614909e+00,-1.007965878709981888e+00,-1.007793465641268815e+00,-1.007509172714913026e+00,-1.007118837276906653e+00,-1.006632851766171788e+00,-1.006067730294942342e+00,-1.005447147403325969e+00,-1.004801687413382938e+00,-1.004166396200947053e+00,-1.003575116353163876e+00,-1.003050443648973333e+00,-1.002587801004507950e+00,-1.002131319283361854e+00,-1.001537671634979088e+00,-1.000521671145932601e+00,-9.985748677985782917e-01,-9.948474730057809134e-01,-9.879895433719766418e-01,-9.759709770894305914e-01,-9.559676264075023244e-01,-9.245665335256966211e-01,-8.788926824408098692e-01,-8.198096309809085325e-01,-7.583790844925646368e-01,-7.216512734250468686e-01,-7.216512734052416000e-01,-7.583790843975148910e-01,-8.198096308766076312e-01,-8.788926823083358375e-01,-9.245665333402528496e-01,-9.559676261980565304e-01,-9.759709767790876178e-01,-9.879895429427915099e-01,-9.948474725636782257e-01,-9.985748673727443681e-01,-1.000521670695085907e+00,-1.001537671120865225e+00,-1.002131318662633275e+00,-1.002587800268144091e+00,-1.003050442795414998e+00,-1.003575115402530304e+00,-1.004166395259252997e+00,-1.004801686544969819e+00,-1.005447146529697688e+00,-1.006067729328265825e+00,-1.006632850780926347e+00,-1.007118836363225745e+00,-1.007509171939219295e+00,-1.007793465091577634e+00,-1.007965878096928058e+00,-1.008023617692624940e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007507335213018829e+00,-1.007419830397126015e+00,-1.007157994969313242e+00,-1.006724508500320026e+00,-1.006125875524383595e+00,-1.005375111214862560e+00,-1.004494701643541266e+00,-1.003518960566754492e+00,-1.002494629470356502e+00,-1.001478386814461663e+00,-1.000529912967416779e+00,-9.996992703410956249e-01,-9.990074076279541471e-01,-9.984181949299318903e-01,-9.977990818351877289e-01,-9.968650302892908543e-01,-9.950973691879126948e-01,-9.916277418363309559e-01,-9.850824592677365210e-01,-9.734059850222618326e-01,-9.537500625867196824e-01,-9.226808617304815829e-01,-8.773060484005794635e-01,-8.184737348460149331e-01,-7.572283761152275305e-01,-7.205984057352634586e-01,-7.205984057085303984e-01,-7.572283760218948556e-01,-8.184737347263721929e-01,-8.773060482647807579e-01,-9.226808615103144762e-01,-9.537500623230588115e-01,-9.734059846821671025e-01,-9.850824588099289514e-01,-9.916277413432958987e-01,-9.950973687207869123e-01,-9.968650298144159372e-01,-9.977990812847910007e-01,-9.984181942677444743e-01,-9.990074068606626945e-01,-9.996992694467051743e-01,-1.000529911971922203e+00,-1.001478385852133446e+00,-1.002494628603322946e+00,-1.003518959672321076e+00,-1.004494700639135152e+00,-1.005375110216271795e+00,-1.006125874638317708e+00,-1.006724507774702682e+00,-1.007157994426631786e+00,-1.007419829783186227e+00,-1.007507334554067491e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
