-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006753511912788834e+00,-1.006623560796751082e+00,-1.006233875625232699e+00,-1.005586023197702739e+00,-1.004686019216439963e+00,-1.003548924356737704e+00,-1.002204144029442912e+00,-1.000700112666631503e+00,-9.991065770847331606e-01,-9.975124046789409782e-01,-9.960169191539777200e-01,-9.947132781328362761e-01,-9.936631404145067625e-01,-9.928622341952323405e-01,-9.921955977657904713e-01,-9.913786666359263311e-01,-9.898765711825879832e-01,-9.867914833700581756e-01,-9.807121938681065965e-01,-9.695432223807990413e-01,-9.503987129716175986e-01,-9.198126140627597147e-01,-8.748665269878901363e-01,-8.163868898528441331e-01,-7.553967700203303437e-01,-7.189002478435422283e-01,-7.189002478076189639e-01,-7.553967699283532511e-01,-8.163868897123047752e-01,-8.748665268287610930e-01,-9.198126138043165589e-01,-9.503987126617897685e-01,-9.695432220269517565e-01,-9.807121934042010158e-01,-9.867914828560173657e-01,-9.898765706946495158e-01,-9.913786661340407980e-01,-9.921955971634325300e-01,-9.928622334731213028e-01,-9.936631395867441263e-01,-9.947132771643055760e-01,-9.960169180948643675e-01,-9.975124036987657039e-01,-9.991065762416536655e-01,-1.000700111784329494e+00,-1.002204142993048830e+00,-1.003548923289272921e+00,-1.004686018267036518e+00,-1.005586022436629756e+00,-1.006233875018700985e+00,-1.006623560176628907e+00,-1.006753511227931330e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005710436386346274e+00,-1.005520935573107622e+00,-1.004951376704567023e+00,-1.004000293332570237e+00,-1.002670750398034549e+00,-1.000977951137822286e+00,-9.989583454562880327e-01,-9.966782935354268069e-01,-9.942395131102743644e-01,-9.917779822145564861e-01,-9.894530931163526555e-01,-9.874249486497707062e-01,-9.858195955854148762e-01,-9.846837955745988413e-01,-9.839310886332212069e-01,-9.832780859974330490e-01,-9.821645910643794775e-01,-9.796466729631039261e-01,-9.742548013897472936e-01,-9.638319224088128800e-01,-9.454347534541354126e-01,-9.155485991567262616e-01,-8.712165627641108578e-01,-8.132347534321759941e-01,-7.525992933146347097e-01,-7.162866549778785785e-01,-7.162866549333937183e-01,-7.525992932164053961e-01,-8.132347532634705001e-01,-8.712165625561604232e-01,-9.155485988525330354e-01,-9.454347530922575515e-01,-9.638319220345824556e-01,-9.742548009184762714e-01,-9.796466724358421363e-01,-9.821645905556892764e-01,-9.832780854634251000e-01,-9.839310880096239220e-01,-9.846837948513894601e-01,-9.858195947343664223e-01,-9.874249476236034440e-01,-9.894530920001179952e-01,-9.917779811818688840e-01,-9.942395121939933134e-01,-9.966782925521265879e-01,-9.989583443127714180e-01,-1.000977949980119019e+00,-1.002670749411804785e+00,-1.004000292555418561e+00,-1.004951375969221239e+00,-1.005520934831531488e+00,-1.005710435574088457e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004325142767569901e+00,-1.004053665584401456e+00,-1.003235729303464163e+00,-1.001863463029046608e+00,-9.999323815480412048e-01,-9.974535735922747115e-01,-9.944688096238988306e-01,-9.910657912620188803e-01,-9.873892978189561243e-01,-9.836428426602401576e-01,-9.800754343978556049e-01,-9.769499043674916283e-01,-9.744931031323109671e-01,-9.728327737573870815e-01,-9.719281651555344848e-01,-9.714983805427926944e-01,-9.709441332513130130e-01,-9.692504707222822091e-01,-9.648587800629568889e-01,-9.555189004605553205e-01,-9.382016258242458218e-01,-9.093203423965133814e-01,-8.658622903978170360e-01,-8.085813729349302648e-01,-7.484393349650910743e-01,-7.123808737904007149e-01,-7.123808737403092284e-01,-7.484393348555384851e-01,-8.085813727473695200e-01,-8.658622901517447623e-01,-9.093203420773280365e-01,-9.382016254206599903e-01,-9.555189000415821310e-01,-9.648587795428410496e-01,-9.692504701257957933e-01,-9.709441326652088478e-01,-9.714983799484867566e-01,-9.719281645251367507e-01,-9.728327730685100150e-01,-9.744931022983857050e-01,-9.769499033376913832e-01,-9.800754332722165785e-01,-9.836428415676234938e-01,-9.873892967541972876e-01,-9.910657900932933195e-01,-9.944688083372056342e-01,-9.974535723731995374e-01,-9.999323806048820984e-01,-1.001863462315619069e+00,-1.003235728465535104e+00,-1.004053664658814959e+00,-1.004325141716722491e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002549110608016880e+00,-1.002167244081600739e+00,-1.001013728795772550e+00,-9.990687807684287547e-01,-9.963125000252628372e-01,-9.927437573002716453e-01,-9.884044135930332153e-01,-9.834051014036265803e-01,-9.779462459008712027e-01,-9.723256878384768376e-01,-9.669236167593870945e-01,-9.621582081470099190e-01,-9.584122513176712710e-01,-9.559405529792043277e-01,-9.547746608977217830e-01,-9.546383208696812561e-01,-9.548726612873582598e-01,-9.543551638499059298e-01,-9.513938047013912325e-01,-9.436006051015781715e-01,-9.278205810282730281e-01,-9.003630153691861704e-01,-8.581355029683120916e-01,-8.018336345843855018e-01,-7.423748465992381362e-01,-7.066666497730988983e-01,-7.066666497263254243e-01,-7.423748464889916576e-01,-8.018336344101785196e-01,-8.581355027218143805e-01,-9.003630150677398580e-01,-9.278205806009354184e-01,-9.436006046282551241e-01,-9.513938041361831299e-01,-9.543551631837861038e-01,-9.548726605965661696e-01,-9.546383201676141850e-01,-9.547746601836953895e-01,-9.559405522081088069e-01,-9.584122503902305912e-01,-9.621582070691814259e-01,-9.669236156515264025e-01,-9.723256867579069818e-01,-9.779462447999892616e-01,-9.834051001931661817e-01,-9.884044122682573708e-01,-9.927437560214517065e-01,-9.963124990300619155e-01,-9.990687799943313019e-01,-1.001013727842686496e+00,-1.002167243036782285e+00,-1.002549109393121585e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000346681469533650e+00,-9.998199281504823732e-01,-9.982243841243421123e-01,-9.955199154875457035e-01,-9.916587018378535401e-01,-9.866134714196100886e-01,-9.804149940084079251e-01,-9.731940781047822009e-01,-9.652190504407835991e-01,-9.569152058463741284e-01,-9.488503368206351318e-01,-9.416735011410076739e-01,-9.360054805078903417e-01,-9.322979155041043464e-01,-9.306946902147157363e-01,-9.309270812283270136e-01,-9.322464458103186802e-01,-9.333704949684458185e-01,-9.324119951970026854e-01,-9.267839563652848778e-01,-9.131517306096267328e-01,-8.876772607951486371e-01,-8.471566042232209215e-01,-7.922054148965653741e-01,-7.336834808177321587e-01,-6.984539197904887642e-01,-6.984539197455279513e-01,-7.336834806894978467e-01,-7.922054147183631434e-01,-8.471566039679667703e-01,-8.876772604897846808e-01,-9.131517301767009265e-01,-9.267839558697860136e-01,-9.324119946450135643e-01,-9.333704942922702585e-01,-9.322464450391423352e-01,-9.309270803987186316e-01,-9.306946893493742712e-01,-9.322979145397566336e-01,-9.360054793696823694e-01,-9.416734999239230186e-01,-9.488503356713878789e-01,-9.569152047646499737e-01,-9.652190493596819465e-01,-9.731940769491809196e-01,-9.804149927101549755e-01,-9.866134700723223627e-01,-9.916587007168908841e-01,-9.955199145491165913e-01,-9.982243830564255793e-01,-9.998199270738581390e-01,-1.000346680220739248e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.977061410628373928e-01,-9.969948214230249794e-01,-9.948340313212794550e-01,-9.911511797217747999e-01,-9.858519557981412218e-01,-9.788609006394360934e-01,-9.701773058955203144e-01,-9.599411117801657234e-01,-9.484966971712612827e-01,-9.364342538284790018e-01,-9.245822169640686150e-01,-9.139258945180522842e-01,-9.054440065746961475e-01,-8.998889855934505411e-01,-8.975752950416101550e-01,-8.982440967562461687e-01,-9.010128779057431370e-01,-9.043674490680577716e-01,-9.061429296262932809e-01,-9.034733834227708371e-01,-8.927746939482302801e-01,-8.700053287688553905e-01,-8.318079631474307734e-01,-7.786894676817293082e-01,-7.214338402710644971e-01,-6.868498536953645539e-01,-6.868498536475363681e-01,-7.214338401103274068e-01,-7.786894674603414002e-01,-8.318079628499993605e-01,-8.700053284038109513e-01,-8.927746934859306371e-01,-9.034733828932008937e-01,-9.061429290699518635e-01,-9.043674483677486275e-01,-9.010128770586848246e-01,-8.982440958247295271e-01,-8.975752940613433983e-01,-8.998889844854716102e-01,-9.054440052840544428e-01,-9.139258931750829928e-01,-9.245822156959426774e-01,-9.364342526074755924e-01,-9.484966959627481042e-01,-9.599411105449915382e-01,-9.701773045685289087e-01,-9.788608993095015975e-01,-9.858519547176112230e-01,-9.911511787658382477e-01,-9.948340302186223782e-01,-9.969948203377297924e-01,-9.977061398375373091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.946526234842758551e-01,-9.937142669558839403e-01,-9.908553246395659375e-01,-9.859545746341457084e-01,-9.788455560316633441e-01,-9.693723192185941251e-01,-9.574693478466681507e-01,-9.432608736193193177e-01,-9.271647443803967548e-01,-9.099720613442506822e-01,-8.928601558540211203e-01,-8.772923216335227758e-01,-8.647776097288090158e-01,-8.565223721025515546e-01,-8.530923492986768331e-01,-8.542357871493636567e-01,-8.588720938048055586e-01,-8.651598662505197712e-01,-8.705532622860311376e-01,-8.718095628167289446e-01,-8.650097067904638504e-01,-8.458386986083026304e-01,-8.107320970292769546e-01,-7.600495658655701536e-01,-7.044741688259301693e-01,-6.707460086547802902e-01,-6.707460085949648043e-01,-7.044741686316964291e-01,-7.600495655742378620e-01,-8.107320966602287182e-01,-8.458386981504196767e-01,-8.650097062611566967e-01,-8.718095622022237201e-01,-8.705532616404898505e-01,-8.651598654420940004e-01,-8.588720928358170026e-01,-8.542357861248767170e-01,-8.530923482578489647e-01,-8.565223709423774867e-01,-8.647776083860380103e-01,-8.772923202295949130e-01,-8.928601545001622064e-01,-9.099720600208058841e-01,-9.271647430649255783e-01,-9.432608722704424187e-01,-9.574693464647645591e-01,-9.693723179682072200e-01,-9.788455550850402309e-01,-9.859545737678747646e-01,-9.908553235215257216e-01,-9.937142657387691980e-01,-9.946526221366905895e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
