-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.912608779546738802e-01,-9.900545120419407263e-01,-9.863678819562289313e-01,-9.800113096705018734e-01,-9.707135741084575997e-01,-9.581946825735913054e-01,-9.422747850198275321e-01,-9.230171628273929896e-01,-9.008895745538977318e-01,-8.769065441665970795e-01,-8.526891382516005313e-01,-8.303598527170150678e-01,-8.122027164027652013e-01,-8.001046086144293357e-01,-7.949860544439417698e-01,-7.965812624321124691e-01,-8.035176662220847588e-01,-8.135084001405027410e-01,-8.235090858588030027e-01,-8.297917656671532916e-01,-8.280057090682277909e-01,-8.134793957071179138e-01,-7.823736580153055620e-01,-7.348496034948475142e-01,-6.814537602305206221e-01,-6.488361824724042659e-01,-6.488361823830423036e-01,-6.814537599812631186e-01,-7.348496031034197351e-01,-7.823736575383117842e-01,-8.134793951505145948e-01,-8.280057084713581261e-01,-8.297917649753350222e-01,-8.235090851216272378e-01,-8.135083992566904953e-01,-8.035176651876401177e-01,-7.965812613644263074e-01,-7.949860533638235527e-01,-8.001046074029203314e-01,-8.122027149927332212e-01,-8.303598512490868444e-01,-8.526891368823688033e-01,-8.769065428910644000e-01,-9.008895732873888340e-01,-9.230171614694068216e-01,-9.422747836194994564e-01,-9.581946813351177594e-01,-9.707135730863258871e-01,-9.800113086925075212e-01,-9.863678807607895171e-01,-9.900545106760523240e-01,-9.912608764503260117e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.876646922607948964e-01,-9.861571443568354356e-01,-9.815362278938485341e-01,-9.735221426798039701e-01,-9.617017232027965656e-01,-9.456178996645363544e-01,-9.249099787829822006e-01,-8.995086477083936716e-01,-8.698732346694907358e-01,-8.372287731252248122e-01,-8.037176836750109521e-01,-7.723339446677502940e-01,-7.464821745772254324e-01,-7.290817044818537207e-01,-7.215214786549326575e-01,-7.234484779313812286e-01,-7.330587294634428597e-01,-7.474866372398510928e-01,-7.630767699909500879e-01,-7.755151492883183284e-01,-7.799226578061986270e-01,-7.711787529776750194e-01,-7.450861821460741385e-01,-7.015385543815604308e-01,-6.508946289203798585e-01,-6.196818427087741332e-01,-6.196818426117235434e-01,-6.508946286484018628e-01,-7.015385539415479599e-01,-7.450861816149019212e-01,-7.711787523884142681e-01,-7.799226571913251416e-01,-7.755151485685329860e-01,-7.630767691848719947e-01,-7.474866363166059458e-01,-7.330587284049644436e-01,-7.234484768462474680e-01,-7.215214775477267750e-01,-7.290817032399996567e-01,-7.464821731144721806e-01,-7.723339431383169362e-01,-8.037176822827512002e-01,-8.372287718499579201e-01,-8.698732333502298131e-01,-8.995086462347789968e-01,-9.249099773092962495e-01,-9.456178984083386529e-01,-9.617017220761100438e-01,-9.735221415965030767e-01,-9.815362267043860056e-01,-9.861571429599622629e-01,-9.876646907279117427e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.840588220439950851e-01,-9.822325781391765265e-01,-9.766185632999256905e-01,-9.668270737240639567e-01,-9.522669974858986031e-01,-9.322483017446864251e-01,-9.061508938771221100e-01,-8.736733418713649169e-01,-8.351584757751464583e-01,-7.919579657091492253e-01,-7.467414014177187198e-01,-7.035740213937966558e-01,-6.674685897525192146e-01,-6.430039503730344830e-01,-6.321064363046144940e-01,-6.341283837869181594e-01,-6.466218418648801425e-01,-6.660155076848295330e-01,-6.879741032037047788e-01,-7.075384764392672610e-01,-7.192253675592896744e-01,-7.173713868299981256e-01,-6.973210593802634527e-01,-6.586081390321090190e-01,-6.113297273946279864e-01,-5.818410868610491837e-01,-5.818410867812063847e-01,-6.113297271228620433e-01,-6.586081385743646210e-01,-6.973210588269584953e-01,-7.173713862252333318e-01,-7.192253669081393186e-01,-7.075384756785290108e-01,-6.879741023179806181e-01,-6.660155066973874050e-01,-6.466218407350396991e-01,-6.341283826288273140e-01,-6.321064351423273386e-01,-6.430039491115391304e-01,-6.674685882419435501e-01,-7.035740198008088031e-01,-7.467413999824503712e-01,-7.919579643629344190e-01,-8.351584743393853927e-01,-8.736733402902765455e-01,-9.061508924106077556e-01,-9.322483005409676338e-01,-9.522669963794500037e-01,-9.668270726795731296e-01,-9.766185621857430554e-01,-9.822325766640083167e-01,-9.840588203937565837e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.806892810339913336e-01,-9.785506318382584112e-01,-9.719587968240994691e-01,-9.604019821365546994e-01,-9.430860436795193147e-01,-9.190426604331283222e-01,-8.873167080589113853e-01,-8.472576217790923625e-01,-7.989263898552146914e-01,-7.435981953457108107e-01,-6.842911760782686148e-01,-6.261786182686172042e-01,-5.765305906644548894e-01,-5.430140527563622754e-01,-5.279011842111508424e-01,-5.297138579069338160e-01,-5.450294798948500663e-01,-5.694927711108432877e-01,-5.981256604262509269e-01,-6.253576932870092975e-01,-6.450793632268536637e-01,-6.510043688063241740e-01,-6.379041849602958836e-01,-6.048315634937269092e-01,-5.615174639424449499e-01,-5.340714267452078001e-01,-5.340714266667707655e-01,-5.615174636582108691e-01,-6.048315630088498818e-01,-6.379041843469308581e-01,-6.510043681370814017e-01,-6.450793624892581235e-01,-6.253576924400995329e-01,-5.981256594297332807e-01,-5.694927699981418012e-01,-5.450294786140179593e-01,-5.297138565950765265e-01,-5.279011829297031166e-01,-5.430140514180192834e-01,-5.765305890326246629e-01,-6.261786166072911275e-01,-6.842911747116320331e-01,-7.435981940898953590e-01,-7.989263884976993690e-01,-8.472576203169595033e-01,-8.873167067345277825e-01,-9.190426593025490254e-01,-9.430860425501530475e-01,-9.604019809961511500e-01,-9.719587956303770149e-01,-9.785506302979173343e-01,-9.806892793867707514e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.778294897912620520e-01,-9.754148438257660425e-01,-9.679556039213734753e-01,-9.548200581963612876e-01,-9.350095271176319667e-01,-9.072628718372350853e-01,-8.702458400140706818e-01,-8.228576804765875830e-01,-7.646768766878799806e-01,-6.965435740815467680e-01,-6.212672117013001705e-01,-5.445451031662669195e-01,-4.763812202006274532e-01,-4.318196790287943676e-01,-4.120683087496785912e-01,-4.135247912189378150e-01,-4.313055871390435447e-01,-4.603241685576164866e-01,-4.951849251538712471e-01,-5.298951254009709455e-01,-5.577936153674611930e-01,-5.719302177059734094e-01,-5.663838619773579053e-01,-5.395757051665279747e-01,-5.007296477293123882e-01,-4.756055746465168710e-01,-4.756055745430535220e-01,-5.007296474274253173e-01,-5.395757046744957819e-01,-5.663838613050959925e-01,-5.719302169508064804e-01,-5.577936145440967053e-01,-5.298951244969820618e-01,-4.951849241228085674e-01,-4.603241674168960795e-01,-4.313055858658386699e-01,-4.135247899349226985e-01,-4.120683074968846116e-01,-4.318196777013303400e-01,-4.763812184823136286e-01,-5.445451014932027878e-01,-6.212672105020973223e-01,-6.965435729620603755e-01,-7.646768753360564386e-01,-8.228576789611363740e-01,-8.702458386319389394e-01,-9.072628707083869593e-01,-9.350095260968289690e-01,-9.548200571552651894e-01,-9.679556027772419080e-01,-9.754148423231807641e-01,-9.778294882195252002e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.757433898510519121e-01,-9.731211701680768655e-01,-9.650073404806877031e-01,-9.506722297987457715e-01,-9.289463081687260315e-01,-8.983141106084941985e-01,-8.570895808242116054e-01,-8.037027670600275231e-01,-7.371073112594790366e-01,-6.572715897536480778e-01,-5.656964493491951629e-01,-4.662596660269582305e-01,-3.691045223497816385e-01,-3.125257170375678184e-01,-2.892742522828186669e-01,-2.909233068291817714e-01,-3.106694733911958828e-01,-3.430655976771415094e-01,-3.827978680737889050e-01,-4.238429802788472589e-01,-4.592011830827986696e-01,-4.812928341614759464e-01,-4.834045493444237840e-01,-4.631571475095006551e-01,-4.290921657848651982e-01,-4.064834922604230183e-01,-4.064834921473585716e-01,-4.290921654884538583e-01,-4.631571470340767327e-01,-4.834045486671461056e-01,-4.812928333674691972e-01,-4.592011822334214344e-01,-4.238429793975443394e-01,-3.827978671188665416e-01,-3.430655966330077300e-01,-3.106694722529200758e-01,-2.909233056418074614e-01,-2.892742510662621447e-01,-3.125257157301609690e-01,-3.691045206158758418e-01,-4.662596644201967289e-01,-5.656964483923530018e-01,-6.572715888900497738e-01,-7.371073101280730677e-01,-8.037027657549695725e-01,-8.570895796160911129e-01,-8.983141095930219366e-01,-9.289463071901472579e-01,-9.506722287141050609e-01,-9.650073393105195185e-01,-9.731211687466549964e-01,-9.757433883519397444e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.746416462779591283e-01,-9.719076704521415477e-01,-9.634406016588356048e-01,-9.484551232093627604e-01,-9.256830603360877152e-01,-8.934577103029446299e-01,-8.498725789600933833e-01,-7.930342884901602218e-01,-7.213830613054226237e-01,-6.339171752104542090e-01,-5.298097245395894106e-01,-4.059978047858490147e-01,-2.485408730109501807e-01,-1.861629439109139250e-01,-1.646556451028983181e-01,-1.685056838446803429e-01,-1.898372559978794838e-01,-2.239402982209121040e-01,-2.663824255544648967e-01,-3.116747043252683369e-01,-3.528364129540045857e-01,-3.818043973052341888e-01,-3.910340095887095968e-01,-3.771894117977078187e-01,-3.479374624862118237e-01,-3.279051353052822027e-01,-3.279051352101619576e-01,-3.479374622240158921e-01,-3.771894113484841604e-01,-3.910340089206693071e-01,-3.818043964941026935e-01,-3.528364121110710849e-01,-3.116747034665504623e-01,-2.663824246381009120e-01,-2.239402972441021378e-01,-1.898372549568448919e-01,-1.685056826811396347e-01,-1.646556438424541247e-01,-1.861629426002096022e-01,-2.485408713226513466e-01,-4.059978031162584378e-01,-5.298097234535721345e-01,-6.339171743001441595e-01,-7.213830602693978022e-01,-7.930342874295938094e-01,-8.498725781135962887e-01,-8.934577097171010340e-01,-9.256830597692379259e-01,-9.484551223973590739e-01,-9.634406006190415761e-01,-9.719076691975832016e-01,-9.746416449286777750e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
