-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.778294881093179125e-01,-9.754148420100242634e-01,-9.679556025583400114e-01,-9.548200569786389202e-01,-9.350095260704651690e-01,-9.072628708120947794e-01,-8.702458388628189212e-01,-8.228576792317443545e-01,-7.646768753889833237e-01,-6.965435725606881068e-01,-6.212672098003291232e-01,-5.445451010517503576e-01,-4.763812180244101357e-01,-4.318196772113982451e-01,-4.120683071111652662e-01,-4.135247897566032282e-01,-4.313055859204002473e-01,-4.603241675872767891e-01,-4.951849243413741775e-01,-5.298951247031068457e-01,-5.577936146972404252e-01,-5.719302171445882488e-01,-5.663838616071836807e-01,-5.395757049842160313e-01,-5.007296476626021953e-01,-4.756055747592454752e-01,-4.756055748648903014e-01,-5.007296478989804456e-01,-5.395757052944117893e-01,-5.663838620829648729e-01,-5.719302178173990558e-01,-5.577936155111324901e-01,-5.298951256449648817e-01,-4.951849254289926172e-01,-4.603241687991966868e-01,-4.313055871718535217e-01,-4.135247910913644187e-01,-4.120683086359149261e-01,-4.318196789257020551e-01,-4.763812202616329872e-01,-5.445451033816905984e-01,-6.212672118378490538e-01,-6.965435739740863941e-01,-7.646768766050837662e-01,-8.228576806629487317e-01,-8.702458401473261995e-01,-9.072628716307616914e-01,-9.350095268781002389e-01,-9.548200581247728858e-01,-9.679556037270236057e-01,-9.754148435628129388e-01,-9.778294896986673423e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.806892794391200985e-01,-9.785506302049210570e-01,-9.719587955244147759e-01,-9.604019809659470885e-01,-9.430860425860955187e-01,-9.190426593426457291e-01,-8.873167068205010111e-01,-8.472576203924695459e-01,-7.989263884607622490e-01,-7.435981937957383270e-01,-6.842911742216548632e-01,-6.261786162923856924e-01,-5.765305886740084151e-01,-5.430140510026905121e-01,-5.279011825953505710e-01,-5.297138564498813373e-01,-5.450294786566955985e-01,-5.694927701038643431e-01,-5.981256595521754482e-01,-6.253576925513506524e-01,-6.450793625209663151e-01,-6.510043681343710142e-01,-6.379041844224329072e-01,-6.048315631453677899e-01,-5.615174637583277839e-01,-5.340714267216614131e-01,-5.340714267877110233e-01,-5.615174639347997321e-01,-6.048315634348429004e-01,-6.379041848957469618e-01,-6.510043687665338918e-01,-6.450793632199305350e-01,-6.253576933527991155e-01,-5.981256604986726622e-01,-5.694927711788853042e-01,-5.450294797992383256e-01,-5.297138576964725010e-01,-5.279011839981535559e-01,-5.430140525003487317e-01,-5.765305904902772172e-01,-6.261786183548037066e-01,-6.842911763367190980e-01,-7.435981954168442432e-01,-7.989263897063781927e-01,-8.472576217824265843e-01,-8.873167082157578101e-01,-9.190426603758826696e-01,-9.430860434788027602e-01,-9.604019820915107308e-01,-9.719587966839350335e-01,-9.785506315414789213e-01,-9.806892809101989128e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.840588204557002561e-01,-9.822325767024379095e-01,-9.766185620879330731e-01,-9.668270726353089817e-01,-9.522669963800227677e-01,-9.322483005682915547e-01,-9.061508924874742688e-01,-8.736733402669427662e-01,-8.351584740635314974e-01,-7.919579639298791607e-01,-7.467413994688045786e-01,-7.035740194150352789e-01,-6.674685877882977625e-01,-6.430039485949430311e-01,-6.321064347120518567e-01,-6.341283824085145460e-01,-6.466218407191023365e-01,-6.660155067549483610e-01,-6.879741024000793903e-01,-7.075384757761014054e-01,-7.192253669480216383e-01,-7.173713862016606324e-01,-6.973210588278508926e-01,-6.586081386276673166e-01,-6.113297271739559502e-01,-5.818410867857999325e-01,-5.818410868186856266e-01,-6.113297272844935293e-01,-6.586081388339251053e-01,-6.973210591674496861e-01,-7.173713866620126112e-01,-7.192253674464375024e-01,-7.075384763470302651e-01,-6.879741030837629445e-01,-6.660155075144231773e-01,-6.466218415841512579e-01,-6.341283835100302024e-01,-6.321064361017363353e-01,-6.430039501189368512e-01,-6.674685894022718280e-01,-7.035740211502181651e-01,-7.467414014927610255e-01,-7.919579658959091661e-01,-8.351584757410589477e-01,-8.736733417354743958e-01,-9.061508938364476462e-01,-9.322483016146366763e-01,-9.522669972085345824e-01,-9.668270736174249258e-01,-9.766185632151375140e-01,-9.822325778711014088e-01,-9.840588218667613019e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.876646906311667973e-01,-9.861571430006004224e-01,-9.815362266074584285e-01,-9.735221415824740765e-01,-9.617017220372356956e-01,-9.456178983606199351e-01,-9.249099772919783247e-01,-8.995086461000094680e-01,-8.698732330064982143e-01,-8.372287713234848328e-01,-8.037176817271936002e-01,-7.723339426524108431e-01,-7.464821725285055720e-01,-7.290817025826985542e-01,-7.215214769736897349e-01,-7.234484764759729902e-01,-7.330587282338439925e-01,-7.474866362337699854e-01,-7.630767691575136569e-01,-7.755151486037298314e-01,-7.799226572153795667e-01,-7.711787523644084708e-01,-7.450861816012765981e-01,-7.015385539624970912e-01,-6.508946286723429342e-01,-6.196818426147954195e-01,-6.196818426633905474e-01,-6.508946287976609124e-01,-7.015385541450989138e-01,-7.450861818565044370e-01,-7.711787527231672712e-01,-7.799226576454696414e-01,-7.755151491246239370e-01,-7.630767697931006843e-01,-7.474866369069075311e-01,-7.330587290000030176e-01,-7.234484775124867539e-01,-7.215214783845320667e-01,-7.290817042777905099e-01,-7.464821742514635705e-01,-7.723339441871772681e-01,-8.037176833337171811e-01,-8.372287730956131657e-01,-8.698732347122988262e-01,-8.995086476624918337e-01,-9.249099787193397759e-01,-9.456178995018533762e-01,-9.617017228366320225e-01,-9.735221424037762139e-01,-9.815362277512414968e-01,-9.861571440942978883e-01,-9.876646919943301572e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.912608762452917999e-01,-9.900545107197677996e-01,-9.863678805762062796e-01,-9.800113085647911282e-01,-9.707135728665416963e-01,-9.581946810861895480e-01,-9.422747833594065092e-01,-9.230171611480308957e-01,-9.008895728385148960e-01,-8.769065423330907327e-01,-8.526891363614537145e-01,-8.303598507710042709e-01,-8.122027144048409308e-01,-8.001046067485467761e-01,-7.949860527876502214e-01,-7.965812609635376518e-01,-8.035176649474681243e-01,-8.135083990808651411e-01,-8.235090849890605025e-01,-8.297917649130546192e-01,-8.280057084258729549e-01,-8.134793950712616573e-01,-7.823736574638415764e-01,-7.348496030599166451e-01,-6.814537599279680835e-01,-6.488361823086120639e-01,-6.488361823778632242e-01,-6.814537600801633399e-01,-7.348496032495042130e-01,-7.823736576983848501e-01,-8.134793953971093394e-01,-8.280057088547678745e-01,-8.297917654498430107e-01,-8.235090856241757962e-01,-8.135083997382188681e-01,-8.035176656831588549e-01,-7.965812619093939340e-01,-7.949860540273310239e-01,-8.001046083613370108e-01,-8.122027162128426792e-01,-8.303598523342617943e-01,-8.526891376981921011e-01,-8.769065437445989764e-01,-9.008895743379692345e-01,-9.230171627004838397e-01,-9.422747849435693102e-01,-9.581946824668430285e-01,-9.707135738109015088e-01,-9.800113093374269724e-01,-9.863678817746026617e-01,-9.900545117978380993e-01,-9.912608776185590775e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.946526216649804741e-01,-9.937142656511780414e-01,-9.908553232083263662e-01,-9.859545735139267908e-01,-9.788455546713709099e-01,-9.693723175039865581e-01,-9.574693460158472114e-01,-9.432608717579258339e-01,-9.271647424524533943e-01,-9.099720593920930245e-01,-8.928601539757772265e-01,-8.772923197418500685e-01,-8.647776077996128796e-01,-8.565223703229221108e-01,-8.530923477394375398e-01,-8.542357857675919597e-01,-8.588720926056981897e-01,-8.651598652567321635e-01,-8.705532614843910499e-01,-8.718095621006642926e-01,-8.650097061711078394e-01,-8.458386980197653005e-01,-8.107320965109616751e-01,-7.600495654447754212e-01,-7.044741684905075907e-01,-6.707460084043934678e-01,-6.707460084454408555e-01,-7.044741685899336137e-01,-7.600495655751073887e-01,-8.107320966780465765e-01,-8.458386982577837943e-01,-8.650097065045480038e-01,-8.718095625389263859e-01,-8.705532619851832354e-01,-8.651598657861122588e-01,-8.588720932572914135e-01,-8.542357866247902720e-01,-8.530923487709570763e-01,-8.565223716622391015e-01,-8.647776095006826091e-01,-8.772923214438228534e-01,-8.928601554623241121e-01,-9.099720608355817975e-01,-9.271647439251972100e-01,-9.432608732496801096e-01,-9.574693475590542180e-01,-9.693723189833163278e-01,-9.788455557224858827e-01,-9.859545742669632018e-01,-9.908553244423521367e-01,-9.937142667577952837e-01,-9.946526231592849321e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.977061391594616024e-01,-9.969948201041403113e-01,-9.948340297871796079e-01,-9.911511784578626028e-01,-9.858519542456589679e-01,-9.788608987702775988e-01,-9.701773040288185213e-01,-9.599411099020935811e-01,-9.484966952066852253e-01,-9.364342518871963117e-01,-9.245822151106695141e-01,-9.139258926143134509e-01,-9.054440046287566268e-01,-8.998889838254026108e-01,-8.975752935343073169e-01,-8.982440954700591229e-01,-9.010128768267414712e-01,-9.043674481795678233e-01,-9.061429289111678775e-01,-9.034733827924942284e-01,-8.927746934042392057e-01,-8.700053282745184857e-01,-8.318079626754713018e-01,-7.786894672778087445e-01,-7.214338399142692371e-01,-6.868498533860665223e-01,-6.868498533794666905e-01,-7.214338399310664673e-01,-7.786894673204591832e-01,-8.318079627404607601e-01,-8.700053283646187463e-01,-8.927746935597115074e-01,-9.034733830685572897e-01,-9.061429292331231178e-01,-9.043674485179102884e-01,-9.010128773389224355e-01,-8.982440962872979551e-01,-8.975752945442524444e-01,-8.998889850161948534e-01,-9.054440061075879065e-01,-9.139258942451029544e-01,-9.245822167030095518e-01,-9.364342534776632920e-01,-9.484966967826291562e-01,-9.599411113928215666e-01,-9.701773055097625553e-01,-9.788609002501227341e-01,-9.858519553671267754e-01,-9.911511792207040594e-01,-9.948340309948151550e-01,-9.969948211583472553e-01,-9.977061407085827671e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
