-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000346679437663644e+00,-9.998199267220138076e-01,-9.982243824556041867e-01,-9.955199141008622687e-01,-9.916587002185358601e-01,-9.866134695390743614e-01,-9.804149921814986346e-01,-9.731940762794240030e-01,-9.652190485479830162e-01,-9.569152039891544170e-01,-9.488503350092322153e-01,-9.416734992580881869e-01,-9.360054786138877203e-01,-9.322979138045695002e-01,-9.306946887699191207e-01,-9.309270800007194424e-01,-9.322464447753396888e-01,-9.333704940910850789e-01,-9.324119944734434728e-01,-9.267839557515070714e-01,-9.131517300971718765e-01,-8.876772603713602994e-01,-8.471566037849691533e-01,-7.922054145017800586e-01,-7.336834804451700665e-01,-6.984539194433568854e-01,-6.984539194130621187e-01,-7.336834804064800153e-01,-7.922054144894283834e-01,-8.471566037966071772e-01,-8.876772603730014310e-01,-9.131517301518483620e-01,-9.267839559448090014e-01,-9.324119947183220347e-01,-9.333704943329388382e-01,-9.322464451666062635e-01,-9.309270807320163543e-01,-9.306946897931142049e-01,-9.322979149870527227e-01,-9.360054799146092508e-01,-9.416735006292268340e-01,-9.488503364037133014e-01,-9.569152054723668588e-01,-9.652190501133024458e-01,-9.731940778310820273e-01,-9.804149937513392254e-01,-9.866134711110142730e-01,-9.916587014537671108e-01,-9.955199149652539381e-01,-9.982243836811540705e-01,-9.998199277274445462e-01,-1.000346680980459535e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002549108533120403e+00,-1.002167242620180643e+00,-1.001013727156206290e+00,-9.990687794268778843e-01,-9.963124984763530589e-01,-9.927437554404527909e-01,-9.884044117136252527e-01,-9.834050995138881035e-01,-9.779462440020497693e-01,-9.723256860067266416e-01,-9.669236149780154888e-01,-9.621582063477727154e-01,-9.584122495682221299e-01,-9.559405514168148876e-01,-9.547746595550159476e-01,-9.546383197152482625e-01,-9.548726602812603881e-01,-9.543551629544290149e-01,-9.513938039446393491e-01,-9.436006044712494933e-01,-9.278205804866044293e-01,-9.003630149367404245e-01,-8.581355025194952191e-01,-8.018336341591555394e-01,-7.423748461975152590e-01,-7.066666493848944297e-01,-7.066666493660556103e-01,-7.423748461604415816e-01,-8.018336341601035588e-01,-8.581355025574134432e-01,-9.003630149576806740e-01,-9.278205805519632587e-01,-9.436006046352535259e-01,-9.513938041702713067e-01,-9.543551632080712332e-01,-9.548726606213510104e-01,-9.546383202826663750e-01,-9.547746604400385584e-01,-9.559405525622185484e-01,-9.584122508214504288e-01,-9.621582075925797506e-01,-9.669236161940988339e-01,-9.723256872921973715e-01,-9.779462454280305472e-01,-9.834051010488017441e-01,-9.884044133581801894e-01,-9.927437570869586114e-01,-9.963124997949075468e-01,-9.990687804115975235e-01,-1.001013728422009086e+00,-1.002167243598363067e+00,-1.002549110025025669e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004325140723284493e+00,-1.004053664143074176e+00,-1.003235727740567684e+00,-1.001863461684606937e+00,-9.999323800062257517e-01,-9.974535717235429866e-01,-9.944688077056892395e-01,-9.910657893726780854e-01,-9.873892959799543956e-01,-9.836428408805008017e-01,-9.800754326512682857e-01,-9.769499026411470055e-01,-9.744931014881107467e-01,-9.728327722766474395e-01,-9.719281638735270956e-01,-9.714983794474094658e-01,-9.709441322905929539e-01,-9.692504698522600437e-01,-9.648587793254492784e-01,-9.555188998539910772e-01,-9.382016252658106348e-01,-9.093203419227505746e-01,-8.658622899361265723e-01,-8.085813724703410088e-01,-7.484393345317214008e-01,-7.123808733637874147e-01,-7.123808733578553820e-01,-7.484393345132041020e-01,-8.085813725049548761e-01,-8.658622900246378817e-01,-9.093203420229799550e-01,-9.382016253899604363e-01,-9.555188999796383476e-01,-9.648587794884146973e-01,-9.692504701196134054e-01,-9.709441326721496290e-01,-9.714983799446077484e-01,-9.719281645928249391e-01,-9.728327732979284992e-01,-9.744931027104395405e-01,-9.769499039169812216e-01,-9.800754338950500300e-01,-9.836428421062920480e-01,-9.873892972674311874e-01,-9.910657907675921585e-01,-9.944688092527852463e-01,-9.974535732872428229e-01,-9.999323813079064038e-01,-1.001863462770399504e+00,-1.003235729042516233e+00,-1.004053665135981932e+00,-1.004325142200059862e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005710434421345889e+00,-1.005520934147436041e+00,-1.004951375169178762e+00,-1.004000291883857532e+00,-1.002670748812083623e+00,-1.000977949314637794e+00,-9.989583436189085619e-01,-9.966782917729658520e-01,-9.942395114095207154e-01,-9.917779805188668973e-01,-9.894530914058552451e-01,-9.874249469563778359e-01,-9.858195939695507670e-01,-9.846837941057274834e-01,-9.839310873784433698e-01,-9.832780849493764075e-01,-9.821645901483526675e-01,-9.796466721292795832e-01,-9.742548006768608770e-01,-9.638319218312719761e-01,-9.454347529191171606e-01,-9.155485986803941767e-01,-8.712165623394099168e-01,-8.132347529786472240e-01,-7.525992928770193213e-01,-7.162866545422477138e-01,-7.162866545376361804e-01,-7.525992928675334648e-01,-8.132347530091006416e-01,-8.712165624191900992e-01,-9.155485988148316379e-01,-9.454347530872214689e-01,-9.638319219505510071e-01,-9.742548007849767266e-01,-9.796466723817059963e-01,-9.821645906086083899e-01,-9.832780855303644429e-01,-9.839310880878781029e-01,-9.846837950438077636e-01,-9.858195951041959226e-01,-9.874249481898986769e-01,-9.894530926592755016e-01,-9.917779817400250719e-01,-9.942395126394694138e-01,-9.966782930712920763e-01,-9.989583450534587072e-01,-1.000977950756770873e+00,-1.002670750062304661e+00,-1.004000293031614977e+00,-1.004951376439014110e+00,-1.005520935106237967e+00,-1.005710435822651627e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006753510095209636e+00,-1.006623559428102777e+00,-1.006233874156680530e+00,-1.005586021713922529e+00,-1.004686017661731157e+00,-1.003548922634667662e+00,-1.002204142271879705e+00,-1.000700110971252998e+00,-9.991065754400660914e-01,-9.975124030203227354e-01,-9.960169174776564160e-01,-9.947132764887991474e-01,-9.936631388513188501e-01,-9.928622327786698065e-01,-9.921955965741418026e-01,-9.913786656410872311e-01,-9.898765702930775179e-01,-9.867914825463045547e-01,-9.807121931521539659e-01,-9.695432218114478085e-01,-9.503987124793800145e-01,-9.198126136189886948e-01,-8.748665266066394386e-01,-8.163868894304415758e-01,-7.553967695846742769e-01,-7.189002474121861663e-01,-7.189002474075636417e-01,-7.553967695926447901e-01,-8.163868894678324439e-01,-8.748665266726722844e-01,-9.198126137449820217e-01,-9.503987126625582649e-01,-9.695432219698458809e-01,-9.807121932725083591e-01,-9.867914827746381290e-01,-9.898765707534648017e-01,-9.913786662860613053e-01,-9.921955973606130241e-01,-9.928622337434649392e-01,-9.936631399454648461e-01,-9.947132776305765978e-01,-9.960169186369551841e-01,-9.975124041706865397e-01,-9.991065766329491060e-01,-1.000700112261609931e+00,-1.002204143688701032e+00,-1.003548924029150413e+00,-1.004686018891605359e+00,-1.005586022890062381e+00,-1.006233875333118144e+00,-1.006623560273303797e+00,-1.006753511299653958e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007507333548278705e+00,-1.007419829099419628e+00,-1.007157993591386802e+00,-1.006724507042233707e+00,-1.006125874035601608e+00,-1.005375109576105652e+00,-1.004494699908037969e+00,-1.003518958867395616e+00,-1.002494627833663943e+00,-1.001478385192345444e+00,-1.000529911349965717e+00,-9.996992687738082140e-01,-9.990074061599665267e-01,-9.984181936232421339e-01,-9.977990807355170411e-01,-9.968650293489711434e-01,-9.950973683379178425e-01,-9.916277410395650804e-01,-9.850824585505526532e-01,-9.734059844502584991e-01,-9.537500621230756703e-01,-9.226808613116258551e-01,-8.773060480261153371e-01,-8.184737344336738829e-01,-7.572283756685245226e-01,-7.205984053031918579e-01,-7.205984053010201507e-01,-7.572283756999168558e-01,-8.184737345126594787e-01,-8.773060481237271446e-01,-9.226808614413062326e-01,-9.537500623056337501e-01,-9.734059846517397752e-01,-9.850824587476899596e-01,-9.916277412907948952e-01,-9.950973687393873668e-01,-9.968650299302255213e-01,-9.977990814921502416e-01,-9.984181945851809958e-01,-9.990074072768740931e-01,-9.996992699198996579e-01,-1.000529912460815130e+00,-1.001478386263013665e+00,-1.002494628959933243e+00,-1.003518960128780835e+00,-1.004494701293504821e+00,-1.005375110922587245e+00,-1.006125875251653090e+00,-1.006724508249241534e+00,-1.007157994712679194e+00,-1.007419829874932171e+00,-1.007507334589014425e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008023616729301519e+00,-1.007965877446549863e+00,-1.007793464297424668e+00,-1.007509171224962641e+00,-1.007118835790880906e+00,-1.006632850180433358e+00,-1.006067728614197687e+00,-1.005447145765992589e+00,-1.004801685849233239e+00,-1.004166394666164530e+00,-1.003575114823482384e+00,-1.003050442167431111e+00,-1.002587799636317722e+00,-1.002131318088335332e+00,-1.001537670615428866e+00,-1.000521670254648665e+00,-9.985748670089512613e-01,-9.948474722666701409e-01,-9.879895426739998543e-01,-9.759709765269034554e-01,-9.559676259680267574e-01,-9.245665331164822920e-01,-8.788926820475009283e-01,-8.198096305582077692e-01,-7.583790840246262821e-01,-7.216512729817585736e-01,-7.216512729843347351e-01,-7.583790840721497117e-01,-8.198096306756429419e-01,-8.788926821969649250e-01,-9.245665332816203064e-01,-9.559676261360590122e-01,-9.759709767120747781e-01,-9.879895429201627222e-01,-9.948474725811000674e-01,-9.985748674154421023e-01,-1.000521670780421424e+00,-1.001537671275495089e+00,-1.002131318948226824e+00,-1.002587800712628319e+00,-1.003050443328580066e+00,-1.003575115935601669e+00,-1.004166395699078285e+00,-1.004801686907086600e+00,-1.005447146951335968e+00,-1.006067729911420683e+00,-1.006632851455455446e+00,-1.007118837005293477e+00,-1.007509172483035176e+00,-1.007793465405512956e+00,-1.007965878210725030e+00,-1.008023617699760344e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
