-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008349442006190699e+00,-1.008312282339585142e+00,-1.008201550508590616e+00,-1.008019703920510102e+00,-1.007771497530880689e+00,-1.007464793511750889e+00,-1.007111322816690357e+00,-1.006727002367521884e+00,-1.006331283502493790e+00,-1.005944863969519654e+00,-1.005584912665852482e+00,-1.005256656484707634e+00,-1.004939616216223186e+00,-1.004565758915606732e+00,-1.003985181483153077e+00,-1.002912668302853971e+00,-1.000846124702453155e+00,-9.969472891648621937e-01,-9.898809954221837737e-01,-9.776330183512446093e-01,-9.573943063543710608e-01,-9.257650677648798787e-01,-8.798815474372111423e-01,-8.206183202199049953e-01,-7.590512799447891590e-01,-7.222504429419729366e-01,-7.222504429518650237e-01,-7.590512800008685224e-01,-8.206183203405947868e-01,-8.798815476112317180e-01,-9.257650679741979971e-01,-9.573943065236504291e-01,-9.776330184991876004e-01,-9.898809956465791648e-01,-9.969472895021104231e-01,-1.000846125154646771e+00,-1.002912668850690858e+00,-1.003985182112471675e+00,-1.004565759683029524e+00,-1.004939617189346546e+00,-1.005256657580948065e+00,-1.005584913730953822e+00,-1.005944864956520357e+00,-1.006331284502043344e+00,-1.006727003481171501e+00,-1.007111324033682864e+00,-1.007464794744174608e+00,-1.007771498775378749e+00,-1.008019705232304108e+00,-1.008201551585219180e+00,-1.008312283062909653e+00,-1.008349442894557857e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008525645174367158e+00,-1.008502539152347000e+00,-1.008433839444930813e+00,-1.008321519019800938e+00,-1.008169216673939328e+00,-1.007982639714664064e+00,-1.007769873194674703e+00,-1.007541317446200457e+00,-1.007308868504714683e+00,-1.007083806101329193e+00,-1.006872621419975911e+00,-1.006669622302139633e+00,-1.006444468243225199e+00,-1.006121656184281399e+00,-1.005547272761521782e+00,-1.004436096009280632e+00,-1.002289914940962090e+00,-9.982775052634685897e-01,-9.910727188239759622e-01,-9.786710023900682121e-01,-9.582724699170011018e-01,-9.264853404843617080e-01,-8.804529821710933568e-01,-8.210578728283079997e-01,-7.593878414744055227e-01,-7.225311055097656254e-01,-7.225311055321623765e-01,-7.593878415442265606e-01,-8.210578729307611567e-01,-8.804529823322455595e-01,-9.264853407102318084e-01,-9.582724701143376933e-01,-9.786710025510798605e-01,-9.910727190248923568e-01,-9.982775055780148676e-01,-1.002289915393055120e+00,-1.004436096570660020e+00,-1.005547273403484487e+00,-1.006121656928420149e+00,-1.006444469150431287e+00,-1.006669623320900042e+00,-1.006872622406173701e+00,-1.007083807024136801e+00,-1.007308869449179412e+00,-1.007541318493656357e+00,-1.007769874333761306e+00,-1.007982640910144001e+00,-1.008169217949064222e+00,-1.008321520377630121e+00,-1.008433840485458477e+00,-1.008502539806226617e+00,-1.008525645926316994e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008586397367505771e+00,-1.008572782820727154e+00,-1.008532416179309665e+00,-1.008466789324276913e+00,-1.008378561412489605e+00,-1.008271732032429480e+00,-1.008151704510588331e+00,-1.008025033040434559e+00,-1.007898548430115726e+00,-1.007777398820074000e+00,-1.007661276860213340e+00,-1.007537654574633512e+00,-1.007370093833501734e+00,-1.007078510245441594e+00,-1.006506537585349470e+00,-1.005368930492525736e+00,-1.003169797335979441e+00,-9.990821174749495714e-01,-9.917851039431758720e-01,-9.792798954681710688e-01,-9.587719172947654078e-01,-9.268739937410920282e-01,-8.807338239181558004e-01,-8.212396199201529301e-01,-7.594894933255560421e-01,-7.225886084337638238e-01,-7.225886084713903923e-01,-7.594894934176705803e-01,-8.212396200221627751e-01,-8.807338240711033439e-01,-9.268739939537837813e-01,-9.587719175085800405e-01,-9.792798956711679104e-01,-9.917851041689795810e-01,-9.990821177837057032e-01,-1.003169797757084591e+00,-1.005368931020484080e+00,-1.006506538208012502e+00,-1.007078510984568576e+00,-1.007370094730470678e+00,-1.007537655568599311e+00,-1.007661277806982225e+00,-1.007777399699520293e+00,-1.007898549317898684e+00,-1.008025033999756737e+00,-1.008151705539477971e+00,-1.008271733154340044e+00,-1.008378562679716595e+00,-1.008466790712995609e+00,-1.008532417222722577e+00,-1.008572783452804655e+00,-1.008586398014808649e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008559518855292492e+00,-1.008552249373527276e+00,-1.008530790787708797e+00,-1.008496221344829413e+00,-1.008450411144091730e+00,-1.008396069725066679e+00,-1.008336680453599588e+00,-1.008276158444465276e+00,-1.008217972241591376e+00,-1.008163303698259794e+00,-1.008107535240912345e+00,-1.008033870974470725e+00,-1.007902107422912641e+00,-1.007629348603459318e+00,-1.007057716998400299e+00,-1.005901916158718601e+00,-1.003667392229072863e+00,-9.995295549058202944e-01,-9.921706770864314739e-01,-9.795950615326142197e-01,-9.590109664283776869e-01,-9.270335968028826645e-01,-8.808131188466195027e-01,-8.212419801090513616e-01,-7.594273622529507106e-01,-7.224903747755241357e-01,-7.224903748243914903e-01,-7.594273623630669601e-01,-8.212419802337662667e-01,-8.808131190140766620e-01,-9.270335969946594812e-01,-9.590109666314394765e-01,-9.795950617594448850e-01,-9.921706773557705805e-01,-9.995295552431969766e-01,-1.003667392651659274e+00,-1.005901916664839746e+00,-1.007057717584553869e+00,-1.007629349315313005e+00,-1.007902108301993893e+00,-1.008033871956868666e+00,-1.008107536183655562e+00,-1.008163304566299656e+00,-1.008217973086937835e+00,-1.008276159320386167e+00,-1.008336681375125110e+00,-1.008396070764340235e+00,-1.008450412372977167e+00,-1.008496222728853420e+00,-1.008530791840684282e+00,-1.008552250019492336e+00,-1.008559519460318521e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008467177551339855e+00,-1.008464107892262707e+00,-1.008455145154205645e+00,-1.008441039088321389e+00,-1.008423058050766929e+00,-1.008402970240023455e+00,-1.008382913489555222e+00,-1.008365015857394020e+00,-1.008350532468691663e+00,-1.008338092875948666e+00,-1.008320355475120111e+00,-1.008277863984025968e+00,-1.008168089822736313e+00,-1.007906406664180077e+00,-1.007333993973552166e+00,-1.006165478100974120e+00,-1.003907031462549115e+00,-9.997353918351516988e-01,-9.923344544596267580e-01,-9.797100939011127441e-01,-9.590718228591856853e-01,-9.270357891667770911e-01,-8.807533942709192543e-01,-8.211202910034278712e-01,-7.592518366481952885e-01,-7.222842738676680252e-01,-7.222842739163262138e-01,-7.592518367536614798e-01,-8.211202911442725405e-01,-8.807533944550920424e-01,-9.270357893482767953e-01,-9.590718230459910343e-01,-9.797100941280294517e-01,-9.923344547499473034e-01,-9.997353922059056819e-01,-1.003907031924663462e+00,-1.006165478631015464e+00,-1.007333994558172963e+00,-1.007906407349488331e+00,-1.008168090655320315e+00,-1.008277864925468892e+00,-1.008320356405154161e+00,-1.008338093738037511e+00,-1.008350533286723971e+00,-1.008365016679497517e+00,-1.008382914350184345e+00,-1.008402971238265167e+00,-1.008423059247662623e+00,-1.008441040424697066e+00,-1.008455146170443850e+00,-1.008464108522679092e+00,-1.008467178123282793e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008326738022990110e+00,-1.008326419926729445e+00,-1.008325632395553617e+00,-1.008324877398052211e+00,-1.008324981760261974e+00,-1.008327044826945240e+00,-1.008332277870797267e+00,-1.008341612482088978e+00,-1.008354857137641503e+00,-1.008369006280621427e+00,-1.008375001019925055e+00,-1.008351728141388293e+00,-1.008255221706098714e+00,-1.007999784947233080e+00,-1.007425997337070500e+00,-1.006248387480361384e+00,-1.003973475459916331e+00,-9.997786459147527394e-01,-9.923485244055952892e-01,-9.796895623657146945e-01,-9.590115313532610042e-01,-9.269306026626221717e-01,-8.805986069774713876e-01,-8.209136961911818187e-01,-7.589987354447925716e-01,-7.220044287761211432e-01,-7.220044288208004035e-01,-7.589987355376940359e-01,-8.209136963293603984e-01,-8.805986071550285788e-01,-9.269306028366495198e-01,-9.590115315372816918e-01,-9.796895625971419053e-01,-9.923485247007465260e-01,-9.997786463006783642e-01,-1.003973475951435157e+00,-1.006248388043706310e+00,-1.007425997951786112e+00,-1.007999785633464374e+00,-1.008255222504320647e+00,-1.008351729040868117e+00,-1.008375001933185855e+00,-1.008369007132395190e+00,-1.008354857924782966e+00,-1.008341613253833646e+00,-1.008332278688867101e+00,-1.008327045807322353e+00,-1.008324982937317982e+00,-1.008324878668707125e+00,-1.008325633346153660e+00,-1.008326420508399046e+00,-1.008326738538509515e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.008151617336081829e+00,-1.008153081590726474e+00,-1.008157582671467489e+00,-1.008165442434704406e+00,-1.008177173100611723e+00,-1.008193408894564547e+00,-1.008214732556869775e+00,-1.008241282720746090e+00,-1.008271928654816518e+00,-1.008302621652241715e+00,-1.008323222664188945e+00,-1.008311586981312624e+00,-1.008222858187230786e+00,-1.007970671929175221e+00,-1.007395215104969211e+00,-1.006210903949574798e+00,-1.003924373203709752e+00,-9.997132357173132977e-01,-9.922622976169442888e-01,-9.795779709700348503e-01,-9.588696651305513852e-01,-9.267529946287127451e-01,-8.803796976057660650e-01,-8.206499404530627206e-01,-7.586935880877150318e-01,-7.216752363845868601e-01,-7.216752364272965847e-01,-7.586935881792649106e-01,-8.206499405868189490e-01,-8.803796977605420349e-01,-9.267529947859739492e-01,-9.588696653173439666e-01,-9.795779712150234353e-01,-9.922622979194896109e-01,-9.997132361094003272e-01,-1.003924373700994188e+00,-1.006210904525879135e+00,-1.007395215742599826e+00,-1.007970672629350695e+00,-1.008222858977354308e+00,-1.008311587865992509e+00,-1.008323223584810302e+00,-1.008302622508128632e+00,-1.008271929410085699e+00,-1.008241283428162438e+00,-1.008214733312147393e+00,-1.008193409837508492e+00,-1.008177174250727726e+00,-1.008165443640134828e+00,-1.008157583563476845e+00,-1.008153082124420896e+00,-1.008151617783710652e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
