-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007952069354650648e+00,-1.007954672550507080e+00,-1.007962548843823747e+00,-1.007975892871126877e+00,-1.007994997955907968e+00,-1.008020180776951991e+00,-1.008051603452411404e+00,-1.008088884140234454e+00,-1.008130286416583976e+00,-1.008171099011135885e+00,-1.008200505166141348e+00,-1.008195718282853814e+00,-1.008111328486273717e+00,-1.007860550054608062e+00,-1.007283303132441743e+00,-1.006093881957007552e+00,-1.003798893505986944e+00,-9.995759233168642899e-01,-9.921096221984008201e-01,-9.794059856196262182e-01,-9.586736791723791118e-01,-9.265274007692371194e-01,-8.801184625682461071e-01,-8.203487112161969019e-01,-7.583546146981814395e-01,-7.213141649317957871e-01,-7.213141649732972560e-01,-7.583546147998896370e-01,-8.203487113554287502e-01,-8.801184627027558438e-01,-9.265274009013098055e-01,-9.586736793536094758e-01,-9.794059858711785527e-01,-9.921096225115343392e-01,-9.995759237164408839e-01,-1.003798894001634912e+00,-1.006093882533134254e+00,-1.007283303779362260e+00,-1.007860550768823416e+00,-1.008111329275642953e+00,-1.008195719164644455e+00,-1.008200506106311956e+00,-1.008171099883415689e+00,-1.008130287153322202e+00,-1.008088884794432039e+00,-1.008051604145363767e+00,-1.008020181668984661e+00,-1.007994999062300279e+00,-1.007975894002423489e+00,-1.007962549680535336e+00,-1.007954673044582528e+00,-1.007952069734927347e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007735862481781153e+00,-1.007739180837414317e+00,-1.007749173744216131e+00,-1.007765948100579845e+00,-1.007789648036149011e+00,-1.007820377028436631e+00,-1.007858019355139856e+00,-1.007901854906349648e+00,-1.007949759504236154e+00,-1.007996603252694801e+00,-1.008031145563679010e+00,-1.008030200625160244e+00,-1.007948012974439589e+00,-1.007697526261484677e+00,-1.007118470529600796e+00,-1.005925012226697390e+00,-1.003623644380823965e+00,-9.993917708420917423e-01,-9.919136845611288278e-01,-9.791947375608111015e-01,-9.584426226818725247e-01,-9.262709038659659999e-01,-8.798302578963017595e-01,-8.200239786248827434e-01,-7.579948174731320210e-01,-7.209337194115498226e-01,-7.209337194488520950e-01,-7.579948175819370970e-01,-8.200239787691995241e-01,-8.798302580187178368e-01,-9.262709039776253483e-01,-9.584426228493156952e-01,-9.791947378025391835e-01,-9.919136848765331971e-01,-9.993917712453729285e-01,-1.003623644876602716e+00,-1.005925012804563590e+00,-1.007118471186257969e+00,-1.007697526987582304e+00,-1.007948013757604011e+00,-1.008030201499552803e+00,-1.008031146515061538e+00,-1.007996604142108676e+00,-1.007949760239149839e+00,-1.007901855535457969e+00,-1.007858020014153366e+00,-1.007820377883728469e+00,-1.007789649093910445e+00,-1.007765949145748463e+00,-1.007749174513336010e+00,-1.007739181287587993e+00,-1.007735862794660653e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007508842335283594e+00,-1.007512599000163656e+00,-1.007523887264692553e+00,-1.007542754802059681e+00,-1.007569245988159112e+00,-1.007603323474412393e+00,-1.007644690478061156e+00,-1.007692409437766168e+00,-1.007744110102759993e+00,-1.007794399864037960e+00,-1.007831774275955938e+00,-1.007832799466177320e+00,-1.007751502715617642e+00,-1.007500649531527737e+00,-1.006919826817585184e+00,-1.005723070221233861e+00,-1.003416707538809183e+00,-9.991778692446272592e-01,-9.916903709661281097e-01,-9.789587888946393868e-01,-9.581897110720964950e-01,-9.259954419015741234e-01,-8.795258946950635925e-01,-8.196856452029810391e-01,-7.576234617197947774e-01,-7.205428369707191916e-01,-7.205428370003968963e-01,-7.576234618254497066e-01,-8.196856453426719646e-01,-8.795258948057481652e-01,-9.259954419999477659e-01,-9.581897112230417513e-01,-9.789587891183160195e-01,-9.916903712734055354e-01,-9.991778696413925465e-01,-1.003416708028702642e+00,-1.005723070798566487e+00,-1.006919827484626717e+00,-1.007500650267995290e+00,-1.007751503493388823e+00,-1.007832800329743650e+00,-1.007831775226458948e+00,-1.007794400767294984e+00,-1.007744110848107111e+00,-1.007692410067801081e+00,-1.007644691135703763e+00,-1.007603324314842341e+00,-1.007569246998269108e+00,-1.007542755755707065e+00,-1.007523887961060183e+00,-1.007512599412031307e+00,-1.007508842595626009e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007275385550994384e+00,-1.007279401301535593e+00,-1.007291453846828055e+00,-1.007311551719783704e+00,-1.007339673890758514e+00,-1.007375691588446198e+00,-1.007419191814262316e+00,-1.007469099040195992e+00,-1.007522888594153843e+00,-1.007575004515179451e+00,-1.007613779157634504e+00,-1.007615624708753543e+00,-1.007534430461314079e+00,-1.007282840647022226e+00,-1.006700328040570191e+00,-1.005500796430143451e+00,-1.003190378789040604e+00,-9.989458794067458403e-01,-9.914505688815932194e-01,-9.787081744729637656e-01,-9.579241088471610599e-01,-9.257093502563429332e-01,-8.792129735007158109e-01,-8.193407160946258871e-01,-7.572471330939678502e-01,-7.201478866236994403e-01,-7.201478866476006546e-01,-7.572471331909126357e-01,-8.193407162183292680e-01,-8.792129735901546006e-01,-9.257093503394400180e-01,-9.579241089794954256e-01,-9.787081746773664825e-01,-9.914505691736317239e-01,-9.989458797894464892e-01,-1.003190379263890319e+00,-1.005500796998921365e+00,-1.006700328710028014e+00,-1.007282841389049333e+00,-1.007534431238743977e+00,-1.007615625563708983e+00,-1.007613780104276380e+00,-1.007575005432862492e+00,-1.007522889357471474e+00,-1.007469099683788949e+00,-1.007419192487202686e+00,-1.007375692428625902e+00,-1.007339674860634915e+00,-1.007311552591660719e+00,-1.007291454480044646e+00,-1.007279401691078213e+00,-1.007275385783346966e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.007038757727665601e+00,-1.007042917803922633e+00,-1.007055394923976666e+00,-1.007076172336975661e+00,-1.007105187053418893e+00,-1.007142252136576044e+00,-1.007186881365907727e+00,-1.007237913142166263e+00,-1.007292727348628736e+00,-1.007345667772944653e+00,-1.007384966760855427e+00,-1.007386941102345279e+00,-1.007305391066939615e+00,-1.007052874649148277e+00,-1.006468768636979538e+00,-1.005266845258846464e+00,-1.002953026572609652e+00,-9.987037620285159623e-01,-9.912017417492037241e-01,-9.784498081662444946e-01,-9.576521668944212307e-01,-9.254184411998864768e-01,-8.788968268544878892e-01,-8.189941330693554233e-01,-7.568704966058715788e-01,-7.197533899882473385e-01,-7.197533900115165029e-01,-7.568704966914703292e-01,-8.189941331670144153e-01,-8.788968269133907718e-01,-9.254184412601367260e-01,-9.576521670028367295e-01,-9.784498083487486175e-01,-9.912017420224412678e-01,-9.987037623947525589e-01,-1.002953027027075006e+00,-1.005266845813106213e+00,-1.006468769299490251e+00,-1.007052875391518665e+00,-1.007305391848699827e+00,-1.007386941952042925e+00,-1.007384967701820067e+00,-1.007345668704483499e+00,-1.007292728138064586e+00,-1.007237913810481000e+00,-1.007186882065029154e+00,-1.007142252985148367e+00,-1.007105187988396544e+00,-1.007076173137255504e+00,-1.007055395507264972e+00,-1.007042918194477332e+00,-1.007038757967641418e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006801391017825065e+00,-1.006805622958628854e+00,-1.006818310386127013e+00,-1.006839420657354767e+00,-1.006868864579338885e+00,-1.006906419148748233e+00,-1.006951553135083222e+00,-1.007003052479757743e+00,-1.007058239340494099e+00,-1.007111397146643439e+00,-1.007150697770499370e+00,-1.007152398924757497e+00,-1.007070242073973221e+00,-1.006816720617737637e+00,-1.006231126908395446e+00,-1.005027102863788935e+00,-1.002710351952610601e+00,-9.984569551700396284e-01,-9.909490068244992678e-01,-9.781884519647006115e-01,-9.573782820613265798e-01,-9.251267607090792877e-01,-8.785811865575267054e-01,-8.186493704657613613e-01,-7.564968431541292393e-01,-7.193625425657321770e-01,-7.193625425909790927e-01,-7.564968432253414976e-01,-8.186493705335240456e-01,-8.785811865879303850e-01,-9.251267607471096444e-01,-9.573782821459150272e-01,-9.781884521221382300e-01,-9.909490070740006873e-01,-9.984569555142038810e-01,-1.002710352382605752e+00,-1.005027103399144250e+00,-1.006231127558089078e+00,-1.006816721357736588e+00,-1.007070242864197773e+00,-1.007152399772461404e+00,-1.007150698702312441e+00,-1.007111398090253962e+00,-1.007058240164585339e+00,-1.007003053185205665e+00,-1.006951553872264427e+00,-1.006906420015122983e+00,-1.006868865485662567e+00,-1.006839421393055378e+00,-1.006818310924325610e+00,-1.006805623360545798e+00,-1.006801391286406222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006565096403392534e+00,-1.006569355324100856e+00,-1.006582120493590304e+00,-1.006603349634631162e+00,-1.006632937781001047e+00,-1.006670640356085888e+00,-1.006715899430886019e+00,-1.006767470065137893e+00,-1.006822640632784260e+00,-1.006875659263429368e+00,-1.006914661963701052e+00,-1.006915869803418850e+00,-1.006832984042383083e+00,-1.006578446903361401e+00,-1.005991473858148577e+00,-1.004785578429931325e+00,-1.002466243089017217e+00,-9.982091761362689164e-01,-9.906958732741197871e-01,-9.779273842327877997e-01,-9.571054947578072625e-01,-9.248371194870783629e-01,-8.782686564140498309e-01,-8.183088613592899296e-01,-7.561284833189511057e-01,-7.189775909589997127e-01,-7.189775909844915436e-01,-7.561284833723224130e-01,-8.183088613989418780e-01,-8.782686564278927577e-01,-9.248371195150053570e-01,-9.571054948266380924e-01,-9.779273843651031806e-01,-9.906958734947785006e-01,-9.982091764510878651e-01,-1.002466243490793385e+00,-1.004785578940082580e+00,-1.005991474490995241e+00,-1.006578447640159135e+00,-1.006832984844133083e+00,-1.006915870651941880e+00,-1.006914662884435874e+00,-1.006875660217720903e+00,-1.006822641496873283e+00,-1.006767470817977683e+00,-1.006715900215224835e+00,-1.006670641246580233e+00,-1.006632938664674626e+00,-1.006603350313310496e+00,-1.006582120991527329e+00,-1.006569355744435068e+00,-1.006565096712938923e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
