-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006331224297850380e+00,-1.006335483157666300e+00,-1.006348246327414930e+00,-1.006369465995721413e+00,-1.006399028223819103e+00,-1.006436676233877447e+00,-1.006481837130976276e+00,-1.006533248793724189e+00,-1.006588180864331106e+00,-1.006640861769975137e+00,-1.006679406843382862e+00,-1.006680014277369972e+00,-1.006596356525873093e+00,-1.006340833001874380e+00,-1.005752587436530288e+00,-1.004545007343652596e+00,-1.002223355098376567e+00,-9.979629679067139048e-01,-9.904447479081551764e-01,-9.776688607159027544e-01,-9.568359045370681271e-01,-9.245514655608919607e-01,-8.779610470524307209e-01,-8.179743020864520542e-01,-7.557670307649948516e-01,-7.186001054361359497e-01,-7.186001054583261993e-01,-7.557670307983103131e-01,-8.179743021010189574e-01,-8.779610470605005990e-01,-9.245514655895360479e-01,-9.568359045964857090e-01,-9.776688608254200386e-01,-9.904447480989028163e-01,-9.979629681901435179e-01,-1.002223355472967592e+00,-1.004545007827644332e+00,-1.005752588051391561e+00,-1.006340833733796902e+00,-1.006596357338425785e+00,-1.006680015128293526e+00,-1.006679407753620303e+00,-1.006640862733432673e+00,-1.006588181770758261e+00,-1.006533249600892521e+00,-1.006481837963183246e+00,-1.006436677145812641e+00,-1.006399029088854258e+00,-1.006369466627486720e+00,-1.006348246793468126e+00,-1.006335483604112957e+00,-1.006331224654104295e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.006100784920078706e+00,-1.006105028123550404e+00,-1.006117743406471865e+00,-1.006138880058990104e+00,-1.006168319525654109e+00,-1.006205798789979289e+00,-1.006250737394163597e+00,-1.006301864608080354e+00,-1.006356440678770836e+00,-1.006408683917177527e+00,-1.006446698245307969e+00,-1.006446667336557965e+00,-1.006362241784001021e+00,-1.006105783461366032e+00,-1.005516368049591547e+00,-1.004307259761884286e+00,-1.001983503878812076e+00,-9.977200717462538782e-01,-9.901972818679086741e-01,-9.774144326370692859e-01,-9.565709590394734230e-01,-9.242711455452357061e-01,-8.776596127761105981e-01,-8.176468694482211808e-01,-7.554136057101534796e-01,-7.182311763373649960e-01,-7.182311763538429261e-01,-7.554136057244223990e-01,-8.176468694413075999e-01,-8.776596127815785575e-01,-9.242711455767902429e-01,-9.565709590922581995e-01,-9.774144327278582178e-01,-9.901972820326836455e-01,-9.977200720031212944e-01,-1.001983504231105604e+00,-1.004307260223916698e+00,-1.005516368646051317e+00,-1.006105784185735263e+00,-1.006362242603182189e+00,-1.006446668191005145e+00,-1.006446699148255020e+00,-1.006408684889700700e+00,-1.006356441629849829e+00,-1.006301865474503066e+00,-1.006250738269302447e+00,-1.006205799713570048e+00,-1.006168320370461222e+00,-1.006138880651074263e+00,-1.006117743849848756e+00,-1.006105028606429475e+00,-1.006100785329249625e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005874537868684859e+00,-1.005878757078642272e+00,-1.005891400036199146e+00,-1.005912414792592635e+00,-1.005941680907957103e+00,-1.005978932836852247e+00,-1.006023587137187425e+00,-1.006074369731204010e+00,-1.006128537147564117e+00,-1.006180303360257877e+00,-1.006217766427587090e+00,-1.006217100495492733e+00,-1.006131938495797629e+00,-1.005874608142242499e+00,-1.005284119897804640e+00,-1.004073617613716385e+00,-1.001747933799950863e+00,-9.974816814431456402e-01,-9.899546083676514785e-01,-9.771651661845455195e-01,-9.563116547997857486e-01,-9.239970876460379401e-01,-8.773652188168273858e-01,-8.173273752489211841e-01,-7.550689805493804307e-01,-7.178715551077783363e-01,-7.178715551180524512e-01,-7.550689805472597937e-01,-8.173273752245955315e-01,-8.773652188178372446e-01,-9.239970876789557197e-01,-9.563116548514606352e-01,-9.771651662655864712e-01,-9.899546085153450026e-01,-9.974816816821961973e-01,-1.001747934135887919e+00,-1.004073618057854889e+00,-1.005284120474928100e+00,-1.005874608856997643e+00,-1.006131939314850898e+00,-1.006217101352932408e+00,-1.006217767326186507e+00,-1.006180304340928311e+00,-1.006128538143737927e+00,-1.006074370660673178e+00,-1.006023588051527140e+00,-1.005978933762142535e+00,-1.005941681727956283e+00,-1.005912415349998534e+00,-1.005891400462896268e+00,-1.005878757601999185e+00,-1.005874538330054468e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005653058353352947e+00,-1.005657249767880179e+00,-1.005669809345469456e+00,-1.005690684910803823e+00,-1.005719755811039784e+00,-1.005756756211915626e+00,-1.005801102433605987e+00,-1.005851520189568582e+00,-1.005905265642210500e+00,-1.005956551809109589e+00,-1.005993474113391573e+00,-1.005992200082265864e+00,-1.005906347506107412e+00,-1.005648212176570855e+00,-1.005056741664116293e+00,-1.003844962572983279e+00,-1.001517499796052535e+00,-9.972486168742876744e-01,-9.897175057702704004e-01,-9.769217939358078029e-01,-9.560586767103760319e-01,-9.237299296792970127e-01,-8.770784591914515538e-01,-8.170163759270376858e-01,-7.547336837019933409e-01,-7.175217551623644940e-01,-7.175217551661899895e-01,-7.547336836843385743e-01,-8.170163758895295780e-01,-8.770784591890119497e-01,-9.237299297165337819e-01,-9.560586767697286659e-01,-9.769217940192982397e-01,-9.897175059110181472e-01,-9.972486171029883995e-01,-1.001517500123282556e+00,-1.003844963005411595e+00,-1.005056742224295085e+00,-1.005648212881821379e+00,-1.005906348321223609e+00,-1.005992200943512271e+00,-1.005993475008826188e+00,-1.005956552791731573e+00,-1.005905266676059506e+00,-1.005851521179270458e+00,-1.005801103380746353e+00,-1.005756757128031476e+00,-1.005719756601853421e+00,-1.005690685438782150e+00,-1.005669809758429345e+00,-1.005657250332661290e+00,-1.005653058865678906e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005436785952034340e+00,-1.005440948540702095e+00,-1.005453421854046736e+00,-1.005474154079381677e+00,-1.005503025330324318e+00,-1.005539770780731645e+00,-1.005583808087105346e+00,-1.005633864542244682e+00,-1.005687197829480350e+00,-1.005738021894091005e+00,-1.005774431319097051e+00,-1.005772588643979448e+00,-1.005686098015190266e+00,-1.005427224866739522e+00,-1.004834855906137969e+00,-1.003621903743127319e+00,-1.001292791327200282e+00,-9.970214425433702177e-01,-9.894865094466926969e-01,-9.766848192794200800e-01,-9.558124947857681297e-01,-9.234701084841647756e-01,-8.767997395583584375e-01,-8.167142500821130691e-01,-7.544080733803836258e-01,-7.171821237176779773e-01,-7.171821237122772974e-01,-7.544080733457732002e-01,-8.167142500375004222e-01,-8.767997395603230881e-01,-9.234701085352553518e-01,-9.558124948590647207e-01,-9.766848193722377225e-01,-9.894865095887657169e-01,-9.970214427698121940e-01,-1.001292791655250980e+00,-1.003621904173238155e+00,-1.004834856457059944e+00,-1.005427225564008875e+00,-1.005686098826650721e+00,-1.005772589512520465e+00,-1.005774432216237191e+00,-1.005738022873563953e+00,-1.005687198887648792e+00,-1.005633865580074282e+00,-1.005583809054621636e+00,-1.005539771673703564e+00,-1.005503026086041363e+00,-1.005474154581832646e+00,-1.005453422253939300e+00,-1.005440949145937513e+00,-1.005436786513854264e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005226060356369633e+00,-1.005230194726988602e+00,-1.005242583710327375e+00,-1.005263176179377549e+00,-1.005291853548763603e+00,-1.005328352697028693e+00,-1.005372093452441495e+00,-1.005421805627924270e+00,-1.005474749401779722e+00,-1.005525140606446488e+00,-1.005561073902278002e+00,-1.005558707703809507e+00,-1.005471633400141451e+00,-1.005212087241190710e+00,-1.004618896938517913e+00,-1.003404864461338697e+00,-1.001074216819890950e+00,-9.968005485661401988e-01,-9.892619884926793228e-01,-9.764545883751205579e-01,-9.555734312167065703e-01,-9.232179222559512288e-01,-8.765293353213164940e-01,-8.164212531205388146e-01,-7.540923897833132772e-01,-7.168528927199049328e-01,-7.168528927011112994e-01,-7.540923897318629887e-01,-8.164212530782646304e-01,-8.765293353377385799e-01,-9.232179223277084956e-01,-9.555734313046221340e-01,-9.764545884783289997e-01,-9.892619886440933152e-01,-9.968005488040663220e-01,-1.001074217160283109e+00,-1.003404864897689208e+00,-1.004618897486549534e+00,-1.005212087930477338e+00,-1.005471634210022280e+00,-1.005558708584045169e+00,-1.005561074809706801e+00,-1.005525141582324089e+00,-1.005474750472700629e+00,-1.005421806701405130e+00,-1.005372094430645458e+00,-1.005328353556014020e+00,-1.005291854263457463e+00,-1.005263176658433899e+00,-1.005242584094514502e+00,-1.005230195363977064e+00,-1.005226060958494871e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.005021147479606469e+00,-1.005025255160380659e+00,-1.005037564440548481e+00,-1.005058025033316760e+00,-1.005086519910672660e+00,-1.005122787978657284e+00,-1.005166251614624473e+00,-1.005215643568077022e+00,-1.005268226927770625e+00,-1.005318219812953995e+00,-1.005353717348820286e+00,-1.005350874232793679e+00,-1.005263269636621937e+00,-1.005003111577714936e+00,-1.004409170563838494e+00,-1.003194141347317991e+00,-1.000862061211930332e+00,-9.965862060157629765e-01,-9.890441983408065907e-01,-9.762313397088361322e-01,-9.553417067670044727e-01,-9.229735739031347252e-01,-8.762674322582305608e-01,-8.161375556390084718e-01,-7.537867918749880936e-01,-7.165342147861422095e-01,-7.165342147556021946e-01,-7.537867918138516643e-01,-8.161375556094534467e-01,-8.762674322956958139e-01,-9.229735739921560711e-01,-9.553417068685556846e-01,-9.762313398294519828e-01,-9.890441985135166592e-01,-9.965862062771526642e-01,-1.000862061571421213e+00,-1.003194141795055172e+00,-1.004409171112200960e+00,-1.005003112259631903e+00,-1.005263270449508806e+00,-1.005350875131431065e+00,-1.005353718275335373e+00,-1.005318220785805794e+00,-1.005268228001659381e+00,-1.005215644666120678e+00,-1.005166252598127752e+00,-1.005122788799003741e+00,-1.005086520582178400e+00,-1.005058025491767149e+00,-1.005037564806242401e+00,-1.005025255819334884e+00,-1.005021148113219631e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
