-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004822258518419886e+00,-1.004826341504465148e+00,-1.004838577067917349e+00,-1.004858915810997511e+00,-1.004887242343702969e+00,-1.004923297695468953e+00,-1.004966506895050848e+00,-1.005015605729926653e+00,-1.005067860282728098e+00,-1.005117491029318577e+00,-1.005152593638514835e+00,-1.005149319231768423e+00,-1.005061235118885898e+00,-1.004800521916462408e+00,-1.004205894700584967e+00,-1.002989944485566332e+00,-1.000656525168812205e+00,-9.963786047360486675e-01,-9.888333168295877496e-01,-9.760152381972168056e-01,-9.551174728338098774e-01,-9.227372011328073276e-01,-8.760141548380622201e-01,-8.158632702799266667e-01,-7.534913831916523197e-01,-7.162261884530795042e-01,-7.162261884210396889e-01,-7.534913831354492775e-01,-8.158632702688646265e-01,-8.760141548962719904e-01,-9.227372012343035834e-01,-9.551174729547461384e-01,-9.760152383500744211e-01,-9.888333170377855419e-01,-9.963786050248979453e-01,-1.000656525546118170e+00,-1.002989944948660117e+00,-1.004205895257822112e+00,-1.004800522598584767e+00,-1.005061235938985220e+00,-1.005149320151089265e+00,-1.005152594586700143e+00,-1.005117491999763635e+00,-1.005067861352120451e+00,-1.005015606843284504e+00,-1.004966507880162174e+00,-1.004923298473309412e+00,-1.004887242968133254e+00,-1.004858916249232514e+00,-1.004838577415268386e+00,-1.004826342184452104e+00,-1.004822259186378020e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004629563852234897e+00,-1.004633624322304852e+00,-1.004645792686307715e+00,-1.004666020426005391e+00,-1.004694193761384247e+00,-1.004730055807394162e+00,-1.004773034183895186e+00,-1.004821867633040267e+00,-1.004873825129023901e+00,-1.004923129389825309e+00,-1.004957876538040695e+00,-1.004954214113699784e+00,-1.004865697826040405e+00,-1.004604481665029692e+00,-1.004009227049960096e+00,-1.002792424786926651e+00,-1.000457751808872198e+00,-9.961778791556488155e-01,-9.886294689027989024e-01,-9.758063986318772365e-01,-9.549008335736276498e-01,-9.225088972817834243e-01,-8.757695858868024263e-01,-8.155984704361043391e-01,-7.532062298541017942e-01,-7.159288758265263120e-01,-7.159288758010998732e-01,-7.532062298148343160e-01,-8.155984704442854616e-01,-8.757695859590997056e-01,-9.225088973996136144e-01,-9.549008337294532245e-01,-9.758063988284790824e-01,-9.886294691514040389e-01,-9.961778794732542019e-01,-1.000457752210597961e+00,-1.002792425276744837e+00,-1.004009227627947975e+00,-1.004604482353597117e+00,-1.004865698651917105e+00,-1.004954215049230992e+00,-1.004957877505520125e+00,-1.004923130362081807e+00,-1.004873826191477582e+00,-1.004821868754742109e+00,-1.004773035166104389e+00,-1.004730056537235461e+00,-1.004694194332690804e+00,-1.004666020843550278e+00,-1.004645793019138145e+00,-1.004633625025734833e+00,-1.004629564560622468e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004443203158739584e+00,-1.004447243305220727e+00,-1.004459351018066604e+00,-1.004479478622348987e+00,-1.004507513855702028e+00,-1.004543201808899111e+00,-1.004585972542802352e+00,-1.004634567562745939e+00,-1.004686258531877430e+00,-1.004735270203680031e+00,-1.004769698982031167e+00,-1.004765688759192477e+00,-1.004676783862956224e+00,-1.004415112412285316e+00,-1.003819283951868258e+00,-1.002601692643831033e+00,-1.000265844933565740e+00,-9.959841259057875540e-01,-9.884327434918066535e-01,-9.756049017518837463e-01,-9.546918611319408221e-01,-9.222887257049053877e-01,-8.755337801941704967e-01,-8.153432032126211038e-01,-7.529313730593529819e-01,-7.156423148371009457e-01,-7.156423148161057401e-01,-7.529313730355594592e-01,-8.153432032393439499e-01,-8.755337802798976998e-01,-9.222887258472897143e-01,-9.546918613297743494e-01,-9.756049019930570498e-01,-9.884327437806957883e-01,-9.959841262609200330e-01,-1.000265845378106144e+00,-1.002601693175136921e+00,-1.003819284557110780e+00,-1.004415113105413537e+00,-1.004676784689206404e+00,-1.004765689708389198e+00,-1.004769699972724917e+00,-1.004735271188484491e+00,-1.004686259586869523e+00,-1.004634568680996098e+00,-1.004585973512623243e+00,-1.004543202487193865e+00,-1.004507514370630572e+00,-1.004479479019168453e+00,-1.004459351343324647e+00,-1.004447244033411346e+00,-1.004443203909236804e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004263292797151319e+00,-1.004267314729536453e+00,-1.004279368082668489e+00,-1.004299405978485327e+00,-1.004327317546412912e+00,-1.004362849710525696e+00,-1.004405434783851359e+00,-1.004453816788679177e+00,-1.004505269820345159e+00,-1.004554020418738647e+00,-1.004588165057272109e+00,-1.004583843907815410e+00,-1.004494590133069742e+00,-1.004232506746759457e+00,-1.003636153217381421e+00,-1.002417830639056318e+00,-1.000080881469413985e+00,-9.957974158559055322e-01,-9.882432050461946726e-01,-9.754108052278772645e-01,-9.544906060752650356e-01,-9.220767296716834149e-01,-8.753067738907993611e-01,-8.150974983607119917e-01,-7.526668376885596867e-01,-7.153665276756924207e-01,-7.153665276566349984e-01,-7.526668376731671106e-01,-8.150974984040850746e-01,-8.753067740014101039e-01,-9.220767298454065619e-01,-9.544906063027962517e-01,-9.754108055046208925e-01,-9.882432053843334119e-01,-9.957974162712071031e-01,-1.000080881968586466e+00,-1.002417831206295906e+00,-1.003636153843190160e+00,-1.004232507448359124e+00,-1.004494590969403633e+00,-1.004583844879673782e+00,-1.004588166075941702e+00,-1.004554021415504206e+00,-1.004505270856561383e+00,-1.004453817885075928e+00,-1.004405435734111007e+00,-1.004362850346733005e+00,-1.004327318015464598e+00,-1.004299406360669167e+00,-1.004279368409377371e+00,-1.004267315482025413e+00,-1.004263293589051198e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.004089931195554897e+00,-1.004093936891512051e+00,-1.004105941772289290e+00,-1.004125899703018465e+00,-1.004153701063467574e+00,-1.004189094456910292e+00,-1.004231514251424207e+00,-1.004279706728440358e+00,-1.004330948141516577e+00,-1.004379466552837386e+00,-1.004413358273248624e+00,-1.004408759689220387e+00,-1.004319193033872626e+00,-1.004056737012565481e+00,-1.003459902852202656e+00,-1.002240902168234360e+00,-9.999029199256856959e-01,-9.956178023294669499e-01,-9.880609014167602844e-01,-9.752241511647292693e-01,-9.542971045061626745e-01,-9.218729391269613327e-01,-8.750885908774977961e-01,-8.148613743972549228e-01,-7.524126381978676337e-01,-7.151015265549983679e-01,-7.151015265409550459e-01,-7.524126381958653464e-01,-8.148613744655772706e-01,-8.750885910227758080e-01,-9.218729393283323637e-01,-9.542971047538807428e-01,-9.752241514789246057e-01,-9.880609018175469105e-01,-9.956178028122244505e-01,-9.999029204632677859e-01,-1.002240902751382778e+00,-1.003459903496490169e+00,-1.004056737741975569e+00,-1.004319193898658202e+00,-1.004408760688101809e+00,-1.004413359310963205e+00,-1.004379467546888671e+00,-1.004330949146763796e+00,-1.004279707795193932e+00,-1.004231515190479929e+00,-1.004189095072675064e+00,-1.004153701502348728e+00,-1.004125900076946465e+00,-1.004105942108308058e+00,-1.004093937662200675e+00,-1.004089932020930664e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003923202801384473e+00,-1.003927194081960073e+00,-1.003939155907579428e+00,-1.003959042830608883e+00,-1.003986746332362845e+00,-1.004022016535256023e+00,-1.004064289665033805e+00,-1.004112314015088048e+00,-1.004163367742092028e+00,-1.004211680178195731e+00,-1.004245347243101438e+00,-1.004240501476767022e+00,-1.004150654430629563e+00,-1.003887861326121955e+00,-1.003290587024218805e+00,-1.002070957293268227e+00,-9.997320061056899076e-01,-9.954453266676124290e-01,-9.878858692271424990e-01,-9.750449712258043578e-01,-9.541113829118935685e-01,-9.216773752736541203e-01,-8.748792471933708459e-01,-8.146348427690107696e-01,-7.521687826103121699e-01,-7.148473176176517452e-01,-7.148473176107728033e-01,-7.521687826345615502e-01,-8.146348428799343733e-01,-8.748792473741844322e-01,-9.216773754920581929e-01,-9.541113831839647119e-01,-9.750449715934653705e-01,-9.878858696969790021e-01,-9.954453271932776071e-01,-9.997320066469594924e-01,-1.002070957884543922e+00,-1.003290587703878911e+00,-1.003887862103318707e+00,-1.004150655323647667e+00,-1.004240502483423780e+00,-1.004245348281106232e+00,-1.004211681169391968e+00,-1.004163368734421802e+00,-1.004112315067961614e+00,-1.004064290605335641e+00,-1.004022017140085321e+00,-1.003986746734046420e+00,-1.003959043178254351e+00,-1.003939156248422115e+00,-1.003927194865646966e+00,-1.003923203659430552e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003763180999572624e+00,-1.003767159517181318e+00,-1.003779083206379541e+00,-1.003798907258794948e+00,-1.003826524115858598e+00,-1.003861685259548775e+00,-1.003903828572063617e+00,-1.003951704113313914e+00,-1.004002591718313075e+00,-1.004050721769663257e+00,-1.004084189605121802e+00,-1.004079123878496071e+00,-1.003989025717347827e+00,-1.003725927691327291e+00,-1.003128250174253999e+00,-1.001908036764145749e+00,-9.995681769814127593e-01,-9.952800219626551925e-01,-9.877181374892183285e-01,-9.748732901042082011e-01,-9.539334614623539155e-01,-9.214900536674021092e-01,-8.746787539368543474e-01,-8.144179106513739219e-01,-7.519352751939544222e-01,-7.146039035386497762e-01,-7.146039035461638766e-01,-7.519352752532656448e-01,-8.144179107960642927e-01,-8.746787541371959795e-01,-9.214900539055170814e-01,-9.539334617761395796e-01,-9.748732905306525254e-01,-9.877181380062953764e-01,-9.952800224992023326e-01,-9.995681775285327753e-01,-1.001908037392115869e+00,-1.003128250901589302e+00,-1.003725928495935449e+00,-1.003989026606077806e+00,-1.004079124871603002e+00,-1.004084190648165231e+00,-1.004050722789258998e+00,-1.004002592736160215e+00,-1.003951705163520058e+00,-1.003903829497380551e+00,-1.003861685837591278e+00,-1.003826524465522674e+00,-1.003798907563089760e+00,-1.003779083546014084e+00,-1.003767160302155625e+00,-1.003763181882998845e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
