-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003609930273144935e+00,-1.003613897514428199e+00,-1.003625787491162047e+00,-1.003645555990784421e+00,-1.003673096294507516e+00,-1.003708161104156060e+00,-1.003750189768281453e+00,-1.003797933860387070e+00,-1.003848674676558028e+00,-1.003896643454222026e+00,-1.003929934807758828e+00,-1.003924673511311205e+00,-1.003834350568426625e+00,-1.003570976753663357e+00,-1.002972929798730428e+00,-1.001752174790306205e+00,-9.994114633706415729e-01,-9.951219155855113296e-01,-9.875577300131536118e-01,-9.747091278363593236e-01,-9.537633562202061377e-01,-9.213109863020433332e-01,-8.744871191951133493e-01,-8.142105827677675878e-01,-7.517121182260970702e-01,-7.143712852338202079e-01,-7.143712852582265738e-01,-7.517121183122796868e-01,-8.142105829197384681e-01,-8.744871193951373467e-01,-9.213109865619082406e-01,-9.537633565838691263e-01,-9.747091283115548732e-01,-9.875577305468635769e-01,-9.951219161290639770e-01,-9.994114639623656871e-01,-1.001752175476579465e+00,-1.002972930550992237e+00,-1.003570977549970600e+00,-1.003834351444159889e+00,-1.003924674504639514e+00,-1.003929935878297819e+00,-1.003896644519330916e+00,-1.003848675720270922e+00,-1.003797934884966603e+00,-1.003750190652071383e+00,-1.003708161657535181e+00,-1.003673096605686377e+00,-1.003645556254818327e+00,-1.003625787825709548e+00,-1.003613898276356720e+00,-1.003609931153223833e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003463507806505728e+00,-1.003467465106695711e+00,-1.003479325337170991e+00,-1.003499044828514597e+00,-1.003526517592947753e+00,-1.003561497437685857e+00,-1.003603425026635021e+00,-1.003651053217887279e+00,-1.003701664549073058e+00,-1.003749490916756359e+00,-1.003782626094124719e+00,-1.003777191006764546e+00,-1.003686666890823309e+00,-1.003423043661641589e+00,-1.002824658271657343e+00,-1.001603400879364170e+00,-9.992618917737094986e-01,-9.949710309300860978e-01,-9.874046670260804293e-01,-9.745525013332146935e-01,-9.536010805909806987e-01,-9.211401829890474291e-01,-8.743043493294406776e-01,-8.140128625481354296e-01,-7.514993130819034306e-01,-7.141494629523075233e-01,-7.141494629817677353e-01,-7.514993131722035313e-01,-8.140128626973983650e-01,-8.743043495358913120e-01,-9.211401832769054998e-01,-9.536010809902297769e-01,-9.745525018204616030e-01,-9.874046675541261475e-01,-9.949710315102393565e-01,-9.992618924398910529e-01,-1.001603401597616738e+00,-1.002824659008044961e+00,-1.003423044460763025e+00,-1.003686667807027311e+00,-1.003777192033180388e+00,-1.003782627186322607e+00,-1.003749491999343491e+00,-1.003701665581985258e+00,-1.003651054183625213e+00,-1.003603425860403631e+00,-1.003561497997667473e+00,-1.003526517899206327e+00,-1.003499045061771122e+00,-1.003479325663227284e+00,-1.003467465827745153e+00,-1.003463508660965564e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003323964683896286e+00,-1.003327913237202385e+00,-1.003339747272152360e+00,-1.003359423608602530e+00,-1.003386836876278831e+00,-1.003421741869179540e+00,-1.003463580443657799e+00,-1.003511106574883849e+00,-1.003561603852807682e+00,-1.003609304651644329e+00,-1.003642301804150483e+00,-1.003636712399332165e+00,-1.003546008256525290e+00,-1.003282159430704423e+00,-1.002683464081817855e+00,-1.001461741010563955e+00,-9.991194855627214544e-01,-9.948273886000603694e-01,-9.872589662686195311e-01,-9.744034253904214626e-01,-9.534466462720847524e-01,-9.209776522396503351e-01,-8.741304498096481579e-01,-8.138247528984007273e-01,-7.512968608997503406e-01,-7.139384368898040734e-01,-7.139384369269332620e-01,-7.512968610013096571e-01,-8.138247530554649778e-01,-8.741304500347674145e-01,-9.209776525587906049e-01,-9.534466466846228672e-01,-9.744034258622196187e-01,-9.872589668018149078e-01,-9.948273892378334260e-01,-9.991194862693058010e-01,-1.001461741707131647e+00,-1.002683464813100001e+00,-1.003282160305841053e+00,-1.003546009259622673e+00,-1.003636713439409744e+00,-1.003642302869613090e+00,-1.003609305722496847e+00,-1.003561604875087498e+00,-1.003511107503286981e+00,-1.003463581250886749e+00,-1.003421742451883647e+00,-1.003386837174166768e+00,-1.003359423793594551e+00,-1.003339747577347119e+00,-1.003327913904490609e+00,-1.003323965499511639e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003191346818621099e+00,-1.003195287680382020e+00,-1.003207098671530240e+00,-1.003226737072381303e+00,-1.003254098033952602e+00,-1.003288937197603481e+00,-1.003330697467855526e+00,-1.003378133807818928e+00,-1.003428530711730549e+00,-1.003476120893043166e+00,-1.003508996212983728e+00,-1.003503269959856725e+00,-1.003412404830128279e+00,-1.003148351947254158e+00,-1.002549372769761193e+00,-1.001327218440405176e+00,-9.989842657226897238e-01,-9.946910071712513624e-01,-9.871206437338300166e-01,-9.742619133354553096e-01,-9.533000638481514688e-01,-9.208234018225599504e-01,-8.739654257110678337e-01,-8.136462566637021609e-01,-7.511047630244772622e-01,-7.137382075757640054e-01,-7.137382076156509880e-01,-7.511047631349326847e-01,-8.136462568428322051e-01,-8.739654259710496476e-01,-9.208234021612791143e-01,-9.533000642449607209e-01,-9.742619137974076748e-01,-9.871206443109774575e-01,-9.946910078618544926e-01,-9.989842664165748953e-01,-1.001327219106992850e+00,-1.002549373556192114e+00,-1.003148352926844344e+00,-1.003412405858689738e+00,-1.003503270951019655e+00,-1.003508997256632673e+00,-1.003476122011542015e+00,-1.003428531784009481e+00,-1.003378134736409688e+00,-1.003330698242339780e+00,-1.003288937761292798e+00,-1.003254098279583895e+00,-1.003226737182037587e+00,-1.003207098946051534e+00,-1.003195288290479770e+00,-1.003191347600151495e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.003065695680729785e+00,-1.003069629783863714e+00,-1.003081420508280752e+00,-1.003101025575041216e+00,-1.003128340616427749e+00,-1.003163122005085617e+00,-1.003204813525275352e+00,-1.003252170995590831e+00,-1.003302479665564073e+00,-1.003349972450116701e+00,-1.003382740265283957e+00,-1.003376892765581729e+00,-1.003285883869176276e+00,-1.003021646563535096e+00,-1.002422407602948651e+00,-1.001199854316358939e+00,-9.988562513481489269e-01,-9.945619036519688372e-01,-9.869897141587122835e-01,-9.741279774670583702e-01,-9.531613431297654149e-01,-9.206774390711895961e-01,-8.738092820085913148e-01,-8.134773768627125978e-01,-7.509230211992571347e-01,-7.135487760872982754e-01,-7.135487761275047802e-01,-7.509230213140394294e-01,-8.134773770530303594e-01,-8.738092822753905642e-01,-9.206774393985274196e-01,-9.531613435229386866e-01,-9.741279779739167033e-01,-9.869897147981391283e-01,-9.945619043429909656e-01,-9.988562519986468047e-01,-1.001199855007235850e+00,-1.002422408495315276e+00,-1.003021647596546106e+00,-1.003285884851549792e+00,-1.003376893731980468e+00,-1.003382741360361541e+00,-1.003349973650842886e+00,-1.003302480765698723e+00,-1.003252171885990807e+00,-1.003204814229591069e+00,-1.003163122536466778e+00,-1.003128340848109534e+00,-1.003101025663787560e+00,-1.003081420768924925e+00,-1.003069630312727334e+00,-1.003065696394021655e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002947048825117982e+00,-1.002950977013404854e+00,-1.002962749952009069e+00,-1.002982325736893721e+00,-1.003009600469049856e+00,-1.003044331194789418e+00,-1.003085962441576662e+00,-1.003133250775767538e+00,-1.003183482067248056e+00,-1.003230889253924563e+00,-1.003263562244417706e+00,-1.003257607306462518e+00,-1.003166470124350340e+00,-1.002902066397734826e+00,-1.002302589955197387e+00,-1.001079668107171416e+00,-9.987354600033895302e-01,-9.944400937473523161e-01,-9.868661912963317961e-01,-9.740016293778415157e-01,-9.530304934151969665e-01,-9.205397710269234146e-01,-8.736620236839267584e-01,-8.133181168092057378e-01,-7.507516376529946855e-01,-7.133701440728285048e-01,-7.133701441182208614e-01,-7.507516377776881633e-01,-8.133181169998475735e-01,-8.736620239365171514e-01,-9.205397713433565166e-01,-9.530304938320288688e-01,-9.740016299350520157e-01,-9.868661919452504927e-01,-9.944400943866676945e-01,-9.987354606488443309e-01,-1.001079668905117792e+00,-1.002302590943495719e+00,-1.002902067407088760e+00,-1.003166471083506428e+00,-1.003257608346412866e+00,-1.003263563403523850e+00,-1.003230890440651502e+00,-1.003183483107086937e+00,-1.003133251616891375e+00,-1.003085963115100121e+00,-1.003044331753364160e+00,-1.003009600758467901e+00,-1.002982325843797318e+00,-1.002962750183576501e+00,-1.002950977431819490e+00,-1.002947049437695082e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002835440286182767e+00,-1.002839363318584143e+00,-1.002851120718146971e+00,-1.002870670860025237e+00,-1.002897910259406444e+00,-1.002932596586530778e+00,-1.002974175002920409e+00,-1.003021402751714808e+00,-1.003071566286364513e+00,-1.003118898484853583e+00,-1.003151488053434015e+00,-1.003145437966482589e+00,-1.003054186305187834e+00,-1.002789632605920467e+00,-1.002189939512309502e+00,-1.000966677872903388e+00,-9.986219079961883294e-01,-9.943255920374095558e-01,-9.867500880057824553e-01,-9.738828800737084901e-01,-9.529075236857137421e-01,-9.204104046052399291e-01,-8.735236557721740569e-01,-8.131684800816897374e-01,-7.505906150784703579e-01,-7.132023137598066942e-01,-7.132023138130043627e-01,-7.505906152209498305e-01,-8.131684802838465842e-01,-8.735236560300121411e-01,-9.204104049438821544e-01,-9.529075241416732345e-01,-9.738828806402224370e-01,-9.867500886009056282e-01,-9.943255926258299793e-01,-9.986219086972591974e-01,-1.000966678775976781e+00,-1.002189940499995879e+00,-1.002789633563668126e+00,-1.003054187336114067e+00,-1.003145439114617732e+00,-1.003151489192152912e+00,-1.003118899590534019e+00,-1.003071567319550716e+00,-1.003021403635685704e+00,-1.002974175684715252e+00,-1.002932597149372107e+00,-1.002897910560329064e+00,-1.002870670926724772e+00,-1.002851120876243618e+00,-1.002839363645510851e+00,-1.002835440854072280e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
