-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002021178700029047e+00,-1.002025073316077597e+00,-1.002036746594563654e+00,-1.002056158417570675e+00,-1.002083207592661784e+00,-1.002117654705259042e+00,-1.002158948391000948e+00,-1.002205849277591376e+00,-1.002255645664603678e+00,-1.002302568869989141e+00,-1.002334697872270031e+00,-1.002328109348645802e+00,-1.002236183059628916e+00,-1.001970700863125563e+00,-1.001369600499514512e+00,-1.000144042554645729e+00,-9.977953703535300534e-01,-9.934923455615125576e-01,-9.859054150401351801e-01,-9.730192152331936795e-01,-9.520134510248894344e-01,-9.194701270072698218e-01,-8.725182406721142536e-01,-8.120814118558828953e-01,-7.494209701230700738e-01,-7.119832868043203256e-01,-7.119832868380746582e-01,-7.494209701767720055e-01,-8.120814118225356815e-01,-8.725182404895206467e-01,-9.194701267000964240e-01,-9.520134506415784958e-01,-9.730192147868148567e-01,-9.859054145514580814e-01,-9.934923451028907504e-01,-9.977953699279098476e-01,-1.000144042040759240e+00,-1.001369599819279088e+00,-1.001970700035555550e+00,-1.002236182078593885e+00,-1.002328108203838664e+00,-1.002334696603928599e+00,-1.002302567549402612e+00,-1.002255644429152603e+00,-1.002205848283859613e+00,-1.002158947616456519e+00,-1.002117653941426489e+00,-1.002083206660336012e+00,-1.002056157508391721e+00,-1.002036745854421040e+00,-1.002025072672812378e+00,-1.002021178042611593e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002730900963630711e+00,-1.002734819484396356e+00,-1.002746563319831585e+00,-1.002766091086200628e+00,-1.002793299633684798e+00,-1.002827947187051150e+00,-1.002869479416246934e+00,-1.002916654090501680e+00,-1.002966758216986554e+00,-1.003014024775680024e+00,-1.003046541211787934e+00,-1.003040407115279420e+00,-1.002949053376090083e+00,-1.002684364654889526e+00,-1.002084474408157400e+00,-1.000860900415365684e+00,-9.985156105971689788e-01,-9.942184121654390472e-01,-9.866414163282777317e-01,-9.737717399569012500e-01,-9.527924425878164794e-01,-9.202893466431556480e-01,-8.733941834434734153e-01,-8.130284705608229467e-01,-7.504399565818522522e-01,-7.130452878465549649e-01,-7.130452879090400931e-01,-7.504399567446913277e-01,-8.130284707817108103e-01,-8.733941837221054216e-01,-9.202893470143543864e-01,-9.527924430618186502e-01,-9.737717404876922167e-01,-9.866414168681445496e-01,-9.942184127772540903e-01,-9.985156113967484925e-01,-1.000860901340605125e+00,-1.002084475302049471e+00,-1.002684365590933435e+00,-1.002949054499748582e+00,-1.003040408265907679e+00,-1.003046542262046925e+00,-1.003014025898929296e+00,-1.002966759401464181e+00,-1.002916655053132988e+00,-1.002869480039118022e+00,-1.002827947667619624e+00,-1.002793299891094669e+00,-1.002766091100058432e+00,-1.002746563427810989e+00,-1.002734819767252539e+00,-1.002730901551868836e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002633458973008596e+00,-1.002637373525983699e+00,-1.002649105484278103e+00,-1.002668613714841950e+00,-1.002695795345652785e+00,-1.002730409130288658e+00,-1.002771901219771111e+00,-1.002819029678549301e+00,-1.002869081781537552e+00,-1.002916290777269293e+00,-1.002948743139519650e+00,-1.002942535131200019e+00,-1.002851090622953079e+00,-1.002586280500872284e+00,-1.001986211298237395e+00,-1.000762351259809835e+00,-9.984165821158011989e-01,-9.941185670028106491e-01,-9.865401876123494063e-01,-9.736682188627837631e-01,-9.526852584027305504e-01,-9.201766038248418988e-01,-8.732736119072495029e-01,-8.128980923519983914e-01,-7.502996656566753853e-01,-7.128990695083239348e-01,-7.128990695628132368e-01,-7.502996657953722170e-01,-8.128980925443418659e-01,-8.732736121706365928e-01,-9.201766041905555804e-01,-9.526852588568766045e-01,-9.736682193659813578e-01,-9.865401881749993329e-01,-9.941185677004240606e-01,-9.984165829542055448e-01,-1.000762352104155095e+00,-1.001986212118403996e+00,-1.002586281489673103e+00,-1.002851091783878434e+00,-1.002942536200110979e+00,-1.002948744172634576e+00,-1.002916292030797907e+00,-1.002869083054017896e+00,-1.002819030534666256e+00,-1.002771901725493686e+00,-1.002730409628936670e+00,-1.002695795710218496e+00,-1.002668613814430065e+00,-1.002649105629640047e+00,-1.002637373762200745e+00,-1.002633459509404412e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002543139811668649e+00,-1.002547050901442249e+00,-1.002558772501917161e+00,-1.002578263712340156e+00,-1.002605421831960664e+00,-1.002640006078385770e+00,-1.002681463269021078e+00,-1.002728551788362843e+00,-1.002778558735475389e+00,-1.002825717383301951e+00,-1.002858113578096066e+00,-1.002851840663421923e+00,-1.002760315753761677e+00,-1.002495396769852443e+00,-1.001895165543650768e+00,-1.000671044621083805e+00,-9.983248357658331962e-01,-9.940260686426733994e-01,-9.864464126111003317e-01,-9.735723261128281791e-01,-9.525859790269306515e-01,-9.200721826509201673e-01,-8.731619463807367421e-01,-8.127773496933100583e-01,-7.501697460054770339e-01,-7.127636621904733794e-01,-7.127636622378183962e-01,-7.501697461229542840e-01,-8.127773498544571540e-01,-8.731619466073234914e-01,-9.200721829731950407e-01,-9.525859794304822881e-01,-9.735723265799692827e-01,-9.864464131755782406e-01,-9.940260693350609911e-01,-9.983248365323618145e-01,-1.000671045409070814e+00,-1.001895166450867958e+00,-1.002495397897725793e+00,-1.002760316918076544e+00,-1.002851841684720968e+00,-1.002858114677521506e+00,-1.002825718673939548e+00,-1.002778559842653738e+00,-1.002728552459307032e+00,-1.002681463862029387e+00,-1.002640006809923490e+00,-1.002605422369820420e+00,-1.002578263905309797e+00,-1.002558772695112177e+00,-1.002547051113367615e+00,-1.002543140300926172e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002459966446588524e+00,-1.002463874526795307e+00,-1.002475587157830583e+00,-1.002495063715767465e+00,-1.002522201534559843e+00,-1.002556759959785548e+00,-1.002598186544314540e+00,-1.002645240415593442e+00,-1.002695208453951325e+00,-1.002742323432066263e+00,-1.002774670550184544e+00,-1.002768340749769171e+00,-1.002676744938533426e+00,-1.002411728817908187e+00,-1.001811351473701261e+00,-1.000586993661168211e+00,-9.982403836532017793e-01,-9.939409282308292459e-01,-9.863601014093097419e-01,-9.734840705643229564e-01,-9.524946120031364538e-01,-9.199760893727174649e-01,-8.730591919780579246e-01,-8.126662468725480704e-01,-7.500502014899356196e-01,-7.126390695528850294e-01,-7.126390696002402603e-01,-7.500502016084592549e-01,-8.126662470302652430e-01,-8.730591921832755453e-01,-9.199760896504836083e-01,-9.524946123473094772e-01,-9.734840709714622786e-01,-9.863601019156013061e-01,-9.939409288488630922e-01,-9.982403843562115409e-01,-1.000586994485738845e+00,-1.001811352499624830e+00,-1.002411729971954601e+00,-1.002676746016257781e+00,-1.002768341787344530e+00,-1.002774671772087789e+00,-1.002742324693434384e+00,-1.002695209426496259e+00,-1.002645241207594129e+00,-1.002598187478765501e+00,-1.002556760806338376e+00,-1.002522201942364966e+00,-1.002495063842419043e+00,-1.002475587384869637e+00,-1.002463874764984775e+00,-1.002459966995497442e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002383959583208695e+00,-1.002387865009316537e+00,-1.002399569782407518e+00,-1.002419033722843800e+00,-1.002446154334585060e+00,-1.002480690680777053e+00,-1.002522090573678248e+00,-1.002569114142131346e+00,-1.002619048563660575e+00,-1.002666125888410420e+00,-1.002698430346368186e+00,-1.002692050820090497e+00,-1.002600392752916791e+00,-1.002335290526946476e+00,-1.001734782261227696e+00,-1.000510210646299969e+00,-9.981632370308134439e-01,-9.938631560386604891e-01,-9.862812633058698486e-01,-9.734034604729767670e-01,-9.524111644711578117e-01,-9.198883300100035854e-01,-8.729653537182416878e-01,-8.125647881790857285e-01,-7.499410360150187138e-01,-7.125252952998700762e-01,-7.125252953458756089e-01,-7.499410361300560268e-01,-8.125647883333638744e-01,-8.729653539175350474e-01,-9.198883302720881616e-01,-9.524111647938365843e-01,-9.734034608599502203e-01,-9.862812637843624275e-01,-9.938631566128467432e-01,-9.981632377042509718e-01,-1.000510211481041578e+00,-1.001734783263569017e+00,-1.002335291547028051e+00,-1.002600393727944184e+00,-1.002692051959148234e+00,-1.002698431709864169e+00,-1.002666127140905639e+00,-1.002619049622648806e+00,-1.002569115300042446e+00,-1.002522091714206143e+00,-1.002480691262171097e+00,-1.002446154438758397e+00,-1.002419033890192823e+00,-1.002399570149413943e+00,-1.002387865236186615e+00,-1.002383960105319938e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002315137884164153e+00,-1.002319041010433676e+00,-1.002330738865360393e+00,-1.002350191671084412e+00,-1.002377297531707789e+00,-1.002411815365890524e+00,-1.002453192584597863e+00,-1.002500189894128590e+00,-1.002550095239954642e+00,-1.002597140240833795e+00,-1.002629407864571442e+00,-1.002622985013454926e+00,-1.002531272449782573e+00,-1.002266094377195937e+00,-1.001665469750403048e+00,-1.000440706739683883e+00,-9.980934062549535746e-01,-9.937927615526517267e-01,-9.862099069009250263e-01,-9.733305035024507612e-01,-9.523356430914405868e-01,-9.198089102166843167e-01,-8.728804363732188820e-01,-8.124729777811985354e-01,-7.498422534840925024e-01,-7.124223432115331933e-01,-7.124223432530505384e-01,-7.498422535895017393e-01,-8.124729779277258812e-01,-8.728804365648317187e-01,-9.198089104604469934e-01,-9.523356433860783454e-01,-9.733305038627417805e-01,-9.862099073651775516e-01,-9.937927621349370577e-01,-9.980934069573049738e-01,-1.000440707589498102e+00,-1.001665470701466720e+00,-1.002266095313086414e+00,-1.002531273450978588e+00,-1.002622986279382511e+00,-1.002629409218144252e+00,-1.002597141353212873e+00,-1.002550096336466634e+00,-1.002500191176484146e+00,-1.002453193518506813e+00,-1.002411815612885615e+00,-1.002377297732280015e+00,-1.002350192252750904e+00,-1.002330739425064898e+00,-1.002319041118709730e+00,-1.002315138212857226e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.002253517819611028e+00,-1.002257419085108348e+00,-1.002269111151627534e+00,-1.002288554203637272e+00,-1.002315647044366820e+00,-1.002350149112329447e+00,-1.002391507358452172e+00,-1.002438482351211801e+00,-1.002488362727446569e+00,-1.002535380169062629e+00,-1.002567616397915806e+00,-1.002561156188508384e+00,-1.002469396185278860e+00,-1.002204151726786341e+00,-1.001603424624934346e+00,-1.000378492038075384e+00,-9.980309007734187166e-01,-9.937297534555397105e-01,-9.861460400490563716e-01,-9.732652066617283326e-01,-9.522680540106954750e-01,-9.197378352875402729e-01,-8.728044444824761827e-01,-8.123908196842235530e-01,-7.497538576615249140e-01,-7.123302169407670359e-01,-7.123302169643132009e-01,-7.497538577317036657e-01,-8.123908197988954916e-01,-8.728044446399025880e-01,-9.197378354910923370e-01,-9.522680542777952617e-01,-9.732652070235453534e-01,-9.861460405326596401e-01,-9.937297540493207348e-01,-9.980309014655770472e-01,-1.000378492862726842e+00,-1.001603425560515737e+00,-1.002204152693377148e+00,-1.002469397245280280e+00,-1.002561157399284086e+00,-1.002567617502042374e+00,-1.002535381058294872e+00,-1.002488363783449854e+00,-1.002438483504211053e+00,-1.002391507977799856e+00,-1.002350149313624206e+00,-1.002315647616641714e+00,-1.002288555047007090e+00,-1.002269111558075076e+00,-1.002257418923947929e+00,-1.002253517906099178e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
