-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.715793746548071930e-01,-7.715964325781883293e-01,-7.716475576232549871e-01,-7.717325832599621904e-01,-7.718510869313554013e-01,-7.720020518665798859e-01,-7.721831215928179892e-01,-7.723889897445965769e-01,-7.726080379487553218e-01,-7.728155566706055302e-01,-7.729605139505779654e-01,-7.729405752658722317e-01,-7.725564501008164164e-01,-7.714311602004930712e-01,-7.688720850095656090e-01,-7.636438972240758849e-01,-7.536110400474455018e-01,-7.352068423564405153e-01,-7.027132686172112841e-01,-6.474410605993941026e-01,-5.571996545454585004e-01,-4.171756989611913324e-01,-2.148716832547755695e-01,4.583958761973172535e-02,3.163667291085490163e-01,4.780226303872248117e-01,4.780226296234562078e-01,3.163667267683532014e-01,4.583958349661476639e-02,-2.148716896121733999e-01,-4.171757081197065009e-01,-5.571996669919264678e-01,-6.474410766016756025e-01,-7.027132881075146553e-01,-7.352068648029651543e-01,-7.536110643895312933e-01,-7.636439218821248209e-01,-7.688721079610514320e-01,-7.714311791182315581e-01,-7.725564626981675787e-01,-7.729405796995446609e-01,-7.729605091003028949e-01,-7.728155419202256127e-01,-7.726080132412760371e-01,-7.723889565376305111e-01,-7.721830839693358817e-01,-7.720020139515925139e-01,-7.718510527840996005e-01,-7.717325562213533940e-01,-7.716475364383160729e-01,-7.715964198051834533e-01,-7.715793668805415173e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.717310640806972488e-01,-7.717481171112531291e-01,-7.717992271224656253e-01,-7.718842286384217655e-01,-7.720026987757842019e-01,-7.721536209636359338e-01,-7.723346392026444462e-01,-7.725404479823455572e-01,-7.727594300437070629e-01,-7.729668771229524227e-01,-7.731117593976669644e-01,-7.730917462614254054e-01,-7.727075550257800352e-01,-7.715822226369950521e-01,-7.690231582916154940e-01,-7.637950917260158956e-01,-7.537625719414577929e-01,-7.353591155903781429e-01,-7.028670027970109757e-01,-6.475974700500088943e-01,-5.573606559427284335e-01,-4.173440536049199956e-01,-2.150508310137573265e-01,4.564649059869285708e-02,3.161592292978330221e-01,4.778064795226348860e-01,4.778064789196498907e-01,3.161592273634794559e-01,4.564648693870387852e-02,-2.150508370521588830e-01,-4.173440627424418459e-01,-5.573606687312562258e-01,-6.475974867064844265e-01,-7.028670230837890109e-01,-7.353591386918512107e-01,-7.537625963811721563e-01,-7.637951154056010772e-01,-7.690231786895610488e-01,-7.715822371062989182e-01,-7.727075612488065737e-01,-7.730917428294259430e-01,-7.731117462499365045e-01,-7.729668554061577268e-01,-7.727594015663519222e-01,-7.725404153160174703e-01,-7.723346068249070662e-01,-7.721535932922635181e-01,-7.720026779046875731e-01,-7.718842166028644369e-01,-7.717992214382887184e-01,-7.717481187978569857e-01,-7.717310699795824069e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.719060889054277785e-01,-7.719231358954087296e-01,-7.719742282779994413e-01,-7.720592012375995239e-01,-7.721776313204967712e-01,-7.723285025732321563e-01,-7.725094596395571944e-01,-7.727151979129603943e-01,-7.729341014713330127e-01,-7.731414635835481830e-01,-7.732862569464666880e-01,-7.732661556020370419e-01,-7.728818859702190069e-01,-7.717565025942931811e-01,-7.691974490818423993e-01,-7.639695211196642077e-01,-7.539373899990826633e-01,-7.355347893624197830e-01,-7.030443639442991444e-01,-6.477779214034483646e-01,-5.575464108537642183e-01,-4.175382996636226585e-01,-2.152575378258339001e-01,4.542368226888204852e-02,3.159197983011829969e-01,4.775570641987962883e-01,4.775570635672703457e-01,3.159197962608328858e-01,4.542367837935201713e-02,-2.152575442495315849e-01,-4.175383093259799061e-01,-5.575464241983125735e-01,-6.477779384202674295e-01,-7.030443840725677518e-01,-7.355348114372912693e-01,-7.539374122226782937e-01,-7.639695411461988606e-01,-7.691974643020408342e-01,-7.717565105447671270e-01,-7.728818848256361340e-01,-7.732661447632710461e-01,-7.732862374182228882e-01,-7.731414378983709756e-01,-7.729340730054373720e-01,-7.727151701803042227e-01,-7.725094362547735294e-01,-7.723284871394300310e-01,-7.721776245287340634e-01,-7.720592027342391139e-01,-7.719742354594770761e-01,-7.719231486762999639e-01,-7.719061048068489583e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.721044474149103554e-01,-7.721214875614194062e-01,-7.721725595599296943e-01,-7.722574989027854997e-01,-7.723758820784973889e-01,-7.725266936219697955e-01,-7.727075792105828622e-01,-7.729132352328993427e-01,-7.731320472313929493e-01,-7.733393102763863602e-01,-7.734839999652305398e-01,-7.734637957120000795e-01,-7.730794343086513365e-01,-7.719539903345691290e-01,-7.693949465523211018e-01,-7.641671736424896499e-01,-7.541354818338232846e-01,-7.357338511393467506e-01,-7.032453400319726988e-01,-6.479824039563670812e-01,-5.577569108081362748e-01,-4.177584317100164757e-01,-2.154918017024758381e-01,4.517116148418232058e-02,3.156484327661719380e-01,4.772743797134813004e-01,4.772743786364317398e-01,3.156484294849839500e-01,4.517115580345842929e-02,-2.154918101757049564e-01,-4.177584433426478894e-01,-5.577569256382803875e-01,-6.479824215209473159e-01,-7.032453593472618447e-01,-7.357338707543514822e-01,-7.541354998578626567e-01,-7.641671878262144002e-01,-7.693949545678134827e-01,-7.719539902362300143e-01,-7.730794250976561477e-01,-7.734637780147995967e-01,-7.734839762864826884e-01,-7.733392844012818568e-01,-7.731320229576328362e-01,-7.729132160099472237e-01,-7.727075674878089995e-01,-7.725266910162725820e-01,-7.723758883471489867e-01,-7.722575116417160768e-01,-7.721725762574130902e-01,-7.721215077309953045e-01,-7.721044697764534170e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.723261387947480960e-01,-7.723431712451378495e-01,-7.723942198657587355e-01,-7.724791200799763224e-01,-7.725974489915065080e-01,-7.727481915219969189e-01,-7.729289945550564811e-01,-7.731345556094455507e-01,-7.733532619096997740e-01,-7.735604105721008983e-01,-7.737049805127051982e-01,-7.736846572782821729e-01,-7.733001893179956010e-01,-7.721746737478427658e-01,-7.696156373190363720e-01,-7.643880348884674047e-01,-7.543568324609448705e-01,-7.359562860182740085e-01,-7.034699171074492163e-01,-6.482109057082705572e-01,-5.579921467463244689e-01,-4.180044443761458117e-01,-2.157536211772513868e-01,4.488892638762576048e-02,3.153451287444610784e-01,4.769584210978865535e-01,4.769584193824814022e-01,3.153451237249911276e-01,4.488891830661168036e-02,-2.157536322224199443e-01,-4.180044582693986932e-01,-5.579921630556567980e-01,-6.482109235208866060e-01,-7.034699350372382032e-01,-7.359563023272199800e-01,-7.543568451892533888e-01,-7.643880420307731516e-01,-7.696156371824991460e-01,-7.721746654503885976e-01,-7.733001731626257813e-01,-7.736846350739308154e-01,-7.737049557213787621e-01,-7.735603878089235552e-01,-7.733532449582893875e-01,-7.731345467304902019e-01,-7.729289949076556532e-01,-7.727482007289337984e-01,-7.725974658092041869e-01,-7.724791408379038105e-01,-7.723942421767803213e-01,-7.723431949093779725e-01,-7.723261639840660608e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.725711626438879209e-01,-7.725881862436044800e-01,-7.726392080002919549e-01,-7.727240632216786365e-01,-7.728423297364942490e-01,-7.729929931254647668e-01,-7.731737015388217005e-01,-7.733791537321077492e-01,-7.735977388736846594e-01,-7.738047563956184094e-01,-7.739491889883867159e-01,-7.739287291510386080e-01,-7.735441383502275059e-01,-7.724185388430281352e-01,-7.698595063043296438e-01,-7.646320890396255399e-01,-7.546014257780917500e-01,-7.362020782151128540e-01,-7.037180804723042193e-01,-6.484634139552025722e-01,-5.582521088819406563e-01,-4.182763314761887008e-01,-2.160429937808072687e-01,4.457697643461822068e-02,3.150098840048041193e-01,4.766091854122702642e-01,4.766091832007250950e-01,3.150098776618144303e-01,4.457696660159182755e-02,-2.160430065670853050e-01,-4.182763466552714693e-01,-5.582521255637711288e-01,-6.484634307841623535e-01,-7.037180957046187402e-01,-7.362020899584005296e-01,-7.546014322733424207e-01,-7.646320888891344758e-01,-7.698594987187682426e-01,-7.724185240335715852e-01,-7.735441178650526162e-01,-7.739287059514661227e-01,-7.739491669955467223e-01,-7.738047398565124357e-01,-7.735977310245487626e-01,-7.733791554932895052e-01,-7.731737125494528851e-01,-7.729930118450931698e-01,-7.728423538199387099e-01,-7.727240884363451023e-01,-7.726392323090247594e-01,-7.725882099644031387e-01,-7.725711873409666364e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
