-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.728395185356856656e-01,-7.728565318846882803e-01,-7.729075226967860868e-01,-7.729923265249230013e-01,-7.731105217461955448e-01,-7.732610948626539304e-01,-7.734416953599082545e-01,-7.736470234668467727e-01,-7.738654705389789168e-01,-7.740723386677538231e-01,-7.742166148249706170e-01,-7.741959992866357387e-01,-7.738112678977610015e-01,-7.726855706917963307e-01,-7.701265372853386415e-01,-7.648993188320742931e-01,-7.548692438899812229e-01,-7.364712097968471038e-01,-7.039898129532715654e-01,-6.487399132760488518e-01,-5.585367846350368648e-01,-4.185740841948848434e-01,-2.163599148216945878e-01,4.423531274990266660e-02,3.146426974227740647e-01,4.762266703058888329e-01,4.762266677437212437e-01,3.146426901986136837e-01,4.423530193266600463e-02,-2.163599281968849875e-01,-4.185740990866577693e-01,-5.585367997502153070e-01,-6.487399270062950141e-01,-7.039898235119708136e-01,-7.364712154914930808e-01,-7.548692434490735792e-01,-7.648993116868590958e-01,-7.701265237707746181e-01,-7.726855521838563723e-01,-7.738112467596856003e-01,-7.741959788139639587e-01,-7.742165989492153511e-01,-7.740723307690543509e-01,-7.738654724824128861e-01,-7.736470350661612816e-01,-7.734417147109134971e-01,-7.732611199917863720e-01,-7.731105494867018812e-01,-7.729923527925034454e-01,-7.729075460547391030e-01,-7.728565530249911220e-01,-7.728395402174113027e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.731312056592426485e-01,-7.731482071989957960e-01,-7.731991626304174359e-01,-7.732839079204650856e-01,-7.734020221391449956e-01,-7.735524928587366178e-01,-7.737329709272544598e-01,-7.739381583821608457e-01,-7.741564489775445423e-01,-7.743631478182488870e-01,-7.745072467005674755e-01,-7.744864545368370656e-01,-7.741015629722609592e-01,-7.729757525180741551e-01,-7.704167118444873452e-01,-7.651897044965516592e-01,-7.551602661678422646e-01,-7.367636600096687527e-01,-7.042850946512297927e-01,-6.490403857905304719e-01,-5.588461593352251899e-01,-4.188976919995415216e-01,-2.167043781580604289e-01,4.386393783751074693e-02,3.142435693869232161e-01,4.758108751422063243e-01,4.758108725702028252e-01,3.142435622400490125e-01,4.386392746826239808e-02,-2.167043903479070055e-01,-4.188977046025198492e-01,-5.588461707904822662e-01,-6.490403944189782059e-01,-7.042850988680769975e-01,-7.367636586350305716e-01,-7.551602587422189261e-01,-7.651896914661304727e-01,-7.704166945777507491e-01,-7.729757332885222043e-01,-7.741015446734426098e-01,-7.744864400664229764e-01,-7.745072389942836422e-01,-7.743631493222591367e-01,-7.741564600631950510e-01,-7.739381779318953436e-01,-7.737329959198752105e-01,-7.735525212094317427e-01,-7.734020503768486154e-01,-7.732839326281568670e-01,-7.731991830417586087e-01,-7.731482243252809639e-01,-7.731312230777194205e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.734462232336425380e-01,-7.734632111967765233e-01,-7.735141265582495818e-01,-7.735988055555970133e-01,-7.737168281946765758e-01,-7.738671832380966675e-01,-7.740475230036143461e-01,-7.742525516651199702e-01,-7.744706656086829399e-01,-7.746771733407371574e-01,-7.748210720617675351e-01,-7.748000802041623558e-01,-7.744150067104003110e-01,-7.732890653652131352e-01,-7.707300091247141216e-01,-7.655032236216949837e-01,-7.554744691837491644e-01,-7.370794051801956570e-01,-7.046039026818561313e-01,-6.493648106619086535e-01,-5.591802155064727886e-01,-4.192471418162235786e-01,-2.170763754281459512e-01,4.346285613641365231e-02,3.138125020372422025e-01,4.753618008908255810e-01,4.753617987519391797e-01,3.138124962001547225e-01,4.346284800715438656e-02,-2.170763843187364373e-01,-4.192471499254607492e-01,-5.591802212559302543e-01,-6.493648125763283874e-01,-7.046038996470032068e-01,-7.370793967355646625e-01,-7.554744557836648999e-01,-7.655032067150157049e-01,-7.707299908938547439e-01,-7.732890483679155658e-01,-7.744149937326988420e-01,-7.748000735638677083e-01,-7.748210731753091274e-01,-7.746771834186071404e-01,-7.744706839917653296e-01,-7.742525764110896880e-01,-7.740475506773113468e-01,-7.738672117852440913e-01,-7.737168544069685794e-01,-7.735988270049116711e-01,-7.735141431235339482e-01,-7.734632241717170897e-01,-7.734462363852177003e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.737845708103028297e-01,-7.738015433148557332e-01,-7.738524134014559408e-01,-7.739370176664478462e-01,-7.740549371547670310e-01,-7.742051618978362804e-01,-7.743853459004486073e-01,-7.745901957893613909e-01,-7.748081108404103468e-01,-7.750144034005881366e-01,-7.751580767144544692e-01,-7.751368596544819800e-01,-7.747515800285470489e-01,-7.736254877827453136e-01,-7.710664055192759658e-01,-7.658398508354483658e-01,-7.558118264209684467e-01,-7.374184185232071087e-01,-7.049462111261388664e-01,-6.497131641727795781e-01,-5.595389329864406402e-01,-4.196224180606684673e-01,-2.174758958510987217e-01,4.303207454170365764e-02,3.133495001061903373e-01,4.748794511786211814e-01,4.748794499509163547e-01,3.133494968836063599e-01,4.303207047676860242e-02,-2.174758994109292631e-01,-4.196224197168446635e-01,-5.595389314178909057e-01,-6.497131583933816179e-01,-7.049462007564464283e-01,-7.374184039778637345e-01,-7.558118089887876367e-01,-7.658398326299109549e-01,-7.710663891463152009e-01,-7.736254756227878282e-01,-7.747515739857185890e-01,-7.751368611482134519e-01,-7.751580858986767408e-01,-7.750144201046770265e-01,-7.748081338973762389e-01,-7.745902226538370350e-01,-7.743853733709563647e-01,-7.742051880598060931e-01,-7.740549595677191919e-01,-7.739370350570345947e-01,-7.738524261683843442e-01,-7.738015528069339677e-01,-7.737845804888997536e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.741462476972199580e-01,-7.741632028834553036e-01,-7.742140219562305692e-01,-7.742985422428725339e-01,-7.744163458210486795e-01,-7.745664241456882149e-01,-7.747464331445372832e-01,-7.749510822286200806e-01,-7.751687738511920944e-01,-7.753748246701674951e-01,-7.755182446655667361e-01,-7.754967741311566964e-01,-7.751112614148486513e-01,-7.739849956283717525e-01,-7.714258745153971253e-01,-7.661995576783544593e-01,-7.561723081114078981e-01,-7.377806698627107362e-01,-7.053119905790026234e-01,-6.500854190910009267e-01,-5.599222881550880437e-01,-4.200235018283492439e-01,-2.179029254989945930e-01,4.257160294953488133e-02,3.128545712244501509e-01,4.743638323714720606e-01,4.743638324024459507e-01,3.128545715913737535e-01,4.257160437024087862e-02,-2.179029221139797690e-01,-4.200234955674108095e-01,-5.599222783422346250e-01,-6.500854055318908697e-01,-7.053119737484224716e-01,-7.377806510049198518e-01,-7.561722891549911285e-01,-7.661995409237046806e-01,-7.714258623439371743e-01,-7.739849899179435111e-01,-7.751112629195320292e-01,-7.754967829704009219e-01,-7.755182600724208619e-01,-7.753748453819122588e-01,-7.751687985849931017e-01,-7.749511082886167967e-01,-7.747464579932146211e-01,-7.745664461120952415e-01,-7.744163635848613225e-01,-7.742985556479349274e-01,-7.742140317402892435e-01,-7.741632101353356221e-01,-7.741462553745999120e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.745312529146862746e-01,-7.745481887735933269e-01,-7.745989506061078389e-01,-7.746833767937392201e-01,-7.748010503694913176e-01,-7.749509644675378617e-01,-7.751307771825310944e-01,-7.753352010550420559e-01,-7.755526420775711305e-01,-7.757584217594820641e-01,-7.759015575799055320e-01,-7.758798023010928802e-01,-7.754940265825832624e-01,-7.743675618031686803e-01,-7.718083864624232238e-01,-7.665823123594115440e-01,-7.565558809407486596e-01,-7.381661252531768191e-01,-7.057012076726209004e-01,-6.504815441099855988e-01,-5.603302533344544090e-01,-4.204503703150064275e-01,-2.183574467844010547e-01,4.208145472469926318e-02,3.123277264519346286e-01,4.738149542948140169e-01,4.738149558285598140e-01,3.123277310304328758e-01,4.208146237227072817e-02,-2.183574358517278435e-01,-4.204503558685294129e-01,-5.603302354964300180e-01,-6.504815236213741247e-01,-7.057011859266622000e-01,-7.381661041668656775e-01,-7.565558627719343177e-01,-7.665822992635601407e-01,-7.718083800557309360e-01,-7.743675630247109920e-01,-7.754940351401956589e-01,-7.758798170123130111e-01,-7.759015769216414116e-01,-7.757584438483087208e-01,-7.755526657289427694e-01,-7.753352239511086541e-01,-7.751307976610091188e-01,-7.749509812376641493e-01,-7.748010634155254595e-01,-7.746833868969889014e-01,-7.745989586730530618e-01,-7.745481953357009619e-01,-7.745312602972094229e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
