-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.749395847716196162e-01,-7.749564989792045999e-01,-7.750071967335580014e-01,-7.750915175632695497e-01,-7.752090454935107733e-01,-7.753587756183866198e-01,-7.755383685189357612e-01,-7.757425402299962247e-01,-7.759597007156033843e-01,-7.761651769253139488e-01,-7.763079946408483201e-01,-7.762859201737332127e-01,-7.758998483304949678e-01,-7.747731559443743476e-01,-7.722139080249588172e-01,-7.669880789649659025e-01,-7.569625070920900090e-01,-7.385747459967784145e-01,-7.061138242206070892e-01,-6.509015032270324408e-01,-5.607627963960923889e-01,-4.209029965154249542e-01,-2.188394380514601112e-01,4.156164733828560109e-02,3.117689810859425315e-01,4.732328310058702137e-01,4.732328340297731195e-01,3.117689898275481930e-01,4.156166107450287583e-02,-2.188394199388902228e-01,-4.209029746932047011e-01,-5.607627719273204914e-01,-6.509014777216053371e-01,-7.061137997833364377e-01,-7.385747249476470877e-01,-7.569624916140280657e-01,-7.669880707513989648e-01,-7.722139077845224797e-01,-7.747731634244556798e-01,-7.758998623242414627e-01,-7.762859385907623366e-01,-7.763080154340694650e-01,-7.761651980623076597e-01,-7.759597212507243214e-01,-7.757425586102757453e-01,-7.755383839265970192e-01,-7.753587872167336803e-01,-7.752090545201606453e-01,-7.750915254681856048e-01,-7.750072044050614339e-01,-7.749565062446767127e-01,-7.749395931928337866e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.753712393531141389e-01,-7.753881292948038295e-01,-7.754387554401971361e-01,-7.755229584198710668e-01,-7.756403234772707433e-01,-7.757898479156020155e-01,-7.759691951784244424e-01,-7.761730851541818188e-01,-7.763899322523954982e-01,-7.765950694828327450e-01,-7.767375317721975092e-01,-7.767151001284879897e-01,-7.763286954397272677e-01,-7.752017433095961252e-01,-7.726424011870889341e-01,-7.674168166810749758e-01,-7.573921437120247901e-01,-7.390064882848450534e-01,-7.065497968787273209e-01,-6.513452552427139164e-01,-5.612198800025379741e-01,-4.213813482708782532e-01,-2.193488726158953073e-01,4.101220318054976666e-02,3.111783553469866792e-01,4.726174815362444992e-01,4.726174858352736319e-01,3.111783675890760215e-01,4.101222186289943394e-02,-2.193488489441938194e-01,-4.213813210984780344e-01,-5.612198512390447203e-01,-6.513452272376928365e-01,-7.065497721719979918e-01,-7.390064692654736422e-01,-7.573921321943319906e-01,-7.674168136195328449e-01,-7.726424064140816617e-01,-7.752017555174213204e-01,-7.763287126385187698e-01,-7.767151197559039044e-01,-7.767375515972350097e-01,-7.765950877176730494e-01,-7.763899483752179087e-01,-7.761730985869389476e-01,-7.759692057769883577e-01,-7.757898552919528790e-01,-7.756403298448165673e-01,-7.755229655546324041e-01,-7.754387639743711702e-01,-7.753881383718800313e-01,-7.753712497115856639e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.758262089936596162e-01,-7.758430718675207727e-01,-7.758936181579609848e-01,-7.759776895995806889e-01,-7.760948729653935896e-01,-7.762441679983944631e-01,-7.764232414173214414e-01,-7.766268173240414852e-01,-7.768433150928186759e-01,-7.770480744575857246e-01,-7.771901403788672447e-01,-7.771673097898607052e-01,-7.767805316950674444e-01,-7.756532839154454129e-01,-7.730938224457826191e-01,-7.678684789635181751e-01,-7.578447419893692416e-01,-7.394613021744560477e-01,-7.070090760941425412e-01,-6.518127528100945423e-01,-5.617014608365609174e-01,-4.218853876226730248e-01,-2.198857180747229023e-01,4.043315044279438553e-02,3.105558754557002921e-01,4.719689310110117830e-01,4.719689361275096751e-01,3.105558899109386317e-01,4.043317212011143802e-02,-2.198856913497830856e-01,-4.218853580185240038e-01,-5.617014308182377569e-01,-6.518127251291498947e-01,-7.070090534341637589e-01,-7.394612866927912087e-01,-7.578447349366743691e-01,-7.678684804898705529e-01,-7.730938315892260659e-01,-7.756532986850601663e-01,-7.767805496080008032e-01,-7.771673281871405159e-01,-7.771901571977843926e-01,-7.770480884227696228e-01,-7.768433262783682736e-01,-7.766268261468677325e-01,-7.764232481779363981e-01,-7.762441726871607273e-01,-7.760948783496605108e-01,-7.759776974197050148e-01,-7.758936285579897119e-01,-7.758430834292824319e-01,-7.758262217406751704e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.763044800387184363e-01,-7.763213129019321812e-01,-7.763717703989502228e-01,-7.764556954890321494e-01,-7.765726767873659675e-01,-7.767217167015285639e-01,-7.769004856611589904e-01,-7.771037123509163536e-01,-7.773198216686475481e-01,-7.775241607885802209e-01,-7.776657856466909768e-01,-7.776425104257975729e-01,-7.772553143823501820e-01,-7.761277311310016414e-01,-7.735681214962636387e-01,-7.683430123215262419e-01,-7.583202460517101118e-01,-7.399391305927933704e-01,-7.074916051638109327e-01,-6.523039414639579814e-01,-5.622074885508625552e-01,-4.224150696970770946e-01,-2.204499351761631809e-01,3.982452423320892443e-02,3.099015747709090718e-01,4.712872119013136185e-01,4.712872172364876988e-01,3.099015897390475782e-01,3.982454636846632923e-02,-2.204499084597646430e-01,-4.224150409641912463e-01,-5.622074605237695755e-01,-6.523039168937074805e-01,-7.074915864952338040e-01,-7.399391195417641676e-01,-7.583202432369096080e-01,-7.683430172148323356e-01,-7.735681325542885789e-01,-7.761277460589950383e-01,-7.772553306124195815e-01,-7.776425255379807444e-01,-7.776657980253034452e-01,-7.775241698187790318e-01,-7.773198280920027292e-01,-7.771037174372730227e-01,-7.769004899300674394e-01,-7.767217204086120930e-01,-7.765726827896726192e-01,-7.764557051772664753e-01,-7.763717832527748941e-01,-7.763213271051270237e-01,-7.763044951690420969e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.768060293864829102e-01,-7.768228291085668147e-01,-7.768731882581232373e-01,-7.769569511531446704e-01,-7.770737085418479850e-01,-7.772224657264399372e-01,-7.774008972968452502e-01,-7.776037369186192816e-01,-7.778194156049361707e-01,-7.780232887288339727e-01,-7.781644241787869509e-01,-7.781406547928049200e-01,-7.777529923032017178e-01,-7.766250298278776221e-01,-7.740652394933265068e-01,-7.688403546692167412e-01,-7.588185913933798155e-01,-7.404399078501078257e-01,-7.079973188596868638e-01,-6.528187583655780113e-01,-5.627379045931786283e-01,-4.229703415397393362e-01,-2.210414765798282000e-01,3.918636796347829687e-02,3.092154953211680990e-01,4.705723655976101760e-01,4.705723704931334961e-01,3.092155089639971877e-01,3.918638786675421315e-02,-2.210414530384740006e-01,-4.229703169111405092e-01,-5.627378814828973841e-01,-6.528187392249626964e-01,-7.079973055965267381e-01,-7.404399015640099613e-01,-7.588185921092599484e-01,-7.688403613618384203e-01,-7.740652503731968448e-01,-7.766250426474909929e-01,-7.777530048170988586e-01,-7.781406651275799558e-01,-7.781644313501171473e-01,-7.780232928463288733e-01,-7.778194180094825105e-01,-7.776037394659657265e-01,-7.774009005138160511e-01,-7.772224699801009162e-01,-7.770737163574906736e-01,-7.769569633666478792e-01,-7.768732036133076946e-01,-7.768228455842739466e-01,-7.768060464012882527e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.773308189358796305e-01,-7.773475821734846525e-01,-7.773978329277800858e-01,-7.774814169591151014e-01,-7.775979274019261256e-01,-7.777463726973445901e-01,-7.779244320299455451e-01,-7.781268444586734168e-01,-7.783420477048440533e-01,-7.785454061148913141e-01,-7.786860005256296402e-01,-7.786616839095019671e-01,-7.782735027890169688e-01,-7.771451136430391760e-01,-7.745851065790421153e-01,-7.693604331285837095e-01,-7.593397029309780777e-01,-7.409635578762290287e-01,-7.085261417594688194e-01,-6.533571306716460247e-01,-5.632926405907798806e-01,-4.235511405076463065e-01,-2.216602852526216028e-01,3.851873497189450823e-02,3.084976895129349916e-01,4.698244442367807139e-01,4.698244480782152177e-01,3.084977001503992344e-01,3.851875026636997212e-02,-2.216602676073763378e-01,-4.235511226994939094e-01,-5.632926247089830030e-01,-6.533571185603550546e-01,-7.085261346481115385e-01,-7.409635561731278131e-01,-7.593397061870763576e-01,-7.693604400546580901e-01,-7.745851154649189274e-01,-7.771451226032051185e-01,-7.782735101991877791e-01,-7.786616886689906591e-01,-7.786860023633253025e-01,-7.785454058595075999e-01,-7.783420471307718191e-01,-7.781268456988001958e-01,-7.779244354477620194e-01,-7.777463785958091957e-01,-7.775979376429582590e-01,-7.774814317421927523e-01,-7.773978503128512463e-01,-7.773476001309596040e-01,-7.773308369170930376e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
