-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.778787871079427818e-01,-7.778955104118863151e-01,-7.779456424964746875e-01,-7.780290306198950345e-01,-7.781452704820859267e-01,-7.782933738978565774e-01,-7.784710250223013661e-01,-7.786729687038194125e-01,-7.788876499337540338e-01,-7.790904427980088753e-01,-7.792304420839412105e-01,-7.792055224372635980e-01,-7.788167675644916965e-01,-7.776879012948926251e-01,-7.751276385840255578e-01,-7.699031610339481801e-01,-7.598834922583010965e-01,-7.415099917127216944e-01,-7.090779859711537902e-01,-6.539189734609667237e-01,-5.638716164132444586e-01,-4.241573923700132642e-01,-2.223062925148799884e-01,3.782169056149098374e-02,3.077482222122784883e-01,4.690435127885592692e-01,4.690435151243519396e-01,3.077482285989778799e-01,3.782169950206992759e-02,-2.223062826642365764e-01,-4.241573831435441200e-01,-5.638716091412380171e-01,-6.539189691504846413e-01,-7.090779851019735069e-01,-7.415099940533136369e-01,-7.598834970101101538e-01,-7.699031669061404681e-01,-7.751276441889953794e-01,-7.776879053769492067e-01,-7.788167692945515697e-01,-7.792055215839969184e-01,-7.792304390605114817e-01,-7.790904390493198495e-01,-7.788876474525063820e-01,-7.786729696215094476e-01,-7.784710294428504040e-01,-7.782933819112738405e-01,-7.781452830910049467e-01,-7.780290474334772277e-01,-7.779456610562074381e-01,-7.778955288377484845e-01,-7.778788049624372203e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.784498363892342621e-01,-7.784665164133828252e-01,-7.785165198189900604e-01,-7.785996953900967688e-01,-7.787156414636955404e-01,-7.788633734187214719e-01,-7.790405806475678707e-01,-7.792420141210087969e-01,-7.794561265854611509e-01,-7.796583025779433296e-01,-7.797976518021283443e-01,-7.797720721196957916e-01,-7.793826868568751731e-01,-7.782532913039662548e-01,-7.756927323273064001e-01,-7.704684337861584797e-01,-7.604498540030304454e-01,-7.420791042807770577e-01,-7.096527481952201732e-01,-6.545041869890348973e-01,-5.644747375716018256e-01,-4.247890088465441361e-01,-2.229794156792963555e-01,3.709531436254587256e-02,3.069671731791350222e-01,4.682296515061230568e-01,4.682296521065214545e-01,3.069671746938751333e-01,3.709531611132099727e-02,-2.229794144607923911e-01,-4.247890088371605311e-01,-5.644747392275927256e-01,-6.545041904035062696e-01,-7.096527530688866436e-01,-7.420791098826744481e-01,-7.604498593359746428e-01,-7.704684377883361801e-01,-7.756927340885165778e-01,-7.782532903437953120e-01,-7.793826831798633670e-01,-7.797720663195500945e-01,-7.797976448699053265e-01,-7.796582963799880694e-01,-7.794561231100012311e-01,-7.792420152867239880e-01,-7.790405862849676399e-01,-7.788633833178962851e-01,-7.787156557292316261e-01,-7.785997131996620357e-01,-7.785165384534090682e-01,-7.784665342485992401e-01,-7.784498530811443384e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.790438148312386346e-01,-7.790604486130953132e-01,-7.791103143897657457e-01,-7.791932624425432774e-01,-7.793088936630072627e-01,-7.794562270807735560e-01,-7.796329574078726399e-01,-7.798338419178522107e-01,-7.800473414276911654e-01,-7.802488514943635156e-01,-7.803874976024651744e-01,-7.803612023152038946e-01,-7.799711310088628391e-01,-7.788411546189284440e-01,-7.762802591442613531e-01,-7.710561231473936905e-01,-7.610386607662436020e-01,-7.426707698885512965e-01,-7.102503057595512814e-01,-6.551126531807770492e-01,-5.651018920243410237e-01,-4.254458845660175070e-01,-2.236795550860392057e-01,3.633970322861479474e-02,3.061546399290286935e-01,4.673829587854532175e-01,4.673829576582539946e-01,3.061546366243299566e-01,3.633969793269820059e-02,-2.236795622161287245e-01,-4.254458932876510335e-01,-5.651019018818146389e-01,-6.551126634289894390e-01,-7.102503154193917645e-01,-7.426707778816120653e-01,-7.610386660508030587e-01,-7.710561250108142195e-01,-7.762802572460114625e-01,-7.788411492640855416e-01,-7.799711229608332630e-01,-7.803611928193058267e-01,-7.803874880490657695e-01,-7.802488439054384717e-01,-7.800473375927866604e-01,-7.798338434293904387e-01,-7.796329638949146545e-01,-7.794562380234526522e-01,-7.793089083720095012e-01,-7.791932798974956498e-01,-7.791103319228518398e-01,-7.790604649045276275e-01,-7.790438295321032713e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.796604885348603631e-01,-7.796770739250802329e-01,-7.797267954601427853e-01,-7.798095047813182745e-01,-7.799248050330581661e-01,-7.800717187654655493e-01,-7.802479457805465701e-01,-7.804482495388007646e-01,-7.806610989370876830e-01,-7.808619008445025766e-01,-7.809997971652075099e-01,-7.809727364737548694e-01,-7.805819285335278135e-01,-7.794513241232745582e-01,-7.768900557282987229e-01,-7.716660693078782884e-01,-7.616497562748990591e-01,-7.432848362757416005e-01,-7.108705113494250272e-01,-6.557442309130379066e-01,-5.657529459602776978e-01,-4.261278932697578625e-01,-2.244065905549873507e-01,3.555497469639457009e-02,3.053107411521545078e-01,4.665035545332549827e-01,4.665035519090658944e-01,3.053107336867142418e-01,3.555496337742014568e-02,-2.244066047212225357e-01,-4.261279092229889320e-01,-5.657529624474830765e-01,-6.557442465021767752e-01,-7.108705245550077656e-01,-7.432848458030931749e-01,-7.616497611936565715e-01,-7.716660692906621710e-01,-7.768900510207247256e-01,-7.794513156845327417e-01,-7.805819177077658599e-01,-7.809727249045578246e-01,-7.809997864216122743e-01,-7.808618928214130506e-01,-7.806610950821541994e-01,-7.804482510957831964e-01,-7.802479523153345031e-01,-7.800717295101836646e-01,-7.799248187164566914e-01,-7.798095204456217955e-01,-7.797268108053967417e-01,-7.796770879290033651e-01,-7.796605006932051385e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.802995008465140048e-01,-7.803160371965340847e-01,-7.803656122679630824e-01,-7.804480787240897222e-01,-7.805630413285169489e-01,-7.807095256206740830e-01,-7.808852357524798116e-01,-7.810849407310910264e-01,-7.812971170099035634e-01,-7.814971825670385952e-01,-7.816342959473313590e-01,-7.816064327040860293e-01,-7.812148490990916683e-01,-7.800835798540162180e-01,-7.775219113453796238e-01,-7.722980698394020793e-01,-7.622829458558766369e-01,-7.439211164443597646e-01,-7.115131860228227634e-01,-6.563987499679860838e-01,-5.664277384226827916e-01,-4.268348829359472907e-01,-2.251603769239188813e-01,3.474127116577618857e-02,3.044356207793197377e-01,4.655915841825029045e-01,4.655915804621930665e-01,3.044356102865100056e-01,3.474125551599827055e-02,-2.251603960695220952e-01,-4.268349039146409618e-01,-5.664277594015967310e-01,-6.563987690261843255e-01,-7.115132013928073818e-01,-7.439211267706582476e-01,-7.622829504174817306e-01,-7.722980686502599612e-01,-7.775219051466415454e-01,-7.800835700398921491e-01,-7.812148373588276851e-01,-7.816064208047518447e-01,-7.816342854008724306e-01,-7.814971748865784384e-01,-7.812971132262069851e-01,-7.810849417932255179e-01,-7.808852413392769476e-01,-7.807095348242421018e-01,-7.805630525591042979e-01,-7.804480913265504638e-01,-7.803656245840027150e-01,-7.803160484546244335e-01,-7.802995102193688304e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.809603121066305276e-01,-7.809768013538362919e-01,-7.810262353660113455e-01,-7.811084671468506713e-01,-7.812231019223627726e-01,-7.813691669945880269e-01,-7.815443692954241461e-01,-7.817434818576882716e-01,-7.819549872866603524e-01,-7.821543136288432452e-01,-7.822906355579026805e-01,-7.822619559601158290e-01,-7.818695792800891553e-01,-7.807376280416465919e-01,-7.781755498715883235e-01,-7.729518644073274380e-01,-7.629379834515532810e-01,-7.445793775961067062e-01,-7.121781097588246734e-01,-6.570760029725606355e-01,-5.671260744075465876e-01,-4.275666697138316152e-01,-2.259407385121905421e-01,3.389876507877853662e-02,3.035294529247787310e-01,4.646472235325815880e-01,4.646472192189141648e-01,3.035294408175390757e-01,3.389874715874863220e-02,-2.259407602077825317e-01,-4.275666931603271381e-01,-5.671260974679241951e-01,-6.570760235173398467e-01,-7.121781259629802463e-01,-7.445793881813409509e-01,-7.629379879167561551e-01,-7.729518630339036189e-01,-7.781755437212540816e-01,-7.807376186824721565e-01,-7.818695684743734997e-01,-7.822619453390442512e-01,-7.822906263712391395e-01,-7.821543068335621296e-01,-7.819549835036794239e-01,-7.817434818445203604e-01,-7.815443730168416536e-01,-7.813691735223435852e-01,-7.812231096026159838e-01,-7.811084758033058906e-01,-7.810262441719305615e-01,-7.809768097210593174e-01,-7.809603187385902867e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.816421107371092081e-01,-7.816585591058999860e-01,-7.817078701434446719e-01,-7.817898959480060750e-01,-7.819042402036768813e-01,-7.820499295904950188e-01,-7.822246709116563723e-01,-7.824232382609751513e-01,-7.826341175600133315e-01,-7.828327445211866742e-01,-7.829683082308260822e-01,-7.829388382422552972e-01,-7.825456881154477795e-01,-7.814130715599973964e-01,-7.788506046228373947e-01,-7.736271134733433419e-01,-7.636145537225419444e-01,-7.452593261664435254e-01,-7.128650089164672021e-01,-6.577757347839934265e-01,-5.678477157970938105e-01,-4.283230301230481762e-01,-2.267474622406795426e-01,3.302766526692191285e-02,3.025924479464234818e-01,4.636706846479803357e-01,4.636706802712928788e-01,3.025924356842328855e-01,3.302764718169348690e-02,-2.267474840194634300e-01,-4.283230534930233535e-01,-5.678477386182032571e-01,-6.577757549921169344e-01,-7.128650248056429550e-01,-7.452593366534947528e-01,-7.636145585007609871e-01,-7.736271129936483915e-01,-7.788506000286108399e-01,-7.814130643273834442e-01,-7.825456798167527150e-01,-7.829388301688962049e-01,-7.829683012311700052e-01,-7.828327389248416202e-01,-7.826341136530338138e-01,-7.824232367351068307e-01,-7.822246721558014926e-01,-7.820499327611701856e-01,-7.819042437762819819e-01,-7.817899003092075860e-01,-7.817078753803254898e-01,-7.816585647431704142e-01,-7.816421149162513515e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
