-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.823436822001782476e-01,-7.823601028465357876e-01,-7.824093295055274400e-01,-7.824912112134347897e-01,-7.826053467290297050e-01,-7.827507578469908855e-01,-7.829251461911129750e-01,-7.831232816360483850e-01,-7.833336482907798937e-01,-7.835316849458158206e-01,-7.836665914513463171e-01,-7.836364217370379581e-01,-7.832425781868881387e-01,-7.821093682609732145e-01,-7.795465831916887911e-01,-7.743233688326367492e-01,-7.643122474806499644e-01,-7.459605874198804720e-01,-7.135735393574909047e-01,-6.584976285216190828e-01,-5.685923696448745845e-01,-4.291036910216398104e-01,-2.275802888779528965e-01,3.212822482461774598e-02,3.016248598657285118e-01,4.626622230847325934e-01,4.626622191210569834e-01,3.016248487498602859e-01,3.212820844950448063e-02,-2.275803085607188692e-01,-4.291037121307016422e-01,-5.685923902841419908e-01,-6.584976469063990034e-01,-7.135735540607179850e-01,-7.459605976268345318e-01,-7.643122530205385123e-01,-7.743233701960338111e-01,-7.795465813716228043e-01,-7.821093644243806153e-01,-7.832425735049114435e-01,-7.836364170294373155e-01,-7.836665870976359249e-01,-7.835316806831741365e-01,-7.833336441920966120e-01,-7.831232784550956616e-01,-7.829251448165521765e-01,-7.827507575846426313e-01,-7.826053462776034753e-01,-7.824912115046888106e-01,-7.824093315136265714e-01,-7.823601061565275128e-01,-7.823436843767197502e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.830632159282674420e-01,-7.830796330244159664e-01,-7.831288464905056257e-01,-7.832106986874294297e-01,-7.833247778295425734e-01,-7.834700935560940938e-01,-7.836443338397969249e-01,-7.838422553810198146e-01,-7.840523317195308151e-01,-7.842499966963484281e-01,-7.843844542263580522e-01,-7.843537777773452735e-01,-7.839594163304718366e-01,-7.828257723453087014e-01,-7.802628183140268847e-01,-7.750400328076381129e-01,-7.650305280540936614e-01,-7.466826778414659138e-01,-7.143032637943089735e-01,-6.592412869764920913e-01,-5.693596728698767651e-01,-4.299083167853574583e-01,-2.284389019644472718e-01,3.120075098227181876e-02,3.006269955131903870e-01,4.616221467441745663e-01,4.616221435495180270e-01,3.006269865393400575e-01,3.120073774287601687e-02,-2.284389179313366380e-01,-4.299083340369125317e-01,-5.693596899392626698e-01,-6.592413025260517312e-01,-7.143032767835915120e-01,-7.466826877107364258e-01,-7.650305347072137163e-01,-7.750400366496974502e-01,-7.802628200143949533e-01,-7.828257726124226989e-01,-7.839594158041753857e-01,-7.843537767609926048e-01,-7.843844526382626192e-01,-7.842499938083797861e-01,-7.840523275236712664e-01,-7.838422507910635106e-01,-7.836443302411124634e-01,-7.834700904197686722e-01,-7.833247740629777356e-01,-7.832106956530091590e-01,-7.831288459245564493e-01,-7.830796345533580505e-01,-7.830632166156820118e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.837980209769208617e-01,-7.838144760004855938e-01,-7.838637986209242570e-01,-7.839458185836207793e-01,-7.840601043349874066e-01,-7.842056413248031932e-01,-7.843800899758770484e-01,-7.845781790602379679e-01,-7.847883570741465142e-01,-7.849860395107641775e-01,-7.851204229092100251e-01,-7.850895915095481570e-01,-7.846950356761031031e-01,-7.835612520806503056e-01,-7.809983994479405833e-01,-7.757763018537329192e-01,-7.657686851772737002e-01,-7.474249677021320704e-01,-7.150536215074774216e-01,-6.600062080498380057e-01,-5.701491722074268909e-01,-4.307364927719720127e-01,-2.293229138222570018e-01,3.024561743426712468e-02,2.995992258459527768e-01,4.605508267245750353e-01,4.605508245068994366e-01,2.995992196087926551e-01,3.024560816311372413e-02,-2.293229251538770885e-01,-4.307365052732455846e-01,-5.701491849763797859e-01,-6.600062202775235365e-01,-7.150536325604333054e-01,-7.474249772273953152e-01,-7.657686931116221007e-01,-7.757763084007339716e-01,-7.809984048502197629e-01,-7.835612565274119312e-01,-7.846950392550713360e-01,-7.850895940516398053e-01,-7.851204239455226164e-01,-7.849860380316342479e-01,-7.847883530978289057e-01,-7.845781737073770357e-01,-7.843800850516750023e-01,-7.842056364337885999e-01,-7.840600984754270142e-01,-7.839458133548826702e-01,-7.838637963230963290e-01,-7.838144763283059202e-01,-7.837980206559922447e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.845441072679107952e-01,-7.845606686631387827e-01,-7.846103024567224749e-01,-7.846928161379174149e-01,-7.848077433748223974e-01,-7.849540258585688823e-01,-7.851292739804840437e-01,-7.853281647344195759e-01,-7.855390981381625837e-01,-7.857374495909128509e-01,-7.858723894980682578e-01,-7.858419981114204145e-01,-7.854477974391005368e-01,-7.843143745338652106e-01,-7.817520776904252067e-01,-7.765310888939741529e-01,-7.665257720611535763e-01,-7.481866303979902710e-01,-7.158238877800291444e-01,-6.607917523254009939e-01,-5.709602981169299429e-01,-4.315877040346781657e-01,-2.302318478188124518e-01,2.926327968505826327e-02,2.985419998975844535e-01,4.594487106055114012e-01,4.594487094256716198e-01,2.985419965573408163e-01,2.926327458820332517e-02,-2.302318543116244065e-01,-4.315877116202865293e-01,-5.709603065005584011e-01,-6.607917612084166503e-01,-7.158238969081291980e-01,-7.481866395810572445e-01,-7.665257812144513627e-01,-7.765310979316311091e-01,-7.817520864179671181e-01,-7.843143826572560595e-01,-7.854478045705712841e-01,-7.858420037191841123e-01,-7.858723928520781055e-01,-7.857374496049746027e-01,-7.855390949202369910e-01,-7.853281595955828864e-01,-7.851292690059540336e-01,-7.849540207124561242e-01,-7.848077369580385154e-01,-7.846928100518474336e-01,-7.846102993281196536e-01,-7.845606683228522060e-01,-7.845441063296975104e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.852955689436120768e-01,-7.853123469552594216e-01,-7.853626173492872509e-01,-7.854461498319096346e-01,-7.855624190444943089e-01,-7.857102914443564456e-01,-7.858872913580866593e-01,-7.860880059000950881e-01,-7.863007491924789427e-01,-7.865008218764508729e-01,-7.866373382475625453e-01,-7.866083507292518373e-01,-7.862153964628755265e-01,-7.850831445895426475e-01,-7.825221340091340627e-01,-7.773029165952226593e-01,-7.673005197636568742e-01,-7.489665742385378522e-01,-7.166131198109503275e-01,-6.615971002894809327e-01,-5.717923308644061731e-01,-4.324613080820211009e-01,-2.311651159680213619e-01,2.825429412376179172e-02,2.974558618710017033e-01,4.583163386273452211e-01,4.583163384111008654e-01,2.974558611917075268e-01,2.825429284810865305e-02,-2.311651180545821749e-01,-4.324613112235505819e-01,-5.717923353041557410e-01,-6.615971061677965448e-01,-7.166131271922858703e-01,-7.489665830419174331e-01,-7.673005298236363902e-01,-7.773029275225649126e-01,-7.825221452428642310e-01,-7.850831554561601422e-01,-7.862154062429513868e-01,-7.866083586818198858e-01,-7.866373435403262171e-01,-7.865008235374625345e-01,-7.863007474329689606e-01,-7.860880021412567364e-01,-7.858872877816649449e-01,-7.857102876741246522e-01,-7.855624136718929451e-01,-7.854461442259184079e-01,-7.853626142241534325e-01,-7.853123463745220745e-01,-7.852955676624642223e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.860436762984193138e-01,-7.860608457467116450e-01,-7.861122686856306663e-01,-7.861976521371752957e-01,-7.863163727500168676e-01,-7.864671714560172999e-01,-7.866474291142432351e-01,-7.868515825367919936e-01,-7.870678007678073573e-01,-7.872712551027785111e-01,-7.874109566387782477e-01,-7.873848924719109021e-01,-7.869945883658227004e-01,-7.858647808506831201e-01,-7.833061973528265831e-01,-7.780897713271297533e-01,-7.680912210832200326e-01,-7.497633509297461085e-01,-7.174200850085672432e-01,-6.624211962720250035e-01,-5.726443566226222526e-01,-4.333565001802404115e-01,-2.321219908692438993e-01,2.721934156835725815e-02,2.963414719270507369e-01,4.571543632118957312e-01,4.571543637723052278e-01,2.963414733732214756e-01,2.721934333933950789e-02,-2.321219894552872809e-01,-4.333564997993843981e-01,-5.726443579186077937e-01,-6.624211997250032402e-01,-7.174200909008463523e-01,-7.497633592374346456e-01,-7.680912315344529118e-01,-7.780897832853800322e-01,-7.833062100038655773e-01,-7.858647932919882173e-01,-7.869945997284046868e-01,-7.873849019714561637e-01,-7.874109634983381678e-01,-7.872712586123564726e-01,-7.870678012131324675e-01,-7.868515813206683474e-01,-7.866474283156275060e-01,-7.864671705543435642e-01,-7.863163698380021271e-01,-7.861976481541608219e-01,-7.861122662312131082e-01,-7.860608452241460986e-01,-7.860436748417375386e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.867755387181684101e-01,-7.867933739778464330e-01,-7.868467589323656641e-01,-7.869352980750561333e-01,-7.870582076700778362e-01,-7.872140230481249334e-01,-7.873998905117228775e-01,-7.876100011895385000e-01,-7.878322860398236926e-01,-7.880417017772052279e-01,-7.881870832210829958e-01,-7.881662942150253759e-01,-7.877808080198562823e-01,-7.866554048596203774e-01,-7.841009946445042234e-01,-7.788889043486161290e-01,-7.688955740733427469e-01,-7.505750335098692050e-01,-7.182431664744310940e-01,-6.632626755508914673e-01,-5.735152111797410246e-01,-4.342722695374048314e-01,-2.331015709156138982e-01,2.615925594524903808e-02,2.951996311267250928e-01,4.559635721511048345e-01,4.559635732294244903e-01,2.951996339915305967e-01,2.615925974729593761e-02,-2.331015671632871156e-01,-4.342722667834705286e-01,-5.735152103075117358e-01,-6.632626772502857593e-01,-7.182431711326635604e-01,-7.505750411300137204e-01,-7.688955842863864909e-01,-7.788889163687382489e-01,-7.841010075460843609e-01,-7.866554176880919957e-01,-7.877808199324763949e-01,-7.881663045268053613e-01,-7.881870913389271704e-01,-7.880417073384093918e-01,-7.878322893438277630e-01,-7.876100034701466468e-01,-7.873998935640101893e-01,-7.872140261265107020e-01,-7.870582082416308634e-01,-7.869352965163614044e-01,-7.868467575909072753e-01,-7.867933736898545805e-01,-7.867755371783626828e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
