-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.874721365140272544e-01,-7.874910652839419711e-01,-7.875476734752091534e-01,-7.876413993563574634e-01,-7.877711991200795349e-01,-7.879352752025765572e-01,-7.881303951332483404e-01,-7.883503542308933909e-01,-7.885826998517082576e-01,-7.888020418473787876e-01,-7.889569263518025899e-01,-7.889450056845188630e-01,-7.885676383599998784e-01,-7.874496122444558655e-01,-7.849020090360301349e-01,-7.796965627937407772e-01,-7.697104726433721122e-01,-7.513990549417529641e-01,-7.190802395963566962e-01,-6.641197705411865382e-01,-5.744034086983667020e-01,-4.352073448456875715e-01,-2.341027379210529613e-01,2.507505846309787678e-02,2.940313106060523651e-01,4.547449154099125757e-01,4.547449167291253147e-01,2.940313141438737343e-01,2.507506323221253552e-02,-2.341027330276161944e-01,-4.352073408813076361e-01,-5.744034066236783920e-01,-6.641197711128270509e-01,-7.190802432204234096e-01,-7.513990616319594640e-01,-7.697104819684644772e-01,-7.796965739474599477e-01,-7.849020211341989350e-01,-7.874496244427192648e-01,-7.885676499771496761e-01,-7.889450162365568842e-01,-7.889569355097583170e-01,-7.888020496070935472e-01,-7.885827064452847202e-01,-7.883503605803604541e-01,-7.881304026160487197e-01,-7.879352828157577537e-01,-7.877712036723256706e-01,-7.876414006063391371e-01,-7.875476734545837632e-01,-7.874910653167613850e-01,-7.874721349564078876e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.881054256818085246e-01,-7.881261117022053675e-01,-7.881878993084647789e-01,-7.882899587068403768e-01,-7.884308268931364827e-01,-7.886081711630166247e-01,-7.888181522140131907e-01,-7.890539336851675190e-01,-7.893024523776077661e-01,-7.895377669209494575e-01,-7.897079630546387508e-01,-7.897103485172921600e-01,-7.893460747061920024e-01,-7.882398845772611296e-01,-7.857030161466644902e-01,-7.805076287054149020e-01,-7.705317290142699171e-01,-7.522319970884328022e-01,-7.199285131451995667e-01,-6.649901920514962317e-01,-5.753070533508597428e-01,-4.361601283349433311e-01,-2.351241071833068963e-01,2.396799670467908427e-02,2.928376840540665160e-01,4.534995344655519123e-01,4.534995357797406701e-01,2.928376875971148152e-01,2.396800150065470092e-02,-2.351241021912341411e-01,-4.361601241506973814e-01,-5.753070508682760487e-01,-6.649901919750165202e-01,-7.199285158494910242e-01,-7.522320025870889992e-01,-7.705317368778362708e-01,-7.805076382445735872e-01,-7.857030266468373325e-01,-7.882398954235868560e-01,-7.893460854641002333e-01,-7.897103589519294253e-01,-7.897079731201674946e-01,-7.895377769126534773e-01,-7.893024623753539526e-01,-7.890539441888777539e-01,-7.888181641149315526e-01,-7.886081832341309550e-01,-7.884308353615130383e-01,-7.882899627341979354e-01,-7.881879006141015997e-01,-7.881261120998042102e-01,-7.881054241970685270e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.886340843133545775e-01,-7.886575546779168722e-01,-7.887275468268050149e-01,-7.888427999796829848e-01,-7.890011779453540708e-01,-7.891994915224853635e-01,-7.894329341392609667e-01,-7.896936676001138355e-01,-7.899676649986425714e-01,-7.902281191828536278e-01,-7.904223947235413661e-01,-7.904472560998127006e-01,-7.901035128406028729e-01,-7.890157892152267483e-01,-7.864954606435609064e-01,-7.813151401543585450e-01,-7.713537108394676878e-01,-7.530693193281456921e-01,-7.207843288350703759e-01,-6.658709829070195152e-01,-5.762237334109087117e-01,-4.371286194927326285e-01,-2.361639722088563209e-01,2.283958574006672571e-02,2.916201601800547660e-01,4.522287906824375980e-01,4.522287918092948722e-01,2.916201632252561904e-01,2.283958986999556906e-02,-2.361639678720708346e-01,-4.371286157786553606e-01,-5.762237310437767768e-01,-6.658709824663788801e-01,-7.207843306405385952e-01,-7.530693233983293267e-01,-7.713537168314561487e-01,-7.813151476055182343e-01,-7.864954690935394011e-01,-7.890157983463911284e-01,-7.901035224908795618e-01,-7.904472662711703457e-01,-7.904224056146306188e-01,-7.902281312784523726e-01,-7.899676781571244311e-01,-7.896936818414210801e-01,-7.894329498696786018e-01,-7.891995073861564070e-01,-7.890011897668013363e-01,-7.888428064079942015e-01,-7.887275493249267244e-01,-7.886575554925598919e-01,-7.886340830593849827e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.889972770888241671e-01,-7.890251181872496300e-01,-7.891079840036144821e-01,-7.892439219028311026e-01,-7.894297169587078944e-01,-7.896608126975686037e-01,-7.899308657687507118e-01,-7.902304557521275807e-01,-7.905440435519164311e-01,-7.908434735935394588e-01,-7.910749953136130275e-01,-7.911345358808222761e-01,-7.908223695762375272e-01,-7.897629023012231464e-01,-7.872676289104980629e-01,-7.821096658269292012e-01,-7.721688759933027502e-01,-7.539050181952775542e-01,-7.216429166470266221e-01,-6.667583453700649532e-01,-5.771504020331699181e-01,-4.381103345292181039e-01,-2.372202514123311623e-01,2.169164315264970888e-02,2.903804065800794643e-01,4.509342838983936286e-01,4.509342847343085214e-01,2.903804088402530681e-01,2.169164623500896560e-02,-2.372202481297543963e-01,-4.381103316219633337e-01,-5.771504000064723305e-01,-6.667583446519473878e-01,-7.216429175011060959e-01,-7.539050206735763426e-01,-7.721688799213486387e-01,-7.821096710311332689e-01,-7.872676352246821274e-01,-7.897629097107622398e-01,-7.908223781541099395e-01,-7.911345458050716983e-01,-7.910750069469790757e-01,-7.908434874746294030e-01,-7.905440592828694157e-01,-7.902304728776843312e-01,-7.899308842723505864e-01,-7.896608312366055760e-01,-7.894297312147512402e-01,-7.892439301363338711e-01,-7.891079875028712554e-01,-7.890251195206249291e-01,-7.889972763100394637e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.891055466580675359e-01,-7.891402054772700403e-01,-7.892431414328852091e-01,-7.894112920627003316e-01,-7.896397159473983463e-01,-7.899216773509634137e-01,-7.902483965562276946e-01,-7.906079616796479748e-01,-7.909824711467636771e-01,-7.913416827250803198e-01,-7.916301385703516935e-01,-7.917424971588541416e-01,-7.914782247111460389e-01,-7.904613800223114772e-01,-7.880035706273866847e-01,-7.828785065349536110e-01,-7.729671934717358139e-01,-7.547312171300801786e-01,-7.224981123338956035e-01,-6.676474537265745246e-01,-5.780832593900422367e-01,-4.391022384003145929e-01,-2.382904549917719272e-01,2.052629886287737904e-02,2.891203453151081071e-01,4.496178412476692365e-01,4.496178417695648744e-01,2.891203467302974062e-01,2.052630083237616532e-02,-2.382904528095670660e-01,-4.391022363031356068e-01,-5.780832576651044885e-01,-6.676474526598112913e-01,-7.224981121540356988e-01,-7.547312179654558362e-01,-7.729671953750323343e-01,-7.828785096369300645e-01,-7.880035750480092194e-01,-7.904613859914573215e-01,-7.914782324529151536e-01,-7.917425069393568826e-01,-7.916301508121351693e-01,-7.913416978857022999e-01,-7.909824885817720030e-01,-7.906079805226995383e-01,-7.902484164787731968e-01,-7.899216971956144473e-01,-7.896397315548984164e-01,-7.894113014322530208e-01,-7.892431457589212940e-01,-7.891402075017376339e-01,-7.891055466810320551e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.888275797162390690e-01,-7.888728261314059687e-01,-7.890069099616048298e-01,-7.892249891441299736e-01,-7.895193612145041673e-01,-7.898798206846234793e-01,-7.902937314711151462e-01,-7.907452675672721476e-01,-7.912128494869505868e-01,-7.916630228781948997e-01,-7.920377373302182056e-01,-7.922297556310677891e-01,-7.920373583211521851e-01,-7.910841006746991422e-01,-7.886817283825612312e-01,-7.836047094805530522e-01,-7.737354551770140310e-01,-7.555377042029719492e-01,-7.233420637905603190e-01,-6.685322844956886890e-01,-5.790176723425655148e-01,-4.401007279505260161e-01,-2.393717120812615118e-01,1.934593860194655512e-02,2.878420783440951425e-01,4.482814339998062447e-01,4.482814342541918684e-01,2.878420790491393877e-01,1.934593965655118097e-02,-2.393717107609335537e-01,-4.401007264154346288e-01,-5.790176707002177015e-01,-6.685322829251443277e-01,-7.233420625215354338e-01,-7.555377034812362780e-01,-7.737354553089326181e-01,-7.836047108724872867e-01,-7.886817313854506128e-01,-7.910841056595903087e-01,-7.920373655581105510e-01,-7.922297653770374870e-01,-7.920377499612636374e-01,-7.916630386629981420e-01,-7.912128675875775841e-01,-7.907452868170270488e-01,-7.902937513692738225e-01,-7.898798404349086644e-01,-7.895193771193498300e-01,-7.892249990450481700e-01,-7.890069150175148538e-01,-7.888728290942987886e-01,-7.888275809271453332e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.879711309295900357e-01,-7.880327641821995854e-01,-7.882150217236020273e-01,-7.885102094904961056e-01,-7.889062131838284753e-01,-7.893873088601246479e-01,-7.899347657977215942e-01,-7.905266221267809312e-01,-7.911355908060444531e-01,-7.917232960569673406e-01,-7.922277790668900144e-01,-7.925390048484769467e-01,-7.924535571096869013e-01,-7.915943149268099832e-01,-7.892732596623797114e-01,-7.842659131823372931e-01,-7.744565197316728433e-01,-7.563114745454633248e-01,-7.241649931870182133e-01,-6.694055376031589066e-01,-5.799482089872376456e-01,-4.411017460313179095e-01,-2.404609397062532627e-01,1.815299827951943890e-02,2.865476591141074003e-01,4.469269382066833884e-01,4.469269382871554619e-01,2.865476593700271302e-01,1.815299878361908981e-02,-2.404609388404448378e-01,-4.411017446791246632e-01,-5.799482071364514546e-01,-6.694055353764372107e-01,-7.241649908532996616e-01,-7.563114724950431578e-01,-7.744565185140170893e-01,-7.842659134117727637e-01,-7.892732618324318494e-01,-7.915943194312956566e-01,-7.924535641588621449e-01,-7.925390146023406635e-01,-7.922277917694553473e-01,-7.917233117278363874e-01,-7.911356085026264306e-01,-7.905266405194638635e-01,-7.899347843510893252e-01,-7.893873272909605054e-01,-7.889062285273973352e-01,-7.885102194942241738e-01,-7.882150275261033956e-01,-7.880327683850877341e-01,-7.879711337297869989e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
