-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.862558325235341483e-01,-7.863427539802952948e-01,-7.865992941781274617e-01,-7.870131936851237908e-01,-7.875652981052775337e-01,-7.882311203073557593e-01,-7.889823159252221663e-01,-7.897873277633066236e-01,-7.906100406632174948e-01,-7.914045732450993853e-01,-7.921031153884127152e-01,-7.925915511436332217e-01,-7.926640941287658171e-01,-7.919427892039064831e-01,-7.897400943255696859e-01,-7.848331067303913056e-01,-7.751085992977561068e-01,-7.570364061908566589e-01,-7.249551546673953517e-01,-6.702587950658922544e-01,-5.808689386602838844e-01,-4.421011796868052901e-01,-2.415553084286181651e-01,1.694945281693160943e-02,2.852385525115239684e-01,4.455555805678681480e-01,4.455555805853543827e-01,2.852385526206018262e-01,1.694945318466101192e-02,-2.415553075747862710e-01,-4.421011781353326731e-01,-5.808689363460322053e-01,-6.702587921090708001e-01,-7.249551514059096036e-01,-7.570364031645276937e-01,-7.751085972498356069e-01,-7.848331063899689486e-01,-7.897400962287444148e-01,-7.919427936588565586e-01,-7.926641012006188092e-01,-7.925915608353391040e-01,-7.921031277608231447e-01,-7.914045880657799570e-01,-7.906100569951259871e-01,-7.897873442569612878e-01,-7.889823321188610405e-01,-7.882311365344287779e-01,-7.875653123425613300e-01,-7.870132036004742204e-01,-7.865993008562135458e-01,-7.863427597394370139e-01,-7.862558372746999424e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.832750359081747105e-01,-7.834008625191477559e-01,-7.837715875311033198e-01,-7.843676595972864929e-01,-7.851587163434989858e-01,-7.861063892094111161e-01,-7.871672104776820111e-01,-7.882946643470956083e-01,-7.894390325999884883e-01,-7.905430434454591149e-01,-7.915301883343008882e-01,-7.922804683595491282e-01,-7.925848705293708774e-01,-7.920645279105540393e-01,-7.900328817512065616e-01,-7.852695039770003493e-01,-7.756648202213762833e-01,-7.576933189815528991e-01,-7.256992484903089791e-01,-6.710831844952650505e-01,-5.817742683895921196e-01,-4.430958157536842856e-01,-2.426532800106609988e-01,1.573572201618356203e-02,2.839145036160066748e-01,4.441667886489895078e-01,4.441667887032811901e-01,2.839145038443238178e-01,1.573572260418942825e-02,-2.426532788105308924e-01,-4.430958137271207020e-01,-5.817742654794126889e-01,-6.710831808640618235e-01,-7.256992445581686990e-01,-7.576933154156345607e-01,-7.756648178772773683e-01,-7.852695035990208128e-01,-7.900328838252744790e-01,-7.920645325815585114e-01,-7.925848776722361766e-01,-7.922804777990205549e-01,-7.915301999360013774e-01,-7.905430567747040449e-01,-7.894390468359907542e-01,-7.882946782528452712e-01,-7.871672237299163211e-01,-7.861064027938685639e-01,-7.851587292975951149e-01,-7.843676694771624103e-01,-7.837715952961242794e-01,-7.834008701204926428e-01,-7.832750428818058275e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.784433861678803357e-01,-7.786288444536488829e-01,-7.791744311647064158e-01,-7.800489915689230447e-01,-7.812043871610709900e-01,-7.825803444121557373e-01,-7.841096986821167736e-01,-7.857227121491836552e-01,-7.873488037704969855e-01,-7.889135121222001779e-01,-7.903274944440406014e-01,-7.914623746460627274e-01,-7.921048723815846682e-01,-7.918753357177421570e-01,-7.900891632034626744e-01,-7.855299169650392654e-01,-7.760934722221832782e-01,-7.582608492099565112e-01,-7.263837342335923708e-01,-6.718709952803795238e-01,-5.826607665096956712e-01,-4.440853066681481609e-01,-2.437566722435887678e-01,1.450853522963679865e-02,2.825713535984957225e-01,4.427559816298809459e-01,4.427559817892443572e-01,2.825713541229948333e-01,1.450853626201875635e-02,-2.437566705032075953e-01,-4.440853040660251994e-01,-5.826607630417205419e-01,-6.718709911754376929e-01,-7.263837299859443597e-01,-7.582608455654571422e-01,-7.760934700504931172e-01,-7.855299169372995660e-01,-7.900891656843112010e-01,-7.918753406564532638e-01,-7.921048794688658745e-01,-7.914623835484653203e-01,-7.903275048586519969e-01,-7.889135234976385469e-01,-7.873488154922519966e-01,-7.857227231984346139e-01,-7.841097088923862923e-01,-7.825803553835648518e-01,-7.812043990124493131e-01,-7.800490016753872657e-01,-7.791744402619329435e-01,-7.786288541065731206e-01,-7.784433955037324271e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.709268471115702237e-01,-7.712032595022784154e-01,-7.720153170494703510e-01,-7.733135065163345701e-01,-7.750216559585720866e-01,-7.770451201174335409e-01,-7.792798113179494335e-01,-7.816201455107438800e-01,-7.839637335945082164e-01,-7.862103422806682174e-01,-7.882518469898225355e-01,-7.899480971065828694e-01,-7.910803589421466775e-01,-7.912687414888019966e-01,-7.898323607939692348e-01,-7.855612637233990725e-01,-7.763596068748042089e-01,-7.587178145174784394e-01,-7.269977242438436793e-01,-6.726189315456625462e-01,-5.835306590739006705e-01,-4.450758339085646442e-01,-2.448744414593132523e-01,1.325705959229339648e-02,2.811971020817487510e-01,4.413105974219651007e-01,4.413105977123068513e-01,2.811971029630426777e-01,1.325706112279689819e-02,-2.448744391834930534e-01,-4.450758308284995524e-01,-5.835306552603352070e-01,-6.726189272911908823e-01,-7.269977200875055168e-01,-7.587178112158819987e-01,-7.763596052159787986e-01,-7.855612642392493239e-01,-7.898323636894961641e-01,-7.912687465355244809e-01,-7.910803657009745082e-01,-7.899481051425508715e-01,-7.882518558900688532e-01,-7.862103514771834334e-01,-7.839637427321386465e-01,-7.816201538524800707e-01,-7.792798188310855467e-01,-7.770451289148686547e-01,-7.750216671731341433e-01,-7.733135172540049895e-01,-7.720153277072523412e-01,-7.712032713076161228e-01,-7.709268587997647471e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.595529503361407864e-01,-7.599671852639342529e-01,-7.611826655938844777e-01,-7.631210696675514438e-01,-7.656623719502975156e-01,-7.686584181888143075e-01,-7.719480313802550286e-01,-7.753707104865598110e-01,-7.787759341995547091e-01,-7.820251308078510766e-01,-7.849829378172290539e-01,-7.874928822306525023e-01,-7.893295511410930443e-01,-7.901141264307474099e-01,-7.891724713536250047e-01,-7.853051245334680130e-01,-7.764289121281157113e-01,-7.590480005269337749e-01,-7.275383894697484699e-01,-6.733339333285155437e-01,-5.843979303501410927e-01,-4.460864020625288084e-01,-2.460291201083455448e-01,1.195634730442707294e-02,2.797652631872580287e-01,4.398033980993125702e-01,4.398033985025056047e-01,2.797652643657142502e-01,1.195634921497878977e-02,-2.460291174922267787e-01,-4.460863987803916908e-01,-5.843979265428703718e-01,-6.733339293259654745e-01,-7.275383858086770239e-01,-7.590479978987966225e-01,-7.764289111623378092e-01,-7.853051255857912416e-01,-7.891724744699594174e-01,-7.901141312667075978e-01,-7.893295572178219421e-01,-7.874928890930209535e-01,-7.849829450202863157e-01,-7.820251378605986847e-01,-7.787759410153356487e-01,-7.753707166236081250e-01,-7.719480368859721331e-01,-7.686584255391606391e-01,-7.656623831613131870e-01,-7.631210814999366265e-01,-7.611826779876117444e-01,-7.599671992091379114e-01,-7.595529642285575589e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.427020499257446229e-01,-7.433233129976561937e-01,-7.451442695713235143e-01,-7.480418961358759056e-01,-7.518283144640482973e-01,-7.562729504533215463e-01,-7.611272561935535919e-01,-7.661474190443124943e-01,-7.711107686555617180e-01,-7.758222288223617369e-01,-7.801073283686796866e-01,-7.837872911796422981e-01,-7.866289594157906961e-01,-7.882571888155249784e-01,-7.880095866291431106e-01,-7.847034554033600617e-01,-7.762749590690235513e-01,-7.592484543880329007e-01,-7.280199542438199334e-01,-6.740426369735863510e-01,-5.852980963857290497e-01,-4.471588345215901095e-01,-2.472669867479062589e-01,1.055701440499401400e-02,2.782244160682949552e-01,4.381819470435068808e-01,4.381819475038866152e-01,2.782244173823835709e-01,1.055701643772288811e-02,-2.472669841306455174e-01,-4.471588314354093541e-01,-5.852980930133162563e-01,-6.740426336393532392e-01,-7.280199514252472248e-01,-7.592484526404074119e-01,-7.762749588158185388e-01,-7.847034568201016747e-01,-7.880095896399594846e-01,-7.882571930506387936e-01,-7.866289644622923571e-01,-7.837872966516981066e-01,-7.801073338694426429e-01,-7.758222340082027157e-01,-7.711107736752162989e-01,-7.661474237189345171e-01,-7.611272605805776692e-01,-7.562729572148944035e-01,-7.518283263323787269e-01,-7.480419094926367141e-01,-7.451442837940627228e-01,-7.433233289674938682e-01,-7.427020657653092828e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.181866248993729052e-01,-7.191153440753133008e-01,-7.218347782120220213e-01,-7.261535611529874590e-01,-7.317803326010305920e-01,-7.383593165514061862e-01,-7.455100055888672639e-01,-7.528637662207013914e-01,-7.600910355964222154e-01,-7.669143695396152260e-01,-7.731037513154226382e-01,-7.784503645872997701e-01,-7.827127121172305912e-01,-7.855239429713293253e-01,-7.862413209726868413e-01,-7.837084590251650607e-01,-7.758907666312597762e-01,-7.593421954455740197e-01,-7.284871684966552907e-01,-6.748053516187055845e-01,-5.863025247503997894e-01,-4.483723467490003944e-01,-2.486728530836678219e-01,8.970253023434571205e-03,2.764830371598254732e-01,4.363533357258053691e-01,4.363533361629206020e-01,2.764830383822578508e-01,8.970254838444269296e-03,-2.486728508748422550e-01,-4.483723442973183149e-01,-5.863025222369093736e-01,-6.748053493133946423e-01,-7.284871667616761304e-01,-7.593421946472462825e-01,-7.758907669743186908e-01,-7.837084605326144482e-01,-7.862413235102874154e-01,-7.855239462431712338e-01,-7.827127158756883585e-01,-7.784503685959294206e-01,-7.731037552914009625e-01,-7.669143733225320947e-01,-7.600910395028365185e-01,-7.528637702690712530e-01,-7.455100097792428659e-01,-7.383593235543080002e-01,-7.317803456813330998e-01,-7.261535763387214626e-01,-7.218347942443436027e-01,-7.191153618644847700e-01,-7.181866423548202150e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
