-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.831368020472905478e-01,-6.845154787257785589e-01,-6.885489238555586589e-01,-6.949432700113120642e-01,-7.032522360392496896e-01,-7.129331907501483823e-01,-7.234096201790684022e-01,-7.341287597685337563e-01,-7.446049164780930152e-01,-7.544421045176386009e-01,-7.633323239248260839e-01,-7.710268258300299049e-01,-7.772760472153841249e-01,-7.817289893982265481e-01,-7.837745947170143834e-01,-7.822968727890855511e-01,-7.753048254004422102e-01,-7.593954133658744610e-01,-7.290332883300109090e-01,-6.757345637138599814e-01,-5.875373068562184109e-01,-4.498627072813454753e-01,-2.503894888349760262e-01,7.048141095202797857e-03,2.743895620629457355e-01,4.341640980233172353e-01,4.341640983496763972e-01,2.743895629510404444e-01,7.048142345981389667e-03,-2.503894874258054681e-01,-4.498627058512671972e-01,-5.875373055373667164e-01,-6.757345626769294400e-01,-7.290332877782078613e-01,-7.593954134513939414e-01,-7.753048261291994869e-01,-7.822968740841695912e-01,-7.837745964600828508e-01,-7.817289914574542253e-01,-7.772760495815244086e-01,-7.710268284718994058e-01,-7.633323267127896106e-01,-7.544421074721444631e-01,-7.446049199925046658e-01,-7.341287639759910277e-01,-7.234096249753447783e-01,-7.129331986612805760e-01,-7.032522506774900872e-01,-6.949432871414937818e-01,-6.885489415477574759e-01,-6.845154980502964337e-01,-6.831368207416991245e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.339278777411659904e-01,-6.359529538998314191e-01,-6.418731034032889582e-01,-6.512444582133121163e-01,-6.633942110729227348e-01,-6.775070018193913857e-01,-6.927211517845193178e-01,-7.082173861704859075e-01,-7.232858113050373294e-01,-7.373623237836173239e-01,-7.500307305466675789e-01,-7.609897256493991513e-01,-7.699831846309090899e-01,-7.766874564236047052e-01,-7.805406325627793906e-01,-7.804871893988349907e-01,-7.745998875596625810e-01,-7.595373413016999198e-01,-7.298206893875103241e-01,-6.770160652065482232e-01,-5.892047700152740486e-01,-4.518440770281580976e-01,-2.526397852465359639e-01,4.561135078465561321e-03,2.717095492626093733e-01,4.313771760684745882e-01,4.313771762093212558e-01,2.717095496138846045e-01,4.561135489997925063e-03,-2.526397849244037541e-01,-4.518440768735605406e-01,-5.892047700715529190e-01,-6.770160655124927152e-01,-7.298206899649849477e-01,-7.595373420942570508e-01,-7.745998884208258328e-01,-7.804871902179993937e-01,-7.805406333082649528e-01,-7.766874571933984894e-01,-7.699831856873891045e-01,-7.609897271873911073e-01,-7.500307325965421823e-01,-7.373623265103217417e-01,-7.232858150791847685e-01,-7.082173911572144931e-01,-6.927211577585798974e-01,-6.775070110507042109e-01,-6.633942273498625308e-01,-6.512444771924845721e-01,-6.418731224829283821e-01,-6.359529744137712992e-01,-6.339278972763838782e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.662104454578119617e-01,-5.691427475930439517e-01,-5.777101941518884010e-01,-5.912562313629967647e-01,-6.087865932239673317e-01,-6.290987952413960027e-01,-6.509267507790903462e-01,-6.730742088871046747e-01,-6.945157200003080344e-01,-7.144526459522546613e-01,-7.323204087026971010e-01,-7.477487936223874421e-01,-7.604778819556717862e-01,-7.702275790839669956e-01,-7.765092679284475441e-01,-7.783553528920437170e-01,-7.739297385158055986e-01,-7.599778353579129675e-01,-7.310990483859846067e-01,-6.789275967238033171e-01,-5.916025050980747713e-01,-4.546284015843592430e-01,-2.557465367054415628e-01,1.177860498751792662e-03,2.681050563665470232e-01,4.276510458591391561e-01,4.276510457695148482e-01,2.681050560649964609e-01,1.177859929629931912e-03,-2.557465375909414584e-01,-4.546284027719000864e-01,-5.916025065180576803e-01,-6.789275982688538491e-01,-7.310990498996010611e-01,-7.599778366095447657e-01,-7.739297392702452205e-01,-7.783553530717671753e-01,-7.765092676423126505e-01,-7.702275786883133746e-01,-7.604778819732138651e-01,-7.477487944550076371e-01,-7.323204105176915890e-01,-7.144526489983893391e-01,-6.945157245346262886e-01,-6.730742150384919631e-01,-6.509267582139004471e-01,-6.290988059087486706e-01,-6.087866109426560701e-01,-5.912562518942381384e-01,-5.777102142492706038e-01,-5.691427689125342360e-01,-5.662104654374355839e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.751338674555153352e-01,-4.793028368456586641e-01,-4.914793237194405862e-01,-5.107173984357988861e-01,-5.355838172527531693e-01,-5.643455366763781011e-01,-5.951807403906372862e-01,-6.263744989031543309e-01,-6.564674840747015683e-01,-6.843397280527255822e-01,-7.092252393667617394e-01,-7.306629321410031963e-01,-7.483922467197428041e-01,-7.621975488518509811e-01,-7.716949231029552880e-01,-7.760405097269360564e-01,-7.735250577769638980e-01,-7.610135003240769969e-01,-7.332117904209645154e-01,-6.818456333140627823e-01,-5.951305055917675002e-01,-4.586329378234853538e-01,-2.601404119565680073e-01,-3.543359799287992828e-03,2.631256820139094010e-01,4.225304637979765410e-01,4.225304634734436959e-01,2.631256810579738481e-01,-3.543361322198013141e-03,-2.601404139726334330e-01,-4.586329402125843835e-01,-5.951305081675882791e-01,-6.818456358309491483e-01,-7.332117925727170693e-01,-7.610135017630650367e-01,-7.735250582493485849e-01,-7.760405092413491523e-01,-7.716949219357638334e-01,-7.621975476031565000e-01,-7.483922461208796229e-01,-7.306629327457188072e-01,-7.092252414344817346e-01,-6.843397318421782227e-01,-6.564674896637114898e-01,-6.263745063380528055e-01,-5.951807492664789034e-01,-5.643455486017885381e-01,-5.355838359585317621e-01,-5.107174200413276965e-01,-4.914793443883427315e-01,-4.793028585616806447e-01,-4.751338874920313371e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.558812219363833851e-01,-3.616749743808114204e-01,-3.785966131307966220e-01,-4.053278172148603309e-01,-4.398654140412942004e-01,-4.797811100905393644e-01,-5.225187355024143443e-01,-5.656731125310231478e-01,-6.072042580299754633e-01,-6.455604417243576698e-01,-6.797045228320202082e-01,-7.090534014828306919e-01,-7.333466724669337466e-01,-7.524570026560601921e-01,-7.661429965304805689e-01,-7.737285117949713742e-01,-7.736754365140589007e-01,-7.630090609675620472e-01,-7.365772941529745710e-01,-6.862266911079660803e-01,-6.002727321333904964e-01,-4.643621862653404264e-01,-2.663423490074242617e-01,-1.013743409304868059e-02,2.562251181968775438e-01,4.154627019282539635e-01,4.154627014071770041e-01,2.562251167032323362e-01,-1.013743637439523670e-02,-2.663423518862788608e-01,-4.643621895245403364e-01,-6.002727354876877808e-01,-6.862266942035584183e-01,-7.365772965843757625e-01,-7.630090623403007477e-01,-7.736754366203427713e-01,-7.737285107593572242e-01,-7.661429947927639317e-01,-7.524570010050024571e-01,-7.333466717594832041e-01,-7.090534023439480915e-01,-6.797045255558052945e-01,-6.455604465047185547e-01,-6.072042647363378176e-01,-5.656731211049272900e-01,-5.225187455229973743e-01,-4.797811228437334208e-01,-4.398654330731655016e-01,-4.053278392697198251e-01,-3.785966338636209683e-01,-3.616749960573653055e-01,-3.558812416441818893e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.046385620152465501e-01,-2.124685818593565756e-01,-2.353473719095280359e-01,-2.715139925895493356e-01,-3.182747703326145317e-01,-3.723425393266606154e-01,-4.302377098501536379e-01,-4.886730886570092025e-01,-5.448555818564091435e-01,-5.966652001663574900e-01,-6.427018060823759260e-01,-6.822135824851640606e-01,-7.149327487228306355e-01,-7.408422217619718975e-01,-7.598838693603066075e-01,-7.715991750532956717e-01,-7.746727898908243315e-01,-7.663387425564580635e-01,-7.416293281340899934e-01,-6.925474481086577594e-01,-6.075372765927337104e-01,-4.723483127770156109e-01,-2.749043759017059108e-01,-1.917380906276500152e-02,2.468193630969537367e-01,4.058554634126385618e-01,4.058554627690929006e-01,2.468193612785956059e-01,-1.917381177459198671e-02,-2.749043792304908251e-01,-4.723483164372699328e-01,-6.075372802365712754e-01,-6.925474513226499429e-01,-7.416293304779191242e-01,-7.663387436614756965e-01,-7.746727896452479945e-01,-7.715991737005802875e-01,-7.598838674705357121e-01,-7.408422202265176892e-01,-7.149327484227645524e-01,-6.822135840259302419e-01,-6.427018097315749801e-01,-5.966652059892958437e-01,-5.448555895247169101e-01,-4.886730980078816122e-01,-4.302377205122045467e-01,-3.723425523055375885e-01,-3.182747889086822157e-01,-2.715140143806205053e-01,-2.353473921663692403e-01,-2.124686030366431666e-01,-2.046385810077665512e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.006422895857518096e-02,-3.029243345459220471e-02,-6.021138250881430398e-02,-1.075957812085127641e-01,-1.689959159277047984e-01,-2.401465117317231890e-01,-3.164799934221540489e-01,-3.936378312610990804e-01,-4.678855467562447190e-01,-5.363717603707285342e-01,-5.972120884205626146e-01,-6.494133610390894207e-01,-6.926738462717678679e-01,-7.270973200856954977e-01,-7.528450964481517849e-01,-7.697266675349800913e-01,-7.767047211838357113e-01,-7.712756617910135892e-01,-7.487043396605730372e-01,-7.011910345480232287e-01,-6.173422839923595751e-01,-4.830370578572953377e-01,-2.862957128473740953e-01,-3.114287923121628054e-02,2.343999824097489082e-01,3.931899285976478975e-01,3.931899279271371395e-01,2.343999805354874955e-01,-3.114288197408188186e-02,-2.862957161419279473e-01,-4.830370613922517764e-01,-6.173422874058234200e-01,-7.011910374257677159e-01,-7.487043415955807468e-01,-7.712756625040204650e-01,-7.767047206876656062e-01,-7.697266661714396996e-01,-7.528450948614394678e-01,-7.270973191697114313e-01,-6.926738468282749306e-01,-6.494133635698275953e-01,-5.972120931086359885e-01,-5.363717671098731099e-01,-4.678855550627595283e-01,-3.936378408878860036e-01,-3.164800041114904650e-01,-2.401465242612986772e-01,-1.689959332452521945e-01,-1.075958020047695918e-01,-6.021140175714356779e-02,-3.029245365953725511e-02,-2.006424685137297992e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
