-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.948550094750576278e-01,1.820333259155648697e-01,1.444502182273381674e-01,8.471500747936655529e-02,6.977805088081323603e-03,-8.350966423491057444e-02,-1.810089808110482146e-01,-2.799437832271681748e-01,-3.754549522663304106e-01,-4.637735538506292388e-01,-5.423718974879223609e-01,-6.099021565167217496e-01,-6.659665319594553212e-01,-7.107736019805004357e-01,-7.447230317583148906e-01,-7.679334580879555450e-01,-7.796975832014152452e-01,-7.778284169839972950e-01,-7.578743409144553800e-01,-7.122778833195497761e-01,-6.298457338262124505e-01,-4.966169889421189199e-01,-3.007317919101170078e-01,-4.628493897091934262e-02,2.187051361356855406e-01,3.771917355577252273e-01,3.771917349597482261e-01,2.187051344814330278e-01,-4.628494134533245319e-02,-3.007317946998092628e-01,-4.966169918582015175e-01,-6.298457365443391742e-01,-7.122778854833549111e-01,-7.578743422102183214e-01,-7.778284172664532425e-01,-7.796975826120473574e-01,-7.679334570307827512e-01,-7.447230308846841673e-01,-7.107736020908649310e-01,-6.659665336893052512e-01,-6.099021601992281605e-01,-5.423719031726772499e-01,-4.637735612427402732e-01,-3.754549607863988392e-01,-2.799437925777691349e-01,-1.810089908980638818e-01,-8.350967565897104983e-02,6.977789764085917668e-03,8.471498836849056246e-02,1.444502004805601203e-01,1.820333071592230567e-01,1.948549930572223143e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.310309810041395018e-01,4.157353689514775574e-01,3.707432935660721629e-01,2.988051096567789777e-01,2.045226433699562918e-01,9.395239018652312701e-02,-2.607218450575055080e-02,-1.487144847440582396e-01,-2.678497746355712472e-01,-3.785953992451448480e-01,-4.775777929562262658e-01,-5.629235862237349508e-01,-6.340198642625818337e-01,-6.911161242687704487e-01,-7.348336840376166190e-01,-7.656177037956963805e-01,-7.831288546321111266e-01,-7.855440926619108311e-01,-7.687441738732065932e-01,-7.254595101756409203e-01,-6.447370779920683637e-01,-5.128097580619761509e-01,-3.179635526544407620e-01,-6.437876458683466918e-02,1.999314988873173160e-01,3.580431426164802922e-01,3.580431421771210765e-01,1.999314976884483119e-01,-6.437876626153249404e-02,-3.179635545618477721e-01,-5.128097599802341477e-01,-6.447370796792172287e-01,-7.254595113807004170e-01,-7.687441744174455804e-01,-7.855440925533291319e-01,-7.831288541221095301e-01,-7.656177033088051864e-01,-7.348336841678869691e-01,-6.911161256478393078e-01,-6.340198673028412113e-01,-5.629235910530236975e-01,-4.775777994578578323e-01,-3.785954069445992554e-01,-2.678497829180614964e-01,-1.487144933007849001e-01,-2.607219343040767523e-02,9.395238042879205942e-02,2.045226306368916891e-01,2.988050928350045599e-01,3.707432777466617146e-01,4.157353521045257239e-01,4.310309664038800559e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.725487355646257992e-01,6.553430111381561840e-01,6.044495302505301648e-01,5.223189765573115206e-01,4.135313998924052825e-01,2.845184010675829711e-01,1.428934677488937766e-01,-3.388508123327915733e-03,-1.468988848744852138e-01,-2.814675345024109099e-01,-4.026354166545474955e-01,-5.077633093083958604e-01,-5.958257150518917467e-01,-6.669771936849288041e-01,-7.219860053607634054e-01,-7.615988843523153751e-01,-7.858541795293049192e-01,-7.933229998971769170e-01,-7.802581802558398172e-01,-7.397198536464404395e-01,-6.610349498283610847e-01,-5.306651759568028481e-01,-3.370704411276099766e-01,-8.453289910571148980e-02,1.789442931394025216e-01,3.365937582853402166e-01,3.365937580629372317e-01,1.789442925517201743e-01,-8.453289987195700128e-02,-3.370704419297220200e-01,-5.306651766726784292e-01,-6.610349503285020134e-01,-7.397198538134586165e-01,-7.802581800627257369e-01,-7.933229994975601329e-01,-7.858541792496657186e-01,-7.615988845982449851e-01,-7.219860066187064884e-01,-6.669771963739472564e-01,-5.958257193424957299e-01,-5.077633151178122528e-01,-4.026354236912704776e-01,-2.814675421423344925e-01,-1.468988925145763291e-01,-3.388515478018772065e-03,1.428934604057079394e-01,2.845183933787631680e-01,4.135313901538695269e-01,5.223189624927100372e-01,6.044495166786842955e-01,6.553429966040589250e-01,6.725487230442785958e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.982738932579892310e-01,8.801856158631171656e-01,8.262249083591410859e-01,7.379453451250759244e-01,6.192921813775613682e-01,4.764157227865153388e-01,3.171066467530616606e-01,1.500268243528446455e-01,-1.624233297724730907e-02,-1.741568379312836701e-01,-3.179300729616176824e-01,-4.438545501634760804e-01,-5.502053433461224774e-01,-6.368143309092043625e-01,-7.044420919864984310e-01,-7.540498108499371632e-01,-7.860188869535827960e-01,-7.993155534237117443e-01,-7.905866806780781353e-01,-7.532543075112794195e-01,-6.769606946962571925e-01,-5.484304327404321278e-01,-3.563260079671829450e-01,-1.050481020596857329e-01,1.574173573015122951e-01,3.145019885163231610e-01,3.145019885321669317e-01,1.574173573764630074e-01,-1.050481018635245345e-01,-3.563260076284113786e-01,-5.484304322515209940e-01,-6.769606940508408055e-01,-7.532543067303745232e-01,-7.905866798771538084e-01,-7.993155528712819757e-01,-7.860188870092867930e-01,-7.540498118687140039e-01,-7.044420943182099215e-01,-6.368143347527146503e-01,-5.502053486485901646e-01,-4.438545566562024369e-01,-3.179300801960275313e-01,-1.741568451781401183e-01,-1.624233967354993258e-02,1.500268184466002630e-01,3.171066412190255424e-01,4.764157173637362241e-01,6.192921747987387704e-01,7.379453340945834050e-01,8.262248972005286074e-01,8.801856039271098719e-01,8.982738829426646365e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.086545231444521420e+00,1.068886471426359730e+00,1.015543764234733803e+00,9.265604896426358206e-01,8.047661628371476361e-01,6.552981291687478560e-01,4.852683563469832873e-01,3.033142163099904476e-01,1.187320399566791362e-01,-5.966360479420107499e-02,-2.245924328841719664e-01,-3.709590580589610109e-01,-4.959784542304470634e-01,-5.988365167310485404e-01,-6.800384907206822316e-01,-7.405949985451252271e-01,-7.811369731704087549e-01,-8.009856198786624581e-01,-7.971770422742336937e-01,-7.635112046109081563e-01,-6.899722403384038749e-01,-5.635776384787256621e-01,-3.732198674947664330e-01,-1.234342607995997376e-01,1.378204128606230761e-01,2.942246552150096228e-01,2.942246554504581724e-01,1.378204135393625851e-01,-1.234342597454131107e-01,-3.732198661648162830e-01,-5.635776369747972359e-01,-6.899722387677997837e-01,-7.635112031155069090e-01,-7.971770410814037477e-01,-8.009856193262574475e-01,-7.811369736108070283e-01,-7.405950002618459926e-01,-6.800384939214056956e-01,-5.988365214193998032e-01,-4.959784601778052249e-01,-3.709590648582276051e-01,-2.245924399698633334e-01,-5.966361138550502208e-02,1.187320343716602444e-01,3.033142119178866558e-01,4.852683526384482526e-01,6.552981259808869918e-01,8.047661593179771256e-01,9.265604816837551549e-01,1.015543755460986741e+00,1.068886462199267307e+00,1.086545223285452444e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.221773468365232151e+00,1.205780237461728355e+00,1.156598533992977185e+00,1.072285681259702805e+00,9.546499880802161719e-01,8.072499057362039210e-01,6.355660968126135568e-01,4.472156529903779099e-01,2.514366505238099236e-01,5.791036660416382098e-02,-1.246190056174690808e-01,-2.894252370470591362e-01,-4.322863146151972868e-01,-5.513500428689386279e-01,-6.465322892958901280e-01,-7.186464018776723695e-01,-7.684126250889136145e-01,-7.954175207470857156e-01,-7.970474855177818174e-01,-7.674742562390745038e-01,-6.970368536792950209e-01,-5.730681100083967472e-01,-3.847142056255781206e-01,-1.366595916702797453e-01,1.231761379281772761e-01,2.787776935400145817e-01,2.787776939414425836e-01,1.231761390568395509e-01,-1.366595899940732384e-01,-3.847142036020273492e-01,-5.730681078256120164e-01,-6.970368515317018066e-01,-7.674742543552766083e-01,-7.970474841935166754e-01,-7.954175203393438753e-01,-7.684126259099228751e-01,-7.186464041309246209e-01,-6.465322930619246122e-01,-5.513500480040480767e-01,-4.322863207786016293e-01,-2.894252437542957912e-01,-1.246190122399755129e-01,5.791036084092504588e-02,2.514366460813297621e-01,4.472156500108512844e-01,6.355660947492711710e-01,8.072499045329954992e-01,9.546499872585438862e-01,1.072285676150489309e+00,1.156598527374404828e+00,1.205780230855709068e+00,1.221773462145288924e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.299417967850975852e+00,1.285899125457247827e+00,1.243289122540558456e+00,1.167254848435858694e+00,1.059768419435957121e+00,9.224914420622718492e-01,7.584726411949087588e-01,5.732892802933993170e-01,3.751165047565823141e-01,1.737605550363721107e-01,-2.091183781808847453e-02,-2.005053446245917970e-01,-3.590699097164378184e-01,-4.933206077969715109e-01,-6.021998244170436720e-01,-6.860116783036704913e-01,-7.453439588652004399e-01,-7.799090047836160222e-01,-7.873674468984805941e-01,-7.622306199845195751e-01,-6.951879720340627955e-01,-5.738989266342430229e-01,-3.877805609981772594e-01,-1.416778932137030544e-01,1.165414294393460892e-01,2.712224659550981354e-01,2.712224664455198386e-01,1.165414308023313694e-01,-1.416778912327131268e-01,-3.877805586635165724e-01,-5.738989241854044465e-01,-6.951879697153124926e-01,-7.622306180688601662e-01,-7.873674457029169460e-01,-7.799090046388936770e-01,-7.453439600211513305e-01,-6.860116808867724458e-01,-6.021998284097787035e-01,-4.933206129666342088e-01,-3.590699156767565015e-01,-2.005053508770640036e-01,-2.091184372884424825e-02,1.737605501800059127e-01,3.751165013715085372e-01,5.732892784935450514e-01,7.584726404414126044e-01,9.224914424169505800e-01,1.059768420734258143e+00,1.167254845727843549e+00,1.243289117687252698e+00,1.285899121214756136e+00,1.299417963239788865e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
