-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.325800681127918601e+00,1.315007518785232588e+00,1.279945392724494813e+00,1.213219386319591919e+00,1.119557471553741301e+00,9.981609232691288636e-01,8.492927350112871032e-01,6.758748228969062577e-01,4.841032152273621048e-01,2.829634422037183850e-01,8.276710945370546746e-02,-1.066945786604996949e-01,-2.776591226237955512e-01,-4.251107486949349257e-01,-5.466526421105366573e-01,-6.417447111528905568e-01,-7.105826269019113184e-01,-7.528266842513852142e-01,-7.663030475123666641e-01,-7.458046992261340158e-01,-6.823474795628072798e-01,-5.639142536597544497e-01,-3.802004282442823513e-01,-1.362183209602669809e-01,1.202277404826237461e-01,2.738922800672236590e-01,2.738922805616903489e-01,1.202277418453021607e-01,-1.362183190113573916e-01,-3.802004259930393815e-01,-5.639142513577235505e-01,-6.823474774641450358e-01,-7.458046976064973688e-01,-7.663030466674863872e-01,-7.528266844520945522e-01,-7.105826283247509423e-01,-6.417447138591765299e-01,-5.466526460190139769e-01,-4.251107535409803795e-01,-2.776591280341014212e-01,-1.066945841775994719e-01,8.276710441514545380e-02,2.829634382471004628e-01,4.841032127301025945e-01,6.758748219593406770e-01,8.492927351389112367e-01,9.981609246533986735e-01,1.119557474278351172e+00,1.213219385430463149e+00,1.279945389163881675e+00,1.315007516544748345e+00,1.325800677752811740e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.310001458310094513e+00,1.301435046469416879e+00,1.273343570631238819e+00,1.219094404556385847e+00,1.141561692681291706e+00,1.038806704647531998e+00,9.092206618365421544e-01,7.532917491265751497e-01,5.747934945443871069e-01,3.810347111658978214e-01,1.818944019338932794e-01,-1.202958332505910111e-02,-1.913662393005569617e-01,-3.492683762040229567e-01,-4.817414247327974630e-01,-5.871093171459399462e-01,-6.649224016621060329e-01,-7.145998042656993565e-01,-7.340063193549899445e-01,-7.181389419763470894e-01,-6.582971411350916346e-01,-5.427675130870438513e-01,-3.615181618090576032e-01,-1.197285788626444303e-01,1.348674787114003681e-01,2.874648847418406206e-01,2.874648851630889901e-01,1.348674798628806126e-01,-1.197285772425359385e-01,-3.615181599796708500e-01,-5.427675112760721454e-01,-6.582971395717110985e-01,-7.181389409043397176e-01,-7.340063190170855734e-01,-7.145998048539228265e-01,-6.649224032790290728e-01,-5.871093198038119798e-01,-4.817414283186333135e-01,-3.492683804677779724e-01,-1.913662439248001723e-01,-1.202958793318253949e-02,1.818943978334743861e-01,3.810347080337104231e-01,5.747934927187707821e-01,7.532917487028125691e-01,9.092206623987324488e-01,1.038806706527007684e+00,1.141561696146174310e+00,1.219094404884542904e+00,1.273343567904966278e+00,1.301435045830781068e+00,1.310001455809346016e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.275043828709085947e+00,1.268226010804524684e+00,1.245848351224936312e+00,1.202545983067265567e+00,1.139609278322345265e+00,1.054433545509065429e+00,9.442324437052447283e-01,8.075800551188032639e-01,6.458680156023270946e-01,4.642300779129089339e-01,2.713120293409456707e-01,7.776852067957773507e-02,-1.058869924332525025e-01,-2.711262236897638012e-01,-4.122872832498544193e-01,-5.263879816501535469e-01,-6.121478452579613982e-01,-6.685860547844975077e-01,-6.934858629965927612e-01,-6.819636029707956126e-01,-6.255453460966038381e-01,-5.127846188179170372e-01,-3.339005373549862599e-01,-9.423023647627337684e-02,1.585636055903185682e-01,3.101155482121988882e-01,3.101155485035436143e-01,1.585636063780484495e-01,-9.423023539413899474e-02,-3.339005361779810999e-01,-5.127846177232009417e-01,-6.255453452638795042e-01,-6.819636025891211428e-01,-6.934858632380687116e-01,-6.685860557580565189e-01,-6.121478469993379967e-01,-5.263879841384209168e-01,-4.122872863649036379e-01,-2.711262272265702045e-01,-1.058869961547607152e-01,7.776851704581466684e-02,2.713120261602708361e-01,4.642300754871204749e-01,6.458680142260557755e-01,8.075800548847189564e-01,9.442324443090956976e-01,1.054433547424488804e+00,1.139609281941976082e+00,1.202545984058177808e+00,1.245848348894743829e+00,1.268226011341578197e+00,1.275043826708792682e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.237327257397050850e+00,1.231792107394404479e+00,1.213642530544926768e+00,1.178518551036474182e+00,1.126877049329181091e+00,1.055857172982507919e+00,9.620756687300999754e-01,8.428529451236166370e-01,6.976720631646320392e-01,5.295341326459588327e-01,3.454492503149624305e-01,1.555081355858496384e-01,-2.919991576523606192e-02,-1.988317246685458173e-01,-3.462196684278251446e-01,-4.670965062069635243e-01,-5.592991406712541913e-01,-6.213680161786088174e-01,-6.509232668897246832e-01,-6.431264028326937332e-01,-5.896664663952086993e-01,-4.793114775338236377e-01,-3.024918790734124618e-01,-6.468100061486536934e-02,1.865217442369204726e-01,3.371462959110747004e-01,3.371462960442799250e-01,1.865217445873144086e-01,-6.468100016495603732e-02,-3.024918786428095752e-01,-4.793114772350740571e-01,-5.896664663469926015e-01,-6.431264031598746822e-01,-6.509232676905977177e-01,-6.213680174864648631e-01,-5.592991424675873846e-01,-4.670965084500061648e-01,-3.462196710057718896e-01,-1.988317274343645025e-01,-2.919991856982628864e-02,1.555081329025116421e-01,3.454492479742403699e-01,5.295341307946732634e-01,6.976720620469665235e-01,8.428529448281778524e-01,9.620756690886145268e-01,1.055857174603898496e+00,1.126877052677804247e+00,1.178518552234922634e+00,1.213642528238499718e+00,1.231792108703198885e+00,1.237327255547468141e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.207214733762778991e+00,1.202515250486559495e+00,1.187120636568177012e+00,1.157326890245589990e+00,1.113214840213083257e+00,1.051898225648786767e+00,9.697735782915091196e-01,8.634889774336433899e-01,7.312887665735279263e-01,5.745544998961058525e-01,3.988091781354989873e-01,2.133516781957240926e-01,2.940394218438413532e-02,-1.423448052755874604e-01,-2.935981310217874451e-01,-4.190518837727158497e-01,-5.157911142344276945e-01,-5.819204607281152075e-01,-6.148826989037194934e-01,-6.098378752635278399e-01,-5.585763785600936782e-01,-4.500159135808685651e-01,-2.747406250426316365e-01,-3.832525051646695768e-02,2.116781270303971230e-01,3.616011165241426184e-01,3.616011165014458850e-01,2.116781269534302456e-01,-3.832525067336367552e-02,-2.747406253127977482e-01,-4.500159140111433809e-01,-5.585763792092016677e-01,-6.098378761951850358e-01,-6.148827001514325374e-01,-5.819204622653433301e-01,-5.157911160041384058e-01,-4.190518857203350267e-01,-2.935981330505410547e-01,-1.423448072949758947e-01,2.940394024130843498e-02,2.133516763802829619e-01,3.988091765228303220e-01,5.745544984997854598e-01,7.312887655827013944e-01,8.634889769288771610e-01,9.697735782479148803e-01,1.051898226794798941e+00,1.113214843036917756e+00,1.157326891316802886e+00,1.187120634004237285e+00,1.202515252215655472e+00,1.207214731758952997e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.190760098113756271e+00,1.186471494266575277e+00,1.172430151843863566e+00,1.145253565779508875e+00,1.104882539889998405e+00,1.048463772553510864e+00,9.723432602721968632e-01,8.728976494764644212e-01,7.477863792889309913e-01,5.975401202877583806e-01,4.268130424826519498e-01,2.443529883006496650e-01,6.133895793277033270e-02,-1.111450522770275340e-01,-2.642022160001787912e-01,-3.919471851953137964e-01,-4.910291196529447122e-01,-5.592908917163248450e-01,-5.940603246117817093e-01,-5.904842747027992944e-01,-5.404004579660351970e-01,-4.328033469415936141e-01,-2.583582430229238724e-01,-2.269432126331205613e-02,2.266615882278963934e-01,3.762050169824937562e-01,3.762050168331492195e-01,2.266615878074371704e-01,-2.269432189725761884e-02,-2.583582438281095683e-01,-4.328033479087310953e-01,-5.404004591049964557e-01,-5.904842760289175096e-01,-5.940603261109951294e-01,-5.592908933231588442e-01,-4.910291212889325019e-01,-3.919471867976517254e-01,-2.642022174877538543e-01,-1.111450536052445148e-01,6.133895676284129017e-02,2.443529872447463003e-01,4.268130414824520269e-01,5.975401192578875254e-01,7.477863783641456319e-01,8.728976487229276326e-01,9.723432597982071268e-01,1.048463773180036807e+00,1.104882542080348529e+00,1.145253566501894138e+00,1.172430148837813935e+00,1.186471496126311198e+00,1.190760095703303545e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.190760098893276719e+00,1.186471494751531797e+00,1.172430152515145263e+00,1.145253566245005405e+00,1.104882540742585739e+00,1.048463773328683679e+00,9.723432609363322765e-01,8.728976500042651132e-01,7.477863796689641074e-01,5.975401205567503204e-01,4.268130427132801330e-01,2.443529885426134474e-01,6.133895822115742469e-02,-1.111450519355312583e-01,-2.642022156183324588e-01,-3.919471847995003033e-01,-4.910291192695206419e-01,-5.592908913707568264e-01,-5.940603243220369256e-01,-5.904842744754281725e-01,-5.404004578015413340e-01,-4.328033468408417628e-01,-2.583582429904469624e-01,-2.269432131113924278e-02,2.266615880829430107e-01,3.762050167360508901e-01,3.762050165090351506e-01,2.266615874563198130e-01,-2.269432221838496577e-02,-2.583582440810571201e-01,-4.328033480665197663e-01,-5.404004591409353742e-01,-5.904842759137207686e-01,-5.940603258187026059e-01,-5.592908928443444116e-01,-4.910291206366638184e-01,-3.919471859922801782e-01,-2.642022165686160884e-01,-1.111450526305124420e-01,6.133895773094066861e-02,2.443529881372272783e-01,4.268130422264029278e-01,5.975401198439591610e-01,7.477863788168570558e-01,8.728976490555548917e-01,9.723432601093398020e-01,1.048463773497806173e+00,1.104882542294244097e+00,1.145253566491633901e+00,1.172430148977536835e+00,1.186471496517642610e+00,1.190760095885409875e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
