-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.207214736025540525e+00,1.202515251865276635e+00,1.187120638499945091e+00,1.157326891568860372e+00,1.113214842713068808e+00,1.051898227933313112e+00,9.697735802531775029e-01,8.634889790011286426e-01,7.312887677086585825e-01,5.745545007017853756e-01,3.988091788184613407e-01,2.133516789011540293e-01,2.940394301528903576e-02,-1.423448042978768813e-01,-2.935981299324479377e-01,-4.190518826454746604e-01,-5.157911131430207297e-01,-5.819204597439456839e-01,-6.148826980768076211e-01,-6.098378746113135573e-01,-5.585763780832940784e-01,-4.500159132818931651e-01,-2.747406249345428764e-01,-3.832525063415059829e-02,2.116781266379861304e-01,3.616011158434149220e-01,3.616011155983822611e-01,2.116781259711124630e-01,-3.832525157322674847e-02,-2.747406260201442629e-01,-4.500159144481062912e-01,-5.585763792979732134e-01,-6.098378758494717999e-01,-6.148826992928875246e-01,-5.819204608625448971e-01,-5.157911140897707414e-01,-4.190518833500824769e-01,-2.935981303358484729e-01,-1.423448044048566397e-01,2.940394312402982990e-02,2.133516790529546014e-01,3.988091787728755833e-01,5.745545002944412172e-01,7.312887669869267970e-01,8.634889779752521477e-01,9.697735792213051376e-01,1.051898227772797068e+00,1.113214843685143673e+00,1.157326891284994996e+00,1.187120634431255706e+00,1.202515253382338223e+00,1.207214732299696003e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.237327260920455085e+00,1.231792109442363170e+00,1.213642533495880027e+00,1.178518553004091363e+00,1.126877053300439968e+00,1.055857176652207130e+00,9.620756718954186493e-01,8.428529476785042718e-01,6.976720650352714603e-01,5.295341339805248460e-01,3.454492514224085653e-01,1.555081366956285738e-01,-2.919991448854497573e-02,-1.988317231860274870e-01,-3.462196667888968182e-01,-4.670965045183212982e-01,-5.592991390397459295e-01,-6.213680147076579008e-01,-6.509232656502552672e-01,-6.431264018468023647e-01,-5.896664656610187683e-01,-4.793114770537835190e-01,-3.024918788669502812e-01,-6.468100073567673025e-02,1.865217437130943789e-01,3.371462949599788317e-01,3.371462947589454195e-01,1.865217431774814916e-01,-6.468100145981992011e-02,-3.024918796545704724e-01,-4.793114778438100076e-01,-5.896664664306463521e-01,-6.431264025802201356e-01,-6.509232663164816746e-01,-6.213680152557413683e-01,-5.592991394139932293e-01,-4.670965046483385175e-01,-3.462196666205101803e-01,-1.988317227291168665e-01,-2.919991383697406739e-02,1.555081373383766508e-01,3.454492517775289429e-01,5.295341338971197853e-01,6.976720645312493030e-01,8.428529467260275077e-01,9.620756708395510337e-01,1.055857176316827406e+00,1.126877053787874949e+00,1.178518552186947677e+00,1.213642528980450663e+00,1.231792110630011816e+00,1.237327256435716283e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.275043833136945803e+00,1.268226013163341825e+00,1.245848354811717407e+00,1.202545985343391521e+00,1.139609283464746436e+00,1.054433550356187244e+00,9.442324479155783656e-01,8.075800585637449291e-01,6.458680181630938044e-01,4.642300797513125854e-01,2.713120308240246636e-01,7.776852210398632614e-02,-1.058869908523856207e-01,-2.711262218935923674e-01,-4.122872812913253027e-01,-5.263879796501107489e-01,-6.121478433370224348e-01,-6.685860530582237171e-01,-6.934858615403747262e-01,-6.819636018018937484e-01,-6.255453452052698315e-01,-5.127846182020204813e-01,-3.339005370352051694e-01,-9.423023651702433501e-02,1.585636050966665600e-01,3.101155472297638660e-01,3.101155471301462185e-01,1.585636048507408358e-01,-9.423023679982922562e-02,-3.339005372587457998e-01,-5.127846183311768335e-01,-6.255453452444663665e-01,-6.819636017615076096e-01,-6.934858614200163363e-01,-6.685860528443441364e-01,-6.121478429973412627e-01,-5.263879791152865639e-01,-4.122872805085272541e-01,-2.711262208689009245e-01,-1.058869896809804256e-01,7.776852320622595904e-02,2.713120315734101062e-01,4.642300800344043576e-01,6.458680179735483140e-01,8.075800578361249649e-01,9.442324470119749513e-01,1.054433549994764352e+00,1.139609283580637733e+00,1.202545984028681403e+00,1.245848350012167316e+00,1.268226014024108395e+00,1.275043827945556263e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.310001463170143765e+00,1.301435048673874384e+00,1.273343574358928088e+00,1.219094406710422351e+00,1.141561698574600658e+00,1.038806710385208998e+00,9.092206668694002847e-01,7.532917533103116181e-01,5.747934977090278785e-01,3.810347134522586998e-01,1.818944037220255883e-01,-1.202958169373224973e-02,-1.913662375766971291e-01,-3.492683743104176841e-01,-4.817414227168063112e-01,-5.871093151236826957e-01,-6.649223997476190195e-01,-7.145998025643669482e-01,-7.340063179277988015e-01,-7.181389408240922423e-01,-6.582971402322266297e-01,-5.427675124185030731e-01,-3.615181613873378330e-01,-1.197285787502377907e-01,1.348674784207746224e-01,2.874648840016542639e-01,2.874648840507729730e-01,1.348674785947985288e-01,-1.197285784059906044e-01,-3.615181608303706939e-01,-5.427675116570798153e-01,-6.582971393123953074e-01,-7.181389397954629494e-01,-7.340063168313146758e-01,-7.145998014299899115e-01,-6.649223985669729942e-01,-5.871093138291867408e-01,-4.817414212557864506e-01,-3.492683726822647383e-01,-1.913662358723113854e-01,-1.202958012624266715e-02,1.818944048924080459e-01,3.810347141628014356e-01,5.747934979259463617e-01,7.532917529341662810e-01,9.092206662588364630e-01,1.038806710116535026e+00,1.141561698435962224e+00,1.219094404967639544e+00,1.273343569510272832e+00,1.301435049296572721e+00,1.310001457430774785e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.325800685856404204e+00,1.315007520301993083e+00,1.279945396027073468e+00,1.213219387866081966e+00,1.119557477684397284e+00,9.981609295461313369e-01,8.492927405851191658e-01,6.758748276098411889e-01,4.841032188551745996e-01,2.829634448394251489e-01,8.276711145290627236e-02,-1.066945769382862119e-01,-2.776591209162952989e-01,-4.251107469139964179e-01,-5.466526402936293660e-01,-6.417447093963166704e-01,-7.105826252950639965e-01,-7.528266828685979961e-01,-7.663030463817466220e-01,-7.458046983197001989e-01,-6.823474788291908899e-01,-5.639142530594283276e-01,-3.802004277682979883e-01,-1.362183206523722712e-01,1.202277405457219395e-01,2.738922798326508534e-01,2.738922800633545318e-01,1.202277412299048720e-01,-1.362183195526741608e-01,-3.802004262821090386e-01,-5.639142512505622706e-01,-6.823474767946602348e-01,-7.458046961560100829e-01,-7.663030441755032118e-01,-7.528266806921002363e-01,-7.105826231613427968e-01,-6.417447072416047060e-01,-5.466526380684291198e-01,-4.251107446151464186e-01,-2.776591186309939063e-01,-1.066945748647569747e-01,8.276711309991591214e-02,2.829634460495131787e-01,4.841032195563792495e-01,6.758748276707753355e-01,8.492927403539365372e-01,9.981609294447761904e-01,1.119557477398854584e+00,1.213219385804116701e+00,1.279945391435989066e+00,1.315007520863181067e+00,1.325800679845154484e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.299417971833982666e+00,1.285899125735954218e+00,1.243289124828919956e+00,1.167254848889866636e+00,1.059768425248071910e+00,9.224914484869002340e-01,7.584726469806248872e-01,5.732892852708502129e-01,3.751165086476806465e-01,1.737605578736263201e-01,-2.091183572847754579e-02,-2.005053429327051662e-01,-3.590699081701287376e-01,-4.933206063097668181e-01,-6.021998230183631673e-01,-6.860116770616124793e-01,-7.453439578322794690e-01,-7.799090039870373303e-01,-7.873674463183960581e-01,-7.622306195527367434e-01,-6.951879716626740979e-01,-5.738989262464484487e-01,-3.877805605482494977e-01,-1.416778927083257589e-01,1.165414299590687985e-01,2.712224664372762106e-01,2.712224668645060177e-01,1.165414311941779246e-01,-1.416778907949997057e-01,-3.877805580659260398e-01,-5.738989233200464390e-01,-6.951879684431581108e-01,-7.622306161848459993e-01,-7.873674429321796397e-01,-7.799090006895277316e-01,-7.453439546533848770e-01,-6.860116739463324453e-01,-6.021998199280934605e-01,-4.933206032491743720e-01,-3.590699052283448101e-01,-2.005053402840765164e-01,-2.091183352784353744e-02,1.737605596582032508e-01,3.751165098916315888e-01,5.732892858116829249e-01,7.584726471592204700e-01,9.224914485841342326e-01,1.059768424904908635e+00,1.167254846663280166e+00,1.243289120871813314e+00,1.285899126489344013e+00,1.299417965940220299e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.221773471029016456e+00,1.205780236047821141e+00,1.156598534768933373e+00,1.072285680218028059e+00,9.546499930404985790e-01,8.072499119057019445e-01,6.355661024527470282e-01,4.472156579250863295e-01,2.514366544268109571e-01,5.791036944749583526e-02,-1.246190035880430091e-01,-2.894252355139173005e-01,-4.322863133560380655e-01,-5.513500418140730996e-01,-6.465322884734439057e-01,-7.186464013276716578e-01,-7.684126248234903755e-01,-7.954175207382350177e-01,-7.970474856887352910e-01,-7.674742564733170180e-01,-6.970368538430529171e-01,-5.730681099754764141e-01,-3.847142052995348172e-01,-1.366595910043787443e-01,1.231761389437615595e-01,2.787776948637683549e-01,2.787776954826333142e-01,1.231761407162301758e-01,-1.366595882965428999e-01,-3.847142018438565181e-01,-5.730681059563434987e-01,-6.970368494613692345e-01,-7.674742519173131106e-01,-7.970474811237703294e-01,-7.954175162936170107e-01,-7.684126205403551957e-01,-7.186463971673133777e-01,-6.465322844189683726e-01,-5.513500378924773848e-01,-4.322863096674737227e-01,-2.894252322038736169e-01,-1.246190007458015669e-01,5.791037187559489041e-02,2.514366562514949166e-01,4.472156589589146858e-01,6.355661030361934305e-01,8.072499122090224244e-01,9.546499927062039870e-01,1.072285677997750319e+00,1.156598531813135988e+00,1.205780237296437463e+00,1.221773465731026409e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
