-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.086545232339037437e+00,1.068886468034648818e+00,1.015543763165606350e+00,9.265604868502890223e-01,8.047661664914118607e-01,6.552981346969257714e-01,4.852683614794770506e-01,3.033142208704364684e-01,1.187320435848979727e-01,-5.966360218012634054e-02,-2.245924310968626658e-01,-3.709590568246963205e-01,-4.959784533691194985e-01,-5.988365162027656785e-01,-6.800384905611773778e-01,-7.405949987747149077e-01,-7.811369737672367863e-01,-8.009856207616926627e-01,-7.971770433094919062e-01,-7.635112056310914275e-01,-6.899722411582673853e-01,-5.635776389137110431e-01,-3.732198673884361551e-01,-1.234342600416885594e-01,1.378204143401970949e-01,2.942246573951388111e-01,2.942246581818916962e-01,1.378204165847261020e-01,-1.234342566328027191e-01,-3.732198630691090369e-01,-5.635776339189813022e-01,-6.899722357290591912e-01,-7.635111999896238011e-01,-7.971770376437377070e-01,-8.009856152081642477e-01,-7.811369683719715518e-01,-7.405949935231690429e-01,-6.800384854693348746e-01,-5.988365113350226920e-01,-4.959784488468340635e-01,-3.709590527643454871e-01,-2.245924275263714298e-01,-5.966359905290219423e-02,1.187320460100373953e-01,3.033142224006390997e-01,4.852683624616909164e-01,6.552981352278040017e-01,8.047661662335265920e-01,9.265604848253050640e-01,1.015543761545634194e+00,1.068886470099128072e+00,1.086545228153664944e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.982738921465132087e-01,8.801856104405689774e-01,8.262249053266468302e-01,7.379453404986631160e-01,6.192921833800408837e-01,4.764157273251394820e-01,3.171066510353097723e-01,1.500268282053947022e-01,-1.624232992498475525e-02,-1.741568358073724010e-01,-3.179300716241947322e-01,-4.438545493809579190e-01,-5.502053429832451936e-01,-6.368143309625717841e-01,-7.044420925076015916e-01,-7.540498118535394756e-01,-7.860188883986743980e-01,-7.993155551891605315e-01,-7.905866825826759481e-01,-7.532543093413621715e-01,-6.769606962153372764e-01,-5.484304337028521603e-01,-3.563260081544141755e-01,-1.050481012963414562e-01,1.574173591470275912e-01,3.145019914522437787e-01,3.145019923686385166e-01,1.574173617577070416e-01,-1.050480973391810791e-01,-3.563260031517142545e-01,-5.484304279260647785e-01,-6.769606899320148585e-01,-7.532543027950265868e-01,-7.905866759686713818e-01,-7.993155486359321271e-01,-7.860188819509000835e-01,-7.540498055264310828e-01,-7.044420863581790648e-01,-6.368143251045175202e-01,-5.502053375667492752e-01,-4.438545444975722232e-01,-3.179300672544977946e-01,-1.741568319442029500e-01,-1.624232689207183444e-02,1.500268302414187183e-01,3.171066524350232285e-01,4.764157281450258630e-01,6.192921832902340551e-01,7.379453388803722813e-01,8.262249053051637926e-01,8.801856136091041893e-01,8.982738895421076286e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.725487324652383858e-01,6.553430038685819081e-01,6.044495253479280628e-01,5.223189701675543528e-01,4.135314000143579527e-01,2.845184043250319483e-01,1.428934708815916554e-01,-3.388505289795173958e-03,-1.468988826900237132e-01,-2.814675331329901109e-01,-4.026354159835768831e-01,-5.077633091338040749e-01,-5.958257152765348286e-01,-6.669771943405332637e-01,-7.219860065200565113e-01,-7.615988860406988081e-01,-7.858541817062498769e-01,-7.933230024233182132e-01,-7.802581829219179532e-01,-7.397198562040517844e-01,-6.610349519965492693e-01,-5.306651774348376538e-01,-3.370704416411762772e-01,-8.453289842146960442e-02,1.789442952077588966e-01,3.365937617810537130e-01,3.365937627810831057e-01,1.789442980562598873e-01,-8.453289410282516236e-02,-3.370704361780562097e-01,-5.306651711185264020e-01,-6.610349451067449866e-01,-7.397198489911820385e-01,-7.802581755735478186e-01,-7.933229950465459090e-01,-7.858541743389038103e-01,-7.615988787290909334e-01,-7.219859993656784214e-01,-6.669771875113617021e-01,-5.958257089532856821e-01,-5.077633033889423775e-01,-4.026354107718239650e-01,-2.814675285157749451e-01,-1.468988790426442037e-01,-3.388502719706254496e-03,1.428934727538191396e-01,2.845184055374105903e-01,4.135314002063281702e-01,5.223189691711938032e-01,6.044495270714191903e-01,6.553430083266107431e-01,6.725487317505212115e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.310309761534418804e-01,4.157353601933233556e-01,3.707432870448017503e-01,2.988051016856860809e-01,2.045226414949989913e-01,9.395239193921134380e-02,-2.607218276075973229e-02,-1.487144831959911206e-01,-2.678497735786852241e-01,-3.785953988707415618e-01,-4.775777931515773345e-01,-5.629235867995328046e-01,-6.340198651456760981e-01,-6.911161255180180429e-01,-7.348336857485331386e-01,-7.656177060187169259e-01,-7.831288573473340620e-01,-7.855440957377507472e-01,-7.687441770972308630e-01,-7.254595132821464176e-01,-6.447370806691072875e-01,-5.128097599685184083e-01,-3.179635534746183545e-01,-6.437876404442599565e-02,1.999315010201649923e-01,3.580431464190549917e-01,3.580431474564098604e-01,1.999315039761710988e-01,-6.437875955620031565e-02,-3.179635477844158231e-01,-5.128097533715402223e-01,-6.447370734434986206e-01,-7.254595056709540746e-01,-7.687441692676088012e-01,-7.855440877657092758e-01,-7.831288492597043849e-01,-7.656176978897349938e-01,-7.348336777214765636e-01,-6.911161178109279657e-01,-6.340198579637390530e-01,-5.629235802006842260e-01,-4.775777870898597621e-01,-3.785953934959958023e-01,-2.678497692967232169e-01,-1.487144800349096130e-01,-2.607218032440383748e-02,9.395239367535834774e-02,2.045226420864072470e-01,2.988051014999475452e-01,3.707432905169625315e-01,4.157353659675693258e-01,4.310309773990479432e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.948550032327627246e-01,1.820333161002505307e-01,1.444502104149945065e-01,8.471499816655447823e-02,6.977801196161648178e-03,-8.350966414251270731e-02,-1.810089806223871278e-01,-2.799437831683085909e-01,-3.754549525427588463e-01,-4.637735546604823123e-01,-5.423718987072688735e-01,-6.099021579543553173e-01,-6.659665335479313386e-01,-7.107736037932581574e-01,-7.447230339108888986e-01,-7.679334606661560869e-01,-7.796975862229208465e-01,-7.778284203496504956e-01,-7.578743444335820367e-01,-7.122778867301675643e-01,-6.298457368039238613e-01,-4.966169911266736792e-01,-3.007317929642217003e-01,-4.628493859614424277e-02,2.187051381910434245e-01,3.771917394043307059e-01,3.771917404377618244e-01,2.187051411376641497e-01,-4.628493411311696004e-02,-3.007317872646152468e-01,-4.966169844967548430e-01,-6.298457295084936014e-01,-7.122778789926769161e-01,-7.578743363918274412e-01,-7.778284120437243265e-01,-7.796975776670873604e-01,-7.679334519552403204e-01,-7.447230252204386503e-01,-7.107735953768818948e-01,-6.659665256213678219e-01,-6.099021505631666562e-01,-5.423718918294917479e-01,-4.637735485412305403e-01,-3.754549475927762003e-01,-2.799437793357553161e-01,-1.810089775080858665e-01,-8.350966174960716693e-02,6.977802285233147828e-03,8.471499892747536009e-02,1.444502155055229498e-01,1.820333230552853010e-01,1.948550062736147392e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.006423621990260919e-02,-3.029244392123819907e-02,-6.021139128933161722e-02,-1.075957916187049168e-01,-1.689959217853722606e-01,-2.401465133954057141e-01,-3.164799948866092727e-01,-3.936378328186626030e-01,-4.678855484979866919e-01,-5.363717624794113181e-01,-5.972120907575757531e-01,-6.494133634024693569e-01,-6.926738485808869861e-01,-7.270973224138312929e-01,-7.528450989251640468e-01,-7.697266702875141808e-01,-7.767047242785969363e-01,-7.712756651801178087e-01,-7.487043431955098249e-01,-7.011910379904899848e-01,-6.173422870259608342e-01,-4.830370601258939800e-01,-2.862957140144906099e-01,-3.114287899927481451e-02,2.343999842957835700e-01,3.931899322677914199e-01,3.931899332634367639e-01,2.343999871368571686e-01,-3.114287466797382997e-02,-2.862957084927399976e-01,-4.830370536819602600e-01,-6.173422799028841501e-01,-7.011910303828199353e-01,-7.487043352068443181e-01,-7.712756568159665482e-01,-7.767047155415166548e-01,-7.697266612826176857e-01,-7.528450898444888351e-01,-7.270973135231932893e-01,-6.926738400867438195e-01,-6.494133553395190495e-01,-5.972120831483913594e-01,-5.363717556573737166e-01,-4.678855428521866422e-01,-3.936378282343646617e-01,-3.164799909862613392e-01,-2.401465102398461227e-01,-1.689959201357584817e-01,-1.075957898392908563e-01,-6.021138480651477831e-02,-3.029243603726849976e-02,-2.006423171113402848e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.046385699973765071e-01,-2.124685926665447200e-01,-2.353473813998012698e-01,-2.715140038904131359e-01,-3.182747780626634659e-01,-3.723425427938319432e-01,-4.302377129946598489e-01,-4.886730918741785112e-01,-5.448555851088080493e-01,-5.966652035996620196e-01,-6.427018095522638585e-01,-6.822135857774180856e-01,-7.149327517293881940e-01,-7.408422245404351347e-01,-7.598838720477631981e-01,-7.715991778178213911e-01,-7.746727928527045171e-01,-7.663387457301561456e-01,-7.416293314263535663e-01,-6.925474513197265036e-01,-6.075372794322648762e-01,-4.723483149139487969e-01,-2.749043770208291493e-01,-1.917380888868014388e-02,2.468193648005307939e-01,4.058554667748601741e-01,4.058554677063950233e-01,2.468193674615273281e-01,-1.917380482454000834e-02,-2.749043718275508974e-01,-4.723483088364636151e-01,-6.075372726863106365e-01,-6.925474440657075625e-01,-7.416293237333282384e-01,-7.663387375762640286e-01,-7.746727842308349654e-01,-7.715991688309448149e-01,-7.598838628842088383e-01,-7.408422154494425094e-01,-7.149327428872319645e-01,-6.822135772117328134e-01,-6.427018013445429112e-01,-5.966651961521483027e-01,-5.448555787655272598e-01,-4.886730864837995902e-01,-4.302377082303628919e-01,-3.723425388125873869e-01,-3.182747758189959919e-01,-2.715140010682344229e-01,-2.353473737836530022e-01,-2.124685841456959157e-01,-2.046385644041706087e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
