-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.558812304642792190e-01,-3.616749853489463762e-01,-3.785966231721915598e-01,-4.053278292649292736e-01,-4.398654235351525665e-01,-4.797811153711514232e-01,-5.225187402913016310e-01,-5.656731173688434033e-01,-6.072042627502243217e-01,-6.455604464190354275e-01,-6.797045273700644819e-01,-7.090534056445029210e-01,-7.333466761106604004e-01,-7.524570058087687308e-01,-7.661429993279336159e-01,-7.737285144426020445e-01,-7.736754391843908563e-01,-7.630090637400960274e-01,-7.365772969949424542e-01,-6.862266938655945392e-01,-6.002727345548275473e-01,-4.643621880595026896e-01,-2.663423498957200319e-01,-1.013743383868392911e-02,2.562251197897709165e-01,4.154627049607819700e-01,4.154627058080109236e-01,2.562251222141287421e-01,-1.013743012961532131e-02,-2.663423451464981273e-01,-4.643621824882956384e-01,-6.002727283466666730e-01,-6.862266871452641359e-01,-7.365772898007942882e-01,-7.630090560343316675e-01,-7.736754309526504558e-01,-7.737285057726135395e-01,-7.661429903822456478e-01,-7.524569967909251478e-01,-7.333466671499120348e-01,-7.090533967696655004e-01,-6.797045187287038548e-01,-6.455604384539668228e-01,-6.072042557434362831e-01,-5.656731111582729010e-01,-5.225187346269717370e-01,-4.797811105443249291e-01,-4.398654206696250846e-01,-4.053278253840825185e-01,-3.785966146422605760e-01,-3.616749764419739943e-01,-3.558812241240397745e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.751338764912519386e-01,-4.793028479370811112e-01,-4.914793342693805078e-01,-5.107174111744896550e-01,-5.355838284086935630e-01,-5.643455437538811292e-01,-5.951807467409797603e-01,-6.263745052558244986e-01,-6.564674901474718549e-01,-6.843397338749882541e-01,-7.092252448447898816e-01,-7.306629370635950860e-01,-7.483922509145345403e-01,-7.621975523032381572e-01,-7.716949259358574231e-01,-7.760405121755931113e-01,-7.735250600604369753e-01,-7.610135025822668542e-01,-7.332117926790580054e-01,-6.818456354644848449e-01,-5.951305074271411311e-01,-4.586329390999753786e-01,-2.601404124408194241e-01,-3.543359303219362211e-03,2.631256836275279731e-01,4.225304665726909992e-01,4.225304673195811045e-01,2.631256857704853402e-01,-3.543356017363330501e-03,-2.601404082238244486e-01,-4.586329341401168547e-01,-5.951305018761872123e-01,-6.818456294125969652e-01,-7.332117861400454517e-01,-7.610134955149341351e-01,-7.735250524457750743e-01,-7.760405040741911176e-01,-7.716949174646502430e-01,-7.621975435965259171e-01,-7.483922420467252756e-01,-7.306629280760288392e-01,-7.092252359506403536e-01,-6.843397255247116728e-01,-6.564674825512941680e-01,-6.263744982604748657e-01,-5.951807401911549666e-01,-5.643455381043234187e-01,-5.355838248824831282e-01,-5.107174061978134727e-01,-4.914793249580168277e-01,-4.793028387958117031e-01,-4.751338696255807958e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.662104550885386223e-01,-5.691427589012991728e-01,-5.777102052807754351e-01,-5.912562448142298921e-01,-6.087866059629575277e-01,-6.290988040844472939e-01,-6.509267585830496028e-01,-6.730742166079349831e-01,-6.945157272667150661e-01,-7.144526527296060081e-01,-7.323204149576498789e-01,-7.477487991710936033e-01,-7.604778866054900943e-01,-7.702275827718094714e-01,-7.765092707589719145e-01,-7.783553551150634853e-01,-7.739297403869558334e-01,-7.599778370677344741e-01,-7.310990500089453725e-01,-6.789275981943052596e-01,-5.916025062543250890e-01,-4.546284022306263939e-01,-2.557465366561165743e-01,1.177861379545008802e-03,2.681050581461388305e-01,4.276510484988909067e-01,4.276510491317688789e-01,2.681050599689474012e-01,1.177864185188282065e-03,-2.557465330421623273e-01,-4.546283979624849980e-01,-5.916025014478175637e-01,-6.789275929065032855e-01,-7.310990442356373187e-01,-7.599778307741187344e-01,-7.739297335522934418e-01,-7.783553477638467388e-01,-7.765092629491645582e-01,-7.702275745571823817e-01,-7.604778780084666678e-01,-7.477487902570805200e-01,-7.323204059978252189e-01,-7.144526441491794166e-01,-6.945157192007145319e-01,-6.730742089225036917e-01,-6.509267512239794717e-01,-6.290987976830668682e-01,-6.087866017297938193e-01,-5.912562386817258320e-01,-5.777101952247274408e-01,-5.691427495586709462e-01,-5.662104477776190858e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.339278881364474039e-01,-6.359529656074872639e-01,-6.418731152585536170e-01,-6.512444724637288518e-01,-6.633942253374969233e-01,-6.775070123857360738e-01,-6.927211609248806745e-01,-7.082173950918112526e-01,-7.232858195875466745e-01,-7.373623313326326256e-01,-7.500307374063125421e-01,-7.609897316835837477e-01,-7.699831896418836141e-01,-7.766874603044108261e-01,-7.805406353892314630e-01,-7.804871914186820581e-01,-7.745998890511787138e-01,-7.595373424936601170e-01,-7.298206903925190669e-01,-6.770160659962949357e-01,-5.892047704725793533e-01,-4.518440770030017761e-01,-2.526397845989194479e-01,4.561136434830137532e-03,2.717095513238272364e-01,4.313771787005964420e-01,4.313771792065395072e-01,2.717095527892283702e-01,4.561138707246170654e-03,-2.526397816498352489e-01,-4.518440734909673351e-01,-5.892047664740902579e-01,-6.770160615360176770e-01,-7.298206854528577203e-01,-7.595373370509922450e-01,-7.745998830859370798e-01,-7.804871849156801433e-01,-7.805406283446836291e-01,-7.766874526956324409e-01,-7.699831814519511042e-01,-7.609897230105779897e-01,-7.500307285658260881e-01,-7.373623226964391986e-01,-7.232858112160691633e-01,-7.082173868718715237e-01,-6.927211528965142584e-01,-6.775070053511776935e-01,-6.633942203553425676e-01,-6.512444651060955714e-01,-6.418731044165413291e-01,-6.359529559902342699e-01,-6.339278803334295054e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.831368133860433733e-01,-6.845154910336577192e-01,-6.885489365960226760e-01,-6.949432851611502260e-01,-7.032522517730981360e-01,-7.129332029806938476e-01,-7.234096305351527256e-01,-7.341287697132943268e-01,-7.446049255973887782e-01,-7.544421126644920150e-01,-7.633323312281510287e-01,-7.710268322184878897e-01,-7.772760525027971878e-01,-7.817289934442015475e-01,-7.837745975623890970e-01,-7.822968746597935841e-01,-7.753048265802475747e-01,-7.593954141085051956e-01,-7.290332887757546843e-01,-6.757345638706400148e-01,-5.875373066516335063e-01,-4.498627066086683390e-01,-2.503894875949800314e-01,7.048142947371438538e-03,2.743895644608529416e-01,4.341641007405809827e-01,4.341641011068291256e-01,2.743895655326515914e-01,7.048144636388586903e-03,-2.503894853644785812e-01,-4.498627039021488860e-01,-5.875373035025226454e-01,-6.757345602706086307e-01,-7.290332846954439283e-01,-7.593954095340602617e-01,-7.753048214949820327e-01,-7.822968690132443559e-01,-7.837745912988495212e-01,-7.817289864837242419e-01,-7.772760448084961027e-01,-7.710268239252291433e-01,-7.633323226769348491e-01,-7.544421041537278105e-01,-7.446049171152633317e-01,-7.341287611586282402e-01,-7.234096220247590026e-01,-7.129331954626785262e-01,-7.032522460070571579e-01,-6.949432765127538936e-01,-6.885489248801168749e-01,-6.845154809992088918e-01,-6.831368049614382487e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.181866372931713371e-01,-7.191153571311104109e-01,-7.218347919431182813e-01,-7.261535772663019195e-01,-7.317803497273487334e-01,-7.383593303678761544e-01,-7.455100170486139710e-01,-7.528637770226898063e-01,-7.600910453937217426e-01,-7.669143781443144015e-01,-7.731037589364959661e-01,-7.784503712274587484e-01,-7.827127176180177504e-01,-7.855239471738489909e-01,-7.862413238799276227e-01,-7.837084608213586989e-01,-7.758907675866492104e-01,-7.593421958244881420e-01,-7.284871684610767506e-01,-6.748053512179708058e-01,-5.863025239611207029e-01,-4.483723455083591380e-01,-2.486728513278101405e-01,8.970255309197705529e-03,2.764830398636879405e-01,4.363533385492535110e-01,4.363533387646520989e-01,2.764830405118900991e-01,8.970256374497331819e-03,-2.486728498539655385e-01,-4.483723436347486491e-01,-5.863025216744698342e-01,-6.748053484758043119e-01,-7.284871652208952941e-01,-7.593421920756247001e-01,-7.758907633148917071e-01,-7.837084559538884942e-01,-7.862413183300501762e-01,-7.855239408349271590e-01,-7.827127104559360449e-01,-7.784503634130168770e-01,-7.731037508130759184e-01,-7.669143699265362768e-01,-7.600910369999598348e-01,-7.528637683462563457e-01,-7.455100082601983091e-01,-7.383593225187483622e-01,-7.317803431444201978e-01,-7.261535672767873706e-01,-7.218347792592434420e-01,-7.191153465188819816e-01,-7.181866280944413372e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.427020633567376073e-01,-7.433233268373475866e-01,-7.451442842970489311e-01,-7.480419132058930831e-01,-7.518283328708735835e-01,-7.562729657603362021e-01,-7.611272686708203672e-01,-7.661474305764096604e-01,-7.711107790203608481e-01,-7.758222378049820511e-01,-7.801073362415102963e-01,-7.837872980198310469e-01,-7.866289651065305755e-01,-7.882571931960019596e-01,-7.880095896646298614e-01,-7.847034572177956635e-01,-7.762749599003110346e-01,-7.592484544968741700e-01,-7.280199538143399263e-01,-6.740426361078313278e-01,-5.852980951188897496e-01,-4.471588328401510104e-01,-2.472669846202976141e-01,1.055701697402344763e-02,2.782244189435607584e-01,4.381819498901098342e-01,4.381819499482937363e-01,2.782244191528802091e-01,1.055701739685921403e-02,-2.472669839138011971e-01,-4.471588317943786528e-01,-5.852980936711271731e-01,-6.740426341806338151e-01,-7.280199513481799833e-01,-7.592484514755354352e-01,-7.762749563104822670e-01,-7.847034529839195249e-01,-7.880095846969096263e-01,-7.882571873964816511e-01,-7.866289584653027855e-01,-7.837872907375019738e-01,-7.801073286393754858e-01,-7.758222300120221071e-01,-7.711107708873663480e-01,-7.661474219681463360e-01,-7.611272597905067716e-01,-7.562729577067803799e-01,-7.518283254382843728e-01,-7.480419018566040190e-01,-7.451442705866624383e-01,-7.433233155203025078e-01,-7.427020532661190444e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
