-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.595529646107489485e-01,-7.599671997643852039e-01,-7.611826811775318502e-01,-7.631210875854191888e-01,-7.656623914704817624e-01,-7.686584348655789434e-01,-7.719480448163288377e-01,-7.753707226752529769e-01,-7.787759450864867317e-01,-7.820251401634620292e-01,-7.849829459488280037e-01,-7.874928892822403714e-01,-7.893295570473823908e-01,-7.901141310442207910e-01,-7.891724746046530070e-01,-7.853051264722352709e-01,-7.764289129436247050e-01,-7.590480004634739819e-01,-7.275383887390758364e-01,-6.733339320996134525e-01,-5.843979287311587001e-01,-4.460864000993854939e-01,-2.460291178043624294e-01,1.195634993121541534e-02,2.797652660011455961e-01,4.398034007738600426e-01,4.398034006776665450e-01,2.797652657813982646e-01,1.195634972912107408e-02,-2.460291178341462714e-01,-4.460863998322842638e-01,-5.843979280538864618e-01,-6.733339309004495732e-01,-7.275383869370100065e-01,-7.590479980281401584e-01,-7.764289098617533913e-01,-7.853051226879873559e-01,-7.891724700547122495e-01,-7.901141256710680905e-01,-7.893295508801677629e-01,-7.874928825399047927e-01,-7.849829389073247343e-01,-7.820251328714759032e-01,-7.787759373305327415e-01,-7.753707142694601373e-01,-7.719480359846189188e-01,-7.686584266923740527e-01,-7.656623831656119705e-01,-7.631210749118458869e-01,-7.611826664535853437e-01,-7.599671876892449829e-01,-7.595529535895846340e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.709268618446052379e-01,-7.712032743582678540e-01,-7.720153331865645674e-01,-7.733135250368472491e-01,-7.750216763392381303e-01,-7.770451379931877511e-01,-7.792798256578076233e-01,-7.816201583232313954e-01,-7.839637450160107379e-01,-7.862103520732609541e-01,-7.882518554553195056e-01,-7.899481044407002939e-01,-7.910803651359413768e-01,-7.912687464191343611e-01,-7.898323643609013178e-01,-7.855612658987624064e-01,-7.763596077850101196e-01,-7.587178143799376828e-01,-7.269977233047992815e-01,-6.726189300543412575e-01,-5.835306572276879322e-01,-4.450758318270341407e-01,-2.448744391906734208e-01,1.325706201544729623e-02,2.811971045429177973e-01,4.413105996489132821e-01,4.413105994141366395e-01,2.811971039380443127e-01,1.325706125483150366e-02,-2.448744398718250004e-01,-4.450758322364247732e-01,-5.835306572029584915e-01,-6.726189294523554629e-01,-7.269977220211949476e-01,-7.587178123642662753e-01,-7.763596050249297331e-01,-7.855612623781754733e-01,-7.898323600677424894e-01,-7.912687413560980376e-01,-7.910803593762882890e-01,-7.899480982058482148e-01,-7.882518489559197095e-01,-7.862103452881291643e-01,-7.839637376760320020e-01,-7.816201501790375206e-01,-7.792798169581158785e-01,-7.770451297460374551e-01,-7.750216671681730007e-01,-7.733135111482801749e-01,-7.720153175554999025e-01,-7.712032615684510928e-01,-7.709268499576992228e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.784434008081223544e-01,-7.786288591937361447e-01,-7.791744473868031928e-01,-7.800490102941380899e-01,-7.812044080382782862e-01,-7.825803632366887808e-01,-7.841097138383149590e-01,-7.857227255616527906e-01,-7.873488157679146004e-01,-7.889135224587160433e-01,-7.903275033670134064e-01,-7.914623823806236080e-01,-7.921048789735738449e-01,-7.918753410730038356e-01,-7.900891671963589102e-01,-7.855299194928908602e-01,-7.760934733386691819e-01,-7.582608490994524608e-01,-7.263837331807285747e-01,-6.718709936231330726e-01,-5.826607645476353792e-01,-4.440853046098416357e-01,-2.437566701983669981e-01,1.450853720609712738e-02,2.825713554211430889e-01,4.427559831176743899e-01,4.427559827743152709e-01,2.825713545128911708e-01,1.450853600702384227e-02,-2.437566713874590452e-01,-4.440853055378313208e-01,-5.826607650092806567e-01,-6.718709934492265168e-01,-7.263837322465145352e-01,-7.582608473331600152e-01,-7.760934707318496439e-01,-7.855299160809413594e-01,-7.900891630318412906e-01,-7.918753362218780012e-01,-7.921048735475643143e-01,-7.914623765858589399e-01,-7.903274973344415200e-01,-7.889135161096182403e-01,-7.873488087954139125e-01,-7.857227176583361228e-01,-7.841097052983792004e-01,-7.825803549341281418e-01,-7.812043980499087104e-01,-7.800489953768300344e-01,-7.791744310487345171e-01,-7.786288458337778939e-01,-7.784433882294192752e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.832750497985454530e-01,-7.834008765588980072e-01,-7.837716032532189292e-01,-7.843676780002424298e-01,-7.851587372421252597e-01,-7.861064086359870196e-01,-7.871672263008610004e-01,-7.882946783122085632e-01,-7.894390452088306809e-01,-7.905430544422340500e-01,-7.915301978609952105e-01,-7.922804766438379387e-01,-7.925848776620195713e-01,-7.920645338228614607e-01,-7.900328862947124664e-01,-7.852695069832255070e-01,-7.756648216672736851e-01,-7.576933190168941845e-01,-7.256992474356167566e-01,-6.710831827761791768e-01,-5.817742664120406637e-01,-4.430958138277829583e-01,-2.426532783249509828e-01,1.573572336940842753e-02,2.839145045838895598e-01,4.441667891610661112e-01,4.441667887517561919e-01,2.839145034896799480e-01,1.573572190220806633e-02,-2.426532798233346222e-01,-4.430958150651271854e-01,-5.817742671528163267e-01,-6.710831828335961369e-01,-7.256992466718727997e-01,-7.576933173432405244e-01,-7.756648190824372291e-01,-7.852695035737355944e-01,-7.900328821751417818e-01,-7.920645291093201257e-01,-7.925848724892177177e-01,-7.922804711853287385e-01,-7.915301921636872517e-01,-7.905430483821324072e-01,-7.894390384685709972e-01,-7.882946705556277411e-01,-7.871672178984285839e-01,-7.861064002759365898e-01,-7.851587265265178583e-01,-7.843676623034671058e-01,-7.837715864854083447e-01,-7.834008628668885921e-01,-7.832750368055191315e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.862558449806348326e-01,-7.863427666959619255e-01,-7.865993087707682241e-01,-7.870132111635532723e-01,-7.875653184663662376e-01,-7.882311398944026326e-01,-7.889823321845493842e-01,-7.897873421796192117e-01,-7.906100538783873422e-01,-7.914045849901366614e-01,-7.921031256558244138e-01,-7.925915601365710605e-01,-7.926641019650904063e-01,-7.919427958289206870e-01,-7.897400995665906365e-01,-7.848331103628874983e-01,-7.751086012253088908e-01,-7.570364065282078059e-01,-7.249551537607599183e-01,-6.702587934141532866e-01,-5.808689367680699434e-01,-4.421011779711941925e-01,-2.415553071713756328e-01,1.694945347126286528e-02,2.852385525288663182e-01,4.455555799837651598e-01,4.455555795595997903e-01,2.852385513916984028e-01,1.694945194265251587e-02,-2.415553087398771837e-01,-4.421011792717569611e-01,-5.808689375536750799e-01,-6.702587934929771230e-01,-7.249551529916353765e-01,-7.570364048144357927e-01,-7.751085985729346817e-01,-7.848331068969874869e-01,-7.897400954446021082e-01,-7.919427911931875563e-01,-7.926640969522622537e-01,-7.925915548720273707e-01,-7.921031201099076879e-01,-7.914045790082537835e-01,-7.906100471654415873e-01,-7.897873344217098968e-01,-7.889823238590960575e-01,-7.882311314574422800e-01,-7.875653071421662155e-01,-7.870131949783419900e-01,-7.865992919068953704e-01,-7.863427529896603874e-01,-7.862558319392586315e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.879711413249318452e-01,-7.880327749840079221e-01,-7.882150345820903015e-01,-7.885102254269273914e-01,-7.889062324056963504e-01,-7.893873280866079423e-01,-7.899347821673358139e-01,-7.905266368075092309e-01,-7.911356045430959494e-01,-7.917233085655931424e-01,-7.922277901606666894e-01,-7.925390146828388271e-01,-7.924535658080965606e-01,-7.915943224317063542e-01,-7.892732657696309717e-01,-7.842659176188341297e-01,-7.744565223347753546e-01,-7.563114753911391874e-01,-7.241649926298753259e-01,-6.694055361863817666e-01,-5.799482072939514676e-01,-4.411017445783748103e-01,-2.404609388730607478e-01,1.815299828189353981e-02,2.865476582426844665e-01,4.469269365703130159e-01,4.469269361845522592e-01,2.865476572132925615e-01,1.815299691057004061e-02,-2.404609402575608179e-01,-4.411017456833784545e-01,-5.799482078836950549e-01,-6.694055360806941968e-01,-7.241649916944268295e-01,-7.563114735324278914e-01,-7.744565195608406061e-01,-7.842659140701350173e-01,-7.892732616153552705e-01,-7.915943178128093116e-01,-7.924535608441898304e-01,-7.925390094399996643e-01,-7.922277845473023605e-01,-7.917233024145597930e-01,-7.911355976160249215e-01,-7.905266288758538984e-01,-7.899347738368502903e-01,-7.893873195438527723e-01,-7.889062206116854714e-01,-7.885102090678615117e-01,-7.882150179919159561e-01,-7.880327616418120185e-01,-7.879711286644928148e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.888275875563612871e-01,-7.888728345386840646e-01,-7.890069205727974211e-01,-7.892250029628107288e-01,-7.895193786949733505e-01,-7.898798389749559501e-01,-7.902937475298961179e-01,-7.907452822180112140e-01,-7.912128635477246874e-01,-7.916630360520569010e-01,-7.920377492433750000e-01,-7.922297663732920103e-01,-7.920373680016771223e-01,-7.910841092144038633e-01,-7.886817355360289383e-01,-7.836047149290625846e-01,-7.737354586957396752e-01,-7.555377058200783980e-01,-7.233420638433283312e-01,-6.685322835293683319e-01,-5.790176709858755322e-01,-4.401007267975746151e-01,-2.393717116009549395e-01,1.934593812178198036e-02,2.878420768143403752e-01,4.482814315426206786e-01,4.482814312444387550e-01,2.878420760312334625e-01,1.934593710984477966e-02,-2.393717125644045929e-01,-4.401007274665087454e-01,-5.790176711589352099e-01,-6.685322830547810735e-01,-7.233420626032041056e-01,-7.555377037347845715e-01,-7.737354557664561927e-01,-7.836047112820668792e-01,-7.886817313166833987e-01,-7.910841045364411794e-01,-7.920373629547035055e-01,-7.922297609635082782e-01,-7.920377433349590213e-01,-7.916630294830340198e-01,-7.912128561687701289e-01,-7.907452739504259309e-01,-7.902937391132998091e-01,-7.898798303047142033e-01,-7.895193665951055761e-01,-7.892249867619377524e-01,-7.890069046438751288e-01,-7.888728219735122726e-01,-7.888275757364258123e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
