-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.891055516655787194e-01,-7.891402111985462708e-01,-7.892431494433899131e-01,-7.894113032867835500e-01,-7.896397311287128851e-01,-7.899216941115283497e-01,-7.902484118052823803e-01,-7.906079758953382663e-01,-7.909824852014479823e-01,-7.913416963261180603e-01,-7.916301511734900043e-01,-7.917425087768401593e-01,-7.914782354225193828e-01,-7.904613897116339327e-01,-7.880035790006221230e-01,-7.828785132250414280e-01,-7.729671981887542564e-01,-7.547312198403268724e-01,-7.224981133187406979e-01,-6.676474534817044004e-01,-5.780832585443409499e-01,-4.391022375884985340e-01,-2.382904547527333605e-01,2.052629816094864168e-02,2.891203434976450382e-01,4.496178383731832540e-01,4.496178382013631403e-01,2.891203430679070152e-01,2.052629766462055194e-02,-2.382904551105384794e-01,-4.391022376330083743e-01,-5.780832581273189774e-01,-6.676474524909705721e-01,-7.224981116607863685e-01,-7.547312174567059051e-01,-7.729671950678107528e-01,-7.828785094495637198e-01,-7.880035746617626291e-01,-7.904613848765821293e-01,-7.914782301428860967e-01,-7.917425030096425509e-01,-7.916301447616214126e-01,-7.913416891276476850e-01,-7.909824771795772591e-01,-7.906079671791225172e-01,-7.902484032570300521e-01,-7.899216853280630612e-01,-7.896397189246269210e-01,-7.894112875911006855e-01,-7.892431345610690929e-01,-7.891401998228686487e-01,-7.891055411329557234e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.889972792637015564e-01,-7.890251211858332336e-01,-7.891079892842907118e-01,-7.892439302218108299e-01,-7.894297293852584607e-01,-7.896608273645714382e-01,-7.899308796657770193e-01,-7.902304690383142871e-01,-7.905440571468942412e-01,-7.908434872398406590e-01,-7.910750083412459999e-01,-7.911345482232585713e-01,-7.908223812692403154e-01,-7.897629131871781727e-01,-7.872676386437466034e-01,-7.821096739851195467e-01,-7.721688822153047749e-01,-7.539050223650169968e-01,-7.216429189372055575e-01,-6.667583461733823658e-01,-5.771504019216514569e-01,-4.381103341312196919e-01,-2.372202513071575147e-01,2.169164252163890971e-02,2.903804049202509674e-01,4.509342811271805918e-01,4.509342811034802168e-01,2.903804049019487188e-01,2.169164262517764286e-02,-2.372202509584231400e-01,-4.381103334434409691e-01,-5.771504008093051308e-01,-6.667583445668046060e-01,-7.216429167730674665e-01,-7.539050196078947996e-01,-7.721688788424325711e-01,-7.821096700147507352e-01,-7.872676340941020534e-01,-7.897629080713700622e-01,-7.908223755990775317e-01,-7.911345419232054255e-01,-7.910750012613252391e-01,-7.908434792720929751e-01,-7.905440483777114169e-01,-7.902304598455515139e-01,-7.899308710095565011e-01,-7.896608185468781960e-01,-7.894297173233457698e-01,-7.892439153798672669e-01,-7.891079758032680802e-01,-7.890251113726942656e-01,-7.889972704093595190e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.886340839564178751e-01,-7.886575552057289995e-01,-7.887275495202270559e-01,-7.888428053143806684e-01,-7.890011873262475772e-01,-7.891995036208591108e-01,-7.894329461516146340e-01,-7.896936794174628238e-01,-7.899676775896089520e-01,-7.902281323693911563e-01,-7.904224077810690918e-01,-7.904472688916888146e-01,-7.901035253544632653e-01,-7.890158012532386689e-01,-7.864954718082116658e-01,-7.813151499658790300e-01,-7.713537188599313144e-01,-7.530693253300082546e-01,-7.207843328259320170e-01,-6.658709851263451274e-01,-5.762237343101817011e-01,-4.371286196411644509e-01,-2.361639721874677633e-01,2.283958542843222972e-02,2.916201591078786404e-01,4.522287885656071094e-01,4.522287886893709974e-01,2.916201594976450817e-01,2.283958612798953070e-02,-2.361639711331815494e-01,-4.371286182103628626e-01,-5.762237324760254298e-01,-6.658709828566509170e-01,-7.207843300891605409e-01,-7.530693221119786340e-01,-7.713537151361741229e-01,-7.813151456851863408e-01,-7.864954669118787711e-01,-7.890157957035395242e-01,-7.901035191324289331e-01,-7.904472619112649090e-01,-7.904223999289945457e-01,-7.902281235859422992e-01,-7.899676680844078813e-01,-7.896936698315358827e-01,-7.894329375008430905e-01,-7.891994949239981016e-01,-7.890011756919489416e-01,-7.888427916574993759e-01,-7.887275377360095652e-01,-7.886575472523633668e-01,-7.886340770788755616e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.881054233719914093e-01,-7.881261102870706914e-01,-7.881878998310568596e-01,-7.882899612418576840e-01,-7.884308331563067984e-01,-7.886081803748689056e-01,-7.888181618860821143e-01,-7.890539435075580865e-01,-7.893024633807103063e-01,-7.895377790613955504e-01,-7.897079756442709764e-01,-7.897103613711986547e-01,-7.893460877653445396e-01,-7.882398976096482990e-01,-7.857030287095295717e-01,-7.805076402688196913e-01,-7.705317390577858250e-01,-7.522320052414209757e-01,-7.199285192076936291e-01,-6.649901960626825037e-01,-5.753070555816645060e-01,-4.361601292415717701e-01,-2.351241073012855232e-01,2.396799683907513412e-02,2.928376838854789277e-01,4.534995334780471676e-01,4.534995337241747304e-01,2.928376846158533553e-01,2.396799804070304241e-02,-2.351241056441546462e-01,-4.361601271536743596e-01,-5.753070530764170520e-01,-6.649901931343525918e-01,-7.199285158516359751e-01,-7.522320014622091433e-01,-7.705317348406766076e-01,-7.805076355086839612e-01,-7.857030232849665508e-01,-7.882398914458113026e-01,-7.893460808318710775e-01,-7.897103536013478919e-01,-7.897079669912161481e-01,-7.895377695237677518e-01,-7.893024532806739435e-01,-7.890539337345997550e-01,-7.888181534497173963e-01,-7.886081720229008996e-01,-7.884308222526484888e-01,-7.882899490608795690e-01,-7.881878899590177845e-01,-7.881261043878931005e-01,-7.881054186483749113e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.874721330373886108e-01,-7.874910626658285784e-01,-7.875476724694550068e-01,-7.876413995320111772e-01,-7.877712024429084359e-01,-7.879352814252922332e-01,-7.881304021561226225e-01,-7.883503616179335927e-01,-7.885827087163550519e-01,-7.888020523392128558e-01,-7.889569379200277455e-01,-7.889450181272938956e-01,-7.885676515801098851e-01,-7.874496259890753080e-01,-7.849020228339744776e-01,-7.796965760742894380e-01,-7.697104848003998301e-01,-7.513990654423781113e-01,-7.190802480150091380e-01,-6.641197766773625499e-01,-5.744034125998979112e-01,-4.352073468037112036e-01,-2.341027383733940148e-01,2.507505898248951759e-02,2.940313114489443436e-01,4.547449158364513799e-01,4.547449161597052480e-01,2.940313123993734123e-01,2.507506051735064467e-02,-2.341027362982597282e-01,-4.352073442227629707e-01,-5.744034095373635740e-01,-6.641197731389010261e-01,-7.190802440128098993e-01,-7.513990609982784674e-01,-7.697104799149008247e-01,-7.796965706204463942e-01,-7.849020166606078819e-01,-7.874496190143700503e-01,-7.885676437910034142e-01,-7.889450095094757698e-01,-7.889569285202102655e-01,-7.888020422196917458e-01,-7.885826982855255185e-01,-7.883503519695955752e-01,-7.881303942185977629e-01,-7.879352736900283594e-01,-7.877711925675748850e-01,-7.876413890592158795e-01,-7.875476646337996600e-01,-7.874910589002845906e-01,-7.874721305132070803e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.867755349711600399e-01,-7.867933710194414676e-01,-7.868467571908279723e-01,-7.869352965422162782e-01,-7.870582084702295589e-01,-7.872140264233418172e-01,-7.873998947859812692e-01,-7.876100058690410632e-01,-7.878322923377725218e-01,-7.880417100884065107e-01,-7.881870932290463427e-01,-7.881663057353675006e-01,-7.877808209355692259e-01,-7.866554189194036040e-01,-7.841010093700234718e-01,-7.788889191383481236e-01,-7.688955882464290070e-01,-7.505750463717217880e-01,-7.182431773807056441e-01,-6.632626840466435691e-01,-5.735152170697805918e-01,-4.342722729020283001e-01,-2.331015720488971432e-01,2.615925655877537892e-02,2.951996328058721364e-01,4.559635739839289492e-01,4.559635743288541487e-01,2.951996338267925957e-01,2.615925821539244467e-02,-2.331015697865608249e-01,-4.342722700390085899e-01,-5.735152136059684658e-01,-6.632626799783973848e-01,-7.182431727254923182e-01,-7.505750411672010847e-01,-7.688955825076722039e-01,-7.788889127577619531e-01,-7.841010022114531797e-01,-7.866554109390100358e-01,-7.877808121768301586e-01,-7.881662962692457253e-01,-7.881870832120679848e-01,-7.880416996492655146e-01,-7.878322819349320438e-01,-7.876099967297263138e-01,-7.873998876760515131e-01,-7.872140195988193145e-01,-7.870581999005391571e-01,-7.869352879490824071e-01,-7.868467514269750218e-01,-7.867933693471043100e-01,-7.867755345560107916e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.860436731827515899e-01,-7.860608433325957378e-01,-7.861122670572380233e-01,-7.861976496831186711e-01,-7.863163716429398820e-01,-7.864671723657055136e-01,-7.866474307859941950e-01,-7.868515844700627593e-01,-7.870678042775680616e-01,-7.872712608658852806e-01,-7.874109646473428370e-01,-7.873849025894494869e-01,-7.869946004806803730e-01,-7.858647947360839492e-01,-7.833062125490575234e-01,-7.780897872258812908e-01,-7.680912369547557850e-01,-7.497633659372060499e-01,-7.174200983244026775e-01,-6.624212072116577588e-01,-5.726443647445126350e-01,-4.333565053279626600e-01,-2.321219931648355050e-01,2.721934175027773684e-02,2.963414739483303251e-01,4.571543660867523062e-01,4.571543663986221695e-01,2.963414748888391070e-01,2.721934331621311820e-02,-2.321219909456672115e-01,-4.333565023990300080e-01,-5.726443610487730318e-01,-6.624212027113084433e-01,-7.174200930303282764e-01,-7.497633598971760183e-01,-7.680912301965935329e-01,-7.780897797032302332e-01,-7.833062041937277620e-01,-7.858647855897659129e-01,-7.869945906851230077e-01,-7.873848923337807282e-01,-7.874109542016236585e-01,-7.872712504243842835e-01,-7.870677943121358044e-01,-7.868515762559989968e-01,-7.866474248484504050e-01,-7.864671667483011941e-01,-7.863163646225518333e-01,-7.861976430760900802e-01,-7.861122633146261363e-01,-7.860608435949026918e-01,-7.860436746543839615e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
