-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.852955672633827877e-01,-7.853123458910807875e-01,-7.853626166435374589e-01,-7.854461472949713086e-01,-7.855624167776289468e-01,-7.857102904698223256e-01,-7.858872908115022149e-01,-7.860880053093149966e-01,-7.863007499571339487e-01,-7.865008249675667917e-01,-7.866373439989277072e-01,-7.866083590700267969e-01,-7.862154073065640292e-01,-7.850831577545971385e-01,-7.825221490925104995e-01,-7.773029330212172239e-01,-7.673005367836530644e-01,-7.489665909235847518e-01,-7.166131352177138591e-01,-6.615971135588082364e-01,-5.717923413271168709e-01,-4.324613153567224977e-01,-2.311651199901487708e-01,2.825429315411076558e-02,2.974558634414159464e-01,4.583163418198554773e-01,4.583163420539977384e-01,2.974558641766247291e-01,2.825429445724858546e-02,-2.311651179996128125e-01,-4.324613125387455348e-01,-5.717923375456039903e-01,-6.615971087217434876e-01,-7.166131293165155514e-01,-7.489665840054914314e-01,-7.673005288919213518e-01,-7.773029241997961858e-01,-7.825221393965744454e-01,-7.850831473539396921e-01,-7.862153964733338274e-01,-7.866083481368701946e-01,-7.866373333474239171e-01,-7.865008148580199254e-01,-7.863007408449823599e-01,-7.860879984247896024e-01,-7.858872863728725289e-01,-7.857102863344844756e-01,-7.855624115034637311e-01,-7.854461427105374760e-01,-7.853626147854955164e-01,-7.853123478144559133e-01,-7.852955702781471148e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.845441076419316095e-01,-7.845606695874742798e-01,-7.846103033576887764e-01,-7.846928143202045458e-01,-7.848077407498904590e-01,-7.849540237184643443e-01,-7.851292718000904003e-01,-7.853281620898543425e-01,-7.855390964787470898e-01,-7.857374501671064992e-01,-7.858723929662216889e-01,-7.858420044657672410e-01,-7.854478066260781599e-01,-7.843143864361773465e-01,-7.817520920015762487e-01,-7.765311051139328624e-01,-7.665257894674636363e-01,-7.481866480610898096e-01,-7.158239047199794758e-01,-6.607917675783230305e-01,-5.709603108499770041e-01,-4.315877136859369578e-01,-2.302318541270711449e-01,2.926327673567841181e-02,2.985420000066909552e-01,4.594487130911750761e-01,4.594487132231603876e-01,2.985420004674055328e-01,2.926327768225345238e-02,-2.302318524694028090e-01,-4.315877110806826122e-01,-5.709603070723516804e-01,-6.607917624747572383e-01,-7.158238982486773150e-01,-7.481866402593515541e-01,-7.665257804065357394e-01,-7.765310949371705407e-01,-7.817520809270184223e-01,-7.843143747913334796e-01,-7.854477948357221351e-01,-7.858419930183946356e-01,-7.858723823483487747e-01,-7.857374407088000279e-01,-7.855390886069683054e-01,-7.853281568942434010e-01,-7.851292691355138409e-01,-7.849540212818705287e-01,-7.848077373400085266e-01,-7.846928117056153340e-01,-7.846103031572243536e-01,-7.845606727925733548e-01,-7.845441117518675567e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.837980237784620829e-01,-7.838144793202395100e-01,-7.838638016177023049e-01,-7.839458181697284145e-01,-7.840601021307620488e-01,-7.842056388060186789e-01,-7.843800868894544864e-01,-7.845781750344799077e-01,-7.847883535598098037e-01,-7.849860379964757051e-01,-7.851204243052044562e-01,-7.850895958613242076e-01,-7.846950429581580622e-01,-7.835612622466079369e-01,-7.809984123139294132e-01,-7.757763170432772082e-01,-7.657687020671447575e-01,-7.474249854673906679e-01,-7.150536392092596838e-01,-6.600062247132667537e-01,-5.701491869409676116e-01,-4.307365048845704925e-01,-2.293229228660145225e-01,3.024561169193407117e-02,2.995992234009643429e-01,4.605508272925149527e-01,4.605508273265037644e-01,2.995992235977422702e-01,3.024561229549127539e-02,-2.293229215331726856e-01,-4.307365024900414729e-01,-5.701491831749807560e-01,-6.600062193656777154e-01,-7.150536321976055376e-01,-7.474249768169045627e-01,-7.657686918914007324e-01,-7.757763055812103570e-01,-7.809983999570374591e-01,-7.835612494888783974e-01,-7.846950303871567112e-01,-7.850895841226596117e-01,-7.851204139781370328e-01,-7.849860294787635029e-01,-7.847883472524577186e-01,-7.845781717994663174e-01,-7.843800861772831645e-01,-7.842056381802227083e-01,-7.840601005855435401e-01,-7.839458173582047884e-01,-7.838638027544063691e-01,-7.838144833440177095e-01,-7.837980284658973007e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.830632212636795542e-01,-7.830796388831617882e-01,-7.831288518328315407e-01,-7.832107001792361078e-01,-7.833247767318010091e-01,-7.834700914417644935e-01,-7.836443306501464923e-01,-7.838422507831035446e-01,-7.840523271068180478e-01,-7.842499937293687662e-01,-7.843844539667587101e-01,-7.843537802999122066e-01,-7.839594216218791489e-01,-7.828257804223537342e-01,-7.802628291302218244e-01,-7.750400461533404339e-01,-7.650305434831834450e-01,-7.466826947244238344e-01,-7.143032813339276199e-01,-6.592413043009869300e-01,-5.693596891281400563e-01,-4.299083312177993665e-01,-2.284389139901610299e-01,3.120074179163934147e-02,3.006269895072892773e-01,4.616221441576811024e-01,4.616221441294490191e-01,3.006269895391209257e-01,3.120074218720225723e-02,-2.284389128392302348e-01,-4.299083289055670720e-01,-5.693596852816746878e-01,-6.592412986674360820e-01,-7.143032737976955371e-01,-7.466826853084600479e-01,-7.650305323440570460e-01,-7.750400336113519861e-01,-7.802628157311621848e-01,-7.828257668206689557e-01,-7.839594085596890416e-01,-7.843537685628964029e-01,-7.843844442046031817e-01,-7.842499863992531406e-01,-7.840523225947054753e-01,-7.838422496520184302e-01,-7.836443319236522376e-01,-7.834700925855974107e-01,-7.833247769006290717e-01,-7.832107008780726520e-01,-7.831288539028949947e-01,-7.830796432094706550e-01,-7.830632259789470639e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.823436899253054522e-01,-7.823601111304896438e-01,-7.824093371957111520e-01,-7.824912148939503487e-01,-7.826053472737209971e-01,-7.827507568440497110e-01,-7.829251436993422963e-01,-7.831232773313437923e-01,-7.833336434429466477e-01,-7.835316812995128943e-01,-7.836665901027590753e-01,-7.836364227621094303e-01,-7.832425815691882454e-01,-7.821093740644420311e-01,-7.795465915063729545e-01,-7.743233796323928386e-01,-7.643122605632085564e-01,-7.459606024325592388e-01,-7.135735557602442825e-01,-6.584976456418105695e-01,-5.685923867532387543e-01,-4.291037073852950190e-01,-2.275803038570141101e-01,3.212821182791958385e-02,3.016248495512547922e-01,4.626622162788891490e-01,4.626622162538855942e-01,3.016248496007447599e-01,3.212821227118456413e-02,-2.275803026062672707e-01,-4.291037048943117105e-01,-5.685923826309953188e-01,-6.584976396183501723e-01,-7.135735477064815147e-01,-7.459605923830374685e-01,-7.643122487067510740e-01,-7.743233663507878006e-01,-7.795465774503868017e-01,-7.821093600285458081e-01,-7.832425684236496988e-01,-7.836364113945466503e-01,-7.836665811903518186e-01,-7.835316753428935854e-01,-7.833336408277572493e-01,-7.831232782808807968e-01,-7.829251468128048952e-01,-7.827507595350094993e-01,-7.826053488392598068e-01,-7.824912166848441153e-01,-7.824093397317847254e-01,-7.823601152309740403e-01,-7.823436941341153084e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.816421205207935152e-01,-7.816585695000883849e-01,-7.817078799751522311e-01,-7.817899018815834822e-01,-7.819042427411817542e-01,-7.820499302667159869e-01,-7.822246698390400432e-01,-7.824232350803289604e-01,-7.826341133497430880e-01,-7.828327410101475481e-01,-7.829683064400293491e-01,-7.829388382212898456e-01,-7.825456898308469356e-01,-7.814130750968190098e-01,-7.788506101881671473e-01,-7.736271212248094775e-01,-7.636145637553235499e-01,-7.452593384547033795e-01,-7.128650232549018639e-01,-6.577757507782832080e-01,-5.678477329336982793e-01,-4.283230477964613536e-01,-2.267474798104714973e-01,3.302764850957906617e-02,3.025924329916134248e-01,4.636706729372279678e-01,4.636706730039441560e-01,3.025924333074128114e-01,3.302764935539648228e-02,-2.267474780647841248e-01,-4.283230447576071853e-01,-5.678477282560787653e-01,-6.577757442187619485e-01,-7.128650146986053038e-01,-7.452593279495098866e-01,-7.636145515060939193e-01,-7.736271076594809504e-01,-7.788505959983965665e-01,-7.814130611705100149e-01,-7.825456771144755352e-01,-7.829388276466001662e-01,-7.829682986563990532e-01,-7.828327365380289837e-01,-7.826341125827738221e-01,-7.824232378961482048e-01,-7.822246744491168080e-01,-7.820499340963821266e-01,-7.819042452329358905e-01,-7.817899042468812176e-01,-7.817078824782306423e-01,-7.816585728728444593e-01,-7.816421237428137214e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.809603235175801572e-01,-7.809768134233796566e-01,-7.810262469908800798e-01,-7.811084752145445176e-01,-7.812231066156782866e-01,-7.813691697392313174e-01,-7.815443702105620005e-01,-7.817434805030619716e-01,-7.819549844942788042e-01,-7.821543110138277077e-01,-7.822906339757745853e-01,-7.822619554126325481e-01,-7.818695796969982181e-01,-7.807376295029436752e-01,-7.781755526773268539e-01,-7.729518688941808824e-01,-7.629379900194195319e-01,-7.445793865452425830e-01,-7.121781212548434770e-01,-6.570760169757731139e-01,-5.671260906927464429e-01,-4.275666878656347869e-01,-2.259407579596081073e-01,3.389874506116941077e-02,3.035294335402392019e-01,4.646472067849389820e-01,4.646472070480864858e-01,3.035294344109027431e-01,3.389874671850723331e-02,-2.259407552646286454e-01,-4.275666838583463969e-01,-5.671260851415386162e-01,-6.570760097166883362e-01,-7.121781122246211293e-01,-7.445793758034262577e-01,-7.629379777687359532e-01,-7.729518555840741989e-01,-7.781755389802039735e-01,-7.807376163286597892e-01,-7.818695679923273190e-01,-7.822619460733635233e-01,-7.822906275679092358e-01,-7.821543080476937027e-01,-7.819549853756017077e-01,-7.817434847909127127e-01,-7.815443757955256032e-01,-7.813691741365842436e-01,-7.812231094374472162e-01,-7.811084775682648473e-01,-7.810262489626107474e-01,-7.809768156309033760e-01,-7.809603253629807673e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
