-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.802995134535652966e-01,-7.803160504862456381e-01,-7.803656252862681830e-01,-7.804480886872039447e-01,-7.805630481740646331e-01,-7.807095306226392584e-01,-7.808852390151246325e-01,-7.810849416994021244e-01,-7.812971162322481788e-01,-7.814971814602444944e-01,-7.816342951407239115e-01,-7.816064321502401713e-01,-7.812148486671876002e-01,-7.800835796007121736e-01,-7.775219116325929880e-01,-7.722980711637820184e-01,-7.622829488775662021e-01,-7.439211217702479395e-01,-7.115131941829226925e-01,-6.563987612962399742e-01,-5.664277530000552119e-01,-4.268349005892508874e-01,-2.251603972390177066e-01,3.474124885535734286e-02,3.044355977885822018e-01,4.655915629209039786e-01,4.655915634913720957e-01,3.044355995056442499e-01,3.474125172290087882e-02,-2.251603931551263704e-01,-4.268348952118748985e-01,-5.664277462775266780e-01,-6.563987531938945130e-01,-7.115131847232913920e-01,-7.439211110324348564e-01,-7.622829370582397956e-01,-7.722980586905602296e-01,-7.775218991039951622e-01,-7.800835678545247065e-01,-7.812148385634792858e-01,-7.816064244600272604e-01,-7.816342903038152601e-01,-7.814971799326436708e-01,-7.812971184290934401e-01,-7.810849469148853919e-01,-7.808852449175485155e-01,-7.807095349067767476e-01,-7.805630506598393303e-01,-7.804480904264019525e-01,-7.803656262671097021e-01,-7.803160511853752812e-01,-7.802995136455431746e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.796605019880138432e-01,-7.796770880429255701e-01,-7.797268095012114264e-01,-7.798095163496150395e-01,-7.799248139022669779e-01,-7.800717260280649601e-01,-7.802479515235311025e-01,-7.804482530745147084e-01,-7.806611005128596403e-01,-7.808619016262949852e-01,-7.809997975395779335e-01,-7.809727363649224818e-01,-7.805819277274798074e-01,-7.794513226415067386e-01,-7.768900539602774380e-01,-7.716660678857587552e-01,-7.616497560423054480e-01,-7.432848380975198843e-01,-7.108705160428123726e-01,-6.557442391410226445e-01,-5.657529581075437797e-01,-4.261279094310409521e-01,-2.244066105163163849e-01,3.555495148617038303e-02,3.053107159705268359e-01,4.665035299586965944e-01,4.665035309260745500e-01,3.053107187695145441e-01,3.555495588214796499e-02,-2.244066047026608279e-01,-4.261279023764256157e-01,-5.657529499894826674e-01,-6.557442301083977743e-01,-7.108705062317681733e-01,-7.432848276158567913e-01,-7.616497450839556649e-01,-7.716660568066141535e-01,-7.768900432458722971e-01,-7.794513129552778086e-01,-7.805819197512138263e-01,-7.809727306588386542e-01,-7.809997943938021825e-01,-7.808619013950792720e-01,-7.806611036089278199e-01,-7.804482585907637215e-01,-7.802479570240955509e-01,-7.800717294786951861e-01,-7.799248153795215188e-01,-7.798095169062986276e-01,-7.797268091056852590e-01,-7.796770870097800010e-01,-7.796605003807109968e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.790438289184259402e-01,-7.790604632940374419e-01,-7.791103291761473093e-01,-7.791932753357186936e-01,-7.793089043480626588e-01,-7.794562364519250774e-01,-7.796329655430077610e-01,-7.798338480002249273e-01,-7.800473454085797842e-01,-7.802488542723572396e-01,-7.803874993524398951e-01,-7.803612029624316104e-01,-7.799711302586368467e-01,-7.788411524635339145e-01,-7.762802559705105354e-01,-7.710561196801418715e-01,-7.610386579258635598e-01,-7.426707687093307975e-01,-7.102503072423302921e-01,-6.551126582321046277e-01,-5.651019012776730133e-01,-4.254458983360482893e-01,-2.236795733703929034e-01,3.633968079074034740e-02,3.061546144357023547e-01,4.673829327185172744e-01,4.673829341220434586e-01,3.061546184372945234e-01,3.633968689037736510e-02,-2.236795656568494328e-01,-4.254458894680505088e-01,-5.651018916774844802e-01,-6.551126482697847697e-01,-7.102502971936635046e-01,-7.426707587340155570e-01,-7.610386482115663043e-01,-7.710561104626407758e-01,-7.762802475915355771e-01,-7.788411453309244115e-01,-7.799711248014706833e-01,-7.803611994591602707e-01,-7.803874979261230527e-01,-7.802488551400821315e-01,-7.800473489556795093e-01,-7.798338531833683973e-01,-7.796329699478696806e-01,-7.794562383974823483e-01,-7.793089042188364735e-01,-7.791932742398657297e-01,-7.791103271260101382e-01,-7.790604604300217506e-01,-7.790438254887586123e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.784498510431434593e-01,-7.784665315377296002e-01,-7.785165351903494679e-01,-7.785997093745078423e-01,-7.787156537165285108e-01,-7.788633846363552937e-01,-7.790405909095896586e-01,-7.792420225005769474e-01,-7.794561327565552311e-01,-7.796583071839597867e-01,-7.797976548934479890e-01,-7.797720736563701349e-01,-7.793826865057369435e-01,-7.782532890460568398e-01,-7.756927285113378590e-01,-7.704684291615695457e-01,-7.604498494759392990e-01,-7.420791009443061803e-01,-7.096527471138958099e-01,-6.545041891586644844e-01,-5.644747437624102471e-01,-4.247890195241039724e-01,-2.229794310383386158e-01,3.709529444383030672e-02,3.069671495091008673e-01,4.682296262071512505e-01,4.682296280366839980e-01,3.069671546904744197e-01,3.709530221005796768e-02,-2.229794214849196710e-01,-4.247890089211854292e-01,-5.644747327854582331e-01,-6.545041784018246211e-01,-7.096527369938900875e-01,-7.420790917017388022e-01,-7.604498412856255385e-01,-7.704684221228234042e-01,-7.756927227890872967e-01,-7.782532847481107297e-01,-7.793826837608253122e-01,-7.797720724174417306e-01,-7.797976551044411009e-01,-7.796583089197408611e-01,-7.794561363295270384e-01,-7.792420267909812015e-01,-7.790405936426719746e-01,-7.788633845465928740e-01,-7.787156515360207365e-01,-7.785997063047196409e-01,-7.785165313327641057e-01,-7.784665268634394231e-01,-7.784498458777654450e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.778788023770398796e-01,-7.778955259878541639e-01,-7.779456584007881093e-01,-7.780290455195225663e-01,-7.781452840366859247e-01,-7.782933866267088829e-01,-7.784710370190154327e-01,-7.786729789613792141e-01,-7.788876578789984961e-01,-7.790904488529152294e-01,-7.792304463008403737e-01,-7.792055248370716170e-01,-7.788167678406091587e-01,-7.776878994472353757e-01,-7.751276349103077834e-01,-7.699031562322988798e-01,-7.598834871474527963e-01,-7.415099872929200586e-01,-7.090779832386171488e-01,-6.539189733420238682e-01,-5.638716196905670941e-01,-4.241573995709756462e-01,-2.223063039472119584e-01,3.782167478742892719e-02,3.077482025016187173e-01,4.690434906639524559e-01,4.690434928587721153e-01,3.077482086734830702e-01,3.782168392353213449e-02,-2.223062928895358503e-01,-4.241573875638799951e-01,-5.638716076574992186e-01,-6.539189620779535250e-01,-7.090779732919221257e-01,-7.415099789923864648e-01,-7.598834806338511383e-01,-7.699031514901677475e-01,-7.751276319066888743e-01,-7.776878980019965582e-01,-7.788167677622692686e-01,-7.792055257391398149e-01,-7.792304479448814991e-01,-7.790904511980710767e-01,-7.788876611074324607e-01,-7.786729819315189038e-01,-7.784710376962775680e-01,-7.782933841973378453e-01,-7.781452795886902862e-01,-7.780290403504478425e-01,-7.779456527164347879e-01,-7.778955196138588324e-01,-7.778787956283956806e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.773308349004839357e-01,-7.773475982648713201e-01,-7.773978493691686698e-01,-7.774814326388621577e-01,-7.775979419843014329e-01,-7.777463865569614887e-01,-7.779244452922275954e-01,-7.781268560785157273e-01,-7.783420569006538337e-01,-7.785454131307814052e-01,-7.786860055444410067e-01,-7.786616870421231296e-01,-7.782735038313196574e-01,-7.771451126394527398e-01,-7.745851037808315631e-01,-7.693604291003418583e-01,-7.593396983420932500e-01,-7.409635535014813534e-01,-7.085261384130110418e-01,-6.533571290755912919e-01,-5.632926413775543040e-01,-4.235511441615532613e-01,-2.216602921220560685e-01,3.851872460123528796e-02,3.084976756025308298e-01,4.698244275103833356e-01,4.698244299272753555e-01,3.084976823758105446e-01,3.851873456995891232e-02,-2.216602801655846999e-01,-4.235511313761323171e-01,-5.632926288632865708e-01,-6.533571177583965550e-01,-7.085261289599524837e-01,-7.409635463148618317e-01,-7.593396935238274637e-01,-7.693604265619450322e-01,-7.745851032906573286e-01,-7.771451137801390630e-01,-7.782735060978976938e-01,-7.786616897464081477e-01,-7.786860082863372723e-01,-7.785454157995500557e-01,-7.783420595013310628e-01,-7.781268574878600353e-01,-7.779244437805250545e-01,-7.777463817594753026e-01,-7.775979353064976785e-01,-7.774814254476893893e-01,-7.773978419690887876e-01,-7.773475903805038278e-01,-7.773308267742959909e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.768060460834175229e-01,-7.768228457501691331e-01,-7.768732052215323591e-01,-7.769569674758998179e-01,-7.770737238687026593e-01,-7.772224803164884399e-01,-7.774009113225287537e-01,-7.776037493481058327e-01,-7.778194254995285384e-01,-7.780232962150823717e-01,-7.781644296661130999e-01,-7.781406585129377884e-01,-7.777529942150539499e-01,-7.766250300155389530e-01,-7.740652381771900847e-01,-7.688403522331412887e-01,-7.588185883043739866e-01,-7.404399045643310640e-01,-7.079973158838324121e-01,-6.528187561295609731e-01,-5.627379034602378871e-01,-4.229703418540212700e-01,-2.210414786797947340e-01,3.918636369132943997e-02,3.092154884509550339e-01,4.705723559651224797e-01,4.705723583970233825e-01,3.092154952720904681e-01,3.918637372294364596e-02,-2.210414667120841337e-01,-4.229703291922715103e-01,-5.627378912645401021e-01,-6.528187453889011671e-01,-7.079973073372594072e-01,-7.404398986281259809e-01,-7.588185850635549290e-01,-7.688403515726974780e-01,-7.740652397198398704e-01,-7.766250331839555932e-01,-7.777529982350928073e-01,-7.781406624882117873e-01,-7.781644330699091228e-01,-7.780232989069494343e-01,-7.778194272921390429e-01,-7.776037491572712623e-01,-7.774009077503322152e-01,-7.772224734048115424e-01,-7.770737152520663660e-01,-7.769569585387313682e-01,-7.768731963374870819e-01,-7.768228366020646369e-01,-7.768060368146825212e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
