-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.763044974413202404e-01,-7.763213300295344066e-01,-7.763717877661105993e-01,-7.764557122460685745e-01,-7.765726925356556398e-01,-7.767217316074990219e-01,-7.769004999521077481e-01,-7.771037250652456096e-01,-7.773198317671651258e-01,-7.775241683405912374e-01,-7.776657913267861488e-01,-7.776425146208310046e-01,-7.772553172661037513e-01,-7.761277328024931421e-01,-7.735681221331706103e-01,-7.683430121015353276e-01,-7.583202451831985158e-01,-7.399391291811283633e-01,-7.074916033192573117e-01,-6.523039392894796062e-01,-5.622074861179807703e-01,-4.224150671238371402e-01,-2.204499327099842532e-01,3.982452614475739949e-02,3.099015753721963140e-01,4.712872102049512346e-01,4.712872124256572981e-01,3.099015815918224614e-01,3.982453526557327983e-02,-2.204499218662938631e-01,-4.224150557011032703e-01,-5.622074752176696721e-01,-6.523039298852879586e-01,-7.074915961226551087e-01,-7.399391245753978996e-01,-7.583202432839634133e-01,-7.683430127986093927e-01,-7.735681249942863991e-01,-7.761277371770236577e-01,-7.772553222162951192e-01,-7.776425191841890294e-01,-7.776657948997515168e-01,-7.775241707787603485e-01,-7.773198327018410181e-01,-7.771037234379302161e-01,-7.769004946760202923e-01,-7.767217230561203056e-01,-7.765726824627436908e-01,-7.764557020029149159e-01,-7.763717777466605519e-01,-7.763213199254783703e-01,-7.763044872960458420e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.758262270169593577e-01,-7.758430893026870834e-01,-7.758936356901879883e-01,-7.759777064906026034e-01,-7.760948887630672033e-01,-7.762441827949654316e-01,-7.764232554928184316e-01,-7.766268298546117332e-01,-7.768433250088352393e-01,-7.770480818218981067e-01,-7.771901461105515940e-01,-7.771673144439238401e-01,-7.767805356660371086e-01,-7.756532872947118351e-01,-7.730938253315300379e-01,-7.678684813288908506e-01,-7.578447437465694048e-01,-7.394613030843033563e-01,-7.070090758456428759e-01,-6.518127511482816328e-01,-5.617014575933640952e-01,-4.218853827368536091e-01,-2.198857116598288419e-01,4.043315796476298907e-02,3.105558830974377571e-01,4.719689370943818130e-01,4.719689388401613339e-01,3.105558879858802968e-01,4.043316513758465902e-02,-2.198857031206645773e-01,-4.218853737559423722e-01,-5.617014490895358980e-01,-6.518127439068113205e-01,-7.070090704188385367e-01,-7.394612998221471445e-01,-7.578447428337325986e-01,-7.678684827066865060e-01,-7.730938286332400544e-01,-7.756532918953618072e-01,-7.767805406142966884e-01,-7.771673188436158952e-01,-7.771901493450741327e-01,-7.770480837581555944e-01,-7.768433251322806044e-01,-7.766268271081311347e-01,-7.764232490437422696e-01,-7.762441732474281153e-01,-7.760948778711125318e-01,-7.759776955168734558e-01,-7.758936249754440073e-01,-7.758430785782498562e-01,-7.758262162406487361e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.753712577370281966e-01,-7.753881467000975913e-01,-7.754387727479612469e-01,-7.755229750468090044e-01,-7.756403389272891191e-01,-7.757898622108914122e-01,-7.759692086228338059e-01,-7.761730971220555109e-01,-7.763899417271600267e-01,-7.765950765602723793e-01,-7.767375375629526069e-01,-7.767151053500190860e-01,-7.763287006474021146e-01,-7.752017485728031065e-01,-7.726424064568144789e-01,-7.674168217133625625e-01,-7.573921481150767132e-01,-7.390064915179255234e-01,-7.065497983117974279e-01,-6.513452543018976026e-01,-5.612198763053899420e-01,-4.213813416652485433e-01,-2.193488631507338749e-01,4.101221515379127602e-02,3.111783687556106681e-01,4.726174942329630646e-01,4.726174952647301808e-01,3.111783716556064672e-01,4.101221943110311408e-02,-2.193488580386225850e-01,-4.213813362848806143e-01,-5.612198711992573141e-01,-6.513452499140958141e-01,-7.065497950015241502e-01,-7.390064895997316974e-01,-7.573921478126702800e-01,-7.674168230691245096e-01,-7.726424092773697128e-01,-7.752017523751304484e-01,-7.763287046409694803e-01,-7.767151088122394853e-01,-7.767375399675434666e-01,-7.765950777980137332e-01,-7.763899411734156430e-01,-7.761730936839689177e-01,-7.759692016252357494e-01,-7.757898523753279374e-01,-7.756403279072116019e-01,-7.755229639660757845e-01,-7.754387618072614563e-01,-7.753881356790581769e-01,-7.753712465310713675e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.749396029703231603e-01,-7.749565158201142667e-01,-7.750072132265275471e-01,-7.750915333860273204e-01,-7.752090601498339284e-01,-7.753587890660607052e-01,-7.755383810382927567e-01,-7.757425514194519200e-01,-7.759597096764634383e-01,-7.761651837963725598e-01,-7.763080006470134409e-01,-7.762859261678070055e-01,-7.758998549179740856e-01,-7.747731631625298654e-01,-7.722139156201016652e-01,-7.669880864585989499e-01,-7.569625138212113802e-01,-7.385747511641376217e-01,-7.061138270078897161e-01,-6.509015029139608721e-01,-5.607627924818634479e-01,-4.209029888007744802e-01,-2.188394265877539047e-01,4.156166222017554368e-02,3.117689983164402268e-01,4.732328482687919724e-01,4.732328484194543439e-01,3.117689987499092652e-01,4.156166288077489668e-02,-2.188394257576978807e-01,-4.209029878628358645e-01,-5.607627914827438831e-01,-6.509015019085220288e-01,-7.061138261137573924e-01,-7.385747505738289309e-01,-7.569625137753243083e-01,-7.669880871689094270e-01,-7.722139171366904087e-01,-7.747731652566109961e-01,-7.758998571071493711e-01,-7.762859279828585590e-01,-7.763080017803291044e-01,-7.761651841778863803e-01,-7.759597086018258372e-01,-7.757425477237498423e-01,-7.755383740935406500e-01,-7.753587796065900539e-01,-7.752090496519405960e-01,-7.750915227936716612e-01,-7.750072025153489363e-01,-7.749565047872311041e-01,-7.749395915014826164e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.745312701948819933e-01,-7.745482043827295326e-01,-7.745989655575028499e-01,-7.746833911461556976e-01,-7.748010637173589066e-01,-7.749509767282224404e-01,-7.751307885785511109e-01,-7.753352114016989205e-01,-7.755526506237164774e-01,-7.757584286688782305e-01,-7.759015641048430112e-01,-7.758798093659952100e-01,-7.754940347056765715e-01,-7.743675709363816440e-01,-7.718083961217017119e-01,-7.665823218172225229e-01,-7.565558893412943631e-01,-7.381661316558083552e-01,-7.057012111793796727e-01,-6.504815440358423517e-01,-5.603302492682613600e-01,-4.204503621197169805e-01,-2.183574345336418698e-01,4.208147072552104184e-02,3.123277452084212147e-01,4.738149735682426478e-01,4.738149727483504936e-01,3.123277429373432224e-01,4.208146745124863308e-02,-2.183574383273145791e-01,-4.204503659711199548e-01,-5.603302527301010638e-01,-6.504815467277138552e-01,-7.057012128736281920e-01,-7.381661323647332740e-01,-7.565558893358821368e-01,-7.665823214752509607e-01,-7.718083957495638359e-01,-7.743675706523536206e-01,-7.754940344266780805e-01,-7.758798089663376807e-01,-7.759015636139937611e-01,-7.757584280741997018e-01,-7.755526491440848380e-01,-7.753352077659887431e-01,-7.751307821194803882e-01,-7.749509681265970285e-01,-7.748010542310760362e-01,-7.746833815188598482e-01,-7.745989554840154723e-01,-7.745481936029340320e-01,-7.745312586684736100e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.741462633934103055e-01,-7.741632166144607474e-01,-7.742140346722772293e-01,-7.742985544289132660e-01,-7.744163573089989372e-01,-7.745664348618495065e-01,-7.747464432704481707e-01,-7.749510917831676782e-01,-7.751687822154987861e-01,-7.753748319705843217e-01,-7.755182520820855796e-01,-7.754967825610591392e-01,-7.751112711741772188e-01,-7.739850064761433224e-01,-7.714258857502653832e-01,-7.661995683522702105e-01,-7.561723172588259434e-01,-7.377806765977861225e-01,-7.053119941072742982e-01,-6.500854188534531675e-01,-5.599222839211497327e-01,-4.200234936484537052e-01,-2.179029135841152875e-01,4.257161826050759323e-02,3.128545890852771905e-01,4.743638509038508033e-01,4.743638491704436078e-01,3.128545842582914904e-01,4.257161123950226056e-02,-2.179029218224802777e-01,-4.200235021472826791e-01,-5.599222917380219933e-01,-6.500854251585612698e-01,-7.053119983452009745e-01,-7.377806786178913168e-01,-7.561723172853495045e-01,-7.661995668318362096e-01,-7.714258832521843079e-01,-7.739850035067630252e-01,-7.751112680710791070e-01,-7.754967796323485318e-01,-7.755182497329170532e-01,-7.753748302562400996e-01,-7.751687802761060286e-01,-7.749510882622279162e-01,-7.747464374517242236e-01,-7.745664273494181629e-01,-7.744163491238333918e-01,-7.742985461032505512e-01,-7.742140255855781694e-01,-7.741632063624374060e-01,-7.741462521236436300e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.737845845883500884e-01,-7.738015547745016320e-01,-7.738524235105491700e-01,-7.739370272733072653e-01,-7.740549464294077531e-01,-7.742051708079178418e-01,-7.743853546361884055e-01,-7.745902045759562871e-01,-7.748081191861941885e-01,-7.750144113366951304e-01,-7.751580852645680864e-01,-7.751368695969307332e-01,-7.747515914172148355e-01,-7.736255000543932336e-01,-7.710664177303150346e-01,-7.658398619018089715e-01,-7.558118353295806280e-01,-7.374184245486672395e-01,-7.049462138185196292e-01,-6.497131633258423911e-01,-5.595389286501473158e-01,-4.196224104911323582e-01,-2.174758853909796175e-01,4.303208752572706963e-02,3.133495149503189303e-01,4.748794665089182132e-01,4.748794640190565630e-01,3.133495080084749418e-01,4.303207740799486203e-02,-2.174758973053614319e-01,-4.196224228560160308e-01,-5.595389401494663684e-01,-6.497131727973707305e-01,-7.049462204335026350e-01,-7.374184279215920679e-01,-7.558118355199503480e-01,-7.658398593901837303e-01,-7.710664133071833959e-01,-7.736254945141740613e-01,-7.747515854966002813e-01,-7.751368640925858644e-01,-7.751580809263697303e-01,-7.750144083096910386e-01,-7.748081165603035725e-01,-7.745902009797434040e-01,-7.743853493422236944e-01,-7.742051643445471143e-01,-7.740549395966861423e-01,-7.739370204148804389e-01,-7.738524156983760394e-01,-7.738015453987867609e-01,-7.737845740816021722e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
