-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.734462347871778887e-01,-7.734632200902289423e-01,-7.735141339439968178e-01,-7.735988125658497250e-01,-7.737168353033729851e-01,-7.738671904631178045e-01,-7.740475305411087525e-01,-7.742525598797166397e-01,-7.744706741086626600e-01,-7.746771820057772873e-01,-7.748210816667255862e-01,-7.748000913557873126e-01,-7.744150192283330014e-01,-7.732890783969990078e-01,-7.707300214804775340e-01,-7.655032341957641595e-01,-7.554744770835988277e-01,-7.370794098760380386e-01,-7.046039040612339655e-01,-6.493648089448966765e-01,-5.591802111276078513e-01,-4.192471353092711572e-01,-2.170763673019185935e-01,4.346286548252620285e-02,3.138125121666373030e-01,4.753618110714261658e-01,4.753618081088752945e-01,3.138125038948553769e-01,4.346285339090960598e-02,-2.170763816146574765e-01,-4.192471502922904270e-01,-5.591802252574340493e-01,-6.493648208300288882e-01,-7.046039126179988177e-01,-7.370794144767933709e-01,-7.554744776471074008e-01,-7.655032311822572710e-01,-7.707300157012109132e-01,-7.732890707966233457e-01,-7.744150109231884294e-01,-7.748000835528671137e-01,-7.748210753754223301e-01,-7.746771774725317306e-01,-7.744706704494119798e-01,-7.742525558088034776e-01,-7.740475254014200779e-01,-7.738671847596185760e-01,-7.737168296745657869e-01,-7.735988071949960743e-01,-7.735141276546937394e-01,-7.734632120691453672e-01,-7.734462257728247359e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.731312145571402894e-01,-7.731482133212045360e-01,-7.731991673182034841e-01,-7.732839125702770655e-01,-7.734020273957541436e-01,-7.735524987995451296e-01,-7.737329777282530019e-01,-7.739381664220255086e-01,-7.741564578966753096e-01,-7.743631572880954606e-01,-7.745072571292495045e-01,-7.744864663148397499e-01,-7.741015757137494901e-01,-7.729757652746718222e-01,-7.704167233365758483e-01,-7.651897136409689937e-01,-7.551602723082820878e-01,-7.367636629529950021e-01,-7.042850946375854848e-01,-6.490403833883122697e-01,-5.588461552889387729e-01,-4.188976870787799456e-01,-2.167043730178178640e-01,4.386394276223470889e-02,3.142435738598567951e-01,4.758108790566852875e-01,4.758108759444210634e-01,3.142435651583239675e-01,4.386393000718324942e-02,-2.167043881882028122e-01,-4.188977030842396809e-01,-5.588461705688911874e-01,-6.490403964855093744e-01,-7.042851043682017975e-01,-7.367636685592958701e-01,-7.551602735475352324e-01,-7.651897107765821548e-01,-7.704167170356726047e-01,-7.729757565498813765e-01,-7.741015658823749979e-01,-7.744864567736681193e-01,-7.745072490859501446e-01,-7.743631511040129922e-01,-7.741564528213573659e-01,-7.739381613473844679e-01,-7.737329721881411881e-01,-7.735524933878834553e-01,-7.734020226919180452e-01,-7.732839086290588249e-01,-7.731991628380018300e-01,-7.731482073404680744e-01,-7.731312080292636058e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.728395243898770195e-01,-7.728565351187971499e-01,-7.729075247880712318e-01,-7.729923292435292304e-01,-7.731105257176434931e-01,-7.732611001565107278e-01,-7.734417021099182499e-01,-7.736470319123754935e-01,-7.738654802024571566e-01,-7.740723489433443127e-01,-7.742166256788909351e-01,-7.741960109118083411e-01,-7.738112797590475100e-01,-7.726855818976395840e-01,-7.701265467878707360e-01,-7.648993257714908900e-01,-7.548692478602395672e-01,-7.364712109156212883e-01,-7.039898117816170142e-01,-6.487399106615332478e-01,-5.585367815243169609e-01,-4.185740814683344135e-01,-2.163599131714539769e-01,4.423531290915483360e-02,3.146426960369144155e-01,4.762266678075159909e-01,4.762266649176301048e-01,3.146426879381565289e-01,4.423530098221362117e-02,-2.163599274633676295e-01,-4.185740967212292496e-01,-5.585367963362255495e-01,-6.487399236762489974e-01,-7.039898218269257102e-01,-7.364712171488112524e-01,-7.548692498737102907e-01,-7.648993236257445316e-01,-7.701265409683208940e-01,-7.726855732656029430e-01,-7.738112694924365043e-01,-7.741960004180520327e-01,-7.742166162858946654e-01,-7.740723410928457282e-01,-7.738654733771264116e-01,-7.736470252983683737e-01,-7.734416956205886207e-01,-7.732610945931165380e-01,-7.731105216917216749e-01,-7.729923267040926804e-01,-7.729075224847905545e-01,-7.728565319778080145e-01,-7.728395213650858242e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.725711649023739858e-01,-7.725881862345285178e-01,-7.726392075224164380e-01,-7.727240644270959580e-01,-7.728423330247801148e-01,-7.729929984330229376e-01,-7.731737089090054971e-01,-7.733791631677309208e-01,-7.735977496206720705e-01,-7.738047674727702718e-01,-7.739491998674951079e-01,-7.739287398621041980e-01,-7.735441484217190355e-01,-7.724185475373216425e-01,-7.698595129371343937e-01,-7.646320932065615583e-01,-7.546014274666597021e-01,-7.362020778293414391e-01,-7.037180787504599966e-01,-6.484634118335055319e-01,-5.582521073329403949e-01,-4.182763313619752843e-01,-2.160429957547793656e-01,4.457697199911936359e-02,3.150098771895395444e-01,4.766091770641569525e-01,4.766091746984923994e-01,3.150098705414277056e-01,4.457696215871198575e-02,-2.160430076333803573e-01,-4.182763441785859460e-01,-5.582521199874838080e-01,-6.484634232450229296e-01,-7.037180879560505087e-01,-7.362020840828535917e-01,-7.546014302949655139e-01,-7.646320924227548721e-01,-7.698595086374424579e-01,-7.724185401586683986e-01,-7.735441388517463324e-01,-7.739287294071879320e-01,-7.739491897472533521e-01,-7.738047581422745624e-01,-7.735977408668762711e-01,-7.733791546191601807e-01,-7.731737010514527775e-01,-7.729929923348997090e-01,-7.728423294305878377e-01,-7.727240632160824463e-01,-7.726392077160457728e-01,-7.725881866461529190e-01,-7.725711660559858585e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.723261368892425649e-01,-7.723431675807929109e-01,-7.723942167821472582e-01,-7.724791199249416707e-01,-7.725974519121994177e-01,-7.727481972300576096e-01,-7.729290028339470542e-01,-7.731345661987807372e-01,-7.733532737291113346e-01,-7.735604222026432053e-01,-7.737049909659891034e-01,-7.736846663968325322e-01,-7.733001969299231337e-01,-7.721746795528614538e-01,-7.696156410426145955e-01,-7.643880365154065437e-01,-7.543568323271045983e-01,-7.359562847820254605e-01,-7.034699156257315789e-01,-6.482109048948291319e-01,-5.579921474473814591e-01,-4.180044472834246738e-01,-2.157536267822922627e-01,4.488891783272852543e-02,3.153451174624337661e-01,4.769584082312465778e-01,4.769584066781138443e-01,3.153451130730526852e-01,4.488891126362326567e-02,-2.157536348457145259e-01,-4.180044561991531626e-01,-5.579921565618854995e-01,-6.482109135309146453e-01,-7.034699231231793526e-01,-7.359562905353007611e-01,-7.543568357993105655e-01,-7.643880372532392276e-01,-7.696156387485512118e-01,-7.721746742506798711e-01,-7.733001891182492704e-01,-7.736846569670517981e-01,-7.737049807988508610e-01,-7.735604117929681944e-01,-7.733532631784074685e-01,-7.731345556819183562e-01,-7.729289934659632211e-01,-7.727481903583316436e-01,-7.725974485698050565e-01,-7.724791199800912223e-01,-7.723942197207572802e-01,-7.723431720862263816e-01,-7.723261425054656071e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.721044412697181114e-01,-7.721214801786012716e-01,-7.721725538916378584e-01,-7.722574974892888466e-01,-7.723758847772198566e-01,-7.725266998070565716e-01,-7.727075881973788363e-01,-7.729132464183310347e-01,-7.731320592914634471e-01,-7.733393214455104303e-01,-7.734840090902582732e-01,-7.734638026256063226e-01,-7.730794391417020739e-01,-7.719539933123237274e-01,-7.693949479308920258e-01,-7.641671737768216399e-01,-7.541354812451741552e-01,-7.357338505162513975e-01,-7.032453401297720230e-01,-6.479824054740844774e-01,-5.577569143219706094e-01,-4.177584376642839992e-01,-2.154918104189833539e-01,4.517114983160630537e-02,3.156484184483006050e-01,4.772743639873904264e-01,4.772743633815663689e-01,3.156484167013799969e-01,4.517114712083869499e-02,-2.154918139141608346e-01,-4.177584417898601021e-01,-5.577569189149385043e-01,-6.479824103307474381e-01,-7.032453449746387530e-01,-7.357338549630353386e-01,-7.541354847788059867e-01,-7.641671757775209128e-01,-7.693949477766192091e-01,-7.719539905707681893e-01,-7.730794337595927601e-01,-7.734637949730007733e-01,-7.734839997323241789e-01,-7.733393107870414340e-01,-7.731320475686274118e-01,-7.729132343539041328e-01,-7.727075774656033680e-01,-7.725266921449379653e-01,-7.723758816375243530e-01,-7.722574988143171559e-01,-7.721725597509578876e-01,-7.721214890068250902e-01,-7.721044513019350575e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.719060790054605992e-01,-7.719231250621455542e-01,-7.719742201471916365e-01,-7.720591987924430022e-01,-7.721776338298342868e-01,-7.723285089820415283e-01,-7.725094687943681038e-01,-7.727152086827352440e-01,-7.729341124095845394e-01,-7.731414727629368766e-01,-7.732862632618631160e-01,-7.732661592415677188e-01,-7.728818875982690351e-01,-7.717565029258616205e-01,-7.691974488083995753e-01,-7.639695209063643855e-01,-7.539373904782581404e-01,-7.355347911074981981e-01,-7.030443673972748275e-01,-6.477779268177256133e-01,-5.575464183292169196e-01,-4.175383092362409121e-01,-2.152575495460015143e-01,4.542366834655142682e-02,3.159197824529929033e-01,4.775570476084398663e-01,4.775570479343937969e-01,3.159197833261402355e-01,4.542366952108989331e-02,-2.152575483362225706e-01,-4.175383082734510642e-01,-5.575464179092562977e-01,-6.477779272128800780e-01,-7.030443687629830407e-01,-7.355347933543764372e-01,-7.539373931946324880e-01,-7.639695233759469239e-01,-7.691974501526372965e-01,-7.717565023730086349e-01,-7.728818847336278441e-01,-7.732661540475599393e-01,-7.732862558431892186e-01,-7.731414631185398179e-01,-7.729341007752180692e-01,-7.727151961760709842e-01,-7.725094574676342196e-01,-7.723285010824704200e-01,-7.721776311331812748e-01,-7.720592015265181907e-01,-7.719742290672684248e-01,-7.719231380533828624e-01,-7.719060929600936038e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
