-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.711593032168776451e-01,-7.711763732233825053e-01,-7.712275397674394073e-01,-7.713126379960099088e-01,-7.714312312027219454e-01,-7.715823089862803297e-01,-7.717635134295762755e-01,-7.719695363305599800e-01,-7.721887575476821253e-01,-7.723964636842478582e-01,-7.725416176230764931e-01,-7.725218745040105528e-01,-7.721379223973134920e-01,-7.710127411032906553e-01,-7.684536282965498399e-01,-7.632250995510190261e-01,-7.531913061132367027e-01,-7.347850580030201861e-01,-7.022874467910418250e-01,-6.470078453140395425e-01,-5.567537452100622675e-01,-4.167094547416401173e-01,-2.143755803517514158e-01,4.637429347897370491e-02,3.169413031899228628e-01,4.786211524257275585e-01,4.786211515838556529e-01,3.169413009905279743e-01,4.637429065074383239e-02,-2.143755831639253540e-01,-4.167094572007511433e-01,-5.567537472469534787e-01,-6.470078470740945331e-01,-7.022874485827368396e-01,-7.347850602052889979e-01,-7.531913090814618128e-01,-7.632251035987043242e-01,-7.684536337053907706e-01,-7.710127481312987197e-01,-7.721379312544888185e-01,-7.725218850525237269e-01,-7.725416287440187713e-01,-7.723964726131657965e-01,-7.721887605969052215e-01,-7.719695300038119656e-01,-7.717634947270288759e-01,-7.715822758654853342e-01,-7.714311824838022691e-01,-7.713125737292148010e-01,-7.712274705186339396e-01,-7.711763009243084444e-01,-7.711592302001878396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.717310510909305421e-01,-7.717481032341638736e-01,-7.717992166768923301e-01,-7.718842252783012503e-01,-7.720027011051913135e-01,-7.721536272844357063e-01,-7.723346479263537567e-01,-7.725404573866521130e-01,-7.727594386494244239e-01,-7.729668831613570879e-01,-7.731117619525483819e-01,-7.730917458678532306e-01,-7.727075529720457414e-01,-7.715822202347649705e-01,-7.690231566753642500e-01,-7.637950917824234409e-01,-7.537625742946268970e-01,-7.353591205928166064e-01,-7.028670105120624623e-01,-6.475974802559807397e-01,-5.573606682347624908e-01,-4.173440675519686227e-01,-2.150508463016045368e-01,4.564647415667311137e-02,3.161592121087373197e-01,4.778064627585210111e-01,4.778064640351784576e-01,3.161592156593022729e-01,4.564647931399856695e-02,-2.150508402400360675e-01,-4.173440612775679570e-01,-5.573606624540774490e-01,-6.475974756550402223e-01,-7.028670076354035512e-01,-7.353591196758910709e-01,-7.537625751513586936e-01,-7.637950937965996001e-01,-7.690231589202662921e-01,-7.715822217405712280e-01,-7.727075529733532511e-01,-7.730917438502646899e-01,-7.731117574705399509e-01,-7.729668758160581632e-01,-7.727594285633356819e-01,-7.725404457379262402e-01,-7.723346370122550208e-01,-7.721536198401124373e-01,-7.720026990853301463e-01,-7.718842296214772913e-01,-7.717992287153692121e-01,-7.717481200956506360e-01,-7.717310685339584531e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.715793586047418051e-01,-7.715964157579523475e-01,-7.716475444972181741e-01,-7.717325780333493812e-01,-7.718510881693289027e-01,-7.720020569325941606e-01,-7.721831284304900844e-01,-7.723889964438662714e-01,-7.726080431597717180e-01,-7.728155589369165579e-01,-7.729605127184715485e-01,-7.729405713585659754e-01,-7.725564451954946010e-01,-7.714311559545364849e-01,-7.688720828065379598e-01,-7.636438980700354096e-01,-7.536110445396203561e-01,-7.352068506443492080e-01,-7.027132804144785583e-01,-6.474410752548157566e-01,-5.571996712235427474e-01,-4.171757168625777057e-01,-2.148717017940149354e-01,4.583956882523509968e-02,3.163667106206877744e-01,4.780226134403859906e-01,4.780226155122810905e-01,3.163667164235670626e-01,4.583957737810639976e-02,-2.148716914906434461e-01,-4.171757057738040286e-01,-5.571996603672193515e-01,-6.474410656798559316e-01,-7.027132730476088884e-01,-7.352068460615732715e-01,-7.536110427988343963e-01,-7.636438986876943336e-01,-7.688720848902388383e-01,-7.714311584899877783e-01,-7.725564472790564796e-01,-7.729405721998492407e-01,-7.729605114940287791e-01,-7.728155548690054388e-01,-7.726080360799530977e-01,-7.723889873932672234e-01,-7.721831197023549809e-01,-7.720020513283779584e-01,-7.718510878630050476e-01,-7.717325849955839479e-01,-7.716475599236688465e-01,-7.715964361448482967e-01,-7.715793796028352913e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.714510025300541640e-01,-7.714680637139039732e-01,-7.715192047840534473e-01,-7.716042582523713333e-01,-7.717227962851227474e-01,-7.718737999412175199e-01,-7.720549130815235195e-01,-7.722608293996174877e-01,-7.724799305498148971e-01,-7.726875057879133424e-01,-7.728325221215892604e-01,-7.728126429754569315e-01,-7.724285722056895009e-01,-7.713033187314454198e-01,-7.687442365373389208e-01,-7.635159496470880214e-01,-7.534828113550745554e-01,-7.350779912766010060e-01,-7.025831864926744830e-01,-6.473087199711431428e-01,-5.570634335580636476e-01,-4.170332609584500583e-01,-2.147201170909134316e-01,4.600295370468887590e-02,3.165422809758227096e-01,4.782055036137917714e-01,4.782055064718413462e-01,3.165422890100575426e-01,4.600296562523786825e-02,-2.147201026000116197e-01,-4.170332451568310450e-01,-5.570634177620552574e-01,-6.473087055275843493e-01,-7.025831746028026181e-01,-7.350779827626128249e-01,-7.534828064869628639e-01,-7.635159481158481087e-01,-7.687442375948707607e-01,-7.713033214577655894e-01,-7.724285756979715201e-01,-7.728126463203514041e-01,-7.728325243121925148e-01,-7.726875058717447287e-01,-7.724799281568104359e-01,-7.722608252776816951e-01,-7.720549090907977696e-01,-7.718737986203414447e-01,-7.717228000295160983e-01,-7.716042697085279123e-01,-7.715192242682366031e-01,-7.714680874735013738e-01,-7.714510281980704320e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.713459833241523844e-01,-7.713630476730171104e-01,-7.714141983847551121e-01,-7.714992672370807325e-01,-7.716178268132778406e-01,-7.717688581298611794e-01,-7.719500047883574023e-01,-7.721559601669210071e-01,-7.723751053837748515e-01,-7.725827288169320184e-01,-7.727277959105737226e-01,-7.727079672175725111e-01,-7.723239412092878231e-01,-7.711987163162142833e-01,-7.686396259672138020e-01,-7.634112547665941051e-01,-7.533778829207548045e-01,-7.349725502861879090e-01,-7.024767357347694308e-01,-6.472004200670800067e-01,-5.569519590549940613e-01,-4.169167014375203539e-01,-2.145960915353988252e-01,4.613663125025624367e-02,3.166859265761572395e-01,4.783551369265823805e-01,4.783551400655836616e-01,3.166859354294879747e-01,4.613664447626009135e-02,-2.145960753020045297e-01,-4.169166835011314243e-01,-5.569519407735071814e-01,-6.472004028195750269e-01,-7.024767207558548776e-01,-7.349725384946328433e-01,-7.533778748015986793e-01,-7.634112503371557334e-01,-7.686396248791292907e-01,-7.711987180429517030e-01,-7.723239451443223436e-01,-7.727079725896200957e-01,-7.727278016974558073e-01,-7.725827338895816521e-01,-7.723751090232153782e-01,-7.721559626473064597e-01,-7.719500074234862952e-01,-7.717688631624900486e-01,-7.716178363965466858e-01,-7.714992839143541836e-01,-7.714142216329133994e-01,-7.713630731706561106e-01,-7.713460112706014282e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
