-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430646530970848485e+00,-1.430722150889493616e+00,-1.430948645368153027e+00,-1.431324602860670536e+00,-1.431846397483315547e+00,-1.432505361501229757e+00,-1.433281541444531904e+00,-1.434130510083925447e+00,-1.434956660918962790e+00,-1.435561371686905119e+00,-1.435546805869715170e+00,-1.434145777857531723e+00,-1.429936309104036019e+00,-1.420390393577266153e+00,-1.401209243481302380e+00,-1.365428663717155322e+00,-1.302364719645005442e+00,-1.196647423221036455e+00,-1.027896241918957676e+00,-7.720401513434758112e-01,-4.058124709187210799e-01,8.368602815647530058e-02,6.828550216556277253e-01,1.329882883724446963e+00,1.896551304083602840e+00,2.207382036433705341e+00,2.207382036841477380e+00,1.896551305159499989e+00,1.329882885129234804e+00,6.828550230817758138e-01,8.368602941047575960e-02,-4.058124699425044168e-01,-7.720401506932930147e-01,-1.027896241602124672e+00,-1.196647423202940042e+00,-1.302364719906067725e+00,-1.365428664233938827e+00,-1.401209244246799157e+00,-1.420390394614623020e+00,-1.429936310297436064e+00,-1.434145779005574051e+00,-1.435546806831904387e+00,-1.435561372041141759e+00,-1.434956660818397900e+00,-1.434130510199724373e+00,-1.433281541278551119e+00,-1.432505361216704243e+00,-1.431846397623375067e+00,-1.431324603288447017e+00,-1.430948645695639065e+00,-1.430722150486738009e+00,-1.430646530529219529e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430772311976353350e+00,-1.430847932167283343e+00,-1.431074427540511174e+00,-1.431450386437971511e+00,-1.431972183030999712e+00,-1.432631149810568605e+00,-1.433407334265582866e+00,-1.434256311772778236e+00,-1.435082481842177682e+00,-1.435687235361669645e+00,-1.435672762737430386e+00,-1.434271930929610583e+00,-1.430062859364971573e+00,-1.420517716537230468e+00,-1.401338011179762866e+00,-1.365560026861328158e+00,-1.302500558266831865e+00,-1.196790654685412347e+00,-1.028051134173583625e+00,-7.722125193143343225e-01,-4.060095358187323367e-01,8.345643999896612542e-02,6.825863046686355684e-01,1.329572701491357645e+00,1.896205387325887060e+00,2.207016398192844786e+00,2.207016398708795624e+00,1.896205388693143590e+00,1.329572703292612346e+00,6.825863065236816851e-01,8.345644165920940161e-02,-4.060095345149336010e-01,-7.722125184785113561e-01,-1.028051133851241694e+00,-1.196790654829845035e+00,-1.302500558803823205e+00,-1.365560027699335821e+00,-1.401338012225258778e+00,-1.420517717763095877e+00,-1.430062860595419760e+00,-1.434271931834341984e+00,-1.435672763322423773e+00,-1.435687235412516305e+00,-1.435082481309672975e+00,-1.434256311433584896e+00,-1.433407333938330641e+00,-1.432631149342016963e+00,-1.431972183137991017e+00,-1.431450387274343816e+00,-1.431074428507652652e+00,-1.430847932429944791e+00,-1.430772311993090185e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430917321574911139e+00,-1.430992942196536166e+00,-1.431219438989402182e+00,-1.431595400147688935e+00,-1.432117199847388722e+00,-1.432776170850284192e+00,-1.433552361706994738e+00,-1.434401350809802134e+00,-1.435227544631611174e+00,-1.435832349231351612e+00,-1.435817986067528196e+00,-1.434417382739377356e+00,-1.430208771719703620e+00,-1.420664522903452687e+00,-1.401486487237419309e+00,-1.365711500699463343e+00,-1.302657199629696505e+00,-1.196955830379540453e+00,-1.028229769456135312e+00,-7.724113242846666338e-01,-4.062368427089541045e-01,8.319160163210193026e-02,6.822763149202515365e-01,1.329214867074679507e+00,1.895806322351571538e+00,2.206594578241649174e+00,2.206594578785853855e+00,1.895806323804128279e+00,1.329214869013278566e+00,6.822763169558390128e-01,8.319160352103471823e-02,-4.062368411138335134e-01,-7.724113231208385999e-01,-1.028229768827296775e+00,-1.196955830270070464e+00,-1.302657199976586133e+00,-1.365711501435984854e+00,-1.401486488236302064e+00,-1.420664524106728832e+00,-1.430208772973729392e+00,-1.434417383521410905e+00,-1.435817986390357959e+00,-1.435832349478658898e+00,-1.435227544520353504e+00,-1.434401350578623280e+00,-1.433552361788168916e+00,-1.432776171015303301e+00,-1.432117200210488939e+00,-1.431595400929203343e+00,-1.431219439844448882e+00,-1.430992942477987917e+00,-1.430917321539015630e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431081506724805941e+00,-1.431157128010470458e+00,-1.431383626861559399e+00,-1.431759591362617101e+00,-1.432281395683608238e+00,-1.432940372900845194e+00,-1.433716572727889549e+00,-1.434565576919218932e+00,-1.435391799803255708e+00,-1.435996664616519647e+00,-1.435982428003203415e+00,-1.434582086283105129e+00,-1.430374000070061768e+00,-1.420830767565801178e+00,-1.401654627665211539e+00,-1.365883042560626093e+00,-1.302834602641664397e+00,-1.197142911104992491e+00,-1.028432110764685437e+00,-7.726365316632414215e-01,-4.064943594537985261e-01,8.289154304682777585e-02,6.819250810533532547e-01,1.328809408871042042e+00,1.895354138093140683e+00,2.206116605696356370e+00,2.206116606170780425e+00,1.895354139368507163e+00,1.328809410584762762e+00,6.819250828433176537e-01,8.289154467969384044e-02,-4.064943580874016416e-01,-7.726365306523885756e-01,-1.028432110196594085e+00,-1.197142910967162077e+00,-1.302834602867220859e+00,-1.365883043121865592e+00,-1.401654628417367654e+00,-1.420830768368817276e+00,-1.430374000941796009e+00,-1.434582086832330683e+00,-1.435982428048775850e+00,-1.435996664655024180e+00,-1.435391799693929604e+00,-1.434565576654893260e+00,-1.433716573011984519e+00,-1.432940373647124677e+00,-1.432281396679479624e+00,-1.431759592611031140e+00,-1.431383628025819643e+00,-1.431157128587472460e+00,-1.431081506831626715e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431264806877669660e+00,-1.431340429137450521e+00,-1.431566930907815838e+00,-1.431942900163500232e+00,-1.432464711019093562e+00,-1.433123696922614654e+00,-1.433899908894785025e+00,-1.434748932419590339e+00,-1.435575190566966475e+00,-1.436180125727591905e+00,-1.436166033840149181e+00,-1.434765988008198878e+00,-1.430558492074277099e+00,-1.421016399453976398e+00,-1.401842382744643345e+00,-1.366074604233858070e+00,-1.303032720881002637e+00,-1.197351852600505584e+00,-1.028658116382210164e+00,-7.728881026002015764e-01,-4.067820501523130572e-01,8.255629756791393881e-02,6.815326347312731237e-01,1.328356358143959692e+00,1.894848866333608051e+00,2.205582512528792005e+00,2.205582512870763789e+00,1.894848867272052040e+00,1.328356359450352908e+00,6.815326361433942104e-01,8.255629888383908543e-02,-4.067820490333243777e-01,-7.728881017429932720e-01,-1.028658115867237433e+00,-1.197351852439089370e+00,-1.303032720979989456e+00,-1.366074604569280204e+00,-1.401842383199419340e+00,-1.421016399735639535e+00,-1.430558492345968213e+00,-1.434765988451003560e+00,-1.436166034022932525e+00,-1.436180125758803383e+00,-1.435575190782944821e+00,-1.434748932689393186e+00,-1.433899909443401954e+00,-1.433123697731525148e+00,-1.432464711995331985e+00,-1.431942901340803154e+00,-1.431566932012367843e+00,-1.431340429810275872e+00,-1.431264807072396561e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431467153753873012e+00,-1.431542777364654073e+00,-1.431769283160948980e+00,-1.432145259005304094e+00,-1.432667078904758640e+00,-1.433326076684402484e+00,-1.434102304774007131e+00,-1.434951352748284226e+00,-1.435777653308283996e+00,-1.436382669975485804e+00,-1.436368742098996121e+00,-1.434969027636823657e+00,-1.430762188767983556e+00,-1.421221361054846977e+00,-1.402049696581563420e+00,-1.366286131664060211e+00,-1.303251502410104568e+00,-1.197582605400117739e+00,-1.028907739752388917e+00,-7.731659938316000069e-01,-4.070998749367822356e-01,8.218590205117193292e-02,6.810990107931971238e-01,1.327855749120772089e+00,1.894290541738278932e+00,2.204992333526407666e+00,2.204992333684550054e+00,1.894290542180240511e+00,1.327855749760588733e+00,6.810990115144233137e-01,8.218590275187720451e-02,-4.070998742968380268e-01,-7.731659932621348652e-01,-1.028907739306695435e+00,-1.197582605122385013e+00,-1.303251502181457910e+00,-1.366286131447605579e+00,-1.402049696479331864e+00,-1.421221360867350292e+00,-1.430762188564047799e+00,-1.434969027810648834e+00,-1.436368742305068613e+00,-1.436382670113792059e+00,-1.435777653916335828e+00,-1.434951353690690157e+00,-1.434102305900105456e+00,-1.433326077820166411e+00,-1.432667079985411984e+00,-1.432145260093098837e+00,-1.431769284047544222e+00,-1.431542777818147982e+00,-1.431467153658360969e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
