-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431688471238445670e+00,-1.431764096658492580e+00,-1.431990607812986260e+00,-1.432366592462077204e+00,-1.432888424486154166e+00,-1.433547438096683946e+00,-1.434323687219775101e+00,-1.435172765847491760e+00,-1.435999117174222572e+00,-1.436604227800461819e+00,-1.436590484581867999e+00,-1.435191138389497967e+00,-1.430985024850108145e+00,-1.421445588656585102e+00,-1.402276507253015669e+00,-1.366517564990696432e+00,-1.303490889772149774e+00,-1.197835114895396069e+00,-1.029180929613872308e+00,-7.734701578573834890e-01,-4.074477902031695686e-01,8.178039659866320754e-02,6.806242469219037083e-01,1.327307618625497287e+00,1.893679201468886131e+00,2.204346105918798759e+00,2.204346105911661802e+00,1.893679201449451455e+00,1.327307618605419126e+00,6.806242469054237798e-01,8.178039659089919589e-02,-4.074477901742415975e-01,-7.734701577292624197e-01,-1.029180929356735108e+00,-1.197835114571256687e+00,-1.303490889266538444e+00,-1.366517564157752496e+00,-1.402276506451464844e+00,-1.421445588172237873e+00,-1.430985024488370172e+00,-1.435191138299483526e+00,-1.436590484850951865e+00,-1.436604228258829608e+00,-1.435999117986854978e+00,-1.435172766935202571e+00,-1.434323688478396530e+00,-1.433547439364138754e+00,-1.432888425722911752e+00,-1.432366593695068024e+00,-1.431990608769414752e+00,-1.431764097109475831e+00,-1.431688471037376953e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431928675073889989e+00,-1.432004302877504243e+00,-1.432230821064793158e+00,-1.432606817259747922e+00,-1.433128665170449567e+00,-1.433787699401792848e+00,-1.434563975464974162e+00,-1.435413092089810272e+00,-1.436239503823528274e+00,-1.436844722280167908e+00,-1.436831185907901265e+00,-1.435432246539639634e+00,-1.431226928357369310e+00,-1.421689012193208868e+00,-1.402522746763793293e+00,-1.366768838541280839e+00,-1.303750820010416422e+00,-1.198109321355295798e+00,-1.029477630012935574e+00,-7.738005429807284230e-01,-4.078257486984694369e-01,8.133982441136811126e-02,6.801083834250707394e-01,1.326712005780803061e+00,1.893014884804837372e+00,2.203643868905877934e+00,2.203643868741958389e+00,1.893014884345372018e+00,1.326712005127882232e+00,6.801083827067229137e-01,8.133982374707060536e-02,-4.078257492233575698e-01,-7.738005432533151540e-01,-1.029477629887406431e+00,-1.198109320882760453e+00,-1.303750819240522274e+00,-1.366768837310547990e+00,-1.402522745401391768e+00,-1.421689011287675442e+00,-1.431226927800099968e+00,-1.435432246332480899e+00,-1.436831186365703505e+00,-1.436844723236218258e+00,-1.436239505087989476e+00,-1.435413093450376376e+00,-1.434563976796916496e+00,-1.433787700568909473e+00,-1.433128666228434822e+00,-1.432606818294067885e+00,-1.432230821854222569e+00,-1.432004303260983713e+00,-1.431928674836552728e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.432187672481658014e+00,-1.432263303340879146e+00,-1.432489830572943879e+00,-1.432865841641282723e+00,-1.433387710022038020e+00,-1.434046770687561256e+00,-1.434823080798823147e+00,-1.435672244118730623e+00,-1.436498727388153096e+00,-1.437104069150631602e+00,-1.437090763517707259e+00,-1.435692271348332660e+00,-1.431487820520508158e+00,-1.421951555036354176e+00,-1.402788340832014091e+00,-1.367039880687398679e+00,-1.304031224584755178e+00,-1.198405159876319459e+00,-1.029797780303815635e+00,-7.741570933708421531e-01,-4.082336996475534052e-01,8.086423159710154351e-02,6.795514629696282061e-01,1.326068951669342244e+00,1.892297632770021831e+00,2.202885663326618726e+00,2.202885663037716046e+00,1.892297631954596326e+00,1.326068950489714293e+00,6.795514616486950654e-01,8.086423037001000402e-02,-4.082337006175664751e-01,-7.741570939568964693e-01,-1.029797780269869456e+00,-1.198405159165633727e+00,-1.304031223514046545e+00,-1.367039879396063418e+00,-1.402788339323817413e+00,-1.421951553784176481e+00,-1.431487819851707366e+00,-1.435692271224667360e+00,-1.437090763987232567e+00,-1.437104070132674938e+00,-1.436498728736361086e+00,-1.435672245632271027e+00,-1.434823082293785523e+00,-1.434046771941792864e+00,-1.433387711036236301e+00,-1.432865842496118702e+00,-1.432489831171049666e+00,-1.432263303616043260e+00,-1.432187672129994649e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.432465361907617085e+00,-1.432540996623950402e+00,-1.432767535293412164e+00,-1.433143565189128221e+00,-1.433665459494105843e+00,-1.434324553509550348e+00,-1.435100906098868201e+00,-1.435950126330808985e+00,-1.436776693961961726e+00,-1.437382176359842889e+00,-1.437369127347882580e+00,-1.435971124870332627e+00,-1.431767615637557611e+00,-1.422233133879423850e+00,-1.403073208788928383e+00,-1.367330613745924017e+00,-1.304332029264975823e+00,-1.198722560292583728e+00,-1.030141315095589594e+00,-7.745397490640417715e-01,-4.086715888273824149e-01,8.035366700586665800e-02,6.789535303141644995e-01,1.325378498948337036e+00,1.891527487611863290e+00,2.202071531018421346e+00,2.202071530654143849e+00,1.891527486586070506e+00,1.325378497456739524e+00,6.789535286236063616e-01,8.035366543663302608e-02,-4.086715900100569288e-01,-7.745397497553820898e-01,-1.030141315135845836e+00,-1.198722559518012876e+00,-1.304332028015573242e+00,-1.367330612432454684e+00,-1.403073207353907392e+00,-1.422233132610591921e+00,-1.431767615086537715e+00,-1.435971125003127957e+00,-1.437369127921898748e+00,-1.437382177234298952e+00,-1.436776695070671739e+00,-1.435950127608780269e+00,-1.435100907449155638e+00,-1.434324554708894528e+00,-1.433665460483859899e+00,-1.433143566012311965e+00,-1.432767535912440993e+00,-1.432540996956921386e+00,-1.432465361537822002e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.432761632452507428e+00,-1.432837271982527749e+00,-1.433063824939345032e+00,-1.433439878358162112e+00,-1.433961805053530103e+00,-1.434620940597531424e+00,-1.435397345586280515e+00,-1.436246634641196618e+00,-1.437073301332850939e+00,-1.437678943748026628e+00,-1.437666179471728034e+00,-1.436268711573560175e+00,-1.432066220716345484e+00,-1.422533658456464956e+00,-1.403377263357728388e+00,-1.367640953791890324e+00,-1.304653153987450853e+00,-1.199061447079116105e+00,-1.030508164196501042e+00,-7.749484459522495428e-01,-4.091393586219707057e-01,7.980818208070816766e-02,6.783146320546726837e-01,1.324640691503536694e+00,1.890704492394621461e+00,2.201201514384138136e+00,2.201201513986617009e+00,1.890704491289232791e+00,1.324640689923154202e+00,6.783146302787148585e-01,7.980818043838211473e-02,-4.091393597781993741e-01,-7.749484464999768507e-01,-1.030508164233504553e+00,-1.199061446543856713e+00,-1.304653152873868294e+00,-1.367640952486232742e+00,-1.403377262127806446e+00,-1.422533657477488500e+00,-1.432066220301215109e+00,-1.436268711756140792e+00,-1.437666180051358156e+00,-1.437678944564576122e+00,-1.437073302278727205e+00,-1.436246635663603444e+00,-1.435397346621328785e+00,-1.434620941496426827e+00,-1.433961805842101089e+00,-1.433439879098661107e+00,-1.433063825625697341e+00,-1.432837272481900293e+00,-1.432761632217578018e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.433076363321838631e+00,-1.433152008785527842e+00,-1.433378579367501793e+00,-1.433754661811991848e+00,-1.434276628482259675e+00,-1.434935815146393345e+00,-1.435712284143571438e+00,-1.436561655865291165e+00,-1.437388438462061213e+00,-1.437994262617783736e+00,-1.437981813701957767e+00,-1.436584927937373468e+00,-1.432383535085060444e+00,-1.422853031160644877e+00,-1.403700410275471766e+00,-1.367970810309301788e+00,-1.304994512558287134e+00,-1.199421739122566333e+00,-1.030898252460799247e+00,-7.753831157111907846e-01,-4.096369480385538830e-01,7.922783073616579408e-02,6.776348163686751747e-01,1.323855574043423911e+00,1.889828690479502971e+00,2.200275655838071387e+00,2.200275655461794155e+00,1.889828689451888533e+00,1.323855572628569899e+00,6.776348148404138794e-01,7.922782933186911514e-02,-4.096369490114672995e-01,-7.753831160684878654e-01,-1.030898252435138440e+00,-1.199421738841787821e+00,-1.304994511811910396e+00,-1.367970809299092760e+00,-1.403700409472909971e+00,-1.422853030686669573e+00,-1.432383534927426538e+00,-1.436584928057189625e+00,-1.437981814025060645e+00,-1.437994263122710059e+00,-1.437388439109075655e+00,-1.436561656598605241e+00,-1.435712284871102584e+00,-1.434935815780159274e+00,-1.434276629120505797e+00,-1.433754662497813026e+00,-1.433378580139301084e+00,-1.433152009500825663e+00,-1.433076363306073464e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
