-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.433409423105572733e+00,-1.433485075812692688e+00,-1.433711667914803423e+00,-1.434087785795476355e+00,-1.434609801265421813e+00,-1.435269050195751017e+00,-1.436045596659933032e+00,-1.436895067030305118e+00,-1.437721984783021822e+00,-1.438328015037073637e+00,-1.438315914929385597e+00,-1.436919661862287034e+00,-1.432719449853604665e+00,-1.423191146532458706e+00,-1.404042547811545694e+00,-1.368320085739947345e+00,-1.305356012231680962e+00,-1.199803349341634684e+00,-1.031311499480314087e+00,-7.758436855936076126e-01,-4.101642926210389284e-01,7.861266931821786486e-02,6.769141328473937680e-01,1.323023191805642540e+00,1.888900125106251160e+00,2.199293997288285230e+00,2.199293996998407330e+00,1.888900124331427399e+00,1.323023190797932624e+00,6.769141318637450500e-01,7.861266846676917552e-02,-4.101642932807921804e-01,-7.758436859054832491e-01,-1.031311499467613801e+00,-1.199803349211342463e+00,-1.305356011957594431e+00,-1.368320085324009616e+00,-1.404042547514288142e+00,-1.423191146494323434e+00,-1.432719449996174843e+00,-1.436919662041290513e+00,-1.438315915050997429e+00,-1.438328015153921724e+00,-1.437721984957430310e+00,-1.436895067297639939e+00,-1.436045597003839935e+00,-1.435269050594643936e+00,-1.434609801823855113e+00,-1.434087786497653116e+00,-1.433711668841066267e+00,-1.433485076802339275e+00,-1.433409423361204027e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.433760668800107219e+00,-1.433836330261692549e+00,-1.434062948387519576e+00,-1.434439109120465572e+00,-1.434961183598741696e+00,-1.435620507680387403e+00,-1.436397147143011033e+00,-1.437246734533946135e+00,-1.438073809361028577e+00,-1.438680072981323388e+00,-1.438668358271592673e+00,-1.437272791827385099e+00,-1.433073847080138741e+00,-1.423547890461239085e+00,-1.404403566024568839e+00,-1.368688674800583760e+00,-1.305737553084557190e+00,-1.200206184121237474e+00,-1.031747819090515383e+00,-7.763300780337050178e-01,-4.107213241902131218e-01,7.796275669714791690e-02,6.761526324207838279e-01,1.322143590333430208e+00,1.887918839050854558e+00,2.198256579731293847e+00,2.198256579599848770e+00,1.887918838714836234e+00,1.322143589940238062e+00,6.761526321358595215e-01,7.796275653072104461e-02,-4.107213244211271874e-01,-7.763300783017326179e-01,-1.031747819208070460e+00,-1.200206184221568773e+00,-1.305737553347942947e+00,-1.368688675100585561e+00,-1.404403566278854765e+00,-1.423547890736624799e+00,-1.433073847375873511e+00,-1.437272792035134916e+00,-1.438668358284672655e+00,-1.438680072816482358e+00,-1.438073809093077360e+00,-1.437246734314541863e+00,-1.436397147080068049e+00,-1.435620507813107460e+00,-1.434961184060255635e+00,-1.434439109867133189e+00,-1.434062949511219376e+00,-1.433836331551051613e+00,-1.433760669356103135e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.434129944601974183e+00,-1.434205616547955753e+00,-1.434432265858598621e+00,-1.434808477944381266e+00,-1.435330623134609684e+00,-1.435990037151944954e+00,-1.436766787431695169e+00,-1.437616512855797390e+00,-1.438443769626435387e+00,-1.439050297116307053e+00,-1.439039007889877153e+00,-1.437644185720980294e+00,-1.433446598619051215e+00,-1.423923139058029363e+00,-1.404783345670181260e+00,-1.369076463440812796e+00,-1.306139027043893730e+00,-1.200630142425719526e+00,-1.032207118582662675e+00,-7.768422099724348051e-01,-4.113079703045056101e-01,7.727815464211129637e-02,6.753503675322263256e-01,1.321216815437572301e+00,1.886884874423184311e+00,2.197163442966997060e+00,2.197163443049385823e+00,1.886884874678546709e+00,1.321216815818981427e+00,6.753503679540127091e-01,7.727815502944745951e-02,-4.113079701177106973e-01,-7.768422100986394074e-01,-1.032207118904750365e+00,-1.200630142905675379e+00,-1.306139027777178052e+00,-1.369076464307060093e+00,-1.404783346444802739e+00,-1.423923139662775839e+00,-1.433446599034741364e+00,-1.437644185892331450e+00,-1.439039007751550914e+00,-1.439050296696834152e+00,-1.438443769028315833e+00,-1.437616512299321858e+00,-1.436766787080251628e+00,-1.435990037073738845e+00,-1.435330623510091552e+00,-1.434808478713972546e+00,-1.434432267114308601e+00,-1.434205618049780195e+00,-1.434129945387986105e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.434517080266357159e+00,-1.434592764662999675e+00,-1.434819451029471615e+00,-1.435195724141887119e+00,-1.435717953374027411e+00,-1.436377474176319557e+00,-1.437154355560436247e+00,-1.438004242874384442e+00,-1.438831709665670422e+00,-1.439438535070469483e+00,-1.439427715251120343e+00,-1.438033699119473763e+00,-1.433837564435129108e+00,-1.424316757009110646e+00,-1.405181756597806642e+00,-1.369483327296879382e+00,-1.306560316417191059e+00,-1.201075114430114832e+00,-1.032689297464125744e+00,-7.773799917727256537e-01,-4.119241533436678315e-01,7.655892855011692255e-02,6.745073926527431762e-01,1.320242913493081982e+00,1.885798272778015594e+00,2.196014625597314751e+00,2.196014625890729377e+00,1.885798273612737663e+00,1.320242914621218233e+00,6.745073936990864105e-01,7.655892933304686565e-02,-4.119241528781680817e-01,-7.773799917907406876e-01,-1.032689298015012191e+00,-1.201075115325051623e+00,-1.306560317511202829e+00,-1.369483328466436056e+00,-1.405181757670771914e+00,-1.424316757869248828e+00,-1.433837565003239112e+00,-1.438033699293392642e+00,-1.439427714972470351e+00,-1.439438534452266216e+00,-1.438831708874854343e+00,-1.438004242144700129e+00,-1.437154355068615219e+00,-1.436377474002546784e+00,-1.435717953706731498e+00,-1.435195724881434876e+00,-1.434819452284356256e+00,-1.434592766207068770e+00,-1.434517081103021230e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.434921888930315914e+00,-1.434997587985697542e+00,-1.435224318009107325e+00,-1.435600663050285775e+00,-1.436122991379063629e+00,-1.436782638011276703e+00,-1.437559673419078088e+00,-1.438409749525885628e+00,-1.439237457856810121e+00,-1.439844619026095174e+00,-1.439834316682990334e+00,-1.438441172828057280e+00,-1.434246590152005840e+00,-1.424728595151273591e+00,-1.405598655372778394e+00,-1.369909129381396529e+00,-1.307001291671383125e+00,-1.201540979410875787e+00,-1.033194245490377972e+00,-7.779433254301247880e-01,-4.125697889469708279e-01,7.580514873780397345e-02,6.736237652976990731e-01,1.319221932200508096e+00,1.884659075656773375e+00,2.194810165448826567e+00,2.194810165892709275e+00,1.884659076857941873e+00,1.319221933777613653e+00,6.736237667760713865e-01,7.580514980196739749e-02,-4.125697883863498339e-01,-7.779433254718267632e-01,-1.033194246191457388e+00,-1.201540980569427264e+00,-1.307001293004164566e+00,-1.369909130687782861e+00,-1.405598656530375079e+00,-1.424728596099054556e+00,-1.434246590803225807e+00,-1.438441173030466480e+00,-1.439834316372179179e+00,-1.439844618368521401e+00,-1.439237457034904910e+00,-1.438409748766953600e+00,-1.437559672916574049e+00,-1.436782637840280819e+00,-1.436122991697593498e+00,-1.435600663713922698e+00,-1.435224319151122696e+00,-1.434997589401619367e+00,-1.434921889607387424e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.435344164181506121e+00,-1.435419880348191013e+00,-1.435646661372406596e+00,-1.436023090489383369e+00,-1.436545534704535276e+00,-1.437205328430019469e+00,-1.437982543486387987e+00,-1.438832838458339314e+00,-1.439660823451117899e+00,-1.440268362245579636e+00,-1.440258629856511874e+00,-1.438866429328746310e+00,-1.434673503484667378e+00,-1.425158486918880474e+00,-1.406033881770551996e+00,-1.370353716659807652e+00,-1.307461808128389524e+00,-1.202027602591538180e+00,-1.033721839681465360e+00,-7.785321017931502441e-01,-4.132447834898649308e-01,7.501689266102529174e-02,6.726995479074553419e-01,1.318153922123825872e+00,1.883467325842406837e+00,2.193550100660628832e+00,2.193550101160766097e+00,1.883467327128065527e+00,1.318153923763881963e+00,6.726995494892369365e-01,7.501689378631937188e-02,-4.132447830249342813e-01,-7.785321019684698918e-01,-1.033721840429568495e+00,-1.202027603762252372e+00,-1.307461809473427827e+00,-1.370353717947610406e+00,-1.406033882885101116e+00,-1.425158487821334363e+00,-1.434673504112501830e+00,-1.438866429561306948e+00,-1.440258629637831245e+00,-1.440268361722535806e+00,-1.439660822773893400e+00,-1.438832837836735656e+00,-1.437982543096397281e+00,-1.437205328314553610e+00,-1.436545534986485739e+00,-1.436023091009002606e+00,-1.435646662300579690e+00,-1.435419881497206562e+00,-1.435344164531762612e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
