-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.435783676027186484e+00,-1.435859411992832957e+00,-1.436086252069624258e+00,-1.436462778588458722e+00,-1.436985357125161844e+00,-1.437645321330018877e+00,-1.438422744280338339e+00,-1.439273291302713309e+00,-1.440101591682085402e+00,-1.440709554051093466e+00,-1.440700448666390354e+00,-1.439309267587794317e+00,-1.435118109006964238e+00,-1.425606243110709492e+00,-1.406487253584967734e+00,-1.370816914944280818e+00,-1.307941700996555934e+00,-1.202534830368827246e+00,-1.034271939804404905e+00,-7.791461963552855918e-01,-4.139490302111228370e-01,7.419424843335309383e-02,6.717348109810601375e-01,1.317038939444412637e+00,1.882223069819693340e+00,2.192234471989646494e+00,2.192234472415832691e+00,1.882223070895065575e+00,1.317038940784466039e+00,6.717348122629707152e-01,7.419424931175755411e-02,-4.139490299535443230e-01,-7.791461966594334099e-01,-1.034271940519547517e+00,-1.202534831367696677e+00,-1.307941702124136407e+00,-1.370816916028965382e+00,-1.406487254524449115e+00,-1.425606243865297884e+00,-1.435118109558571886e+00,-1.439309267871790032e+00,-1.440700448623640328e+00,-1.440709553790579411e+00,-1.440101591317506813e+00,-1.439273290987658660e+00,-1.438422744110639195e+00,-1.437645321303343549e+00,-1.436985357328954382e+00,-1.436462778878508706e+00,-1.436086252690803589e+00,-1.435859412784957767e+00,-1.435783675963334005e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.436240165394932600e+00,-1.436315924042989911e+00,-1.436542831786587371e+00,-1.436919469983592546e+00,-1.437442202649545031e+00,-1.438102362531783474e+00,-1.438880023904460570e+00,-1.439730858950359682e+00,-1.440559516773660231e+00,-1.441167952581957845e+00,-1.441159535776951994e+00,-1.439769455445286894e+00,-1.435580180448364107e+00,-1.426071644164442098e+00,-1.406958558952098093e+00,-1.371298521329513687e+00,-1.308440777972839530e+00,-1.203062483149971440e+00,-1.034844381531560664e+00,-7.797854628149836209e-01,-4.146824032428854112e-01,7.333732028340822495e-02,6.707296380249621048e-01,1.315877050448192254e+00,1.880926361936780200e+00,2.190863326895636121e+00,2.190863327125032178e+00,1.880926362522849615e+00,1.315877051159888289e+00,6.707296386515424480e-01,7.333732065177200887e-02,-4.146824032432556706e-01,-7.797854631629889122e-01,-1.034844382116686612e+00,-1.203062483870859234e+00,-1.308440778745092681e+00,-1.371298522054994251e+00,-1.406958559576304779e+00,-1.426071644699392627e+00,-1.435580180927050309e+00,-1.439769455814824850e+00,-1.441159535963630223e+00,-1.441167952667341767e+00,-1.440559516824744035e+00,-1.439730859030500687e+00,-1.438880024006939262e+00,-1.438102362618382646e+00,-1.437442202759635412e+00,-1.436919470006521760e+00,-1.436542832068727460e+00,-1.436315924456280868e+00,-1.436240164912762740e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.436713336504540806e+00,-1.436789120811692522e+00,-1.437016105099616636e+00,-1.437392869731517919e+00,-1.437915777100418291e+00,-1.438576158961957230e+00,-1.439354090806231001e+00,-1.440205251878518222e+00,-1.441034311835850401e+00,-1.441643274281797282e+00,-1.441635611751589385e+00,-1.440246718461122732e+00,-1.436059449347817374e+00,-1.426554428723717294e+00,-1.407447544947753482e+00,-1.371798292938823272e+00,-1.308958808251313499e+00,-1.203610344723758274e+00,-1.035438966247521186e+00,-7.804497233886039664e-01,-4.154447485176545607e-01,7.244623698963681413e-02,6.696841333321204015e-01,1.314668338708795403e+00,1.879577271110396630e+00,2.189436725976767750e+00,2.189436725956588337e+00,1.879577271063078481e+00,1.314668338608066644e+00,6.696841331336023107e-01,7.244623671572680834e-02,-4.154447488365639041e-01,-7.804497237531977660e-01,-1.035438966634823155e+00,-1.203610345095988965e+00,-1.308958808578677857e+00,-1.371798293194209428e+00,-1.407447545169365766e+00,-1.426554429011813951e+00,-1.436059449768421148e+00,-1.440246718947407079e+00,-1.441635612213868045e+00,-1.441643274750980863e+00,-1.441034312310120802e+00,-1.440205252336243857e+00,-1.439354091158188131e+00,-1.438576159157513024e+00,-1.437915777130594153e+00,-1.437392869536930240e+00,-1.437016105118034348e+00,-1.436789120919895968e+00,-1.436713335698963867e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.437202846229856501e+00,-1.437278659072178666e+00,-1.437505728514451908e+00,-1.437882633962797918e+00,-1.438405736235369714e+00,-1.439066366137626840e+00,-1.439844600559013976e+00,-1.440696126200204708e+00,-1.441525634190915950e+00,-1.442135178548478169e+00,-1.442128339112806357e+00,-1.440740723506531928e+00,-1.436555588321731802e+00,-1.427054276737580896e+00,-1.407953900680735115e+00,-1.372315930189996536e+00,-1.309495506146737931e+00,-1.204178146407467231e+00,-1.036055445856006507e+00,-7.811387543792397414e-01,-4.162358701626494017e-01,7.152116462449198409e-02,6.685984338926598269e-01,1.313412916285711329e+00,1.878175891418334853e+00,2.187954753082971049e+00,2.187954752821726245e+00,1.878175890737642018e+00,1.313412915371252598e+00,6.685984329076604116e-01,7.152116374592920600e-02,-4.162358708138194086e-01,-7.811387547913654084e-01,-1.036055446055327955e+00,-1.204178146414985884e+00,-1.309495505996550513e+00,-1.372315929951494873e+00,-1.407953900490913623e+00,-1.427054276770167940e+00,-1.436555588677717488e+00,-1.440740724117807847e+00,-1.442128339861325825e+00,-1.442135179379517407e+00,-1.441525635031531749e+00,-1.440696126962675461e+00,-1.439844601094036003e+00,-1.439066366412505849e+00,-1.438405736213365316e+00,-1.437882633652522557e+00,-1.437505728413571937e+00,-1.437278659024357141e+00,-1.437202845278127139e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.437708289226544922e+00,-1.437784133061054348e+00,-1.438011295076762730e+00,-1.438388353857065649e+00,-1.438911668883268824e+00,-1.439572570302486643e+00,-1.440351136882922045e+00,-1.441203063510535731e+00,-1.442033064051040148e+00,-1.442643245309994215e+00,-1.442637298943384216e+00,-1.441251054574760992e+00,-1.437068186316595053e+00,-1.427570784416920091e+00,-1.408477232231168719e+00,-1.372851051989867788e+00,-1.310050506790916058e+00,-1.204765543471010503e+00,-1.036693500147821689e+00,-7.818522646527538145e-01,-4.170555101701975964e-01,7.056232565668718593e-02,6.674727272915912391e-01,1.312110940547374316e+00,1.876722358132136836e+00,2.186417530963184142e+00,2.186417530511463259e+00,1.876722356937134073e+00,1.312110938975879826e+00,6.674727257116153112e-01,7.056232433694908934e-02,-4.170555110909134333e-01,-7.818522651365418241e-01,-1.036693500209316499e+00,-1.204765543166217867e+00,-1.310050506232184331e+00,-1.372851051338034756e+00,-1.408477231685658193e+00,-1.427570784211411814e+00,-1.437068186599415487e+00,-1.441251055274713089e+00,-1.442637299903178238e+00,-1.442643246396055012e+00,-1.442033065146064885e+00,-1.441203064477827089e+00,-1.440351137536066473e+00,-1.439572570651791006e+00,-1.438911668873249727e+00,-1.438388353559171717e+00,-1.438011295015541924e+00,-1.437784133023704669e+00,-1.437708288319057504e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.438229177120770252e+00,-1.438305053466511829e+00,-1.438532312736831686e+00,-1.438909533006074826e+00,-1.439433072976042283e+00,-1.440094262858944152e+00,-1.440873184290386355e+00,-1.441725541655572762e+00,-1.442556073423315599e+00,-1.443166942176845824e+00,-1.443161956486795017e+00,-1.441777177106575270e+00,-1.437596712005458244e+00,-1.428103427110717361e+00,-1.409017025451473559e+00,-1.373403158900464938e+00,-1.310623330069296211e+00,-1.205372080194966333e+00,-1.037352703263907605e+00,-7.825898637182839845e-01,-4.179033182081005604e-01,6.957002740222151260e-02,6.663072784408978766e-01,1.310762639306252364e+00,1.875216871703583088e+00,2.184825244754713847e+00,2.184825244209672945e+00,1.875216870244159839e+00,1.310762637386504004e+00,6.663072765485738014e-01,6.957002584275229218e-02,-4.179033192997094748e-01,-7.825898642602013844e-01,-1.037352703237562235e+00,-1.205372079690981035e+00,-1.310623329255915959e+00,-1.373403157981544886e+00,-1.409017024664111162e+00,-1.428103426741580861e+00,-1.437596712223762507e+00,-1.441777177815444677e+00,-1.443161957504987214e+00,-1.443166943335323582e+00,-1.442556074604381067e+00,-1.441725542705456942e+00,-1.440873185019202696e+00,-1.440094263322561075e+00,-1.439433073083606462e+00,-1.438909532865920271e+00,-1.438532312870888896e+00,-1.438305053591906857e+00,-1.438229176413137411e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.438764909332879594e+00,-1.438840817922068194e+00,-1.439068173871856260e+00,-1.439445555373851215e+00,-1.439969321425126569e+00,-1.440630803732199761e+00,-1.441410088633404252e+00,-1.442262892303234123e+00,-1.443093980707385704e+00,-1.443705576234019183e+00,-1.443701610454844797e+00,-1.442318385267228109e+00,-1.438140459597707199e+00,-1.428651504285317175e+00,-1.409572590778424894e+00,-1.373971578452189535e+00,-1.311213327083888158e+00,-1.205997138044917039e+00,-1.038032474016819418e+00,-7.833510145144900738e-01,-4.187788070521731854e-01,6.854470394343148421e-02,6.651024690432727482e-01,1.309368348192009091e+00,1.873659733554561502e+00,2.183178176889884359e+00,2.183178176361541212e+00,1.873659732128674538e+00,1.309368346293914076e+00,6.651024671448209080e-01,6.854470235646226151e-02,-4.187788081647150218e-01,-7.833510150475071487e-01,-1.038032473959908497e+00,-1.205997137503864058e+00,-1.311213326216692732e+00,-1.373971577457636428e+00,-1.409572589911356477e+00,-1.428651503851664728e+00,-1.438140459749543520e+00,-1.442318385883372578e+00,-1.443701611359955894e+00,-1.443705577267293094e+00,-1.443093981796944369e+00,-1.442262893318748018e+00,-1.441410089410902984e+00,-1.440630804353780103e+00,-1.439969321747861075e+00,-1.439445555517981701e+00,-1.439068174331941785e+00,-1.438840818335245908e+00,-1.438764908942089749e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
