-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.439314732181075085e+00,-1.439390669590828065e+00,-1.439618112345736556e+00,-1.439995639896536561e+00,-1.440519613443733693e+00,-1.441181368753864600e+00,-1.441961000077148114e+00,-1.442814239252165676e+00,-1.443645884326799411e+00,-1.444258223231366323e+00,-1.444255318261027821e+00,-1.442873723937785790e+00,-1.438698468487771276e+00,-1.429214057846178054e+00,-1.410142981290555042e+00,-1.374555383989081392e+00,-1.311819600767621941e+00,-1.206639858908245211e+00,-1.038732002416626221e+00,-7.841349636864972661e-01,-4.196812869004029611e-01,6.748697775189738124e-02,6.638588555305211525e-01,1.307928565571786272e+00,1.872051398751572560e+00,2.181476758519527603e+00,2.181476758096212443e+00,1.872051397605341450e+00,1.307928564017808881e+00,6.638588539186707216e-01,6.748697637327105703e-02,-4.196812878546919423e-01,-7.841349641434616213e-01,-1.038732002401171250e+00,-1.206639858493118833e+00,-1.311819600051723489e+00,-1.374555383133632347e+00,-1.410142980516635669e+00,-1.429214057426458240e+00,-1.438698468550503984e+00,-1.442873724363957333e+00,-1.444255318904440477e+00,-1.444258223979569600e+00,-1.443645885192809564e+00,-1.442814240151028882e+00,-1.441961000881403443e+00,-1.441181369549219715e+00,-1.440519614038011209e+00,-1.439995640402293997e+00,-1.439618113211143191e+00,-1.439390670373791536e+00,-1.439314732181758982e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.439877681602834247e+00,-1.439953639086048121e+00,-1.440181143063060887e+00,-1.440558776200739244e+00,-1.441082905139592585e+00,-1.441744874084429195e+00,-1.442524790609167606e+00,-1.443378408626421194e+00,-1.444210565582127792e+00,-1.444823623460288919e+00,-1.444821785675740156e+00,-1.443441873254851071e+00,-1.439269404064089652e+00,-1.429789750805508852e+00,-1.410726870936128696e+00,-1.375153274135694215e+00,-1.312440888136258810e+00,-1.207299031470334238e+00,-1.039450141217598267e+00,-7.849406389809168161e-01,-4.206097689051481181e-01,6.639775011403270533e-02,6.625772539298311337e-01,1.306444032751150619e+00,1.870392552844336809e+00,2.179721644616505749e+00,2.179721644361140687e+00,1.870392552145822673e+00,1.306444031774952830e+00,6.625772528645048620e-01,6.639774917003626875e-02,-4.206097695761642496e-01,-7.849406393483207012e-01,-1.039450141301776487e+00,-1.207299031291254821e+00,-1.312440887733871797e+00,-1.375153273597537584e+00,-1.410726870390351273e+00,-1.429789750457987729e+00,-1.439269404024695165e+00,-1.443441873425475475e+00,-1.444821785955862081e+00,-1.444823623826008596e+00,-1.444210566153061093e+00,-1.443378409360452475e+00,-1.442524791414525831e+00,-1.441744875034749684e+00,-1.441082906011394327e+00,-1.440558777084839592e+00,-1.440181144353113396e+00,-1.439953640271737889e+00,-1.439877682019107930e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.440452503040667187e+00,-1.440528463114239210e+00,-1.440755976940440330e+00,-1.441133633628213895e+00,-1.441657810577193333e+00,-1.442319867662974486e+00,-1.443099934690998065e+00,-1.443953798077492134e+00,-1.444786346343136518e+00,-1.445400028500598122e+00,-1.445399203803568788e+00,-1.444020977543828188e+00,-1.439851380773951250e+00,-1.430376686982154588e+00,-1.411322373533458574e+00,-1.375763393740588647e+00,-1.313075385615340096e+00,-1.207972923024337009e+00,-1.040185245864769792e+00,-7.857664983840400019e-01,-4.215628238354605095e-01,6.527833323608178695e-02,6.612588635234328827e-01,1.304915850574265956e+00,1.868684223440664649e+00,2.177913822977006753e+00,2.177913822920515940e+00,1.868684223269696076e+00,1.304915850302587721e+00,6.612588631768101521e-01,6.527833287292739151e-02,-4.215628241689147737e-01,-7.857664986694752329e-01,-1.040185246076126280e+00,-1.207972923139323251e+00,-1.313075385614338897e+00,-1.375763393603069984e+00,-1.411322373277498654e+00,-1.430376686745593373e+00,-1.439851380646639756e+00,-1.444020977453366550e+00,-1.445399203701707380e+00,-1.445400028467906939e+00,-1.444786346600653193e+00,-1.443953798620289053e+00,-1.443099935466411576e+00,-1.442319868720772114e+00,-1.441657811686600343e+00,-1.441133634853802192e+00,-1.440755978624560951e+00,-1.440528464689568855e+00,-1.440452503843236531e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.441037539650878552e+00,-1.441113470763145887e+00,-1.441340901515823170e+00,-1.441718432644035319e+00,-1.442242460850347463e+00,-1.442904373353044889e+00,-1.443684336587061079e+00,-1.444538186241361544e+00,-1.445370880512885314e+00,-1.445984975546149576e+00,-1.445985008078015666e+00,-1.444608391672110415e+00,-1.440441699269114251e+00,-1.430972142888750076e+00,-1.411926773601562157e+00,-1.376383067828698348e+00,-1.313720489973618788e+00,-1.208659030659131606e+00,-1.040934938431130607e+00,-7.866103083827536979e-01,-4.225383752257280134e-01,6.413064266187196161e-02,6.599054462577547131e-01,1.303345648143148239e+00,1.866927941331767205e+00,2.176054771417886169e+00,2.176054771555185230e+00,1.866927941682304137e+00,1.303345648582377336e+00,6.599054466504170602e-01,6.413064289797909545e-02,-4.225383752126594672e-01,-7.866103085814173390e-01,-1.040934938776433061e+00,-1.208659031080258073e+00,-1.313720490368601279e+00,-1.376383068070566651e+00,-1.411926773624622378e+00,-1.430972142775928768e+00,-1.440441699090603489e+00,-1.444608391381958068e+00,-1.445985007668838751e+00,-1.445984975185230281e+00,-1.445370880494584842e+00,-1.444538186594301887e+00,-1.443684337302138632e+00,-1.442904374452656402e+00,-1.442242462123609625e+00,-1.441718434133903770e+00,-1.441340903522823513e+00,-1.441113472671628593e+00,-1.441037540771768599e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.441630576785981832e+00,-1.441706425030433447e+00,-1.441933613729793340e+00,-1.442310763425420417e+00,-1.442834303614699554e+00,-1.443495667364425694e+00,-1.444275080675984979e+00,-1.445128455223698705e+00,-1.445960848421596445e+00,-1.446574954978183447e+00,-1.446575521810297360e+00,-1.445200304788853307e+00,-1.441036455728258892e+00,-1.431572168857091487e+00,-1.412536125918905539e+00,-1.377008406187368861e+00,-1.314372414037531467e+00,-1.209353713245465478e+00,-1.041695759694001300e+00,-7.874688184868007257e-01,-4.235333971871357850e-01,6.295747695288844703e-02,6.585195862873953754e-01,1.301735825933485025e+00,1.865125971954107786e+00,2.174146683202725860e+00,2.174146683502786725e+00,1.865125972746088490e+00,1.301735826964846687e+00,6.585195872814391116e-01,6.295747768339676753e-02,-4.235333968654512171e-01,-7.874688185936191687e-01,-1.041695760151019723e+00,-1.209353713918257966e+00,-1.314372414738719241e+00,-1.377008406716476507e+00,-1.412536126159662064e+00,-1.431572168856447558e+00,-1.441036455547381356e+00,-1.445200304402467273e+00,-1.446575521228251837e+00,-1.446574954426229409e+00,-1.445960848227104911e+00,-1.445128455427953540e+00,-1.444275081309350117e+00,-1.443495668429285450e+00,-1.442834304949598634e+00,-1.442310765061604050e+00,-1.441933615938116198e+00,-1.441706427163682580e+00,-1.441630578132496510e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.442228626491511179e+00,-1.442304302787676296e+00,-1.442530986452122965e+00,-1.442907330552160472e+00,-1.443429818401498865e+00,-1.444089957870377416e+00,-1.444868070643587243e+00,-1.445720186583069999e+00,-1.446551509040800543e+00,-1.447164920664530285e+00,-1.447165428878010474e+00,-1.445791181977226447e+00,-1.441629960944436517e+00,-1.432170995384719037e+00,-1.413144659617922461e+00,-1.377633715603332698e+00,-1.315025616631036565e+00,-1.210051647130455876e+00,-1.042462656587829661e+00,-7.883372840676182713e-01,-4.245434737341728937e-01,6.176292330397581409e-02,6.571050643289824134e-01,1.300089904716093425e+00,1.863281646355907206e+00,2.172192788734744973e+00,2.172192789138389202e+00,1.863281647425510723e+00,1.300089906102375181e+00,6.571050656666748147e-01,6.176292432483387884e-02,-4.245434732061256211e-01,-7.883372840874669496e-01,-1.042462657083244704e+00,-1.210051647923116258e+00,-1.315025617486157428e+00,-1.377633716283153564e+00,-1.413144659980074103e+00,-1.432170995470213537e+00,-1.441629960824512668e+00,-1.445791181627218869e+00,-1.447165428292714218e+00,-1.447164920097488094e+00,-1.446551508804827524e+00,-1.445720186708397303e+00,-1.444868071189036041e+00,-1.444089958834800402e+00,-1.443429819695088767e+00,-1.442907332201888382e+00,-1.442530988712823259e+00,-1.442304305007162890e+00,-1.442228627965612020e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.442827630329547528e+00,-1.442902990679916675e+00,-1.443128743833444361e+00,-1.443503594892838526e+00,-1.444024113361645156e+00,-1.444681926746623546e+00,-1.445457508746286424e+00,-1.446307073603497084e+00,-1.447136044190968862e+00,-1.447747568814180763e+00,-1.447746993797801585e+00,-1.446372935743778232e+00,-1.442213876498981806e+00,-1.432760149472412259e+00,-1.413743891268951947e+00,-1.378250626115318678e+00,-1.315671957022538585e+00,-1.210745021387982456e+00,-1.043228227642751360e+00,-7.892087675311685313e-01,-4.255621571555392446e-01,6.055294445342207510e-02,6.556673959295282739e-01,1.298413024392465864e+00,1.861399832305753677e+00,2.170197812366251533e+00,2.170197812783542179e+00,1.861399833416494509e+00,1.298413025824277867e+00,6.556673972958533270e-01,6.055294550003997855e-02,-4.255621565792084837e-01,-7.892087674854977308e-01,-1.043228228075680164e+00,-1.210745022125609083e+00,-1.315671957842640794e+00,-1.378250626787570043e+00,-1.413743891651200402e+00,-1.432760149623638624e+00,-1.442213876512786985e+00,-1.446372935574220087e+00,-1.447746993388419279e+00,-1.447747568401817730e+00,-1.447136044038268121e+00,-1.446307073720189518e+00,-1.445457509210876346e+00,-1.444681927570124147e+00,-1.444024114530222613e+00,-1.443503596437737624e+00,-1.443128746017057207e+00,-1.442902992875257029e+00,-1.442827631865529092e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
