-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.443422051946818829e+00,-1.443496867158380548e+00,-1.443721012049066221e+00,-1.444093273296966462e+00,-1.444610355895710407e+00,-1.445264075745847032e+00,-1.446035145683604251e+00,-1.446880067510358137e+00,-1.447704599088561306e+00,-1.448312276761932083e+00,-1.448308908760461922e+00,-1.446933697119159534e+00,-1.442775930689328856e+00,-1.433327139700570907e+00,-1.414321305211133861e+00,-1.378846792495492579e+00,-1.316299441259076275e+00,-1.211422348789365611e+00,-1.043981613121957253e+00,-7.900731160392500119e-01,-4.265800353273284662e-01,5.933622594798704242e-02,6.542146030852205030e-01,1.296712654509787122e+00,1.859487601942745982e+00,2.168168617979924662e+00,2.168168618311298701e+00,1.859487602830519837e+00,1.296712655655480440e+00,6.542146041682659341e-01,5.933622677185312888e-02,-4.265800348548011156e-01,-7.900731159605669518e-01,-1.043981613410380316e+00,-1.211422349315095515e+00,-1.316299441868394204e+00,-1.378846793020327866e+00,-1.414321305541354157e+00,-1.433327139909842840e+00,-1.442775930888184899e+00,-1.446933697234354943e+00,-1.448308908660376426e+00,-1.448312276633568985e+00,-1.447704599122475955e+00,-1.446880067695134775e+00,-1.446035146098234137e+00,-1.445264076415984755e+00,-1.444610356871212753e+00,-1.444093274632474166e+00,-1.443721014053338081e+00,-1.443496869252034687e+00,-1.443422053495460711e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.444004322416656994e+00,-1.444078231870287832e+00,-1.444299701276498205e+00,-1.444667643062058859e+00,-1.445178971942161716e+00,-1.445825796658462448e+00,-1.446589202883082237e+00,-1.447426139903533082e+00,-1.448242881143541272e+00,-1.448843543592730931e+00,-1.448834591225315549e+00,-1.447455994665554302e+00,-1.443298011374673617e+00,-1.433853501098275807e+00,-1.414858391507191282e+00,-1.379403966048618146e+00,-1.316890365087412640e+00,-1.212066710785466572e+00,-1.044706864531812052e+00,-7.909154683162084032e-01,-4.275833785187374003e-01,5.812539631454161082e-02,6.527583170321396011e-01,1.294999602527490801e+00,1.857555173927368131e+00,2.166115117181186989e+00,2.166115117351055996e+00,1.857555174369925677e+00,1.294999603085369433e+00,6.527583175623814515e-01,5.812539673093075621e-02,-4.275833782563502883e-01,-7.909154682322092622e-01,-1.044706864625131626e+00,-1.212066710999864627e+00,-1.316890365370076532e+00,-1.379403966328546671e+00,-1.414858391734197918e+00,-1.433853501353800297e+00,-1.443298011771428024e+00,-1.447455995095074277e+00,-1.448834591490793411e+00,-1.448843543821463742e+00,-1.448242881449420594e+00,-1.447426140251710569e+00,-1.446589203315260530e+00,-1.445825797205711583e+00,-1.445178972701359532e+00,-1.444667644131852668e+00,-1.444299703034886528e+00,-1.444078233782859488e+00,-1.444004323894276354e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.444564091597060562e+00,-1.444636533036052661e+00,-1.444853661699519343e+00,-1.445214580947081995e+00,-1.445716525665983188e+00,-1.446352054555498867e+00,-1.447102829733014628e+00,-1.447926494499154115e+00,-1.448730119224232560e+00,-1.449318704328184992e+00,-1.449299675720985725e+00,-1.447914061418000831e+00,-1.443753338430721289e+00,-1.434311892860279603e+00,-1.415327733413632494e+00,-1.379895135851544996e+00,-1.317418567332472312e+00,-1.212653171226442339e+00,-1.045380553384705813e+00,-7.917140777790444561e-01,-4.285521803599149360e-01,5.693877984046569196e-02,6.513153496143684329e-01,1.293289439529293983e+00,1.855617237539647579e+00,2.164051541260687994e+00,2.164051541235957110e+00,1.855617237429331823e+00,1.293289439338142444e+00,6.513153494346093364e-01,5.693877973228977929e-02,-4.285521803811491726e-01,-7.917140777193315548e-01,-1.045380553279340541e+00,-1.212653171118168061e+00,-1.317418567270424834e+00,-1.379895135853377752e+00,-1.415327733501637208e+00,-1.434311893136847926e+00,-1.443753338996989655e+00,-1.447914062125515988e+00,-1.449299676325543462e+00,-1.449318704910937505e+00,-1.448730119837797981e+00,-1.447926495084676635e+00,-1.447102830258677031e+00,-1.446352055054790586e+00,-1.445716526267824209e+00,-1.445214581790075892e+00,-1.444853663206437266e+00,-1.444636534700710406e+00,-1.444564092889299545e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445087228145152780e+00,-1.445157331714376436e+00,-1.445367541184891635e+00,-1.445717245603202805e+00,-1.446204162252400227e+00,-1.446821533694377937e+00,-1.447551906105820407e+00,-1.448353994649634657e+00,-1.449136103501648343e+00,-1.449704591696177491e+00,-1.449668331180921310e+00,-1.448269865004627954e+00,-1.444102284456885821e+00,-1.434661802607453795e+00,-1.415688695938608799e+00,-1.380280301652805797e+00,-1.317845378124160360e+00,-1.213144974686259481e+00,-1.045968272973279323e+00,-7.924371468321732559e-01,-4.294573289346241829e-01,5.580290766198814367e-02,6.499099257747371627e-01,1.291604509712099169e+00,1.853694806908612325e+00,2.161998215836602899e+00,2.161998215602569218e+00,1.853694806239206017e+00,1.291604508796507567e+00,6.499099248925510608e-01,5.580290700628642853e-02,-4.294573292676541199e-01,-7.924371468362014781e-01,-1.045968272734687288e+00,-1.213144974337283966e+00,-1.317845377791234895e+00,-1.380280301420264921e+00,-1.415688695889123272e+00,-1.434661802864630298e+00,-1.444102285128389340e+00,-1.448269865902387377e+00,-1.449668332039598440e+00,-1.449704592576499751e+00,-1.449136104407058756e+00,-1.448353995495559765e+00,-1.447551906777488906e+00,-1.446821534245009699e+00,-1.446204162819875849e+00,-1.445717246326090111e+00,-1.445367542494460533e+00,-1.445157333113448628e+00,-1.445087229150631591e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445554500896035766e+00,-1.445620930413066274e+00,-1.445820256271151516e+00,-1.446152288556731946e+00,-1.446615461762607913e+00,-1.447204046540891964e+00,-1.447901933841951871e+00,-1.448669486228857384e+00,-1.449416917129779048e+00,-1.449952688184488858e+00,-1.449887882475568324e+00,-1.448467285064385601e+00,-1.444286227335115580e+00,-1.434843217652120861e+00,-1.415881071931335722e+00,-1.380500249955445735e+00,-1.318113665855183303e+00,-1.213487979518155679e+00,-1.046419538946673278e+00,-7.930382383720475659e-01,-4.302565342529229842e-01,5.475610491314752970e-02,6.485768465751087231e-01,1.289976754869052833e+00,1.851817810303217016e+00,2.159984029785116277e+00,2.159984029366028846e+00,1.851817809189176156e+00,1.289976753425257971e+00,6.485768451695357317e-01,5.475610382259277209e-02,-4.302565348619803443e-01,-7.930382385044320026e-01,-1.046419538720109177e+00,-1.213487979086816715e+00,-1.318113665386531963e+00,-1.380500249591944062e+00,-1.415881071771565081e+00,-1.434843217841578200e+00,-1.444286228010287942e+00,-1.448467286024602174e+00,-1.449887883487274820e+00,-1.449952689300793462e+00,-1.449416918287088851e+00,-1.448669487313400506e+00,-1.447901934682115588e+00,-1.447204047230885582e+00,-1.446615462409829522e+00,-1.446152289268520352e+00,-1.445820257468742653e+00,-1.445620931584109981e+00,-1.445554501610231579e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445939867857238603e+00,-1.446000585168874197e+00,-1.446182974067264260e+00,-1.446487455054369597e+00,-1.446913513963934417e+00,-1.447456949500470325e+00,-1.448103680726914311e+00,-1.448816588187229693e+00,-1.449508833849800116e+00,-1.449992143029050329e+00,-1.449881017062273347e+00,-1.448423638221559395e+00,-1.444218574122913434e+00,-1.434767367048475961e+00,-1.415815781613554147e+00,-1.380467449145285741e+00,-1.318139143799197388e+00,-1.213602551773507843e+00,-1.046660393706503989e+00,-7.934496550309895202e-01,-4.308884878889593928e-01,5.385359908203546375e-02,6.473659596732141974e-01,1.288451676978833671e+00,1.850028700578790541e+00,2.158049865682795332e+00,2.158049865199131556e+00,1.850028699313819747e+00,1.288451675341627745e+00,6.473659580377955081e-01,5.385359776397469211e-02,-4.308884887030767219e-01,-7.934496553678509478e-01,-1.046660393661861477e+00,-1.213602551463557555e+00,-1.318139143395338886e+00,-1.380467448793335716e+00,-1.415815781398448214e+00,-1.434767367133858995e+00,-1.444218574694479340e+00,-1.448423639117439654e+00,-1.449881018132112898e+00,-1.449992144300405572e+00,-1.449508835172737209e+00,-1.448816589447664560e+00,-1.448103681738170501e+00,-1.447456950377400409e+00,-1.446913514754277985e+00,-1.446487455833835645e+00,-1.446182975214299837e+00,-1.446000586181543701e+00,-1.445939868395971439e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.446208301103441007e+00,-1.446260220152426834e+00,-1.446416496145916053e+00,-1.446678418272107303e+00,-1.447046989528451677e+00,-1.447520251821914128e+00,-1.448087154757091932e+00,-1.448714403267820305e+00,-1.449319697625887304e+00,-1.449719830769618634e+00,-1.449534620603770696e+00,-1.448017478821915560e+00,-1.443771795722617490e+00,-1.434303319626961670e+00,-1.415361395266075739e+00,-1.380052856793194227e+00,-1.317797787998951531e+00,-1.213371858196826691e+00,-1.046582758674901248e+00,-7.935729455117583875e-01,-4.312645293686080405e-01,5.317476805928822436e-02,6.463484636521319437e-01,1.287093892833953035e+00,1.848387491021914908e+00,2.156253370686759485e+00,2.156253370280402759e+00,1.848387489928452698e+00,1.287093891339119889e+00,6.463484620823114479e-01,5.317476672666265891e-02,-4.312645303132821573e-01,-7.935729460872966712e-01,-1.046582758922394385e+00,-1.213371858199986386e+00,-1.317797787860270464e+00,-1.380052856597065558e+00,-1.415361395060163785e+00,-1.434303319606593963e+00,-1.443771796143787922e+00,-1.448017479586081624e+00,-1.449534621639566367e+00,-1.449719832054255031e+00,-1.449319698971642811e+00,-1.448714404628372421e+00,-1.448087155942589632e+00,-1.447520252917304351e+00,-1.447046990519910370e+00,-1.446678419183539566e+00,-1.446416497298452786e+00,-1.446260221098385035e+00,-1.446208301602624147e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
