-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.446313094633771890e+00,-1.446351580692138095e+00,-1.446467946212165456e+00,-1.446664690103594886e+00,-1.446944965977872366e+00,-1.447310063742210939e+00,-1.447753415506679797e+00,-1.448247492843825590e+00,-1.448716948650511149e+00,-1.448986429644406604e+00,-1.448684040354352609e+00,-1.447071315486532672e+00,-1.442758987614780830e+00,-1.433258872934112693e+00,-1.414324884016099571e+00,-1.379067065077822729e+00,-1.316907859652654444e+00,-1.212625156130416881e+00,-1.046029262527561565e+00,-7.932654094689693958e-01,-4.312568351890233576e-01,5.283337721867664705e-02,6.456257790128434593e-01,1.285994921530084767e+00,1.846978794126217682e+00,2.154675613361567432e+00,2.154675613100265341e+00,1.846978793389786322e+00,1.285994920444254230e+00,6.456257777877605353e-01,5.283337605709359508e-02,-4.312568362084540086e-01,-7.932654103042301452e-01,-1.046029263156383671e+00,-1.212625156577890717e+00,-1.316907859902111788e+00,-1.379067065118480429e+00,-1.414324883881604045e+00,-1.433258872866837397e+00,-1.442758987918282720e+00,-1.447071316090514204e+00,-1.448684041226479202e+00,-1.448986430750773380e+00,-1.448716949878270155e+00,-1.448247494230744392e+00,-1.447753416844239860e+00,-1.447310065068122764e+00,-1.446944967207676624e+00,-1.446664691232716571e+00,-1.446467947495919670e+00,-1.446351581722133295e+00,-1.446313095231885892e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.446192650420281112e+00,-1.446210807815722754e+00,-1.446266707306634869e+00,-1.446364489293719524e+00,-1.446510293366799704e+00,-1.446710039697201688e+00,-1.446963715300277453e+00,-1.447252414456337455e+00,-1.447511376562991225e+00,-1.447577371288403469e+00,-1.447091402444565800e+00,-1.445327665799828187e+00,-1.440908213244493252e+00,-1.431353875064357961e+00,-1.412424684824924670e+00,-1.377233874615731990e+00,-1.315204681879432957e+00,-1.211114335380387486e+00,-1.044771937952877483e+00,-7.923211489064612145e-01,-4.306818377248285978e-01,5.299194767488168978e-02,6.453419964210931337e-01,1.285284110426833326e+00,1.845921695922005057e+00,2.153430421815280216e+00,2.153430421716852283e+00,1.845921695616973057e+00,1.285284109896739579e+00,6.453419956953780900e-01,5.299194675976681701e-02,-4.306818387977611184e-01,-7.923211500004968544e-01,-1.044771938970728620e+00,-1.211114336291314153e+00,-1.315204682531429636e+00,-1.377233874945261061e+00,-1.412424684885463133e+00,-1.431353875088729577e+00,-1.440908213496327583e+00,-1.445327666197496974e+00,-1.447091403013830435e+00,-1.447577372093463932e+00,-1.447511377613557304e+00,-1.447252415792584346e+00,-1.446963716713017378e+00,-1.446710041157439841e+00,-1.446510294782114237e+00,-1.446364490678894832e+00,-1.446266708828365832e+00,-1.446210809088416260e+00,-1.446192651278255026e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445766832815429392e+00,-1.445754513982969058e+00,-1.445719655423685079e+00,-1.445668555145017464e+00,-1.445611398594529806e+00,-1.445560590961286529e+00,-1.445525582406732124e+00,-1.445500235842906100e+00,-1.445435786280991231e+00,-1.445187600257541227e+00,-1.444416671974362743e+00,-1.442416903766783776e+00,-1.437827883296622700e+00,-1.428184078130328327e+00,-1.409254079408985616e+00,-1.374154255372703304e+00,-1.312306143309518003e+00,-1.208481745620340053e+00,-1.042482918411083981e+00,-7.904449196785123810e-01,-4.292772608901769260e-01,5.388173697512388394e-02,6.457012641120827290e-01,1.285143963951730139e+00,1.845383661451016177e+00,2.152677562904093289e+00,2.152677562968998703e+00,1.845383661574842016e+00,1.285143963945288625e+00,6.457012638229568946e-01,5.388173629772041728e-02,-4.292772619329462414e-01,-7.904449208892320167e-01,-1.042482919704387223e+00,-1.208481746912621890e+00,-1.312306144356144344e+00,-1.374154256104171967e+00,-1.409254079830500217e+00,-1.428184078362771947e+00,-1.437827883524694039e+00,-1.442416903937483452e+00,-1.444416672235930843e+00,-1.445187600801655758e+00,-1.445435787162073105e+00,-1.445500237053885861e+00,-1.445525583765894018e+00,-1.445560592417953316e+00,-1.445611400106974198e+00,-1.445668556740855148e+00,-1.445719657149178605e+00,-1.445754515502960968e+00,-1.445766833954055031e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.444933144692029714e+00,-1.444875609629671320e+00,-1.444705926356866232e+00,-1.444433117283529189e+00,-1.444072692659527313e+00,-1.443645959357824804e+00,-1.443175833467077451e+00,-1.442674874226879567e+00,-1.442118254667983601e+00,-1.441389625253576501e+00,-1.440180725498154235e+00,-1.437815953238818834e+00,-1.432962015448945525e+00,-1.423174177295976506e+00,-1.404233375740645773e+00,-1.369259047828161435e+00,-1.307667178198339109e+00,-1.204217488629137023e+00,-1.038695276729734607e+00,-7.872169182121238062e-01,-4.266709268398007904e-01,5.583013984856566303e-02,6.469918744207143746e-01,1.285831588602136311e+00,1.845600148085770886e+00,2.152641419137923950e+00,2.152641419306388304e+00,1.845600148487676950e+00,1.285831588938592063e+00,6.469918744306373259e-01,5.583013940614556248e-02,-4.266709276906839321e-01,-7.872169194022139438e-01,-1.038695278190291393e+00,-1.204217490170442995e+00,-1.307667179588715589e+00,-1.369259049001295026e+00,-1.404233376549264722e+00,-1.423174177738268709e+00,-1.432962015701674252e+00,-1.437815953328521079e+00,-1.440180725625327396e+00,-1.441389625617917725e+00,-1.442118255337315968e+00,-1.442674875159625669e+00,-1.443175834650247236e+00,-1.443645960746469559e+00,-1.444072694274688429e+00,-1.444433119112935149e+00,-1.444705928277930873e+00,-1.444875611369517809e+00,-1.444933146034494964e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.443563231963860716e+00,-1.443439398787992545e+00,-1.443071767365728730e+00,-1.442472623781164920e+00,-1.441664244558579888e+00,-1.440679879646464823e+00,-1.439561300371036578e+00,-1.438348088704103578e+00,-1.437050825340122850e+00,-1.435595698129319420e+00,-1.433721222873513224e+00,-1.430798520191923551e+00,-1.425535922020199298e+00,-1.415520381827216845e+00,-1.396550982525652129e+00,-1.361750190849781106e+00,-1.300522672619642162e+00,-1.197605276434166033e+00,-1.032752771095483801e+00,-7.820469689360078913e-01,-4.223395507794617254e-01,5.929748163526893379e-02,6.496191549683403288e-01,1.287708443874480579e+00,1.846902163734434943e+00,2.153637421267770691e+00,2.153637421414702491e+00,1.846902164114585077e+00,1.287708444255151186e+00,6.496191550754049082e-01,5.929748136736501252e-02,-4.223395514457533029e-01,-7.820469700509826705e-01,-1.032752772544769604e+00,-1.197605277978388560e+00,-1.300522674168494319e+00,-1.361750192335817289e+00,-1.396550983633354726e+00,-1.415520382509178665e+00,-1.425535922475327011e+00,-1.430798520434485521e+00,-1.433721222982035748e+00,-1.435595698300143219e+00,-1.437050825667181897e+00,-1.438348089235845340e+00,-1.439561301317080044e+00,-1.440679880923815714e+00,-1.441664246272300831e+00,-1.442472625857660118e+00,-1.443071769517517255e+00,-1.443439400817780438e+00,-1.443563233565735793e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.441500579131839599e+00,-1.441280845929829857e+00,-1.440626493624613369e+00,-1.439553441547954726e+00,-1.438092201506491641e+00,-1.436291640236193379e+00,-1.434219463165136377e+00,-1.431953732611398911e+00,-1.429556670667737173e+00,-1.427017543874333105e+00,-1.424145025674656173e+00,-1.420380819056022315e+00,-1.414496328792960167e+00,-1.404126374903975627e+00,-1.385096875399832506e+00,-1.350533414142857991e+00,-1.289821007169599021e+00,-1.187658231054943947e+00,-1.023749003514082601e+00,-7.741177817877231693e-01,-4.155564489796477190e-01,6.492489723784733435e-02,6.541493343567232888e-01,1.291280907801478417e+00,1.849754491883813134e+00,2.156109060499761920e+00,2.156109060544462164e+00,1.849754492011595808e+00,1.291280907917334186e+00,6.541493343363724566e-01,6.492489696080538941e-02,-4.155564495819303872e-01,-7.741177827509957421e-01,-1.023749004729608059e+00,-1.187658232480869325e+00,-1.289821008842538363e+00,-1.350533415844397789e+00,-1.385096876734676519e+00,-1.404126375885211164e+00,-1.414496329560091858e+00,-1.420380819472978784e+00,-1.424145025755363170e+00,-1.427017543866152982e+00,-1.429556670736097601e+00,-1.431953732868208151e+00,-1.434219463937975503e+00,-1.436291641337867464e+00,-1.438092203164762051e+00,-1.439553443653755371e+00,-1.440626495805482632e+00,-1.441280848102045375e+00,-1.441500580890599625e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.438560703976824229e+00,-1.438204404925101265e+00,-1.437141189978931477e+00,-1.435390589117770510e+00,-1.432992607465331414e+00,-1.430015955302407882e+00,-1.426563318048562845e+00,-1.422766633869850139e+00,-1.418762196077119286e+00,-1.414631212532160953e+00,-1.410285717667044025e+00,-1.405272111470477370e+00,-1.398455678629208832e+00,-1.387542438904571185e+00,-1.368397796479058570e+00,-1.334150850273745803e+00,-1.274155417840966420e+00,-1.173050261707255570e+00,-1.010459951921923727e+00,-7.623195827172953853e-01,-4.053289434110777245e-01,7.359380775855894896e-02,6.613659231962165652e-01,1.297253950066063588e+00,1.854807362428610329e+00,2.160678496068706878e+00,2.160678496000473015e+00,1.854807362199260901e+00,1.297253949770591941e+00,6.613659228658033129e-01,7.359380731253062358e-02,-4.053289440093772455e-01,-7.623195835023993672e-01,-1.010459952935948813e+00,-1.173050263126038661e+00,-1.274155419624857011e+00,-1.334150851980396624e+00,-1.368397797856480302e+00,-1.387542440120489662e+00,-1.398455679642202742e+00,-1.405272112075113267e+00,-1.410285717859278920e+00,-1.414631212616185518e+00,-1.418762196178553037e+00,-1.422766634079698944e+00,-1.426563318746947306e+00,-1.430015956226811547e+00,-1.432992609004344109e+00,-1.435390591139348748e+00,-1.437141192074713469e+00,-1.438204407083517156e+00,-1.438560705726621869e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
