-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.434535630739597334e+00,-1.433988329726647137e+00,-1.432352503163484725e+00,-1.429650569919127312e+00,-1.425932722201910474e+00,-1.421292101758778070e+00,-1.415877587686182437e+00,-1.409895118526621971e+00,-1.403585171484425631e+00,-1.397160229494585071e+00,-1.390681339530875915e+00,-1.383846753309213362e+00,-1.375658360147471670e+00,-1.363925842195065741e+00,-1.344571864565278663e+00,-1.310730049623067384e+00,-1.251707783060658219e+00,-1.152055249050935926e+00,-9.912794529620315709e-01,-7.451830046253988815e-01,-3.903298332988460739e-01,8.649481530817126895e-02,6.723382044763286380e-01,1.306598826614107534e+00,1.862963348351261761e+00,2.168212965323124131e+00,2.168212965106683043e+00,1.862963347786824375e+00,1.306598825917077988e+00,6.723382038140297556e-01,8.649481468324005107e-02,-3.903298338871269424e-01,-7.451830052827614903e-01,-9.912794538681635181e-01,-1.152055250347772786e+00,-1.251707784535517565e+00,-1.310730051003842433e+00,-1.344571865922484788e+00,-1.363925843567486362e+00,-1.375658361364422877e+00,-1.383846754195365403e+00,-1.390681339991532095e+00,-1.397160229757929084e+00,-1.403585171630207906e+00,-1.409895118660980273e+00,-1.415877588245793461e+00,-1.421292102484535080e+00,-1.425932723625178866e+00,-1.429650571869833575e+00,-1.432352505212898697e+00,-1.433988331920454051e+00,-1.434535632704524000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.429204777239819535e+00,-1.428395804686042547e+00,-1.425974478991627326e+00,-1.421964315296196268e+00,-1.416425371469471228e+00,-1.409479856456957947e+00,-1.401336282210666306e+00,-1.392300058459435164e+00,-1.382754905888001096e+00,-1.373096251144282354e+00,-1.363594533828784261e+00,-1.354162458633945798e+00,-1.343995353635599077e+00,-1.331049833389676085e+00,-1.311329742417045807e+00,-1.277975270685914877e+00,-1.220228462390187341e+00,-1.122514657988936904e+00,-9.641747888628663388e-01,-7.208237785110724882e-01,-3.688330049704479086e-01,1.051990372717450661e-01,6.884974157190517641e-01,1.320632323233714267e+00,1.875458312904952241e+00,2.179906467343898591e+00,2.179906467064463893e+00,1.875458312125792837e+00,1.320632322290234750e+00,6.884974148286844287e-01,1.051990364791599575e-01,-3.688330056510781274e-01,-7.208237792047780257e-01,-9.641747896919514726e-01,-1.122514658927096454e+00,-1.220228463302494015e+00,-1.277975271771492949e+00,-1.311329743769536593e+00,-1.331049834661916176e+00,-1.343995354760456618e+00,-1.354162459627501924e+00,-1.363594534393614666e+00,-1.373096251479387186e+00,-1.382754906093095926e+00,-1.392300058600885349e+00,-1.401336282687245749e+00,-1.409479857004554804e+00,-1.416425372671258565e+00,-1.421964316965961705e+00,-1.425974480753057438e+00,-1.428395806817582603e+00,-1.429204779691739535e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.422354399833759775e+00,-1.421195286343642117e+00,-1.417721593106028521e+00,-1.411954685178193003e+00,-1.403962657784783463e+00,-1.393901049592072505e+00,-1.382053495778824859e+00,-1.368855884480932650e+00,-1.354883767165138142e+00,-1.340780429883750458e+00,-1.327101943653328897e+00,-1.314054715409991081e+00,-1.301099548448352516e+00,-1.286394883032603520e+00,-1.266056334922574189e+00,-1.233234244388684120e+00,-1.177083540194872047e+00,-1.081862171718091181e+00,-9.266875531244592734e-01,-6.869206378415657621e-01,-3.386708082149091359e-01,1.317177727550176147e-01,7.117095447416597054e-01,1.341098846692830637e+00,1.893949331516896706e+00,2.197370467465922239e+00,2.197370467174020181e+00,1.893949330733143643e+00,1.341098845664607797e+00,7.117095436791809338e-01,1.317177717213775523e-01,-3.386708091803686260e-01,-6.869206387562474259e-01,-9.266875539044521215e-01,-1.081862172314338455e+00,-1.177083540799275463e+00,-1.233234245295593556e+00,-1.266056335913602338e+00,-1.286394883806546430e+00,-1.301099549337829675e+00,-1.314054716439628123e+00,-1.327101944400915556e+00,-1.340780430593752959e+00,-1.354883767808314987e+00,-1.368855884947122181e+00,-1.382053496402796622e+00,-1.393901050138794728e+00,-1.403962658848554756e+00,-1.411954686751309307e+00,-1.417721595156513414e+00,-1.421195289705749820e+00,-1.422354403694098046e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.413807095364860711e+00,-1.412191798940968912e+00,-1.407345459578442481e+00,-1.399282284446535796e+00,-1.388074630295513368e+00,-1.373914749265219282e+00,-1.357178397926515512e+00,-1.338467863374196654e+00,-1.318607854543344393e+00,-1.298566688456991747e+00,-1.279277076065146179e+00,-1.261334055727830972e+00,-1.244550437138480792e+00,-1.227352491125469625e+00,-1.206004568068356653e+00,-1.173672694231232549e+00,-1.119401828570703250e+00,-1.027237009288327840e+00,-8.760099995488893621e-01,-6.407545332066602040e-01,-2.972387529165781972e-01,1.685276527135419755e-01,7.443244678604170605e-01,1.370237275738716232e+00,1.920593077647900326e+00,2.222717935707984260e+00,2.222717935463811578e+00,1.920593077010538163e+00,1.370237274835917063e+00,7.443244667121855507e-01,1.685276514732521047e-01,-2.972387541562430124e-01,-6.407545342779831232e-01,-8.760100002446822298e-01,-1.027237009774706555e+00,-1.119401829104704982e+00,-1.173672694810991013e+00,-1.206004568487890394e+00,-1.227352491527981648e+00,-1.244550438043744434e+00,-1.261334056862588149e+00,-1.279277077023298848e+00,-1.298566689576718280e+00,-1.318607855579317256e+00,-1.338467864145265640e+00,-1.357178398795283902e+00,-1.373914750028856435e+00,-1.388074631527499880e+00,-1.399282286670831654e+00,-1.407345463634360083e+00,-1.412191805648473464e+00,-1.413807098604460855e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.403461264069678194e+00,-1.401269235166109794e+00,-1.394685718574199651e+00,-1.383710862538415576e+00,-1.368415267188983098e+00,-1.349029800416169600e+00,-1.326039692796868064e+00,-1.300252449744433880e+00,-1.272804890233683928e+00,-1.245075669331797030e+00,-1.218475425566199144e+00,-1.194094594395773701e+00,-1.172196500180499923e+00,-1.151550854171423888e+00,-1.128612946044693865e+00,-1.096571905230862676e+00,-1.044341123488486067e+00,-9.557095428361717104e-01,-8.091639451994240284e-01,-5.793386384577074999e-01,-2.415782603700423747e-01,2.185303122948203391e-01,7.891709623092124648e-01,1.410802932996361392e+00,1.958085826394348583e+00,2.258612347455611680e+00,2.258612347306434565e+00,1.958085825983429284e+00,1.410802932273003574e+00,7.891709612082120628e-01,2.185303109391047993e-01,-2.415782617241845065e-01,-5.793386395393755883e-01,-8.091639459550056257e-01,-9.557095434449729421e-01,-1.044341123870765609e+00,-1.096571905409549963e+00,-1.128612946088813018e+00,-1.151550854385384515e+00,-1.172196500890202442e+00,-1.194094595253327062e+00,-1.218475426438264009e+00,-1.245075670549464331e+00,-1.272804891495955548e+00,-1.300252450949394678e+00,-1.326039694221892606e+00,-1.349029801850351706e+00,-1.368415269318064453e+00,-1.383710866782589255e+00,-1.394685725680882671e+00,-1.401269240998064047e+00,-1.403461270852316645e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.391337760870740459e+00,-1.388440821534379310e+00,-1.379732053740256426e+00,-1.365188876999252177e+00,-1.344871768981437343e+00,-1.319049819604366736e+00,-1.288333261682105491e+00,-1.253772290679489254e+00,-1.216877685932694630e+00,-1.179523114263806072e+00,-1.143699682060284717e+00,-1.111105270195740236e+00,-1.082561813210758839e+00,-1.057267764203597249e+00,-1.031915808563960368e+00,-9.997260172557184132e-01,-9.494609875359087958e-01,-8.646183091641086449e-01,-7.232928616938665289e-01,-4.996598893888208881e-01,-1.685662157873573097e-01,2.849121086846979622e-01,8.494594383903244506e-01,1.466004435618668111e+00,2.009623816518028683e+00,2.308239999349893878e+00,2.308239999264944498e+00,2.009623816227531723e+00,1.466004434939601531e+00,8.494594372806698601e-01,2.849121074050624536e-01,-1.685662170325418208e-01,-4.996598904758249304e-01,-7.232928626524455229e-01,-8.646183097404995799e-01,-9.494609877234025941e-01,-9.997260172318551685e-01,-1.031915808441836502e+00,-1.057267764214484762e+00,-1.082561813549530516e+00,-1.111105270789363830e+00,-1.143699683066903061e+00,-1.179523115677919343e+00,-1.216877687482742054e+00,-1.253772292404723210e+00,-1.288333263709531051e+00,-1.319049822129813476e+00,-1.344871773329207043e+00,-1.365188884797051028e+00,-1.379732060075912869e+00,-1.388440829358266626e+00,-1.391337770370194349e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.377627438133958604e+00,-1.373901055312592767e+00,-1.362689439290476257e+00,-1.343937248248346261e+00,-1.317684159589051829e+00,-1.284233523261098409e+00,-1.244330477310011895e+00,-1.199296448189717257e+00,-1.151064890530766105e+00,-1.102073085899500704e+00,-1.054981531609584078e+00,-1.012205061693359109e+00,-9.752454445851412856e-01,-9.438342460562192393e-01,-9.149541231613267378e-01,-8.818592501952209339e-01,-8.331401026204073856e-01,-7.519770492753281577e-01,-6.160467143725540939e-01,-3.990309561173549513e-01,-7.522670016851928931e-02,3.708754989347993192e-01,9.285544861383696613e-01,1.539311114874983843e+00,2.078735820672498846e+00,2.375155717383731435e+00,2.375155717278565337e+00,2.078735820294510539e+00,1.539311114101994171e+00,9.285544851183211712e-01,3.708754979802815210e-01,-7.522670114705554134e-02,-3.990309572658523596e-01,-6.160467152361928100e-01,-7.519770497561598654e-01,-8.331401028454520352e-01,-8.818592502384253740e-01,-9.149541230302766781e-01,-9.438342459259795314e-01,-9.752454447177599794e-01,-1.012205062236964714e+00,-1.054981532656206644e+00,-1.102073087238007343e+00,-1.151064892191425493e+00,-1.199296450312138385e+00,-1.244330480175351195e+00,-1.284233527963061006e+00,-1.317684167207946455e+00,-1.343937255203634384e+00,-1.362689447633156803e+00,-1.373901064328852062e+00,-1.377627448011443434e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
