-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.362729662331350511e+00,-1.358068418788854093e+00,-1.344033572236658758e+00,-1.320526288559413342e+00,-1.287552540426107228e+00,-1.245440435146599967e+00,-1.195068337945696779e+00,-1.138036518378217732e+00,-1.076717339206395341e+00,-1.014139005137877581e+00,-9.536830054230136522e-01,-8.985805151140789926e-01,-8.511690201935712130e-01,-8.118744583098879142e-01,-7.780373870655290514e-01,-7.429295363939822927e-01,-6.949270394441107168e-01,-6.168662639035652484e-01,-4.860005637999860184e-01,-2.755191325563502991e-01,4.084573999272822498e-02,4.792334699389162456e-01,1.029593506466250918e+00,1.634096316357683154e+00,2.168946207555719763e+00,2.462956830038204981e+00,2.462956829811429937e+00,2.168946206891828155e+00,1.634096315474638850e+00,1.029593505755502569e+00,4.792334693133768475e-01,4.084573907646893431e-02,-2.755191333105114770e-01,-4.860005644106147882e-01,-6.168662643568492143e-01,-6.949270397539476507e-01,-7.429295365034735976e-01,-7.780373869091563588e-01,-8.118744580296956004e-01,-8.511690201051693716e-01,-8.985805154000430228e-01,-9.536830061056928987e-01,-1.014139006234984430e+00,-1.076717341301071995e+00,-1.138036521634764764e+00,-1.195068343150648360e+00,-1.245440443765914562e+00,-1.287552547390560687e+00,-1.320526297107799563e+00,-1.344033581118688980e+00,-1.358068426338104207e+00,-1.362729669717722691e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.347269436016695021e+00,-1.341605405561142383e+00,-1.324539733756340931e+00,-1.295919598000330186e+00,-1.255702348736012164e+00,-1.204223345688596014e+00,-1.142473122133922159e+00,-1.072301069613465607e+00,-9.964740381363065280e-01,-9.185570960164296528e-01,-8.426253680404427460e-01,-7.728031623261256700e-01,-7.125135635601134165e-01,-6.632103519723593354e-01,-6.226935573956344783e-01,-5.841725124078944731e-01,-5.356973168581444789e-01,-4.597016580609490921e-01,-3.330197117803816997e-01,-1.283861418480060079e-01,1.809961504589001624e-01,6.118921449858989448e-01,1.154959476922174932e+00,1.753111200623327370e+00,2.283253927421914575e+00,2.574766189449162912e+00,2.574766189098742331e+00,2.283253926570385062e+00,1.753111199882523508e+00,1.154959476513810923e+00,6.118921444134113319e-01,1.809961500794969869e-01,-1.283861420343731519e-01,-3.330197120812733447e-01,-4.597016584381441451e-01,-5.356973172120508275e-01,-5.841725126650673117e-01,-6.226935574528871253e-01,-6.632103518869759684e-01,-7.125135635777049004e-01,-7.728031625730966692e-01,-8.426253686390606790e-01,-9.185570972687079339e-01,-9.964740409280966604e-01,-1.072301074510508379e+00,-1.142473130233607304e+00,-1.204223353443500510e+00,-1.255702357528243329e+00,-1.295919607457209244e+00,-1.324539741709822582e+00,-1.341605410484406624e+00,-1.347269439863884699e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.332080968414686595e+00,-1.325402482452890940e+00,-1.305268073585962529e+00,-1.271462039455113935e+00,-1.223877098340518055e+00,-1.162828811246047422e+00,-1.089372421225552445e+00,-1.005522153060841584e+00,-9.142993282756477491e-01,-8.196092264890525447e-01,-7.260306668852360978e-01,-6.385831584928944871e-01,-5.622354505523616819e-01,-5.003148745498119387e-01,-4.512145644972229697e-01,-4.078104669943170002e-01,-3.575439866817865520e-01,-2.823017709735998748e-01,-1.584890844202425653e-01,4.154333293239398373e-02,3.450290774681026296e-01,7.692882671466692024e-01,1.305662926494856713e+00,1.897833087396437080e+00,2.423462995900310446e+00,2.712555249048695050e+00,2.712555248805168961e+00,2.423462995426702182e+00,1.897833087023923948e+00,1.305662926023121173e+00,7.692882671199718914e-01,3.450290777643338913e-01,4.154333321992398353e-02,-1.584890843869215526e-01,-2.823017710720004958e-01,-3.575439869676740878e-01,-4.078104673299602911e-01,-4.512145647449434804e-01,-5.003148746716160611e-01,-5.622354507190823192e-01,-6.385831587953343380e-01,-7.260306676403374126e-01,-8.196092282828921771e-01,-9.142993323884952561e-01,-1.005522160564724210e+00,-1.089372428192001641e+00,-1.162828820488110315e+00,-1.223877107658460028e+00,-1.271462047782683014e+00,-1.305268078888087047e+00,-1.325402483695180322e+00,-1.332080968202050464e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.318149583506948108e+00,-1.310516834616137327e+00,-1.287493068388636086e+00,-1.248794565164113912e+00,-1.194235139880599927e+00,-1.124076445203337382e+00,-1.039364869788943713e+00,-9.421337589025468029e-01,-8.353952675033481379e-01,-7.229750362568965194e-01,-6.094296062263317992e-01,-5.003783038120510618e-01,-4.031191693824327515e-01,-3.253069422730960891e-01,-2.658671990635292914e-01,-2.165174170271733090e-01,-1.634649116879781650e-01,-8.776970783059667713e-02,3.462565513892124081e-02,2.316534655952473543e-01,5.308305179023069531e-01,9.498849507887094923e-01,1.480739161453733743e+00,2.067792290893268436e+00,2.589464960703828478e+00,2.876405309587485970e+00,2.876405309809483057e+00,2.589464961055355730e+00,2.067792290737016092e+00,1.480739161645295621e+00,9.498849513893772301e-01,5.308305186607185089e-01,2.316534662993809945e-01,3.462565563031616556e-02,-8.776970747400603123e-02,-1.634649115869881708e-01,-2.165174171403306813e-01,-2.658671992309938892e-01,-3.253069424235002227e-01,-4.031191697036916599e-01,-5.003783044526477486e-01,-6.094296078107340753e-01,-7.229750398332110972e-01,-8.353952745539755531e-01,-9.421337658402942905e-01,-1.039364878896693600e+00,-1.124076455153018905e+00,-1.194235147888603743e+00,-1.248794570578535712e+00,-1.287493069773909538e+00,-1.310516831878892674e+00,-1.318149579407272842e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.306511971075176248e+00,-1.298065390423686738e+00,-1.272575051347207165e+00,-1.229690930544211191e+00,-1.169141285230952176e+00,-1.091103002979336711e+00,-9.965314081402021351e-01,-8.872972841709598768e-01,-7.660356008951174633e-01,-6.357960505514790306e-01,-4.999467516423495850e-01,-3.633398940135881272e-01,-2.361737820689887579e-01,-1.385386682590669105e-01,-6.804633227633216652e-02,-1.294598339233643536e-02,4.292157224091797119e-02,1.196778911252227573e-01,2.418426420812702649e-01,4.374794580414758105e-01,7.341752929140619166e-01,1.149845075846326115e+00,1.676802095792658598e+00,2.260030683937252149e+00,2.778632086882306673e+00,3.063867642630793142e+00,3.063867643143452391e+00,2.778632087514348203e+00,2.260030684917115451e+00,1.676802096842457512e+00,1.149845076857982651e+00,7.341752939292698343e-01,4.374794590339270428e-01,2.418426429465452276e-01,1.196778918716261408e-01,4.292157269056029456e-02,-1.294598325497553493e-02,-6.804633244935887060e-02,-1.385386686083376340e-01,-2.361737828858915256e-01,-3.633398956479668707e-01,-4.999467551368678153e-01,-6.357960571944585304e-01,-7.660356071270876255e-01,-8.872972925056105131e-01,-9.965314171283511380e-01,-1.091103010604654422e+00,-1.169141289984578780e+00,-1.229690932239489110e+00,-1.272575049214473397e+00,-1.298065385269497884e+00,-1.306511964817124394e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.298125787296150691e+00,-1.289083527891853986e+00,-1.261786134442370422e+00,-1.215829130482914966e+00,-1.150864246822866255e+00,-1.066974463303791643e+00,-9.649736289533930034e-01,-8.464347881887366309e-01,-7.132875347099589813e-01,-5.669903967069708228e-01,-4.076946143839059733e-01,-2.350196372198982697e-01,-5.698285934521496454e-02,6.327241017720397487e-02,1.421209908790261878e-01,2.002096830885795598e-01,2.573133945818086854e-01,3.347476427640532215e-01,4.572663566957859693e-01,6.528103080098628386e-01,9.487728649520417168e-01,1.362984820381384576e+00,1.887894017278495706e+00,2.468856642939375678e+00,2.985501375114335776e+00,3.269609839265032569e+00,3.269609839103089222e+00,2.985501376356584746e+00,2.468856644909635634e+00,1.887894019004211721e+00,1.362984821736043184e+00,9.487728661298728827e-01,6.528103091229731092e-01,4.572663577146811598e-01,3.347476436967218305e-01,2.573133952678021696e-01,2.002096834253694890e-01,1.421209907755514035e-01,6.327240965791403049e-02,-5.698286078653314046e-02,-2.350196404036231090e-01,-4.076946206686763441e-01,-5.669904030692674013e-01,-7.132875432158183315e-01,-8.464347976674382323e-01,-9.649736370591579515e-01,-1.066974468616536109e+00,-1.150864248933719303e+00,-1.215829129381415852e+00,-1.261786130024780572e+00,-1.289083521381330533e+00,-1.298125779150753223e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.293730754865744625e+00,-1.284373243391332631e+00,-1.256118846912016140e+00,-1.208531873272369994e+00,-1.141217617377334070e+00,-1.054194774747013286e+00,-9.481648110873630575e-01,-8.244413786956180656e-01,-6.842861008048910509e-01,-5.273931353427226965e-01,-3.490594297768170318e-01,-1.343942888776213929e-01,1.568861218333459373e-01,2.890076573177167152e-01,3.646632461773122724e-01,4.190909072795589996e-01,4.741178041476328264e-01,5.508908980027060753e-01,6.736839974534838404e-01,8.699336893257434422e-01,1.166565441419108229e+00,1.581058538358905086e+00,2.105718903143050991e+00,2.686014405018193774e+00,3.201888849135067439e+00,3.485498779193931362e+00,3.485498780069139713e+00,3.201888850397369701e+00,2.686014407046161789e+00,2.105718905287128795e+00,1.581058540129238743e+00,1.166565442799452956e+00,8.699336904673375948e-01,6.736839984093276890e-01,5.508908988422702713e-01,4.741178048240743959e-01,4.190909076334632388e-01,3.646632459788732294e-01,2.890076565664811969e-01,1.568861198380038235e-01,-1.343942937229400947e-01,-3.490594352557901958e-01,-5.273931440502632739e-01,-6.842861114568989933e-01,-8.244413889272456109e-01,-9.481648186694040525e-01,-1.054194778819815603e+00,-1.141217617922722027e+00,-1.208531870431496458e+00,-1.256118841245437157e+00,-1.284373235619120202e+00,-1.293730746496499329e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
