-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.306511968794893619e+00,-1.298065388123494479e+00,-1.272575050294201926e+00,-1.229690930546733618e+00,-1.169141284779605217e+00,-1.091103002093716245e+00,-9.965314067059428682e-01,-8.872972818832938202e-01,-7.660355984920954597e-01,-6.357960487817460038e-01,-4.999467481018818882e-01,-3.633398917187558030e-01,-2.361737805111108202e-01,-1.385386670304674661e-01,-6.804633106864932390e-02,-1.294598178110828446e-02,4.292157406786278884e-02,1.196778933771616149e-01,2.418426444875854120e-01,4.374794604932814579e-01,7.341752952983953140e-01,1.149845078107965435e+00,1.676802098181399359e+00,2.260030686859687332e+00,2.778632091016745687e+00,3.063867648171360258e+00,3.063867648299914315e+00,2.778632093346792953e+00,2.260030689988327346e+00,1.676802100269893625e+00,1.149845078627631079e+00,7.341752943844086499e-01,4.374794586365438054e-01,2.418426421242367841e-01,1.196778908035607270e-01,4.292157162157805850e-02,-1.294598395372803523e-02,-6.804633243703916978e-02,-1.385386681649097840e-01,-2.361737815886024716e-01,-3.633398928595423794e-01,-4.999467499101973855e-01,-6.357960485257525551e-01,-7.660355989553631062e-01,-8.872972826524009315e-01,-9.965314070601696272e-01,-1.091103002191335269e+00,-1.169141284911499046e+00,-1.229690931031667489e+00,-1.272575051762603993e+00,-1.298065390294056431e+00,-1.306511970937588529e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.318149581820602601e+00,-1.310516832901410078e+00,-1.287493068076848601e+00,-1.248794565419720115e+00,-1.194235139406132351e+00,-1.124076444410067710e+00,-1.039364868375270534e+00,-9.421337570245256199e-01,-8.353952661818055958e-01,-7.229750329726674085e-01,-6.094296038134727755e-01,-5.003783021058343383e-01,-4.031191679369804381e-01,-3.253069410230094993e-01,-2.658671979476519009e-01,-2.165174157780945796e-01,-1.634649103476192300e-01,-8.776970618226453968e-02,3.462565690441898880e-02,2.316534674284969064e-01,5.308305196767357792e-01,9.498849524614330075e-01,1.480739163472023723e+00,2.067792294074563664e+00,2.589464965755966297e+00,2.876405315607332813e+00,2.876405316535935341e+00,2.589464967263600315e+00,2.067792295909737454e+00,1.480739164676385222e+00,9.498849525447647935e-01,5.308305186817430243e-01,2.316534657344864190e-01,3.462565484350266232e-02,-8.776970836866404557e-02,-1.634649122951047362e-01,-2.165174171828601057e-01,-2.658671990245163874e-01,-3.253069415293116107e-01,-4.031191680797899801e-01,-5.003783019605700932e-01,-6.094296040744681120e-01,-7.229750340930150010e-01,-8.353952655986645048e-01,-9.421337575862103186e-01,-1.039364869252603629e+00,-1.124076445235513422e+00,-1.194235140151666652e+00,-1.248794565841481852e+00,-1.287493068725977796e+00,-1.310516833938283332e+00,-1.318149582516898954e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.332080967541320771e+00,-1.325402481493022533e+00,-1.305268073604525458e+00,-1.271462039283629997e+00,-1.223877097210854137e+00,-1.162828809858776236e+00,-1.089372419784508272e+00,-1.005522151950837273e+00,-9.142993252084322675e-01,-8.196092243615440420e-01,-7.260306651607195683e-01,-6.385831569626054804e-01,-5.622354490238421487e-01,-5.003148731728703780e-01,-4.512145633644819576e-01,-4.078104659196566395e-01,-3.575439857274853583e-01,-2.823017698835378342e-01,-1.584890833186840542e-01,4.154333408037902409e-02,3.450290786776888385e-01,7.692882686309281404e-01,1.305662928946199397e+00,1.897833091368684055e+00,2.423463000754805030e+00,2.712555255386852604e+00,2.712555255776347263e+00,2.423463001237808889e+00,1.897833090875035822e+00,1.305662928428409142e+00,7.692882679862869111e-01,3.450290776194577802e-01,4.154333260402487404e-02,-1.584890850962741293e-01,-2.823017716567108870e-01,-3.575439870417673749e-01,-4.078104671959670302e-01,-4.512145640987014206e-01,-5.003148733241018498e-01,-5.622354488607896883e-01,-6.385831564550477069e-01,-7.260306647870635732e-01,-8.196092245864848858e-01,-9.142993267045974592e-01,-1.005522151930508201e+00,-1.089372420687423570e+00,-1.162828811383707528e+00,-1.223877098603110003e+00,-1.271462039804386102e+00,-1.305268073701170151e+00,-1.325402481423018752e+00,-1.332080966804910949e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.347269435219316414e+00,-1.341605404368306331e+00,-1.324539732841504946e+00,-1.295919596416333697e+00,-1.255702346767838762e+00,-1.204223344374857119e+00,-1.142473121665509073e+00,-1.072301067437268607e+00,-9.964740369467985914e-01,-9.185570951172445930e-01,-8.426253669875529706e-01,-7.728031610864971590e-01,-7.125135620742886200e-01,-6.632103505035158442e-01,-6.226935561614607151e-01,-5.841725113507880707e-01,-5.356973160890092789e-01,-4.597016574343563144e-01,-3.330197112024166906e-01,-1.283861411920097506e-01,1.809961515006432986e-01,6.118921469797318213e-01,1.154959480186012577e+00,1.753111204662684663e+00,2.283253932729329971e+00,2.574766195484095910e+00,2.574766194842419864e+00,2.283253931140877491e+00,1.753111202728834694e+00,1.154959477884452745e+00,6.118921451718029036e-01,1.809961501466801348e-01,-1.283861424706307375e-01,-3.330197125358389520e-01,-4.597016584928811378e-01,-5.356973171595997840e-01,-5.841725121730363401e-01,-6.226935564175771765e-01,-6.632103503271598033e-01,-7.125135617367377439e-01,-7.728031604556862000e-01,-8.426253663382515802e-01,-9.185570946890736499e-01,-9.964740373430764908e-01,-1.072301069303698506e+00,-1.142473122087561244e+00,-1.204223345939846590e+00,-1.255702348751745800e+00,-1.295919597642401833e+00,-1.324539733105512873e+00,-1.341605403961757093e+00,-1.347269433836321806e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.362729660791778930e+00,-1.358068416761762931e+00,-1.344033570235172670e+00,-1.320526286146592954e+00,-1.287552538778294231e+00,-1.245440434683224407e+00,-1.195068335724678743e+00,-1.138036517538246084e+00,-1.076717338789780376e+00,-1.014139004595100868e+00,-9.536830046383469872e-01,-8.985805140013287673e-01,-8.511690187401703689e-01,-8.118744568266689221e-01,-7.780373858310587476e-01,-7.429295354545492058e-01,-6.949270389481367882e-01,-6.168662636880288819e-01,-4.860005636509927562e-01,-2.755191321125378678e-01,4.084574127069950933e-02,4.792334724541487123e-01,1.029593509642162452e+00,1.634096320667926872e+00,2.168946212726820200e+00,2.462956834857226163e+00,2.462956833644814658e+00,2.168946209710497897e+00,1.634096317330115955e+00,1.029593506658208923e+00,4.792334695891500296e-01,4.084573930855617263e-02,-2.755191332483984956e-01,-4.860005642503109069e-01,-6.168662642809810137e-01,-6.949270393431110637e-01,-7.429295356179426157e-01,-7.780373856163149693e-01,-8.118744564232807104e-01,-8.511690183990797687e-01,-8.985805135063776872e-01,-9.536830041341718411e-01,-1.014139004219107631e+00,-1.076717338759787923e+00,-1.138036518505212147e+00,-1.195068338150365062e+00,-1.245440435313307725e+00,-1.287552540288456449e+00,-1.320526287727003201e+00,-1.344033570861622007e+00,-1.358068416511825083e+00,-1.362729659527150528e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.377627435277765322e+00,-1.373901052198218009e+00,-1.362689436485818639e+00,-1.343937245833482397e+00,-1.317684158432714359e+00,-1.284233520571009590e+00,-1.244330476068552294e+00,-1.199296447987722170e+00,-1.151064890369938976e+00,-1.102073085793091378e+00,-1.054981531262425110e+00,-1.012205060870955853e+00,-9.752454434306945252e-01,-9.438342448578247446e-01,-9.149541221470337549e-01,-8.818592494496771961e-01,-8.331401022996363093e-01,-7.519770491901053289e-01,-6.160467141241783295e-01,-3.990309553592318315e-01,-7.522669857252684000e-02,3.708755012032973752e-01,9.285544894017421225e-01,1.539311118980155157e+00,2.078735824766669182e+00,2.375155720505166101e+00,2.375155719253662312e+00,2.078735821477741830e+00,1.539311114884148513e+00,9.285544856376015677e-01,3.708754981265125483e-01,-7.522670105097850612e-02,-3.990309566428853483e-01,-6.160467147326489368e-01,-7.519770492265124284e-01,-8.331401019922520801e-01,-8.818592490335327438e-01,-9.149541215671086469e-01,-9.438342443085390165e-01,-9.752454431474810725e-01,-1.012205060582346272e+00,-1.054981530973411852e+00,-1.102073085655968843e+00,-1.151064890475105962e+00,-1.199296448401545145e+00,-1.244330477280397140e+00,-1.284233522854885345e+00,-1.317684158854940391e+00,-1.343937246909519434e+00,-1.362689437478657561e+00,-1.373901052646611110e+00,-1.377627434944743490e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.391337756670617098e+00,-1.388440817689454265e+00,-1.379732051167483320e+00,-1.365188875190363360e+00,-1.344871765644449546e+00,-1.319049817784496259e+00,-1.288333261103898453e+00,-1.253772290663754729e+00,-1.216877685934439457e+00,-1.179523114412898366e+00,-1.143699681893044939e+00,-1.111105269651674998e+00,-1.082561812526997347e+00,-1.057267763463500598e+00,-1.031915807915761540e+00,-9.997260167670672937e-01,-9.494609872728584365e-01,-8.646183088901404634e-01,-7.232928609712214740e-01,-4.996598881703446793e-01,-1.685662143653043898e-01,2.849121108916743417e-01,8.494594413612306383e-01,1.466004438714210156e+00,2.009623819019148883e+00,2.308240000811339510e+00,2.308239999800875353e+00,2.009623816217926962e+00,1.466004434785833421e+00,8.494594372745578603e-01,2.849121076103879879e-01,-1.685662165794088452e-01,-4.996598899687270112e-01,-7.232928617342677668e-01,-8.646183086117866790e-01,-9.494609864873363447e-01,-9.997260159121095224e-01,-1.031915807050361567e+00,-1.057267762785715215e+00,-1.082561812279022817e+00,-1.111105269595277001e+00,-1.143699681883336261e+00,-1.179523114530501404e+00,-1.216877686146302873e+00,-1.253772290804247458e+00,-1.288333261434132737e+00,-1.319049818704205901e+00,-1.344871767627901837e+00,-1.365188875172904215e+00,-1.379732051748288280e+00,-1.388440818941181876e+00,-1.391337757804499642e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
