-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.403461259435098807e+00,-1.401269231853113251e+00,-1.394685716951401977e+00,-1.383710858971641366e+00,-1.368415264970086032e+00,-1.349029799199704893e+00,-1.326039692118603952e+00,-1.300252449306115832e+00,-1.272804889999286759e+00,-1.245075669365028448e+00,-1.218475425452202776e+00,-1.194094594372443918e+00,-1.172196500196538427e+00,-1.151550854024736337e+00,-1.128612945928694211e+00,-1.096571905101166200e+00,-1.044341123156759643e+00,-9.557095421023968917e-01,-8.091639440389499782e-01,-5.793386371962487846e-01,-2.415782587354812216e-01,2.185303143212109500e-01,7.891709643398301388e-01,1.410802934547875420e+00,1.958085827161469616e+00,2.258612347442783719e+00,2.258612346747636224e+00,1.958085825143299985e+00,1.410802931443876140e+00,7.891709607742460886e-01,2.185303111977634494e-01,-2.415782611837921090e-01,-5.793386387733783227e-01,-8.091639448456857675e-01,-9.557095419493132349e-01,-1.044341122306259084e+00,-1.096571904019499444e+00,-1.128612944861599798e+00,-1.151550853227627735e+00,-1.172196499901868139e+00,-1.194094594467367099e+00,-1.218475425796628819e+00,-1.245075669744184932e+00,-1.272804890266878486e+00,-1.300252449344554861e+00,-1.326039691951111266e+00,-1.349029798964560989e+00,-1.368415265402536329e+00,-1.383710860442611823e+00,-1.394685716624547211e+00,-1.401269232966662504e+00,-1.403461261484159284e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.413807092257676423e+00,-1.412191797000563298e+00,-1.407345456277741880e+00,-1.399282282067779271e+00,-1.388074628772504981e+00,-1.373914748008268738e+00,-1.357178396922828600e+00,-1.338467862628087257e+00,-1.318607854233304399e+00,-1.298566688563989935e+00,-1.279277076294299764e+00,-1.261334056309324936e+00,-1.244550437726977599e+00,-1.227352491515815158e+00,-1.206004568474150274e+00,-1.173672694313245612e+00,-1.119401827973539376e+00,-1.027237008149426201e+00,-8.760099982897161519e-01,-6.407545317306984067e-01,-2.972387511792909942e-01,1.685276541846265630e-01,7.443244686185743753e-01,1.370237275706841729e+00,1.920593076856659032e+00,2.222717934445620269e+00,2.222717934010047802e+00,1.920593075577453845e+00,1.370237273691961910e+00,7.443244661793126937e-01,1.685276514541036441e-01,-2.972387535264718883e-01,-6.407545331622341855e-01,-8.760099989285090594e-01,-1.027237008323878209e+00,-1.119401827528116566e+00,-1.173672693386799804e+00,-1.206004567399856064e+00,-1.227352490684690434e+00,-1.244550437354533523e+00,-1.261334056349541655e+00,-1.279277076606488928e+00,-1.298566688871566788e+00,-1.318607854426508519e+00,-1.338467862531691477e+00,-1.357178396481327098e+00,-1.373914747296079319e+00,-1.388074628286471324e+00,-1.399282282407283473e+00,-1.407345457931600263e+00,-1.412191797360362822e+00,-1.413807093456862507e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.422354399320152396e+00,-1.421195283455028990e+00,-1.417721591406938764e+00,-1.411954683970632285e+00,-1.403962656675348919e+00,-1.393901048394392550e+00,-1.382053494755442813e+00,-1.368855883684645613e+00,-1.354883766790219379e+00,-1.340780429938845719e+00,-1.327101944093817876e+00,-1.314054716337688777e+00,-1.301099549414663992e+00,-1.286394883983099868e+00,-1.266056335759934370e+00,-1.233234244500532428e+00,-1.177083539535223267e+00,-1.081862170695105041e+00,-9.266875517395410933e-01,-6.869206362277893163e-01,-3.386708068117716408e-01,1.317177733800254380e-01,7.117095443737229132e-01,1.341098845375275683e+00,1.893949329524312386e+00,2.197370465206349710e+00,2.197370464968809944e+00,1.893949328901167739e+00,1.341098844468535667e+00,7.117095429359225900e-01,1.317177716334820836e-01,-3.386708085366544330e-01,-6.869206375696902400e-01,-9.266875525063417163e-01,-1.081862171003168394e+00,-1.177083539554552694e+00,-1.233234244073190267e+00,-1.266056334944665851e+00,-1.286394883244120990e+00,-1.301099549052791460e+00,-1.314054716198949757e+00,-1.327101944061252592e+00,-1.340780429895670478e+00,-1.354883766631415076e+00,-1.368855883285962083e+00,-1.382053494082039702e+00,-1.393901047501802548e+00,-1.403962655964120287e+00,-1.411954683652365761e+00,-1.417721592093588168e+00,-1.421195285593888968e+00,-1.422354398780301787e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.429204775854421072e+00,-1.428395803572952705e+00,-1.425974478574100202e+00,-1.421964314749814662e+00,-1.416425370632297565e+00,-1.409479855376203350e+00,-1.401336281213860335e+00,-1.392300057582274153e+00,-1.382754905418570157e+00,-1.373096251211472607e+00,-1.363594534499314115e+00,-1.354162459863262002e+00,-1.343995354949198084e+00,-1.331049834659046471e+00,-1.311329743283372817e+00,-1.277975270743251457e+00,-1.220228461993930535e+00,-1.122514657155684104e+00,-9.641747874792776507e-01,-7.208237771041274833e-01,-3.688330041592013941e-01,1.051990370920850015e-01,6.884974145034368220e-01,1.320632321082326310e+00,1.875458310087874114e+00,2.179906464377807662e+00,2.179906464381798692e+00,1.875458310132739559e+00,1.320632320920444247e+00,6.884974141318354057e-01,1.051990364720176707e-01,-3.688330050687631534e-01,-7.208237782024584650e-01,-9.641747884647977607e-01,-1.122514657738439947e+00,-1.220228462316711004e+00,-1.277975270902886429e+00,-1.311329742999476800e+00,-1.331049834181211367e+00,-1.343995354550118870e+00,-1.354162459431378807e+00,-1.363594534042346318e+00,-1.373096250674590291e+00,-1.382754904766818171e+00,-1.392300056824874233e+00,-1.401336280400609535e+00,-1.409479854528946419e+00,-1.416425370102659009e+00,-1.421964314540267837e+00,-1.425974478765468012e+00,-1.428395804804332592e+00,-1.429204777084622568e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.434535630386885030e+00,-1.433988329622740920e+00,-1.432352503139533884e+00,-1.429650569574710151e+00,-1.425932721442761730e+00,-1.421292100799455671e+00,-1.415877586819147105e+00,-1.409895117771899908e+00,-1.403585171185920188e+00,-1.397160229739311088e+00,-1.390681340284957157e+00,-1.383846754414757463e+00,-1.375658361247491079e+00,-1.363925843137343552e+00,-1.344571865126304111e+00,-1.310730049766601679e+00,-1.251707782875350672e+00,-1.152055248387909403e+00,-9.912794519182074326e-01,-7.451830038144255930e-01,-3.903298331763457307e-01,8.649481453570007083e-02,6.723382027927009563e-01,1.306598824089288069e+00,1.862963345246428037e+00,2.168212962130229293e+00,2.168212962372586983e+00,1.862963345687579153e+00,1.306598824654083835e+00,6.723382033519971213e-01,8.649481483711829455e-02,-3.903298333385524232e-01,-7.451830044993881241e-01,-9.912794529245682051e-01,-1.152055249333625353e+00,-1.251707783649231409e+00,-1.310730050391072599e+00,-1.344571865455583382e+00,-1.363925843109154767e+00,-1.375658360907297650e+00,-1.383846753735603619e+00,-1.390681339363363911e+00,-1.397160228671858961e+00,-1.403585170067350285e+00,-1.409895116729802167e+00,-1.415877586033229996e+00,-1.421292100270292513e+00,-1.425932721412779713e+00,-1.429650569928684112e+00,-1.432352503613900208e+00,-1.433988330502024899e+00,-1.434535631303544889e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.438560704131457424e+00,-1.438204405036778599e+00,-1.437141190037866334e+00,-1.435390588945657964e+00,-1.432992606935679536e+00,-1.430015954731141958e+00,-1.426563317590888946e+00,-1.422766633491054256e+00,-1.418762196043311885e+00,-1.414631212792664128e+00,-1.410285718136988109e+00,-1.405272112035082177e+00,-1.398455679132363461e+00,-1.387542439352832613e+00,-1.368397796879551320e+00,-1.334150850487525908e+00,-1.274155417741972052e+00,-1.173050261313558940e+00,-1.010459951526063938e+00,-7.623195827269860780e-01,-4.053289439568865671e-01,7.359380661084102826e-02,6.613659213777907109e-01,1.297253947590664591e+00,1.854807359543917844e+00,2.160678493192529803e+00,2.160678493399927458e+00,1.854807360318134535e+00,1.297253948739486074e+00,6.613659225762413829e-01,7.359380752634536726e-02,-4.053289435458635737e-01,-7.623195829424500580e-01,-1.010459952333584210e+00,-1.173050262457763004e+00,-1.274155418956008701e+00,-1.334150851510107039e+00,-1.368397797531752946e+00,-1.387542439673739914e+00,-1.398455679000391028e+00,-1.405272111256993472e+00,-1.410285716823695523e+00,-1.414631211239309350e+00,-1.418762194514458175e+00,-1.422766632204523374e+00,-1.426563316842931917e+00,-1.430015954514783694e+00,-1.432992607348729353e+00,-1.435390589810364270e+00,-1.437141190916511047e+00,-1.438204406033286586e+00,-1.438560704930344825e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.441500579262448900e+00,-1.441280845936121491e+00,-1.440626493682916287e+00,-1.439553441546442158e+00,-1.438092201274081106e+00,-1.436291640129477187e+00,-1.434219463165197883e+00,-1.431953732650646405e+00,-1.429556670877925040e+00,-1.427017544084261846e+00,-1.424145025824253175e+00,-1.420380819124148042e+00,-1.414496328791101210e+00,-1.404126374919352438e+00,-1.385096875495344104e+00,-1.350533414212418792e+00,-1.289821007147568643e+00,-1.187658231177781909e+00,-1.023749003991453854e+00,-7.741177826398982775e-01,-4.155564501124502375e-01,6.492489579145144241e-02,6.541493325248937118e-01,1.291280905627787856e+00,1.849754489533617541e+00,2.156109058084717311e+00,2.156109058446784132e+00,1.849754490493720649e+00,1.291280907034315639e+00,6.541493340137205514e-01,6.492489700695447397e-02,-4.155564493615514499e-01,-7.741177824702220045e-01,-1.023749004480510871e+00,-1.187658232246863177e+00,-1.289821008540179115e+00,-1.350533415464493903e+00,-1.385096876271249000e+00,-1.404126375281061767e+00,-1.414496328703590988e+00,-1.420380818339716633e+00,-1.424145024346838984e+00,-1.427017542258050886e+00,-1.429556669117266754e+00,-1.431953731252039175e+00,-1.434219462478778073e+00,-1.436291640152658200e+00,-1.438092201977589246e+00,-1.439553442738579436e+00,-1.440626494861139584e+00,-1.441280847094055684e+00,-1.441500580162325740e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
