-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.443563231901376476e+00,-1.443439398618524105e+00,-1.443071767389432214e+00,-1.442472623878856330e+00,-1.441664244577067100e+00,-1.440679879963649324e+00,-1.439561300814359512e+00,-1.438348089176148203e+00,-1.437050825789429442e+00,-1.435595698281341814e+00,-1.433721222709867904e+00,-1.430798519786919076e+00,-1.425535921513821025e+00,-1.415520381288702056e+00,-1.396550982169637134e+00,-1.361750190791984227e+00,-1.300522672903290156e+00,-1.197605277267425050e+00,-1.032752772401063890e+00,-7.820469704553758561e-01,-4.223395524025209680e-01,5.929747990842804128e-02,6.496191531984529810e-01,1.287708442132181830e+00,1.846902161952085120e+00,2.153637419572624889e+00,2.153637419978192913e+00,1.846902162985021523e+00,1.287708443428214000e+00,6.496191545865090955e-01,5.929748112003929705e-02,-4.223395515588683757e-01,-7.820469700848837746e-01,-1.032752772584971446e+00,-1.197605278036455001e+00,-1.300522674095321962e+00,-1.361750191981299318e+00,-1.396550982969547938e+00,-1.415520381580474218e+00,-1.425535921306512410e+00,-1.430798519043088968e+00,-1.433721221371710097e+00,-1.435595696581898784e+00,-1.437050824145979622e+00,-1.438348087894248062e+00,-1.439561300230014940e+00,-1.440679880113648670e+00,-1.441664245368918795e+00,-1.442472625143181197e+00,-1.443071768643954256e+00,-1.443439399779542720e+00,-1.443563232835984866e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.444933144404943359e+00,-1.444875609297405328e+00,-1.444705926358420545e+00,-1.444433117478651329e+00,-1.444072692958079607e+00,-1.443645960102778680e+00,-1.443175834336950514e+00,-1.442674875050309780e+00,-1.442118255214879463e+00,-1.441389625258322038e+00,-1.440180725040485443e+00,-1.437815952440917977e+00,-1.432962014479235213e+00,-1.423174176333959595e+00,-1.404233375150828911e+00,-1.369259047813595087e+00,-1.307667178842006228e+00,-1.204217489988221423e+00,-1.038695278507796749e+00,-7.872169201525880400e-01,-4.266709288501447928e-01,5.583013794070179614e-02,6.469918727734467190e-01,1.285831587172531432e+00,1.845600146925648666e+00,2.152641418212936752e+00,2.152641418506008542e+00,1.845600147718649886e+00,1.285831588195093023e+00,6.469918737691098265e-01,5.583013886580112661e-02,-4.266709281324755354e-01,-7.872169197690842557e-01,-1.038695278487858475e+00,-1.204217490342099905e+00,-1.307667179526025292e+00,-1.369259048591341177e+00,-1.404233375714362131e+00,-1.423174176515924039e+00,-1.432962014226878855e+00,-1.437815951778288026e+00,-1.440180724022995795e+00,-1.441389624036837125e+00,-1.442118254042497494e+00,-1.442674874112217065e+00,-1.443175833878344916e+00,-1.443645960226270342e+00,-1.444072693589643519e+00,-1.444433118512068681e+00,-1.444705927411058966e+00,-1.444875610249768405e+00,-1.444933145211325876e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445766832350778852e+00,-1.445754513553470400e+00,-1.445719655454735797e+00,-1.445668555456451010e+00,-1.445611399135006359e+00,-1.445560591967481656e+00,-1.445525583452944351e+00,-1.445500236721593001e+00,-1.445435786724107441e+00,-1.445187600122652238e+00,-1.444416671399856966e+00,-1.442416902792455602e+00,-1.437827882096017751e+00,-1.428184077009685415e+00,-1.409254078785106667e+00,-1.374154255435321659e+00,-1.312306144138629893e+00,-1.208481747185923272e+00,-1.042482920380750855e+00,-7.904449218419196121e-01,-4.292772630771276576e-01,5.388173504136961611e-02,6.457012625057541033e-01,1.285143962768477532e+00,1.845383660761893641e+00,2.152677562545512568e+00,2.152677562660832322e+00,1.845383661113017659e+00,1.285143963287608937e+00,6.457012630357272798e-01,5.388173548624930476e-02,-4.292772626800996916e-01,-7.904449215527928896e-01,-1.042482920195905161e+00,-1.208481747107814863e+00,-1.312306144208225112e+00,-1.374154255559909554e+00,-1.409254078834148105e+00,-1.428184076969036376e+00,-1.437827881892437265e+00,-1.442416902340490470e+00,-1.444416670802145752e+00,-1.445187599538308110e+00,-1.445435786218948415e+00,-1.445500236309075870e+00,-1.445525583206292541e+00,-1.445560592017039570e+00,-1.445611399466395941e+00,-1.445668556067202903e+00,-1.445719656123447994e+00,-1.445754514151450953e+00,-1.445766832890194920e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.446192649917931838e+00,-1.446210807417531941e+00,-1.446266707439935573e+00,-1.446364489691635669e+00,-1.446510293978134465e+00,-1.446710040647036122e+00,-1.446963716178846449e+00,-1.447252415128426728e+00,-1.447511376857790966e+00,-1.447577371130402746e+00,-1.447091401870123972e+00,-1.445327664823772729e+00,-1.440908212064266669e+00,-1.431353874016155991e+00,-1.412424684311355927e+00,-1.377233874788935220e+00,-1.315204682765112487e+00,-1.211114336903541089e+00,-1.044771939853407883e+00,-7.923211509779563011e-01,-4.306818397708364055e-01,5.299194579746857592e-02,6.453419948720422461e-01,1.285284109369628336e+00,1.845921695420114528e+00,2.153430421677196005e+00,2.153430421614309864e+00,1.845921695292874087e+00,1.285284109271652486e+00,6.453419948187248956e-01,5.299194576085719532e-02,-4.306818397818512612e-01,-7.923211508407532744e-01,-1.044771939517288306e+00,-1.211114336426807991e+00,-1.315204682235075584e+00,-1.377233874220013199e+00,-1.412424683751201560e+00,-1.431353873652703612e+00,-1.440908211923069615e+00,-1.445327664740627238e+00,-1.447091401847221404e+00,-1.447577371214017861e+00,-1.447511377013664946e+00,-1.447252415280861459e+00,-1.446963716209920925e+00,-1.446710040641488337e+00,-1.446510293966641880e+00,-1.446364489793926733e+00,-1.446266707625308179e+00,-1.446210807573014456e+00,-1.446192650099767052e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.446313094263771415e+00,-1.446351580443030027e+00,-1.446467946455716636e+00,-1.446664690459194214e+00,-1.446944966417388789e+00,-1.447310064353385606e+00,-1.447753416021834827e+00,-1.448247493235266470e+00,-1.448716948845062635e+00,-1.448986429506069262e+00,-1.448684039817009106e+00,-1.447071314661315888e+00,-1.442758986709436586e+00,-1.433258872205784851e+00,-1.414324883776988173e+00,-1.379067065388436486e+00,-1.316907860461092428e+00,-1.212625157359398242e+00,-1.046029264032275030e+00,-7.932654111368564465e-01,-4.312568369337773655e-01,5.283337553330880176e-02,6.456257775447542535e-01,1.285994920457877999e+00,1.846978793512491723e+00,2.154675613057978723e+00,2.154675612851743693e+00,1.846978792974335981e+00,1.285994919780809376e+00,6.456257768952806675e-01,5.283337502598484114e-02,-4.312568372298782871e-01,-7.932654111374617401e-01,-1.046029263616090388e+00,-1.212625156566019768e+00,-1.316907859420418880e+00,-1.379067064232418982e+00,-1.414324882686348150e+00,-1.433258871520694200e+00,-1.442758986597405091e+00,-1.447071314963488842e+00,-1.448684040402396622e+00,-1.448986430212230836e+00,-1.448716949533551013e+00,-1.448247493845244760e+00,-1.447753416315378017e+00,-1.447310064355346704e+00,-1.446944966150939482e+00,-1.446664690116147955e+00,-1.446467946167063756e+00,-1.446351580136056469e+00,-1.446313094049694881e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.446208301006011832e+00,-1.446260220107717265e+00,-1.446416496428102549e+00,-1.446678418414108602e+00,-1.447046989598105071e+00,-1.447520251949314218e+00,-1.448087154868130222e+00,-1.448714403370522597e+00,-1.449319697665991891e+00,-1.449719830599928816e+00,-1.449534620172619359e+00,-1.448017478342574105e+00,-1.443771795311143524e+00,-1.434303319385401343e+00,-1.415361395364667985e+00,-1.380052857179201897e+00,-1.317797788589634367e+00,-1.213371858969752859e+00,-1.046582759627842973e+00,-7.935729466686326505e-01,-4.312645306579035998e-01,5.317476670561416263e-02,6.463484623307602650e-01,1.287093891660784806e+00,1.848387490049474557e+00,2.156253369908911921e+00,2.156253369617788795e+00,1.848387489241240189e+00,1.287093890564458221e+00,6.463484612324483791e-01,5.317476584543046059e-02,-4.312645311213858523e-01,-7.935729466712062585e-01,-1.046582759152285602e+00,-1.213371857998416514e+00,-1.317797787238155660e+00,-1.380052855661030531e+00,-1.415361393954378766e+00,-1.434303318505274261e+00,-1.443771795210837317e+00,-1.448017478892751120e+00,-1.449534621184507488e+00,-1.449719831768191192e+00,-1.449319698732847828e+00,-1.448714404251304266e+00,-1.448087155329002673e+00,-1.447520252026700538e+00,-1.447046989263573336e+00,-1.446678417844135645e+00,-1.446416495831514215e+00,-1.446260219434829075e+00,-1.446208300432312521e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445939868077232848e+00,-1.446000585297301022e+00,-1.446182974287477219e+00,-1.446487454876888457e+00,-1.446913513600112999e+00,-1.447456949131447290e+00,-1.448103680444037256e+00,-1.448816587958521973e+00,-1.449508833654308715e+00,-1.449992142813417262e+00,-1.449881016851835902e+00,-1.448423638235353472e+00,-1.444218574291611823e+00,-1.434767367309476072e+00,-1.415815782012388668e+00,-1.380467449542249758e+00,-1.318139144125408890e+00,-1.213602552097950538e+00,-1.046660394131584182e+00,-7.934496555798686845e-01,-4.308884885864500136e-01,5.385359817182289177e-02,6.473659585556124085e-01,1.288451675678583097e+00,1.850028699154966816e+00,2.158049864302068688e+00,2.158049863975556537e+00,1.850028698235625768e+00,1.288451674410180825e+00,6.473659572724093092e-01,5.385359716826521037e-02,-4.308884891074972190e-01,-7.934496555263532702e-01,-1.046660393540678413e+00,-1.213602551057266332e+00,-1.318139142714263246e+00,-1.380467447955850968e+00,-1.415815780553934422e+00,-1.434767366411596079e+00,-1.444218574206362238e+00,-1.448423638858509666e+00,-1.449881018011394129e+00,-1.449992144184113929e+00,-1.449508834907963450e+00,-1.448816588937238858e+00,-1.448103680955301176e+00,-1.447456949295296447e+00,-1.446913513345488234e+00,-1.446487454334977940e+00,-1.446182973657840876e+00,-1.446000584484995688e+00,-1.445939867299274262e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
