-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445554501344627374e+00,-1.445620930619880173e+00,-1.445820256363603340e+00,-1.446152288062400260e+00,-1.446615461022987992e+00,-1.447204045733551769e+00,-1.447901933160442134e+00,-1.448669485651357336e+00,-1.449416916729286964e+00,-1.449952688009872315e+00,-1.449887882573514863e+00,-1.448467285573161512e+00,-1.444286228009039608e+00,-1.434843218315847269e+00,-1.415881072547615860e+00,-1.380500250338344337e+00,-1.318113665975516602e+00,-1.213487979503322434e+00,-1.046419538871924182e+00,-7.930382383097350774e-01,-4.302565343594223490e-01,5.475610446774781259e-02,6.485768456953686645e-01,1.289976753518072616e+00,1.851817808563168910e+00,2.159984027893729230e+00,2.159984027570128973e+00,1.851817807684909667e+00,1.289976752349509592e+00,6.485768445412443128e-01,5.475610357916971260e-02,-4.302565347991472722e-01,-7.930382381954592663e-01,-1.046419538226602386e+00,-1.213487978471390338e+00,-1.318113664712967203e+00,-1.380500248973365762e+00,-1.415881071304007754e+00,-1.434843217556563300e+00,-1.444286227936331324e+00,-1.448467286108480412e+00,-1.449887883597144267e+00,-1.449952689263938943e+00,-1.449416917928485704e+00,-1.448669486600648870e+00,-1.447901933679508035e+00,-1.447204045972703357e+00,-1.446615460920098739e+00,-1.446152287742322740e+00,-1.445820255966968837e+00,-1.445620929954132716e+00,-1.445554500632600270e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445087228637191634e+00,-1.445157331904159292e+00,-1.445367541154525926e+00,-1.445717244878349073e+00,-1.446204161251678055e+00,-1.446821532545483180e+00,-1.447551905086384316e+00,-1.448353993815928886e+00,-1.449136103029981859e+00,-1.449704591662475561e+00,-1.449668331576415170e+00,-1.448269865867791939e+00,-1.444102285447557366e+00,-1.434661803504122535e+00,-1.415688696669549884e+00,-1.380280302038327411e+00,-1.317845378150829694e+00,-1.213144974425306666e+00,-1.045968272501522689e+00,-7.924371462977166658e-01,-4.294573285605910451e-01,5.580290765558570953e-02,6.499099252036999452e-01,1.291604508478773283e+00,1.853694805084519448e+00,2.161998213656523671e+00,2.161998213399311197e+00,1.853694804414040220e+00,1.291604507638952626e+00,6.499099244242290130e-01,5.580290710307855839e-02,-4.294573287696730191e-01,-7.924371461026521457e-01,-1.045968271912101510e+00,-1.213144973561359752e+00,-1.317845377183853417e+00,-1.380280301083411931e+00,-1.415688695830110033e+00,-1.434661803002925895e+00,-1.444102285395009622e+00,-1.448269866205589285e+00,-1.449668332243980284e+00,-1.449704592515219437e+00,-1.449136103928895025e+00,-1.448353994610294571e+00,-1.447551905597770361e+00,-1.446821532877820449e+00,-1.446204161347032446e+00,-1.445717244887336328e+00,-1.445367541155732294e+00,-1.445157331620627428e+00,-1.445087228289744230e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.444564091953353335e+00,-1.444636533156972602e+00,-1.444853661611317897e+00,-1.445214580117819336e+00,-1.445716524529516489e+00,-1.446352053226815038e+00,-1.447102828562701893e+00,-1.447926493609584142e+00,-1.448730118826592861e+00,-1.449318704457911000e+00,-1.449299676303434259e+00,-1.447914062423250492e+00,-1.443753339503985655e+00,-1.434311893794002701e+00,-1.415327734166242024e+00,-1.379895136267357936e+00,-1.317418567325539414e+00,-1.212653170830043647e+00,-1.045380552704054944e+00,-7.917140769819952517e-01,-4.285521796712514764e-01,5.693878019142939451e-02,6.513153493928662829e-01,1.293289438571898042e+00,1.855617235863747716e+00,2.164051539098528654e+00,2.164051538980297007e+00,1.855617235569681611e+00,1.293289438227607224e+00,6.513153491187684274e-01,5.693878008547459402e-02,-4.285521795687201596e-01,-7.917140766869874557e-01,-1.045380552248819761e+00,-1.212653170293462201e+00,-1.317418566795173440e+00,-1.379895135782430060e+00,-1.415327733778529717e+00,-1.434311893595202836e+00,-1.443753339483955900e+00,-1.447914062522850376e+00,-1.449299676513676083e+00,-1.449318704757440290e+00,-1.448730119249477033e+00,-1.447926494107693252e+00,-1.447102829013391156e+00,-1.446352053677436578e+00,-1.445716524883565723e+00,-1.445214580497822476e+00,-1.444853662061346355e+00,-1.444636533375458720e+00,-1.444564092172328840e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.444004322561842413e+00,-1.444078231923615840e+00,-1.444299701210977949e+00,-1.444667642257688955e+00,-1.445178970828852716e+00,-1.445825795381617151e+00,-1.446589201816587344e+00,-1.447426139169760262e+00,-1.448242880907438357e+00,-1.448843543827713409e+00,-1.448834591835450381e+00,-1.447455995596728773e+00,-1.443298012318077861e+00,-1.433853501911608097e+00,-1.414858392203713011e+00,-1.379403966462836584e+00,-1.316890365084167236e+00,-1.212066710395202973e+00,-1.044706863853786860e+00,-7.909154674752776337e-01,-4.275833777080170206e-01,5.812539688127182913e-02,6.527583171311017729e-01,1.294999601971230874e+00,1.857555172665292353e+00,2.166115115409474878e+00,2.166115115466488827e+00,1.857555172825581469e+00,1.294999602200267663e+00,6.527583174147826295e-01,5.812539722926990393e-02,-4.275833773222558198e-01,-7.909154671208964427e-01,-1.044706863586967849e+00,-1.212066710257380331e+00,-1.316890365053451806e+00,-1.379403966450411190e+00,-1.414858392198212078e+00,-1.433853501957118137e+00,-1.443298012319108592e+00,-1.447455995474021151e+00,-1.448834591609667211e+00,-1.448843543576005644e+00,-1.448242880799623711e+00,-1.447426139276690282e+00,-1.446589202129521468e+00,-1.445825795927527135e+00,-1.445178971458909611e+00,-1.444667643006484425e+00,-1.444299702086317083e+00,-1.444078232643021265e+00,-1.444004323376842258e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.443422051924474259e+00,-1.443496867166575104e+00,-1.443721012043607921e+00,-1.444093272629430658e+00,-1.444610355000520485e+00,-1.445264074785150177e+00,-1.446035144960648111e+00,-1.446880067087593424e+00,-1.447704599042959561e+00,-1.448312277012491878e+00,-1.448308909242111087e+00,-1.446933697799616780e+00,-1.442775931357011876e+00,-1.433327140288128687e+00,-1.414321305749576485e+00,-1.378846792846877056e+00,-1.316299441299483952e+00,-1.211422348541282945e+00,-1.043981612629514277e+00,-7.900731153487978720e-01,-4.265800345767268853e-01,5.933622658538140193e-02,6.542146034438893754e-01,1.296712654436245060e+00,1.859487601335081397e+00,2.168168616950454819e+00,2.168168617156568168e+00,1.859487601884955321e+00,1.296712655172881146e+00,6.542146042275729378e-01,5.933622730572229997e-02,-4.265800340142352765e-01,-7.900731150229067801e-01,-1.043981612582942198e+00,-1.211422348771767910e+00,-1.316299441702764250e+00,-1.378846793232612056e+00,-1.414321306027742642e+00,-1.433327140467308025e+00,-1.442775931344597140e+00,-1.446933697514622308e+00,-1.448308908698742625e+00,-1.448312276335797399e+00,-1.447704598480892502e+00,-1.446880066809649534e+00,-1.446035145074119788e+00,-1.445264075334195208e+00,-1.444610355833295667e+00,-1.444093273693314305e+00,-1.443721013290370392e+00,-1.443496868304734893e+00,-1.443422053207048306e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.442827630240139936e+00,-1.442902990657190188e+00,-1.443128743901717748e+00,-1.443503594461793771e+00,-1.444024112870741172e+00,-1.444681926325666277e+00,-1.445457508534707891e+00,-1.446307073571827528e+00,-1.447136044325289417e+00,-1.447747569000334966e+00,-1.447746994045059576e+00,-1.446372936077715998e+00,-1.442213876817561191e+00,-1.432760149753935730e+00,-1.413743891569609001e+00,-1.378250626365614018e+00,-1.315671957133941916e+00,-1.210745021361775642e+00,-1.043228227452726253e+00,-7.892087671431110563e-01,-4.255621566232348219e-01,6.055294503745356494e-02,6.556673964759820450e-01,1.298413024801162052e+00,1.861399832474790461e+00,2.170197812307562035e+00,2.170197812602547849e+00,1.861399833268238435e+00,1.298413025861176351e+00,6.556673975653191100e-01,6.055294595472449082e-02,-4.255621560217405230e-01,-7.892087669252600968e-01,-1.043228227625026650e+00,-1.210745021869366944e+00,-1.315671957817876825e+00,-1.378250626990503935e+00,-1.413743892003521019e+00,-1.432760149973413499e+00,-1.442213876756664348e+00,-1.446372935695695805e+00,-1.447746993342371225e+00,-1.447747568101274362e+00,-1.447136043487886381e+00,-1.446307073014388989e+00,-1.445457508436076788e+00,-1.444681926768999203e+00,-1.444024113771058992e+00,-1.443503595722139599e+00,-1.443128745421864201e+00,-1.442902992094557746e+00,-1.442827631780642772e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.442228626409895575e+00,-1.442304302748655509e+00,-1.442530986629516399e+00,-1.442907330449367143e+00,-1.443429818433020762e+00,-1.444089958092967141e+00,-1.444868070994891784e+00,-1.445720186942159424e+00,-1.446551509323794615e+00,-1.447164920755946715e+00,-1.447165428880975879e+00,-1.445791181965415673e+00,-1.441629960890055129e+00,-1.432170995324332452e+00,-1.413144659661281111e+00,-1.377633715749910337e+00,-1.315025616814705867e+00,-1.210051647329549951e+00,-1.042462656733334381e+00,-7.883372840646626356e-01,-4.245434735232989087e-01,6.176292374721659151e-02,6.571050649900134211e-01,1.300089905553264646e+00,1.863281647287547749e+00,2.172192789673812907e+00,2.172192789991935324e+00,1.863281648140107549e+00,1.300089906679422036e+00,6.571050661067194820e-01,6.176292462374144421e-02,-4.245434730267866330e-01,-7.883372839996835024e-01,-1.042462657078238708e+00,-1.210051647983992007e+00,-1.315025617591166318e+00,-1.377633716419027987e+00,-1.413144660104899586e+00,-1.432170995518762702e+00,-1.441629960784643227e+00,-1.445791181544215709e+00,-1.447165428160925194e+00,-1.447164919846928521e+00,-1.446551508429713362e+00,-1.445720186268530494e+00,-1.444868070735063403e+00,-1.444089958367864135e+00,-1.443429819257568525e+00,-1.442907331732774301e+00,-1.442530988265517733e+00,-1.442304304346167187e+00,-1.442228628012669933e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
