-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.441630576741731673e+00,-1.441706425009171566e+00,-1.441933614068834579e+00,-1.442310763702745691e+00,-1.442834304177030180e+00,-1.443495668182442460e+00,-1.444275081517666592e+00,-1.445128455909722387e+00,-1.445960848832268830e+00,-1.446574955017865705e+00,-1.446575521645464768e+00,-1.445200304492781695e+00,-1.441036455331493160e+00,-1.431572168474142703e+00,-1.412536125725116554e+00,-1.377008406234656368e+00,-1.314372414263575095e+00,-1.209353713616125425e+00,-1.041695760130861403e+00,-7.874688188518030874e-01,-4.235333973118209361e-01,6.295747720380573398e-02,6.585195869875251073e-01,1.301735827104842258e+00,1.865125973518910296e+00,2.174146684980358568e+00,2.174146685244410016e+00,1.865125974219527194e+00,1.301735828009641160e+00,6.585195878468903530e-01,6.295747782057459219e-02,-4.235333970452956898e-01,-7.874688189580709707e-01,-1.041695760567646456e+00,-1.209353714267896063e+00,-1.314372414953535628e+00,-1.377008406775825033e+00,-1.412536126052002849e+00,-1.431572168595067307e+00,-1.441036455210883416e+00,-1.445200304109659495e+00,-1.446575521026270295e+00,-1.446574954267115354e+00,-1.445960848076338845e+00,-1.445128455298816395e+00,-1.444275081203406641e+00,-1.443495668296814971e+00,-1.442834304822097291e+00,-1.442310764832591685e+00,-1.441933615634331423e+00,-1.441706426609979497e+00,-1.441630578260023166e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.441037539653833521e+00,-1.441113470811607122e+00,-1.441340902047927752e+00,-1.441718433273168953e+00,-1.442242461840230305e+00,-1.442904374600919803e+00,-1.443684337763729397e+00,-1.444538187160291143e+00,-1.445370881046903033e+00,-1.445984975610830503e+00,-1.445985007842909731e+00,-1.444608391194027286e+00,-1.440441698629397305e+00,-1.430972142265619418e+00,-1.411926773219821740e+00,-1.376383067776984381e+00,-1.313720490195768864e+00,-1.208659031123209715e+00,-1.040934939055439434e+00,-7.866103089979866736e-01,-4.225383756098938237e-01,6.413064271722945797e-02,6.599054469168057491e-01,1.303345649491419067e+00,1.866927943297110648e+00,2.176054773745975446e+00,2.176054773889390503e+00,1.866927943667333611e+00,1.303345649941497264e+00,6.599054472949141825e-01,6.413064291404224626e-02,-4.225383756511162936e-01,-7.866103092677517727e-01,-1.040934939495734124e+00,-1.208659031644004678e+00,-1.313720490670635899e+00,-1.376383068080030636e+00,-1.411926773348281428e+00,-1.430972142277008308e+00,-1.440441698519275171e+00,-1.444608390929625896e+00,-1.445985007430827363e+00,-1.445984975129009698e+00,-1.445370880561511084e+00,-1.444538186762298837e+00,-1.443684337522282313e+00,-1.442904374622181018e+00,-1.442242462275148851e+00,-1.441718434135661919e+00,-1.441340903380586624e+00,-1.441113472255845407e+00,-1.441037540982012644e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.440452503098931913e+00,-1.440528463277929161e+00,-1.440755977644287977e+00,-1.441133634495112892e+00,-1.441657811814300416e+00,-1.442319869120762155e+00,-1.443099936020929785e+00,-1.443953799125761162e+00,-1.444786346985201142e+00,-1.445400028646360413e+00,-1.445399203598340065e+00,-1.444020977030274100e+00,-1.439851380055508168e+00,-1.430376686254697161e+00,-1.411322373039024081e+00,-1.375763393594388040e+00,-1.313075385782601856e+00,-1.207972923485954198e+00,-1.040185246533097407e+00,-7.857664990805830474e-01,-4.215628243411223552e-01,6.527833314704656331e-02,6.612588640732670608e-01,1.304915851901844004e+00,1.868684225492292850e+00,2.177913825475687570e+00,2.177913825463332564e+00,1.868684225439148250e+00,1.304915851778208680e+00,6.612588638571481603e-01,6.527833284257700264e-02,-4.215628247106955051e-01,-7.857664994732951325e-01,-1.040185246905912297e+00,-1.207972923799724319e+00,-1.313075385978731191e+00,-1.375763393616611818e+00,-1.411322372945644110e+00,-1.430376686151717980e+00,-1.439851379977232337e+00,-1.444020976938020340e+00,-1.445399203464830418e+00,-1.445400028499121969e+00,-1.444786346835281732e+00,-1.443953799023364848e+00,-1.443099935951380530e+00,-1.442319869144734312e+00,-1.441657812086468482e+00,-1.441133635075195540e+00,-1.440755978655221092e+00,-1.440528464441822365e+00,-1.440452504170209425e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.439877681723501057e+00,-1.439953639372421712e+00,-1.440181143853828116e+00,-1.440558777129764989e+00,-1.441082906409058229e+00,-1.441744875528766512e+00,-1.442524791922451088e+00,-1.443378409698733433e+00,-1.444210566289280351e+00,-1.444823623721500416e+00,-1.444821785605481024e+00,-1.443441872871183529e+00,-1.439269403448030893e+00,-1.429789750123607206e+00,-1.410726870420809576e+00,-1.375153273917498087e+00,-1.312440888201414468e+00,-1.207299031815113333e+00,-1.039450141771266933e+00,-7.849406395868115949e-01,-4.206097693840655793e-01,6.639774995867187002e-02,6.625772543289021321e-01,1.306444033865813648e+00,1.870392554655741169e+00,2.179721646884301034e+00,2.179721646707413196e+00,1.870392554165779320e+00,1.306444033171295427e+00,6.625772535449241385e-01,6.639774919447427592e-02,-4.206097700354454183e-01,-7.849406400587644050e-01,-1.039450142049508585e+00,-1.207299031912702381e+00,-1.312440888116345850e+00,-1.375153273669716514e+00,-1.410726870132589905e+00,-1.429789749937368626e+00,-1.439269403424076499e+00,-1.443441872967330841e+00,-1.444821785767221201e+00,-1.444823623924706757e+00,-1.444210566486514802e+00,-1.443378409902269732e+00,-1.442524792067397810e+00,-1.441744875642445800e+00,-1.441082906615357651e+00,-1.440558777505300148e+00,-1.440181144556049508e+00,-1.439953640209181929e+00,-1.439877682513803991e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.439314732357115822e+00,-1.439390669953464208e+00,-1.439618113090689544e+00,-1.439995640693997769e+00,-1.440519614542214111e+00,-1.441181369994689820e+00,-1.441961001233031503e+00,-1.442814240249101987e+00,-1.443645885050621080e+00,-1.444258223631667448e+00,-1.444255318412776656e+00,-1.442873723817621912e+00,-1.438698468121849761e+00,-1.429214057345605138e+00,-1.410142980854909966e+00,-1.374555383741266290e+00,-1.311819600702534672e+00,-1.206639859038764362e+00,-1.038732002716357794e+00,-7.841349640615797867e-01,-4.196812872275539341e-01,6.748697762126965038e-02,6.638588557708013926e-01,1.307928566321318709e+00,1.872051400047367586e+00,2.181476760214624555e+00,2.181476759899270590e+00,1.872051399197044663e+00,1.307928565174103053e+00,6.638588545652890360e-01,6.748697654193125395e-02,-4.196812880585261141e-01,-7.841349645757156317e-01,-1.038732002914342978e+00,-1.206639858962406331e+00,-1.311819600396301189e+00,-1.374555383292190402e+00,-1.410142980437539606e+00,-1.429214057124858162e+00,-1.438698468169477218e+00,-1.442873724086515264e+00,-1.444255318832284196e+00,-1.444258224141304892e+00,-1.443645885556424258e+00,-1.442814240725937891e+00,-1.441961001590234659e+00,-1.441181370250984140e+00,-1.440519614783537072e+00,-1.439995640995349824e+00,-1.439618113587084913e+00,-1.439390670507529446e+00,-1.439314732891726401e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.438764909528719382e+00,-1.438840818274034650e+00,-1.439068174433572045e+00,-1.439445555884823591e+00,-1.439969322208473512e+00,-1.440630804639954743e+00,-1.441410089529093996e+00,-1.442262893149452108e+00,-1.443093981410838111e+00,-1.443705576778438138e+00,-1.443701610867033969e+00,-1.442318385479988585e+00,-1.438140459572214258e+00,-1.428651504067746547e+00,-1.409572590512399470e+00,-1.373971578225292811e+00,-1.311213326893126530e+00,-1.205997137918848328e+00,-1.038032473987253956e+00,-7.833510145712815342e-01,-4.187788071283364832e-01,6.854470393065792422e-02,6.651024691568954150e-01,1.309368348503931578e+00,1.873659734154303091e+00,2.183178177769186323e+00,2.183178177384245799e+00,1.873659733119854121e+00,1.309368347122732867e+00,6.651024677406054408e-01,6.854470270885237859e-02,-4.187788080224171816e-01,-7.833510150806232142e-01,-1.038032474127185134e+00,-1.205997137744372560e+00,-1.311213326479614860e+00,-1.373971577697932656e+00,-1.409572590061456188e+00,-1.428651503866969374e+00,-1.438140459701672924e+00,-1.442318385888918142e+00,-1.443701611473945601e+00,-1.443705577505613347e+00,-1.443093982147051424e+00,-1.442262893844653782e+00,-1.441410090078377282e+00,-1.440630805059305075e+00,-1.439969322559532250e+00,-1.439445556242941127e+00,-1.439068174871412475e+00,-1.438840818664729015e+00,-1.438764909891129484e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.438229177276546977e+00,-1.438305053716809834e+00,-1.438532313018332065e+00,-1.438909533150753983e+00,-1.439433073376316541e+00,-1.440094263369019689e+00,-1.440873184872331514e+00,-1.441725542309618913e+00,-1.442556074077014472e+00,-1.443166942839314126e+00,-1.443161957138123341e+00,-1.441777177647707076e+00,-1.437596712335832860e+00,-1.428103427215038579e+00,-1.409017025412228064e+00,-1.373403158751243414e+00,-1.310623329790814307e+00,-1.205372079830245413e+00,-1.037352702900999457e+00,-7.825898634187273828e-01,-4.179033179757510874e-01,6.957002755914154513e-02,6.663072784789747516e-01,1.310762639225017789e+00,1.875216871592060741e+00,2.184825244730326244e+00,2.184825244350885320e+00,1.875216870571677852e+00,1.310762637862041835e+00,6.663072770879747697e-01,6.957002637590958827e-02,-4.179033188186044301e-01,-7.825898638787738282e-01,-1.037352703013176392e+00,-1.205372079659021045e+00,-1.310623329410582460e+00,-1.373403158283114101e+00,-1.409017025035526949e+00,-1.428103427097406453e+00,-1.437596712556989509e+00,-1.441777178156366634e+00,-1.443161957852581390e+00,-1.443166943682348435e+00,-1.442556074947258571e+00,-1.441725543150391031e+00,-1.440873185581109883e+00,-1.440094263956960940e+00,-1.439433073883540137e+00,-1.438909533661246520e+00,-1.438532313534337082e+00,-1.438305054091560287e+00,-1.438229177592460939e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
