-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.437708289286512287e+00,-1.437784133156136512e+00,-1.438011295049756333e+00,-1.438388353638559769e+00,-1.438911668904763630e+00,-1.439572570418821140e+00,-1.440351137150766458e+00,-1.441203063958813146e+00,-1.442033064621802030e+00,-1.442643246033279647e+00,-1.442637299767271175e+00,-1.441251055381829627e+00,-1.437068186950792192e+00,-1.427570784815212601e+00,-1.408477232429708792e+00,-1.372851051962615809e+00,-1.310050506487149491e+00,-1.204765542940098522e+00,-1.036693499511068151e+00,-7.818522640227593135e-01,-4.170555096379218174e-01,7.056232598344669427e-02,6.674727273087228685e-01,1.312110940208914833e+00,1.876722357472406344e+00,2.186417530162936718e+00,2.186417529846156338e+00,1.876722356622855248e+00,1.312110939081077010e+00,6.674727261688406799e-01,7.056232501982240279e-02,-4.170555103283303255e-01,-7.818522644162927415e-01,-1.036693499646288652e+00,-1.204765542873098338e+00,-1.310050506266417392e+00,-1.372851051673713130e+00,-1.408477232227496101e+00,-1.427570784847625562e+00,-1.437068187273384368e+00,-1.441251055946388693e+00,-1.442637300513730514e+00,-1.442643246901331944e+00,-1.442033065532669855e+00,-1.441203064864055028e+00,-1.440351137973411078e+00,-1.439572571166209514e+00,-1.438911669593144982e+00,-1.438388354353651755e+00,-1.438011295735377004e+00,-1.437784133639055550e+00,-1.437708289682610108e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.437202846179295834e+00,-1.437278659021367755e+00,-1.437505728220785040e+00,-1.437882633450504155e+00,-1.438405735943256936e+00,-1.439066365922275326e+00,-1.439844600550181042e+00,-1.440696126443691716e+00,-1.441525634641745102e+00,-1.442135179259253608e+00,-1.442128340015393473e+00,-1.440740724475088275e+00,-1.436555589158727164e+00,-1.427054277348984934e+00,-1.407953901071210767e+00,-1.372315930295758157e+00,-1.309495505896636658e+00,-1.204178145838149527e+00,-1.036055445082194604e+00,-7.811387535303467855e-01,-4.162358693955446887e-01,7.152116512626438549e-02,6.685984339751758210e-01,1.313412915852331775e+00,1.878175890455915820e+00,2.187954751810608833e+00,2.187954751610215354e+00,1.878175889912477636e+00,1.313412915126413338e+00,6.685984332408072550e-01,7.152116449267609255e-02,-4.162358698845258775e-01,-7.811387538642301509e-01,-1.036055445282584087e+00,-1.204178145939712730e+00,-1.309495505915910352e+00,-1.372315930273896978e+00,-1.407953901121283380e+00,-1.427054277579651975e+00,-1.436555589591235638e+00,-1.440740725068871075e+00,-1.442128340742934833e+00,-1.442135180085703183e+00,-1.441525635519690374e+00,-1.440696127343511046e+00,-1.439844601435562810e+00,-1.439066366798531060e+00,-1.438405736810839608e+00,-1.437882634385053260e+00,-1.437505729113882191e+00,-1.437278659678648651e+00,-1.437202846739147555e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.436713336388563356e+00,-1.436789120679808018e+00,-1.437016104628691338e+00,-1.437392869038364829e+00,-1.437915776597842088e+00,-1.438576158509369485e+00,-1.439354090577252832e+00,-1.440205251930967156e+00,-1.441034312138784301e+00,-1.441643274905781258e+00,-1.441635612621392282e+00,-1.440246719454950641e+00,-1.436059450255605885e+00,-1.426554429435786364e+00,-1.407447545451440352e+00,-1.371798293166207161e+00,-1.308958808124798923e+00,-1.203610344252100672e+00,-1.035438965512403886e+00,-7.804497225000156524e-01,-4.154447476381735171e-01,7.244623765643276592e-02,6.696841335774585957e-01,1.314668338363174094e+00,1.879577270143850676e+00,2.189436724625476671e+00,2.189436724566746317e+00,1.879577269977412701e+00,1.314668338120348778e+00,6.696841332993070939e-01,7.244623736901689703e-02,-4.154447479253291498e-01,-7.804497227832509765e-01,-1.035438965799494015e+00,-1.203610344553959655e+00,-1.308958808423186904e+00,-1.371798293455674722e+00,-1.407447545789692667e+00,-1.426554429879975050e+00,-1.436059450801865589e+00,-1.440246720075861075e+00,-1.441635613311425645e+00,-1.441643275655577927e+00,-1.441034312940271178e+00,-1.440205252780355938e+00,-1.439354091482395015e+00,-1.438576159469278970e+00,-1.437915777612294832e+00,-1.437392870167207182e+00,-1.437016105716236503e+00,-1.436789121511774514e+00,-1.436713337124169598e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.436240165300854299e+00,-1.436315923917301784e+00,-1.436542831252171970e+00,-1.436919469249751113e+00,-1.437442202063282881e+00,-1.438102361956615560e+00,-1.438880023529742536e+00,-1.439730858843547345e+00,-1.440559516910487226e+00,-1.441167953041687433e+00,-1.441159536494046378e+00,-1.439769456322032459e+00,-1.435580181291326474e+00,-1.426071644869062016e+00,-1.406958559503507900e+00,-1.371298521668288251e+00,-1.308440778011997319e+00,-1.203062482864025062e+00,-1.034844380975917577e+00,-7.797854620706285989e-01,-4.146824024213346949e-01,7.333732102497769745e-02,6.707296384691658897e-01,1.315877050392544323e+00,1.880926361322912133e+00,2.190863325870659128e+00,2.190863325929243377e+00,1.880926361482825548e+00,1.315877050588118546e+00,6.707296386070666916e-01,7.333732104652912476e-02,-4.146824025320535734e-01,-7.797854623250746187e-01,-1.034844381376161637e+00,-1.203062483382596914e+00,-1.308440778584204267e+00,-1.371298522248111329e+00,-1.406958560104504263e+00,-1.426071645511003627e+00,-1.435580181953632017e+00,-1.439769456983817308e+00,-1.441159537161709858e+00,-1.441167953724583617e+00,-1.440559517630593422e+00,-1.439730859623221004e+00,-1.438880024423099480e+00,-1.438102362949005730e+00,-1.437442203166203969e+00,-1.436919470507147967e+00,-1.436542832478849618e+00,-1.436315924879691286e+00,-1.436240166162213061e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.435783676051242796e+00,-1.435859411963574361e+00,-1.436086251589614893e+00,-1.436462777956312831e+00,-1.436985356583545537e+00,-1.437645320750118971e+00,-1.438422743841946794e+00,-1.439273291079457007e+00,-1.440101591645223555e+00,-1.440709554280495519e+00,-1.440700449127795935e+00,-1.439309268222277005e+00,-1.435118109659744290e+00,-1.425606243709951038e+00,-1.406487254131757458e+00,-1.370816915388607171e+00,-1.307941701232471665e+00,-1.202534830332149696e+00,-1.034271939524196826e+00,-7.791461958798525655e-01,-4.139490295853205382e-01,7.419424913344618844e-02,6.717348115983037271e-01,1.317038939806074893e+00,1.882223069818019123e+00,2.192234471607911406e+00,2.192234471751948188e+00,1.882223070207284632e+00,1.317038940298588034e+00,6.717348120176742654e-01,7.419424936227292378e-02,-4.139490295946887111e-01,-7.791461961554952964e-01,-1.034271940052939653e+00,-1.202534831039857588e+00,-1.307941702012770824e+00,-1.370816916177572509e+00,-1.406487254929333464e+00,-1.425606244520051913e+00,-1.435118110444706385e+00,-1.439309268951703524e+00,-1.440700449812452488e+00,-1.440709554940402981e+00,-1.440101592311393119e+00,-1.439273291795075016e+00,-1.438422744706099321e+00,-1.437645321728544090e+00,-1.436985357706827227e+00,-1.436462779254991551e+00,-1.436086252874914759e+00,-1.435859412984300532e+00,-1.435783676956069455e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.435344164399002143e+00,-1.435419880496418665e+00,-1.435646661047112582e+00,-1.436023090074824982e+00,-1.436545534318264483e+00,-1.437205327953746004e+00,-1.437982543060300600e+00,-1.438832838157888316e+00,-1.439660823245898946e+00,-1.440268362215096243e+00,-1.440258630005199159e+00,-1.438866429640893951e+00,-1.434673503858356014e+00,-1.425158487331954049e+00,-1.406033882253777012e+00,-1.370353717175514685e+00,-1.307461808558532335e+00,-1.202027602840312959e+00,-1.033721839733934278e+00,-7.785321016498583102e-01,-4.132447831390467785e-01,7.501689323154736577e-02,6.726995486429552251e-01,1.318153922901470487e+00,1.883467326518519336e+00,2.193550101096652050e+00,2.193550101290252741e+00,1.883467327011421499e+00,1.318153923485704038e+00,6.726995491314731179e-01,7.501689350763363073e-02,-4.132447831493886170e-01,-7.785321019865532044e-01,-1.033721840363633016e+00,-1.202027603664021171e+00,-1.307461809461250235e+00,-1.370353718094456941e+00,-1.406033883185399791e+00,-1.425158488274180346e+00,-1.434673504762354668e+00,-1.438866430461652746e+00,-1.440258630747195845e+00,-1.440268362901616639e+00,-1.439660823905855702e+00,-1.438832838842282857e+00,-1.437982543893967069e+00,-1.437205328877377175e+00,-1.436545535395142847e+00,-1.436023091329123424e+00,-1.435646662306891530e+00,-1.435419881495026750e+00,-1.435344165272660621e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.434921889374342285e+00,-1.434997588361167198e+00,-1.435224317903464941e+00,-1.435600662933139482e+00,-1.436122991237097857e+00,-1.436782637734952850e+00,-1.437559673075325950e+00,-1.438409749179095698e+00,-1.439237457488806271e+00,-1.439844618727442072e+00,-1.439834316503196376e+00,-1.438441172798449408e+00,-1.434246590224713014e+00,-1.424728595346718807e+00,-1.405598655744467962e+00,-1.369909129904738787e+00,-1.307001292235099754e+00,-1.201540979911036366e+00,-1.033194245868912731e+00,-7.779433256297353383e-01,-4.125697889013512087e-01,7.580514911572855397e-02,6.736237660598498600e-01,1.319221933304624894e+00,1.884659076953686174e+00,2.194810166715780220e+00,2.194810166879725966e+00,1.884659077351926282e+00,1.319221933750888365e+00,6.736237664136139891e-01,7.580514927470849429e-02,-4.125697890163750881e-01,-7.779433260536403605e-01,-1.033194246560369178e+00,-1.201540980781838464e+00,-1.307001293191218272e+00,-1.369909130887542847e+00,-1.405598656741757102e+00,-1.424728596359786437e+00,-1.434246591215136313e+00,-1.438441173718495669e+00,-1.439834317344962811e+00,-1.439844619503722667e+00,-1.439237458211095610e+00,-1.438409749883259536e+00,-1.437559673882159661e+00,-1.436782638565129000e+00,-1.436122992204698967e+00,-1.435600664065290299e+00,-1.435224319059883902e+00,-1.434997589263533158e+00,-1.434921890163846525e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
