-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.434517080926044796e+00,-1.434592765269345094e+00,-1.434819451161797321e+00,-1.435195724357071212e+00,-1.435717953518131029e+00,-1.436377474151597111e+00,-1.437154355356920377e+00,-1.438004242529271837e+00,-1.438831709168274076e+00,-1.439438534527875513e+00,-1.439427714764859534e+00,-1.438033698770037283e+00,-1.433837564221851935e+00,-1.424316756981013121e+00,-1.405181756827120987e+00,-1.369483327774356551e+00,-1.306560317043188091e+00,-1.201075115109566438e+00,-1.032689298111538090e+00,-7.773799922624502479e-01,-4.119241535506469321e-01,7.655892873604885907e-02,6.745073933488010542e-01,1.320242914759609310e+00,1.885798274502110239e+00,2.196014627487000492e+00,2.196014627547314468e+00,1.885798274643756933e+00,1.320242914905890963e+00,6.745073934175174202e-01,7.655892862869873028e-02,-4.119241538826801108e-01,-7.773799928051907671e-01,-1.032689298837822012e+00,-1.201075115978726959e+00,-1.306560317986903641e+00,-1.369483328742274297e+00,-1.405181757817476118e+00,-1.424316758008644879e+00,-1.433837565266567360e+00,-1.438033699792832909e+00,-1.439427715743722302e+00,-1.439438535447320922e+00,-1.438831710000351150e+00,-1.438004243278276029e+00,-1.437154356135217803e+00,-1.436377474875838889e+00,-1.435717954347072833e+00,-1.435195725320694171e+00,-1.434819452168818010e+00,-1.434592766027975808e+00,-1.434517081599275379e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.434129945443119336e+00,-1.434205617358616625e+00,-1.434432266204117346e+00,-1.434808478470471993e+00,-1.435330623539744721e+00,-1.435990037359835991e+00,-1.436766787392926403e+00,-1.437616512580894179e+00,-1.438443769092111246e+00,-1.439050296426226394e+00,-1.439039007180755503e+00,-1.437644185111372597e+00,-1.433446598145960316e+00,-1.423923138798230514e+00,-1.404783345726201782e+00,-1.369076463825842804e+00,-1.306139027661948449e+00,-1.200630143187551901e+00,-1.032207119394597195e+00,-7.768422106662489224e-01,-4.113079707026356946e-01,7.727815467666632188e-02,6.753503681281332049e-01,1.321216816693492113e+00,1.886884876267388655e+00,2.197163445098943679e+00,2.197163445031890205e+00,1.886884876085242357e+00,1.321216816430951457e+00,6.753503677787464632e-01,7.727815420365469201e-02,-4.113079712841124502e-01,-7.768422113256490125e-01,-1.032207120144608359e+00,-1.200630144029431579e+00,-1.306139028541312808e+00,-1.369076464718513408e+00,-1.404783346670147814e+00,-1.423923139822839579e+00,-1.433446599235655095e+00,-1.437644186230945031e+00,-1.439039008292950284e+00,-1.439050297483065011e+00,-1.438443770024625534e+00,-1.437616513367375948e+00,-1.436766788149368868e+00,-1.435990038004402169e+00,-1.435330624240880315e+00,-1.434808479261094227e+00,-1.434432267057432764e+00,-1.434205617959209089e+00,-1.434129945992437927e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.433760669765549611e+00,-1.433836331219988436e+00,-1.434062948872003140e+00,-1.434439109876035401e+00,-1.434961184195740813e+00,-1.435620508068745416e+00,-1.436397147260981111e+00,-1.437246734378293311e+00,-1.438073808897267547e+00,-1.438680072285288158e+00,-1.438668357475671122e+00,-1.437272791059138743e+00,-1.433073846404510077e+00,-1.423547889986173764e+00,-1.404403565886688021e+00,-1.368688675048402192e+00,-1.305737553626940439e+00,-1.200206184840780121e+00,-1.031747819896593255e+00,-7.763300788114336770e-01,-4.107213247464279737e-01,7.796275657668294556e-02,6.761526328810878450e-01,1.322143591437236143e+00,1.887918840729615688e+00,2.198256581730926307e+00,2.198256581539630439e+00,1.887918840214469096e+00,1.322143590720547657e+00,6.761526320666029211e-01,7.796275574911049056e-02,-4.107213255365439464e-01,-7.763300795959466871e-01,-1.031747820713973640e+00,-1.200206185657976654e+00,-1.305737554409497347e+00,-1.368688675841577940e+00,-1.404403566773397172e+00,-1.423547890999576460e+00,-1.433073847525131894e+00,-1.437272792241002684e+00,-1.438668358663726998e+00,-1.438680073418623806e+00,-1.438073809895708433e+00,-1.437246735205885306e+00,-1.436397148025280401e+00,-1.435620508678093099e+00,-1.434961184802725276e+00,-1.434439110525085770e+00,-1.434062949600114933e+00,-1.433836331669328334e+00,-1.433760670199114795e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.433409424124138631e+00,-1.433485076842054617e+00,-1.433711668440007969e+00,-1.434087786675002807e+00,-1.434609801979804145e+00,-1.435269050720043404e+00,-1.436045596919261591e+00,-1.436895067009314353e+00,-1.437721984457815072e+00,-1.438328014455301451e+00,-1.438315914187987099e+00,-1.436919661065851450e+00,-1.432719449074392859e+00,-1.423191145897469978e+00,-1.404042547479129599e+00,-1.368320085807860131e+00,-1.305356012642417074e+00,-1.199803349943282083e+00,-1.031311500163335504e+00,-7.758436862988951077e-01,-4.101642932104724304e-01,7.861266907055952657e-02,6.769141331014976171e-01,1.323023192600699449e+00,1.888900126380853806e+00,2.199293998853879994e+00,2.199293998564474606e+00,1.888900125603062641e+00,1.323023191526748299e+00,6.769141319234190934e-01,7.861266794890364729e-02,-4.101642942243430845e-01,-7.758436872503842174e-01,-1.031311501052192492e+00,-1.199803350717327355e+00,-1.305356013325801312e+00,-1.368320086521922718e+00,-1.404042548320173500e+00,-1.423191146887524905e+00,-1.432719450194193556e+00,-1.436919662256216590e+00,-1.438315915379950960e+00,-1.438328015598060450e+00,-1.437721985491588139e+00,-1.436895067883778188e+00,-1.436045597710750021e+00,-1.435269051330867907e+00,-1.434609802543796331e+00,-1.434087787254213486e+00,-1.433711669113440390e+00,-1.433485077182803602e+00,-1.433409424478394811e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.433076364316884899e+00,-1.433152009798086324e+00,-1.433378579821220411e+00,-1.433754662683570880e+00,-1.434276629204558784e+00,-1.434935815737486298e+00,-1.435712284526173388e+00,-1.436561655999557985e+00,-1.437388438324684214e+00,-1.437994262226992559e+00,-1.437981813124701969e+00,-1.436584927246362220e+00,-1.432383534328568020e+00,-1.422853030464803492e+00,-1.403700409793058324e+00,-1.367970810144839788e+00,-1.304994512720191846e+00,-1.199421739536282061e+00,-1.030898252998497133e+00,-7.753831162661273257e-01,-4.096369485250386244e-01,7.922783044324588353e-02,6.776348163875252073e-01,1.323855574418934200e+00,1.889828691184022524e+00,2.200275656761911058e+00,2.200275656416766257e+00,1.889828690252540522e+00,1.323855573131824226e+00,6.776348149757300821e-01,7.922782908136438706e-02,-4.096369497565315321e-01,-7.753831173335613558e-01,-1.030898253881433302e+00,-1.199421740277335724e+00,-1.304994513404227785e+00,-1.367970810850717367e+00,-1.403700410588745617e+00,-1.422853031395418189e+00,-1.432383535394554208e+00,-1.436584928386552829e+00,-1.437981814273246339e+00,-1.437994263338127521e+00,-1.437388439353346925e+00,-1.436561656885428695e+00,-1.435712285327383153e+00,-1.434935816376701867e+00,-1.434276629791018332e+00,-1.433754663285109920e+00,-1.433378580532325808e+00,-1.433152010102872076e+00,-1.433076364658500967e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.432761633340262630e+00,-1.432837272887115709e+00,-1.433063825218946707e+00,-1.433439879096437997e+00,-1.433961805667293365e+00,-1.434620941174357345e+00,-1.435397346070744096e+00,-1.436246634963973978e+00,-1.437073301438292816e+00,-1.437678943599798531e+00,-1.437666179118999743e+00,-1.436268711070318060e+00,-1.432066220074782681e+00,-1.422533657805473473e+00,-1.403377262835271644e+00,-1.367640953441538798e+00,-1.304653153839528734e+00,-1.199061447166473116e+00,-1.030508164471222177e+00,-7.749484463044088445e-01,-4.091393589794796171e-01,7.980818176010506804e-02,6.783146318359833948e-01,1.324640691428361716e+00,1.890704492465526521e+00,2.201201514580170215e+00,2.201201514234324641e+00,1.890704491518082175e+00,1.324640690092718565e+00,6.783146303441407454e-01,7.980818029255298818e-02,-4.091393603109595434e-01,-7.749484474257115618e-01,-1.030508165395907394e+00,-1.199061447989097751e+00,-1.304653154606979060e+00,-1.367640954153084731e+00,-1.403377263555307231e+00,-1.422533658650767974e+00,-1.432066221062667122e+00,-1.436268712131301140e+00,-1.437666180199304478e+00,-1.437678944638291822e+00,-1.437073302397953611e+00,-1.436246635807709726e+00,-1.435397346871025048e+00,-1.434620941889280354e+00,-1.433961806357320512e+00,-1.433439879807786532e+00,-1.433063826046473643e+00,-1.432837273221946317e+00,-1.432761633731359785e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.432465362621818006e+00,-1.432540997363343394e+00,-1.432767535355879307e+00,-1.433143565740605752e+00,-1.433665459937039532e+00,-1.434324553996253915e+00,-1.435100906603650417e+00,-1.435950126783284153e+00,-1.436776694303772750e+00,-1.437382176499439002e+00,-1.437369127284279902e+00,-1.435971124626074014e+00,-1.431767615173451080e+00,-1.422233133296097130e+00,-1.403073208249313586e+00,-1.367330613318571420e+00,-1.304332028930336840e+00,-1.198722560042394747e+00,-1.030141314980209666e+00,-7.745397491077182783e-01,-4.086715890145816710e-01,8.035366668802046419e-02,6.789535298982127820e-01,1.325378498456958543e+00,1.891527487067392155e+00,2.202071530485914419e+00,2.202071530186773263e+00,1.891527486228932631e+00,1.325378497233845376e+00,6.789535284884939959e-01,8.035366526399845277e-02,-4.086715903506487058e-01,-7.745397503035001963e-01,-1.030141316035518617e+00,-1.198722560958639605e+00,-1.304332029696737116e+00,-1.367330613998221978e+00,-1.403073208959716656e+00,-1.422233134120997944e+00,-1.431767616089809625e+00,-1.435971125578411556e+00,-1.437369128245597372e+00,-1.437382177401107963e+00,-1.436776695154922345e+00,-1.435950127588160985e+00,-1.435100907431453798e+00,-1.434324554831908571e+00,-1.433665460784868895e+00,-1.433143566618928944e+00,-1.432767536361793992e+00,-1.432540997795180404e+00,-1.432465363130947855e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
