-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.432187672964331693e+00,-1.432263303864230508e+00,-1.432489830382832618e+00,-1.432865841976101784e+00,-1.433387710276616378e+00,-1.434046771051773028e+00,-1.434823081247017074e+00,-1.435672244592953062e+00,-1.436498727878862791e+00,-1.437104069559071773e+00,-1.437090763780707992e+00,-1.435692271445824897e+00,-1.431487820346947215e+00,-1.421951554583361865e+00,-1.402788340265545441e+00,-1.367039880158517740e+00,-1.304031224104511555e+00,-1.198405159387033514e+00,-1.029797779864061402e+00,-7.741570931074837070e-01,-4.082336996233367765e-01,8.086423135145048846e-02,6.795514624493645961e-01,1.326068950878928288e+00,1.892297631744278341e+00,2.202885662193505123e+00,2.202885661952588947e+00,1.892297631056589324e+00,1.326068949850171208e+00,6.795514612274784483e-01,8.086423006309506611e-02,-4.082337009038660147e-01,-7.741570943366672397e-01,-1.029797780997261603e+00,-1.198405160347967957e+00,-1.304031224896431862e+00,-1.367039880904084459e+00,-1.402788341045975828e+00,-1.421951555383826449e+00,-1.431487821115796866e+00,-1.435692272218337617e+00,-1.437090764580237989e+00,-1.437104070320258886e+00,-1.436498728664836078e+00,-1.435672245408270431e+00,-1.434823082109090375e+00,-1.434046771977698143e+00,-1.433387711255155628e+00,-1.432865843017345098e+00,-1.432489831591768237e+00,-1.432263304441576457e+00,-1.432187673652639770e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431928675298271170e+00,-1.432004303164547299e+00,-1.432230820621187339e+00,-1.432606817383098807e+00,-1.433128665259801648e+00,-1.433787699675973526e+00,-1.434563975878741182e+00,-1.435413092570750226e+00,-1.436239504379855036e+00,-1.436844722846245093e+00,-1.436831186398563442e+00,-1.435432246901300335e+00,-1.431226928484521821e+00,-1.421689012043504396e+00,-1.402522746388142005e+00,-1.366768837993894037e+00,-1.303750819365142588e+00,-1.198109320655271315e+00,-1.029477629336528199e+00,-7.738005424649058162e-01,-4.078257484563819757e-01,8.133982428878705484e-02,6.801083828983625068e-01,1.326712004846561932e+00,1.893014883504663182e+00,2.203643867392118150e+00,2.203643867217677244e+00,1.893014883005405657e+00,1.326712004086665786e+00,6.801083819527387053e-01,8.133982321190891263e-02,-4.078257496193683496e-01,-7.738005436592994002e-01,-1.029477630499538998e+00,-1.198109321711399389e+00,-1.303750820298114510e+00,-1.366768838817580711e+00,-1.402522747101790479e+00,-1.421689012702944233e+00,-1.431226929119474356e+00,-1.435432247558720453e+00,-1.436831187098670304e+00,-1.436844723534618895e+00,-1.436239505145264994e+00,-1.435413093391697981e+00,-1.434563976744390290e+00,-1.433787700662968234e+00,-1.433128666356251468e+00,-1.432606818575296925e+00,-1.432230822012888982e+00,-1.432004303862768779e+00,-1.431928676136235756e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431688471257758222e+00,-1.431764096774279738e+00,-1.431990607200058774e+00,-1.432366592420478035e+00,-1.432888424392788851e+00,-1.433547438208986113e+00,-1.434323687529011071e+00,-1.435172766300134573e+00,-1.435999117755596632e+00,-1.436604228482954326e+00,-1.436590485255826666e+00,-1.435191138902895736e+00,-1.430985025137718081e+00,-1.421445588738427190e+00,-1.402276507146952511e+00,-1.366517564616237967e+00,-1.303490889138812392e+00,-1.197835114116182043e+00,-1.029180928807421402e+00,-7.734701571597309977e-01,-4.074477897564533491e-01,8.178039666053105172e-02,6.806242465202954062e-01,1.327307617729619693e+00,1.893679200103836280e+00,2.204346104231226899e+00,2.204346104127762551e+00,1.893679199802772661e+00,1.327307617241976878e+00,6.806242458453808375e-01,8.178039579910034718e-02,-4.074477907734429527e-01,-7.734701582705068024e-01,-1.029180929940047617e+00,-1.197835115195454714e+00,-1.303490890097541488e+00,-1.366517565381183408e+00,-1.402276507754309787e+00,-1.421445589350086358e+00,-1.430985025785253661e+00,-1.435191139542069561e+00,-1.436590485860602007e+00,-1.436604229081473338e+00,-1.435999118472743419e+00,-1.435172767104030411e+00,-1.434323688425947374e+00,-1.433547439306477100e+00,-1.432888425630741036e+00,-1.432366593733851001e+00,-1.431990608717439883e+00,-1.431764097553509751e+00,-1.431688472202993445e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431467153598031228e+00,-1.431542777333981942e+00,-1.431769282433246637e+00,-1.432145258866522886e+00,-1.432667078688368401e+00,-1.433326076641724178e+00,-1.434102304927585614e+00,-1.434951353120991646e+00,-1.435777653866719739e+00,-1.436382670714654530e+00,-1.436368742935806520e+00,-1.434969028380456368e+00,-1.430762189278364849e+00,-1.421221361266168826e+00,-1.402049696580836446e+00,-1.366286131447366436e+00,-1.303251501928358591e+00,-1.197582604712904564e+00,-1.028907738979082609e+00,-7.731659931070663516e-01,-4.070998743888855076e-01,8.218590229692956939e-02,6.810990106337055927e-01,1.327855748478101283e+00,1.894290540588101202e+00,2.204992331968872232e+00,2.204992331915845316e+00,1.894290540421931457e+00,1.327855748174669781e+00,6.810990101626661630e-01,8.218590164139238929e-02,-4.070998752142457322e-01,-7.731659940639385997e-01,-1.028907740009303406e+00,-1.197582605728490845e+00,-1.303251502840242493e+00,-1.366286132208758497e+00,-1.402049697252472749e+00,-1.421221361905017577e+00,-1.430762189829428044e+00,-1.434969028871501795e+00,-1.436368743423909855e+00,-1.436382671261539512e+00,-1.435777654573641815e+00,-1.434951353960781884e+00,-1.434102305903962815e+00,-1.433326077815465727e+00,-1.432667079956011502e+00,-1.432145260146846955e+00,-1.431769283932651238e+00,-1.431542778108512382e+00,-1.431467154578351497e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431264806608628870e+00,-1.431340428997273539e+00,-1.431566930114572811e+00,-1.431942900012661113e+00,-1.432464710827917820e+00,-1.433123696886398513e+00,-1.433899908976849602e+00,-1.434748932718541203e+00,-1.435575191023236163e+00,-1.436180126294091419e+00,-1.436166034564954730e+00,-1.434765988816273374e+00,-1.430558492826663253e+00,-1.421016399929551088e+00,-1.401842382952103394e+00,-1.366074604245182567e+00,-1.303032720650889154e+00,-1.197351852129444394e+00,-1.028658115767838499e+00,-7.728881019658125906e-01,-4.067820495986594898e-01,8.255629794807073374e-02,6.815326348346140151e-01,1.328356357860479342e+00,1.894848865590284870e+00,2.205582511341696250e+00,2.205582511333101348e+00,1.894848865545150307e+00,1.328356357726920400e+00,6.815326345628116567e-01,8.255629751265014526e-02,-4.067820502002957861e-01,-7.728881027233843737e-01,-1.028658116637300335e+00,-1.197351853014081868e+00,-1.303032721457838994e+00,-1.366074604960867189e+00,-1.401842383602629472e+00,-1.421016400458960494e+00,-1.430558493232457984e+00,-1.434765989268679709e+00,-1.436166035142182551e+00,-1.436180126962326664e+00,-1.435575191765485759e+00,-1.434748933590296316e+00,-1.433899909989702737e+00,-1.433123698035309479e+00,-1.432464712043888699e+00,-1.431942901214321662e+00,-1.431566931540546150e+00,-1.431340429686245752e+00,-1.431264807492560243e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.431081506467219544e+00,-1.431157127846856447e+00,-1.431383626030741762e+00,-1.431759591138279664e+00,-1.432281395419590986e+00,-1.432940372816733809e+00,-1.433716572725975524e+00,-1.434565577143869675e+00,-1.435391800213315916e+00,-1.435996665142213358e+00,-1.435982428662459620e+00,-1.434582086966289527e+00,-1.430374000784939925e+00,-1.420830768178875436e+00,-1.401654628106340006e+00,-1.365883042866558483e+00,-1.302834602768677463e+00,-1.197142911010079525e+00,-1.028432110472312200e+00,-7.726365312374527949e-01,-4.064943589618433828e-01,8.289154353625227678e-02,6.819250814348087886e-01,1.328809409012102538e+00,1.895354137872239608e+00,2.206116605031155586e+00,2.206116605047670376e+00,1.895354137895702618e+00,1.328809408974247930e+00,6.819250812766248782e-01,8.289154324424785614e-02,-4.064943593771965791e-01,-7.726365317666930022e-01,-1.028432111078456224e+00,-1.197142911624613726e+00,-1.302834603341716413e+00,-1.365883043411699305e+00,-1.401654628643854261e+00,-1.420830768676526246e+00,-1.430374001307895160e+00,-1.434582087580297260e+00,-1.435982429302359753e+00,-1.435996665820697293e+00,-1.435391800936735240e+00,-1.434565578019367127e+00,-1.433716573731649513e+00,-1.432940373913328180e+00,-1.432281396616268632e+00,-1.431759592300619222e+00,-1.431383627381731749e+00,-1.431157128428006464e+00,-1.431081507202030423e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430917321360652750e+00,-1.430992942033546544e+00,-1.431219438189670345e+00,-1.431595399927646728e+00,-1.432117199580521749e+00,-1.432776170826971729e+00,-1.433552361735306091e+00,-1.434401350942690945e+00,-1.435227544937687671e+00,-1.435832349735042701e+00,-1.435817986766513066e+00,-1.434417383371418220e+00,-1.430208772300522568e+00,-1.420664523478939456e+00,-1.401486487777140688e+00,-1.365711501219779356e+00,-1.302657200095942880e+00,-1.196955830700422219e+00,-1.028229769566944451e+00,-7.724113241721015655e-01,-4.062368423898207181e-01,8.319160213396714632e-02,6.822763155342377317e-01,1.329214867664412214e+00,1.895806322726333537e+00,2.206594578203973978e+00,2.206594578220390179e+00,1.895806322752134232e+00,1.329214867651506982e+00,6.822763154563191712e-01,8.319160199478359274e-02,-4.062368425880586997e-01,-7.724113244353419949e-01,-1.028229769878548971e+00,-1.196955831036672135e+00,-1.302657200459754527e+00,-1.365711501639781833e+00,-1.401486488252993379e+00,-1.420664524002812623e+00,-1.430208772922066940e+00,-1.434417383992965034e+00,-1.435817987330694656e+00,-1.435832350428583482e+00,-1.435227545771075697e+00,-1.434401351933160207e+00,-1.433552362710172501e+00,-1.432776171802535803e+00,-1.432117200656499278e+00,-1.431595400883274971e+00,-1.431219439289690865e+00,-1.430992942394147427e+00,-1.430917321870619485e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
