-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430772311723860435e+00,-1.430847931916157112e+00,-1.431074426738017991e+00,-1.431450386276359676e+00,-1.431972182840739460e+00,-1.432631149896531397e+00,-1.433407334395871091e+00,-1.434256311916060733e+00,-1.435082482031225792e+00,-1.435687235590324740e+00,-1.435672763195649626e+00,-1.434271931466676975e+00,-1.430062859928444174e+00,-1.420517717201901231e+00,-1.401338011941377193e+00,-1.365560027701959278e+00,-1.302500559130957081e+00,-1.196790655446977381e+00,-1.028051134714476733e+00,-7.722125195866771374e-01,-4.060095358161709411e-01,8.345644031054666456e-02,6.825863052938148101e-01,1.329572702328392086e+00,1.896205388147424564e+00,2.207016398719333417e+00,2.207016398738069984e+00,1.896205388186757546e+00,1.329572702367420867e+00,6.825863053359009225e-01,8.345644035943333705e-02,-4.060095357867373744e-01,-7.722125195969049560e-01,-1.028051134741832628e+00,-1.196790655490990174e+00,-1.302500559240908018e+00,-1.365560027924072051e+00,-1.401338012282111078e+00,-1.420517717674403935e+00,-1.430062860562474780e+00,-1.434271932145014361e+00,-1.435672763933180995e+00,-1.435687236482666718e+00,-1.435082482887483968e+00,-1.434256312807630884e+00,-1.433407335198887855e+00,-1.432631150698367994e+00,-1.431972183766800466e+00,-1.431450387040980043e+00,-1.431074427674336347e+00,-1.430847932173274106e+00,-1.430772312107889688e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430646530662815774e+00,-1.430722150534254000e+00,-1.430948644468531095e+00,-1.431324602643751165e+00,-1.431846397233643486e+00,-1.432505361427864221e+00,-1.433281541499882072e+00,-1.434130510324220564e+00,-1.434956661304221281e+00,-1.435561371965721644e+00,-1.435546806216560389e+00,-1.434145778317039710e+00,-1.429936309629261881e+00,-1.420390394258983946e+00,-1.401209244387828567e+00,-1.365428664821289440e+00,-1.302364720866560965e+00,-1.196647424421981354e+00,-1.027896242934743576e+00,-7.720401520559199149e-01,-4.058124712714645810e-01,8.368602824285731323e-02,6.828550222326827956e-01,1.329882884725595904e+00,1.896551305286606315e+00,2.207382037526453011e+00,2.207382037562191979e+00,1.896551305383816999e+00,1.329882884874889815e+00,6.828550224359970500e-01,8.368602849903750140e-02,-4.058124709853966339e-01,-7.720401517499226873e-01,-1.027896242592481135e+00,-1.196647424090772072e+00,-1.302364720641972173e+00,-1.365428664773715939e+00,-1.401209244574616930e+00,-1.420390394717204074e+00,-1.429936310331501703e+00,-1.434145779139768706e+00,-1.435546807153487814e+00,-1.435561372902059540e+00,-1.434956662005732131e+00,-1.434130511076965098e+00,-1.433281542256021890e+00,-1.432505362205543253e+00,-1.431846398026423106e+00,-1.431324603266977302e+00,-1.430948645376064920e+00,-1.430722150833313666e+00,-1.430646531066471772e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430540023920286341e+00,-1.430615643631179879e+00,-1.430842137041700823e+00,-1.431218094472745062e+00,-1.431739887992670379e+00,-1.432398850407555102e+00,-1.433175027341607066e+00,-1.434023989426012502e+00,-1.434850125205641147e+00,-1.435454800898186223e+00,-1.435440157436983277e+00,-1.434038964776805258e+00,-1.429829161358361800e+00,-1.420282593637980817e+00,-1.401100222990988575e+00,-1.365317449215013301e+00,-1.302249720563041668e+00,-1.196526171311808051e+00,-1.027765126129107864e+00,-7.718942515151653305e-01,-4.056456766808098635e-01,8.388033975936726172e-02,6.830824412720983840e-01,1.330145389923447219e+00,1.896844048673444139e+00,2.207691468937988066e+00,2.207691469002342810e+00,1.896844048863298493e+00,1.330145390236249003e+00,6.830824416907159691e-01,8.388034025236978941e-02,-4.056456761415591084e-01,-7.718942509480040126e-01,-1.027765125568005811e+00,-1.196526170837187486e+00,-1.302249720239938124e+00,-1.365317449088973900e+00,-1.401100223151818147e+00,-1.420282594126611730e+00,-1.429829162097401962e+00,-1.434038965649941044e+00,-1.435440158426917190e+00,-1.435454801859658236e+00,-1.434850126019624472e+00,-1.434023990313348484e+00,-1.433175028047792621e+00,-1.432398850979028193e+00,-1.431739888464569788e+00,-1.431218094862085843e+00,-1.430842137862680774e+00,-1.430615643920467139e+00,-1.430540024314601366e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430452829875320298e+00,-1.430528449530051205e+00,-1.430754942598297497e+00,-1.431130899538350487e+00,-1.431652692677102046e+00,-1.432311654343766616e+00,-1.433087829423104864e+00,-1.433936786526511131e+00,-1.434762910329547392e+00,-1.435367558111463770e+00,-1.435352851893294091e+00,-1.433951525298611696e+00,-1.429741448974367835e+00,-1.420194348519872474e+00,-1.401010980126760508e+00,-1.365226412307289472e+00,-1.302155588495285343e+00,-1.196426924966170757e+00,-1.027657811448661862e+00,-7.717748432880868759e-01,-4.055091756154098892e-01,8.403935274074236794e-02,6.832685411464651803e-01,1.330360196699970299e+00,1.897083596578013065e+00,2.207944671023631678e+00,2.207944671122656910e+00,1.897083596867216393e+00,1.330360197158017677e+00,6.832685417170925035e-01,8.403935335617673807e-02,-4.055091749900598952e-01,-7.717748426705610676e-01,-1.027657810869048172e+00,-1.196426924471622577e+00,-1.302155588107972051e+00,-1.365226412077092499e+00,-1.401010980190878774e+00,-1.420194348927466210e+00,-1.429741449642466300e+00,-1.433951526140262001e+00,-1.435352852833288839e+00,-1.435367558992145742e+00,-1.434762911080956549e+00,-1.433936787161708137e+00,-1.433087829700168792e+00,-1.432311654612231866e+00,-1.431652693097788642e+00,-1.431130900158392283e+00,-1.430754943650841771e+00,-1.430528450022871656e+00,-1.430452830493605276e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
