-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297703203410986e+00,-1.430373323053992562e+00,-1.430599816647381672e+00,-1.430975772996418760e+00,-1.431497565554498808e+00,-1.432156526302752253e+00,-1.432932698870835297e+00,-1.433781648898552863e+00,-1.434607753042634215e+00,-1.435212352598494556e+00,-1.435197536487751835e+00,-1.433795973512646427e+00,-1.429585413883535550e+00,-1.420037368378674669e+00,-1.400852228338111960e+00,-1.365064473576500070e+00,-1.301988150370257502e+00,-1.196250398579177698e+00,-1.027466945751449590e+00,-7.715624828655649470e-01,-4.052664329203029547e-01,8.432211235184694509e-02,6.835994526354005618e-01,1.330742142291216012e+00,1.897509527428280052e+00,2.208394875903709753e+00,2.208394875361654464e+00,1.897509525939911512e+00,1.330742140232227921e+00,6.835994504428986041e-01,8.432211040006731828e-02,-4.052664343849303741e-01,-7.715624837301054972e-01,-1.027466946015455740e+00,-1.196250398321521136e+00,-1.301988149748380286e+00,-1.365064472810199048e+00,-1.400852227677283235e+00,-1.420037368003125522e+00,-1.429585413862257237e+00,-1.433795973800255030e+00,-1.435197536985769684e+00,-1.435212353243298766e+00,-1.434607753776300232e+00,-1.433781649706888039e+00,-1.432932699718884484e+00,-1.432156527109677224e+00,-1.431497566290513390e+00,-1.430975773435384291e+00,-1.430599815484689508e+00,-1.430373320850168772e+00,-1.430297701333968163e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430384979929586242e+00,-1.430460599615223316e+00,-1.430687092510561031e+00,-1.431063049076090721e+00,-1.431584841921655693e+00,-1.432243803024864315e+00,-1.433019977082228502e+00,-1.433868931005793046e+00,-1.434695046031048804e+00,-1.435299672554245731e+00,-1.435284918003640220e+00,-1.433883487753173425e+00,-1.429673199743491940e+00,-1.420125685561820283e+00,-1.400941541838137017e+00,-1.365155579500091143e+00,-1.302082349364154901e+00,-1.196349709215562829e+00,-1.027574321598838436e+00,-7.716819487318981041e-01,-4.054029880080614046e-01,8.416304848350875112e-02,6.834133038637031365e-01,1.330527287088727029e+00,1.897269930617377032e+00,2.208141625262270313e+00,2.208141625453392543e+00,1.897269931156778888e+00,1.330527287886179355e+00,6.834133048025528012e-01,8.416304946869268555e-02,-4.054029870244120204e-01,-7.716819477783565251e-01,-1.027574320701795330e+00,-1.196349708414667701e+00,-1.302082348707847226e+00,-1.365155579078672243e+00,-1.400941541784475497e+00,-1.420125685879300548e+00,-1.429673200345604078e+00,-1.433883488587840205e+00,-1.435284918935305631e+00,-1.435299673408831245e+00,-1.434695046771132132e+00,-1.433868931586007145e+00,-1.433019977483463325e+00,-1.432243803640068869e+00,-1.431584842683888414e+00,-1.431063050102697964e+00,-1.430687093848141966e+00,-1.430460600407531535e+00,-1.430384981001628031e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430336498217152918e+00,-1.430412117965951690e+00,-1.430638611015079276e+00,-1.431014567618380084e+00,-1.431536360462816848e+00,-1.432195321079130057e+00,-1.432971494275924851e+00,-1.433820446092184842e+00,-1.434646555093918918e+00,-1.435251166690631131e+00,-1.435236377909205441e+00,-1.433834873884277883e+00,-1.429624434933160826e+00,-1.420076625497725953e+00,-1.400891928226807526e+00,-1.365104970125405881e+00,-1.302030021639415835e+00,-1.196294541656526267e+00,-1.027514673299787740e+00,-7.716155836385545363e-01,-4.053271287104670551e-01,8.425141291641535801e-02,6.835167157548081018e-01,1.330646647313467934e+00,1.897403036557080647e+00,2.208282317163729136e+00,2.208282317410019679e+00,1.897403037230676492e+00,1.330646648261382126e+00,6.835167168139744120e-01,8.425141395915192177e-02,-4.053271277550173357e-01,-7.716155828236337388e-01,-1.027514672664720852e+00,-1.196294541211824214e+00,-1.302030021394245729e+00,-1.365104970124495054e+00,-1.400891928524474972e+00,-1.420076626040608359e+00,-1.429624435660098669e+00,-1.433834874797621950e+00,-1.435236378878238073e+00,-1.435251167610428702e+00,-1.434646555971509585e+00,-1.433820446853837138e+00,-1.432971495011799101e+00,-1.432195321925940235e+00,-1.431536361224318377e+00,-1.431014568750591076e+00,-1.430638612566596413e+00,-1.430412119197079779e+00,-1.430336499881020185e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430307401968895054e+00,-1.430383021758400375e+00,-1.430609514843756314e+00,-1.430985471365459949e+00,-1.431507264506604260e+00,-1.432166225218356681e+00,-1.432942398019058095e+00,-1.433791348635202967e+00,-1.434617454101026590e+00,-1.435222056854672967e+00,-1.435207247665396091e+00,-1.433805699483374996e+00,-1.429595170102893498e+00,-1.420047183703009530e+00,-1.400862154486904876e+00,-1.365074599062987337e+00,-1.301998619673548463e+00,-1.196261435912205240e+00,-1.027478879283774571e+00,-7.715757597796841782e-01,-4.052816085951413960e-01,8.430443588495695195e-02,6.835787670879505118e-01,1.330718267689160683e+00,1.897482904496811784e+00,2.208366736735831726e+00,2.208366737004116231e+00,1.897482905224339156e+00,1.330718268694252249e+00,6.835787681742651056e-01,8.430443689541777808e-02,-4.052816077421628194e-01,-7.715757591303300522e-01,-1.027478878847078558e+00,-1.196261435646307936e+00,-1.301998619557857673e+00,-1.365074599142815925e+00,-1.400862154830727180e+00,-1.420047184295962328e+00,-1.429595170911001745e+00,-1.433805700482083445e+00,-1.435207248676766634e+00,-1.435222057826208708e+00,-1.434617455078283754e+00,-1.433791349530638026e+00,-1.432942399018917623e+00,-1.432166226372035833e+00,-1.431507265784800254e+00,-1.430985473340978142e+00,-1.430609517195259528e+00,-1.430383023839236323e+00,-1.430307404597546794e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.430297701994845738e+00,-1.430373321980052737e+00,-1.430599815077139514e+00,-1.430975771243020667e+00,-1.431497564329821337e+00,-1.432156525159652638e+00,-1.432932697863973814e+00,-1.433781648124492047e+00,-1.434607752468143316e+00,-1.435212352328879115e+00,-1.435197536377888383e+00,-1.433795973467056450e+00,-1.429585413925743564e+00,-1.420037368566663849e+00,-1.400852228774690289e+00,-1.365064474350248691e+00,-1.301988151457559972e+00,-1.196250399880054216e+00,-1.027466947222594795e+00,-7.715624844771653557e-01,-4.052664345836731741e-01,8.432211081231399952e-02,6.835994514646182019e-01,1.330742141776088960e+00,1.897509527820714137e+00,2.208394877306543602e+00,2.208394877617180896e+00,1.897509528671733836e+00,1.330742142962176633e+00,6.835994527578270752e-01,8.432211202759276603e-02,-4.052664335478911584e-01,-7.715624836624754845e-01,-1.027466946616315990e+00,-1.196250399436702860e+00,-1.301988151191723508e+00,-1.365064474327818189e+00,-1.400852229046795738e+00,-1.420037369118623438e+00,-1.429585414718312464e+00,-1.433795974447789945e+00,-1.435197537363497089e+00,-1.435212353317368406e+00,-1.434607753529290264e+00,-1.433781649139092007e+00,-1.432932699023145018e+00,-1.432156526461042745e+00,-1.431497565889319645e+00,-1.430975773485249736e+00,-1.430599817403971130e+00,-1.430373324060167928e+00,-1.430297704835541861e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
