-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410251792466350462e+00,-1.410306398486758983e+00,-1.410468873555696945e+00,-1.410734323611885888e+00,-1.411091272331324697e+00,-1.411515007178232306e+00,-1.411954380637425954e+00,-1.412306904794869755e+00,-1.412373668611371258e+00,-1.411781082840547930e+00,-1.409851033684816235e+00,-1.405395984687673128e+00,-1.396413935778599846e+00,-1.379665667218988645e+00,-1.350142700442475530e+00,-1.300491943909537262e+00,-1.220566796984973834e+00,-1.097434349949717669e+00,-9.163731513700061893e-01,-6.635792321381650538e-01,-3.312707540587006561e-01,7.475116182891183847e-02,5.267919928414932507e-01,9.707504206013592984e-01,1.331781553911628890e+00,1.533902653918647552e+00,1.533902654027986312e+00,1.331781554206628915e+00,9.707504210106463471e-01,5.267919932790037230e-01,7.475116222048838743e-02,-3.312707537594320462e-01,-6.635792319572144660e-01,-9.163731513279873564e-01,-1.097434350041895712e+00,-1.220566797179902130e+00,-1.300491944172831982e+00,-1.350142700753022673e+00,-1.379665667563840792e+00,-1.396413936149733859e+00,-1.405395985046516305e+00,-1.409851034007565174e+00,-1.411781083119148628e+00,-1.412373668846852004e+00,-1.412306905025743520e+00,-1.411954380751462290e+00,-1.411515007263044907e+00,-1.411091272435920807e+00,-1.410734323772534271e+00,-1.410468873632303222e+00,-1.410306398563721419e+00,-1.410251792510510471e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410336900759687540e+00,-1.410391506769478998e+00,-1.410553981905300791e+00,-1.410819432400178375e+00,-1.411176382559555798e+00,-1.411600121396299645e+00,-1.412039504617612629e+00,-1.412392050917341102e+00,-1.412458862226650735e+00,-1.411866373802999064e+00,-1.409936516345395408e+00,-1.405481831212989086e+00,-1.396500449040053216e+00,-1.379753360276186003e+00,-1.350232408428197584e+00,-1.300584968822425580e+00,-1.220665073872094775e+00,-1.097540601176114405e+00,-9.164909632540825246e-01,-6.637129495830749182e-01,-3.314250601436550259e-01,7.457209719985113949e-02,5.265857928932160537e-01,9.705179509986934239e-01,1.331527964123951246e+00,1.533637297153650714e+00,1.533637297288286128e+00,1.331527964490228033e+00,9.705179515136685975e-01,5.265857934520712380e-01,7.457209771912620688e-02,-3.314250597134735798e-01,-6.637129492694963107e-01,-9.164909630859732204e-01,-1.097540601167525276e+00,-1.220665074015482965e+00,-1.300584969083640630e+00,-1.350232408771264936e+00,-1.379753360664667472e+00,-1.396500449432096724e+00,-1.405481831568954565e+00,-1.409936516625722502e+00,-1.411866373998103441e+00,-1.412458862323223485e+00,-1.412392051020181505e+00,-1.412039504760219888e+00,-1.411600121511875638e+00,-1.411176382701179621e+00,-1.410819432609826451e+00,-1.410553982060823941e+00,-1.410391506945047446e+00,-1.410336900887194211e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410435004426778827e+00,-1.410489610482962952e+00,-1.410652085814693812e+00,-1.410917537017448042e+00,-1.411274489127560372e+00,-1.411698232922432794e+00,-1.412137627835842402e+00,-1.412490200202585200e+00,-1.412557066894636115e+00,-1.411964691419930196e+00,-1.410035055840557661e+00,-1.405580791339203994e+00,-1.396600179393146623e+00,-1.379854452978426238e+00,-1.350335827222918450e+00,-1.300692216164406778e+00,-1.220778382659784222e+00,-1.097663112676634967e+00,-9.166268154128945911e-01,-6.638671552867483339e-01,-3.316030220335631773e-01,7.436556900407653714e-02,5.263479573610660989e-01,9.702498079332364522e-01,1.331235455128342959e+00,1.533331212974954560e+00,1.533331213120833869e+00,1.331235455520003441e+00,9.702498084801822742e-01,5.263479579499599215e-01,7.436556954242834472e-02,-3.316030216030384503e-01,-6.638671549955279527e-01,-9.166268152888104037e-01,-1.097663112719740708e+00,-1.220778382845089771e+00,-1.300692216438428694e+00,-1.350335827531119470e+00,-1.379854453296201156e+00,-1.396600179693034072e+00,-1.405580791624016390e+00,-1.410035056091030414e+00,-1.411964691655689608e+00,-1.412557067081213535e+00,-1.412490200286623310e+00,-1.412137627995759814e+00,-1.411698233102431477e+00,-1.411274489364028106e+00,-1.410917537308201020e+00,-1.410652086053776566e+00,-1.410489610714275255e+00,-1.410435004609888132e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410546061062995848e+00,-1.410600667244320761e+00,-1.410763142979932994e+00,-1.411028595247699968e+00,-1.411385549950612939e+00,-1.411809299852631483e+00,-1.412248708588115909e+00,-1.412601311152366756e+00,-1.412668241378280953e+00,-1.412075994784523392e+00,-1.410146611625743285e+00,-1.405692824874867464e+00,-1.396713087000088782e+00,-1.379968905911113763e+00,-1.350452917953633758e+00,-1.300813647717572907e+00,-1.220906685861262719e+00,-1.097801847708231859e+00,-9.167806717672157824e-01,-6.640418136345731526e-01,-3.318046042101933102e-01,7.413161320589467529e-02,5.260785232622562368e-01,9.699460299066622326e-01,1.330904066899128324e+00,1.532984442234919253e+00,1.532984442357646859e+00,1.330904067225831433e+00,9.699460303693963059e-01,5.260785237755092325e-01,7.413161369862519834e-02,-3.318046037861207553e-01,-6.640418133102299336e-01,-9.167806715762351066e-01,-1.097801847665925923e+00,-1.220906685968156324e+00,-1.300813647953618313e+00,-1.350452918271438207e+00,-1.379968906292306841e+00,-1.396713087388356644e+00,-1.405692825230492105e+00,-1.410146611884060874e+00,-1.412075994966507597e+00,-1.412668241637893951e+00,-1.412601311365359713e+00,-1.412248708849062950e+00,-1.411809300120975275e+00,-1.411385550295298330e+00,-1.411028595629732596e+00,-1.410763143326895008e+00,-1.410600667565013344e+00,-1.410546061355430369e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410670022517208633e+00,-1.410724628905478450e+00,-1.410887105323672897e+00,-1.411152559134932538e+00,-1.411509517216635645e+00,-1.411933274562535034e+00,-1.412372699511457164e+00,-1.412725336692988609e+00,-1.412792338885121790e+00,-1.412200237399671376e+00,-1.410271137565328736e+00,-1.405817886140584116e+00,-1.396839126697829059e+00,-1.380096674450905114e+00,-1.350583636570822144e+00,-1.300949220076022872e+00,-1.221049940810718493e+00,-1.097956764427544085e+00,-9.169524912737598843e-01,-6.642368841830106341e-01,-3.320297664161939721e-01,7.387027047451577566e-02,5.257775323383104826e-01,9.696066602081747643e-01,1.330533844290261225e+00,1.532597030761215784e+00,1.532597030869303101e+00,1.330533844576678781e+00,9.696066606078057593e-01,5.257775327695062284e-01,7.387027087540620762e-02,-3.320297660880848767e-01,-6.642368839545350623e-01,-9.169524911648806453e-01,-1.097956764446848421e+00,-1.221049940942991130e+00,-1.300949220285910313e+00,-1.350583636792681563e+00,-1.380096674681467350e+00,-1.396839126937332809e+00,-1.405817886433279096e+00,-1.410271137919404172e+00,-1.412200237668567837e+00,-1.412792339184451240e+00,-1.412725337005155790e+00,-1.412372699885894534e+00,-1.411933274966472585e+00,-1.411509517708980255e+00,-1.411152559611160484e+00,-1.410887105768459993e+00,-1.410724629313459655e+00,-1.410670022919453315e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410806834749809280e+00,-1.410861441439078323e+00,-1.411023918876760153e+00,-1.411289374844701738e+00,-1.411646337280323849e+00,-1.412070103604371685e+00,-1.412509547387586384e+00,-1.412862223915063442e+00,-1.412929306887600323e+00,-1.412337367144997469e+00,-1.410408581928212390e+00,-1.405955923804949492e+00,-1.396978247633686054e+00,-1.380237708343587277e+00,-1.350727933548793835e+00,-1.301098884561484148e+00,-1.221208099761822874e+00,-1.098127816065697981e+00,-9.171422281048728919e-01,-6.644523218423008526e-01,-3.322784638521751877e-01,7.358158599579489589e-02,5.254450309207272518e-01,9.692317468557472004e-01,1.330124837000882909e+00,1.532169029239519364e+00,1.532169029275123329e+00,1.330124837093893841e+00,9.692317469841169597e-01,5.254450310576481709e-01,7.358158613281218230e-02,-3.322784637213528347e-01,-6.644523217312836572e-01,-9.171422280225903778e-01,-1.098127816034184745e+00,-1.221208099793474666e+00,-1.301098884665991218e+00,-1.350727933713511852e+00,-1.380237708568663013e+00,-1.396978247876073054e+00,-1.405955924023114090e+00,-1.410408582241480913e+00,-1.412337367492761508e+00,-1.412929307248977695e+00,-1.412862224331793204e+00,-1.412509547862066173e+00,-1.412070104101305734e+00,-1.411646337856039768e+00,-1.411289375369775057e+00,-1.411023919383530334e+00,-1.410861441895928214e+00,-1.410806835212296440e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
