-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410956437623111182e+00,-1.411011044748488930e+00,-1.411173523623453274e+00,-1.411438982481597826e+00,-1.411795950447518821e+00,-1.412219727563754690e+00,-1.412659193100621602e+00,-1.413011914004432601e+00,-1.413079086908773485e+00,-1.412487325974156605e+00,-1.410558887200094480e+00,-1.406106880943217785e+00,-1.397130393507298285e+00,-1.380391951962240960e+00,-1.350885754023959162e+00,-1.301262587216071909e+00,-1.221381109814662524e+00,-1.098314950874480056e+00,-9.173498316348951409e-01,-6.646880768913285831e-01,-3.325506472332883101e-01,7.326560932751569055e-02,5.250810696560295199e-01,9.688213422175904199e-01,1.329677099207179136e+00,1.531700493004450436e+00,1.531700493015024644e+00,1.329677099235540449e+00,9.688213422468998637e-01,5.250810696699625968e-01,7.326560932302261797e-02,-3.325506472497167243e-01,-6.646880769257612620e-01,-9.173498316812495057e-01,-1.098314950937457679e+00,-1.221381109885684157e+00,-1.301262587275373805e+00,-1.350885754076726064e+00,-1.380391952059077054e+00,-1.397130393728067244e+00,-1.406106881207696446e+00,-1.410558887500166447e+00,-1.412487326391350440e+00,-1.413079087360486596e+00,-1.413011914534708868e+00,-1.412659193666374380e+00,-1.412219728130146734e+00,-1.411795951069305888e+00,-1.411438983030464112e+00,-1.411173524145963309e+00,-1.411011045197360314e+00,-1.410956438080413600e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411118764802180348e+00,-1.411173372537903647e+00,-1.411335853385214278e+00,-1.411601316037856879e+00,-1.411958290905461766e+00,-1.412382080897068626e+00,-1.412821571475018967e+00,-1.413174342237683234e+00,-1.413241614700831761e+00,-1.412650050105171307e+00,-1.410721990092774991e+00,-1.406270694838004154e+00,-1.397295502281948210e+00,-1.380559344077106676e+00,-1.351057037696814067e+00,-1.301440268794833877e+00,-1.221568912914367422e+00,-1.098518112095670407e+00,-9.175752463933705139e-01,-6.649440949197149564e-01,-3.328462626851894646e-01,7.292239460712734989e-02,5.246857038332106704e-01,9.683755033851408900e-01,1.329190689840265449e+00,1.531191482059172770e+00,1.531191481993964487e+00,1.329190689665075809e+00,9.683755031268739266e-01,5.246857035357597177e-01,7.292239431766023294e-02,-3.328462629074024903e-01,-6.649440950506113612e-01,-9.175752464309645529e-01,-1.098518112075117958e+00,-1.221568912893542302e+00,-1.301440268795446276e+00,-1.351057037729268107e+00,-1.380559344101444541e+00,-1.397295502393975930e+00,-1.406270695123099657e+00,-1.410721990426812456e+00,-1.412650050574002947e+00,-1.413241615200685919e+00,-1.413174342815151086e+00,-1.412821572088670541e+00,-1.412382081521442512e+00,-1.411958291554322953e+00,-1.411601316588565913e+00,-1.411335853899500670e+00,-1.411173372983203445e+00,-1.411118765253942753e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411293743678655677e+00,-1.411348352221058811e+00,-1.411510835669393948e+00,-1.411776303231814467e+00,-1.412133286659011278e+00,-1.412557091926426089e+00,-1.412996611161752014e+00,-1.413349437648567797e+00,-1.413416819786235568e+00,-1.412825469642958520e+00,-1.410897821351463577e+00,-1.406447296914437040e+00,-1.397473506109744967e+00,-1.380739817659359048e+00,-1.351241718510637124e+00,-1.301631864396797678e+00,-1.221771445497310760e+00,-1.098737237640349695e+00,-9.178184117934087283e-01,-6.652203166643602117e-01,-3.331652517929547530e-01,7.255200019992646965e-02,5.242589927284344586e-01,9.678942913188361974e-01,1.328665671723769037e+00,1.530642060440243313e+00,1.530642060357102707e+00,1.328665671503223678e+00,9.678942909917516157e-01,5.242589923437817045e-01,7.255199980229232182e-02,-3.331652521459208538e-01,-6.652203169412174155e-01,-9.178184119724042134e-01,-1.098737237704055625e+00,-1.221771445468341710e+00,-1.301631864305703878e+00,-1.351241718478574327e+00,-1.380739817705410877e+00,-1.397473506172791868e+00,-1.406447297137142893e+00,-1.410897821648538830e+00,-1.412825470081591872e+00,-1.413416820291498510e+00,-1.413349438243573619e+00,-1.412996611774356870e+00,-1.412557092542191084e+00,-1.412133287268982462e+00,-1.411776303751309136e+00,-1.411510836157171767e+00,-1.411348352652964877e+00,-1.411293744092773306e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411481295068417019e+00,-1.411535904667230668e+00,-1.411698391448105383e+00,-1.411963865186800504e+00,-1.412320859073886714e+00,-1.412744682383119121e+00,-1.413184234353195734e+00,-1.413537122918149480e+00,-1.413604625348397814e+00,-1.413013508319655998e+00,-1.411086305340551572e+00,-1.406636612287913701e+00,-1.397664330989340176e+00,-1.380933299720467300e+00,-1.351439724643200169e+00,-1.301837303559336689e+00,-1.221988638674178063e+00,-1.098972260361007258e+00,-9.180792624552587267e-01,-6.655166782812016457e-01,-3.335075516842687104e-01,7.215448889682085643e-02,5.238010000885116035e-01,9.673777715217888318e-01,1.328102112248234157e+00,1.530052296669361933e+00,1.530052296547360857e+00,1.328102111923187056e+00,9.673777710486373138e-01,5.238009995513315253e-01,7.215448838815197163e-02,-3.335075520796639825e-01,-6.655166785248605166e-01,-9.180792625625621151e-01,-1.098972260378092924e+00,-1.221988638664562865e+00,-1.301837303495345211e+00,-1.351439724555685284e+00,-1.380933299755877641e+00,-1.397664331087088208e+00,-1.406636612519434060e+00,-1.411086305677362374e+00,-1.413013508753337533e+00,-1.413604625831286876e+00,-1.413537123466879208e+00,-1.413184234896264879e+00,-1.412744682949363728e+00,-1.412320859633579451e+00,-1.411963865683195873e+00,-1.411698391905396921e+00,-1.411535905087852427e+00,-1.411481295462258201e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411681332811357104e+00,-1.411735943771312840e+00,-1.411898434779692790e+00,-1.412163916208446723e+00,-1.412520922746436591e+00,-1.412944767189598494e+00,-1.413384356390753105e+00,-1.413737313931075157e+00,-1.413804947920930255e+00,-1.413214083395591514e+00,-1.411287360096301402e+00,-1.406838559820862367e+00,-1.397867896703400614e+00,-1.381139711103444023e+00,-1.351650978171978990e+00,-1.302056509795524120e+00,-1.222220417613831600e+00,-1.099223107283714418e+00,-9.183577273680474384e-01,-6.658331106008421596e-01,-3.338730945640667747e-01,7.172992795751498285e-02,5.233117937011544374e-01,9.668260132236206061e-01,1.327500082373563650e+00,1.529422262841507507e+00,1.529422262733553417e+00,1.327500082086188193e+00,9.668260128025627509e-01,5.233117932036723818e-01,7.172992745337736231e-02,-3.338730950194770397e-01,-6.658331109527464431e-01,-9.183577275681099605e-01,-1.099223107322150783e+00,-1.222220417579643614e+00,-1.302056509779152771e+00,-1.351650978120263025e+00,-1.381139711109295121e+00,-1.397867896803260068e+00,-1.406838560002828364e+00,-1.411287360402632363e+00,-1.413214083778935093e+00,-1.413804948367762826e+00,-1.413737314449940996e+00,-1.413384356909360262e+00,-1.412944767751658448e+00,-1.412520923277797102e+00,-1.412163916699318955e+00,-1.411898435232000759e+00,-1.411735944206163662e+00,-1.411681333229229285e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411893763555192471e+00,-1.411948376208208344e+00,-1.412110872447510435e+00,-1.412376363300745563e+00,-1.412733385044558254e+00,-1.413157254172645594e+00,-1.413596885598865427e+00,-1.413949919539636557e+00,-1.414017696928776990e+00,-1.413427104948988600e+00,-1.411500896463481425e+00,-1.407053051242866948e+00,-1.398084115994763010e+00,-1.381358965733999744e+00,-1.351875394436717004e+00,-1.302289400148366694e+00,-1.222466701377026066e+00,-1.099489699750632266e+00,-9.186537302680723993e-01,-6.661695395886879645e-01,-3.342618080685719750e-01,7.127838903123628889e-02,5.227914456670006427e-01,9.662390899585628912e-01,1.326859657367553513e+00,1.528752035302018975e+00,1.528752035195387382e+00,1.326859657079091814e+00,9.662390895489678666e-01,5.227914452087183417e-01,7.127838861540780613e-02,-3.342618084002321188e-01,-6.661695398402567303e-01,-9.186537304641420043e-01,-1.099489699888178906e+00,-1.222466701417124657e+00,-1.302289400206279035e+00,-1.351875394528573082e+00,-1.381358965827317542e+00,-1.398084116189887149e+00,-1.407053051462961557e+00,-1.411500896778433267e+00,-1.413427105297581754e+00,-1.414017697316972466e+00,-1.413949919959883506e+00,-1.413596886004747866e+00,-1.413157254647187999e+00,-1.412733385503718964e+00,-1.412376363785398325e+00,-1.412110872930672389e+00,-1.411948376681129602e+00,-1.411893764014809927e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
