-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412118486070452983e+00,-1.412173100814909210e+00,-1.412335603454150545e+00,-1.412601105663372714e+00,-1.412958145412389843e+00,-1.413382043126697019e+00,-1.413821722255075075e+00,-1.414174840638316777e+00,-1.414242773993868552e+00,-1.413652475410257736e+00,-1.411726817768937048e+00,-1.407279990897498889e+00,-1.398312894373418214e+00,-1.381590970467258206e+00,-1.352112881849724779e+00,-1.302535884840718250e+00,-1.222727402293865895e+00,-1.099771952495107064e+00,-9.189671884868138019e-01,-6.665258851333442092e-01,-3.346736142223525334e-01,7.079994882008544543e-02,5.222400325647469366e-01,9.656170792381932877e-01,1.326180916138348209e+00,1.528041693922969735e+00,1.528041693873867679e+00,1.326180915994691123e+00,9.656170790139126936e-01,5.222400322628091285e-01,7.079994847990844775e-02,-3.346736145498244719e-01,-6.665258853900632996e-01,-9.189671886597249317e-01,-1.099771952674570619e+00,-1.222727402445063616e+00,-1.302535884960580148e+00,-1.352112882027257434e+00,-1.381590970607417201e+00,-1.398312894596194011e+00,-1.407279991126520802e+00,-1.411726818066359579e+00,-1.413652475714975765e+00,-1.414242774333876795e+00,-1.414174841002798999e+00,-1.413821722622521149e+00,-1.413382043584763492e+00,-1.412958145858231429e+00,-1.412601106138054341e+00,-1.412335603937278972e+00,-1.412173101308551226e+00,-1.412118486569529541e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412355390396399013e+00,-1.412410007652674659e+00,-1.412572517997098043e+00,-1.412838033784995062e+00,-1.413195094740234081e+00,-1.413619025413260566e+00,-1.414058758243533553e+00,-1.414411969691462545e+00,-1.414480072251045994e+00,-1.413890088690364477e+00,-1.411965018801754512e+00,-1.407519274565135259e+00,-1.398554128762555138e+00,-1.381835623591351148e+00,-1.352363340375169365e+00,-1.302795865903317418e+00,-1.223002424898849805e+00,-1.100069772974843429e+00,-9.192980126778861338e-01,-6.669020610490300482e-01,-3.351084295186400608e-01,7.029468912647018897e-02,5.216576357850446488e-01,9.649600632205213024e-01,1.325463942135909789e+00,1.527291322994726475e+00,1.527291322961491282e+00,1.325463942045852050e+00,9.649600631138328666e-01,5.216576356788804603e-01,7.029468902308488865e-02,-3.351084296586273048e-01,-6.669020612473562926e-01,-9.192980128605414691e-01,-1.100069773173093512e+00,-1.223002425172291741e+00,-1.302795866161375216e+00,-1.352363340686926207e+00,-1.381835623854371198e+00,-1.398554129036742921e+00,-1.407519274803822107e+00,-1.411965019054603365e+00,-1.413890088919600885e+00,-1.414480072504301855e+00,-1.414411969957940052e+00,-1.414058758528849324e+00,-1.413619025803586782e+00,-1.413195095169354598e+00,-1.412838034285016198e+00,-1.412572518544888078e+00,-1.412410008234068259e+00,-1.412355390992416249e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412604357086149953e+00,-1.412658977320873976e+00,-1.412821496775377161e+00,-1.413087028507690635e+00,-1.413444114088566961e+00,-1.413868082417452543e+00,-1.414307875399700265e+00,-1.414661189094244875e+00,-1.414729474755233696e+00,-1.414139828626257867e+00,-1.412215384338121993e+00,-1.407770788153819508e+00,-1.398807706424759711e+00,-1.382092813979407753e+00,-1.352626660803181613e+00,-1.303069236414343468e+00,-1.223291664978355175e+00,-1.100383060117447354e+00,-9.196461052607990405e-01,-6.672979733487881537e-01,-3.355661632441964137e-01,6.976269821814429228e-02,5.210443423798061247e-01,9.642681289936645417e-01,1.324708823234411970e+00,1.526501011070628522e+00,1.526501011116295548e+00,1.324708823341147035e+00,9.642681291017958234e-01,5.210443424307817928e-01,6.976269821694836004e-02,-3.355661632818986995e-01,-6.672979734755007941e-01,-9.196461054774595079e-01,-1.100383060353987030e+00,-1.223291665308955833e+00,-1.303069236763126693e+00,-1.352626661173940370e+00,-1.382092814329249242e+00,-1.398807706744629398e+00,-1.407770788429043352e+00,-1.412215384587257594e+00,-1.414139828830878409e+00,-1.414729474964483646e+00,-1.414661189298900279e+00,-1.414307875648096235e+00,-1.413868082766232215e+00,-1.413444114496604787e+00,-1.413087028994111760e+00,-1.412821497323406783e+00,-1.412658977911008584e+00,-1.412604357697994306e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412865255214527993e+00,-1.412919878927681783e+00,-1.413082409001620299e+00,-1.413347959233149043e+00,-1.413705073122008660e+00,-1.414129084122004887e+00,-1.414568944102317705e+00,-1.414922369735982288e+00,-1.414990853033022855e+00,-1.414401567506416546e+00,-1.412477787556592146e+00,-1.408034405886823492e+00,-1.399073502842171468e+00,-1.382362418675018967e+00,-1.352902722149839088e+00,-1.303355877898478177e+00,-1.223595007193060358e+00,-1.100711702351598209e+00,-9.200113589338418940e-01,-6.677135191811930381e-01,-3.360467166549422346e-01,6.920407167412845340e-02,5.204002461518901779e-01,9.635413699759984851e-01,1.323915653283870064e+00,1.525670852339584105e+00,1.525670852395534016e+00,1.323915653448486829e+00,9.635413702176112150e-01,5.204002463879571216e-01,6.920407181661536455e-02,-3.360467166220291180e-01,-6.677135192402368080e-01,-9.200113591603250596e-01,-1.100711702677819259e+00,-1.223595007614243890e+00,-1.303355878391531775e+00,-1.352902722616934561e+00,-1.382362419108499996e+00,-1.399073503180082945e+00,-1.408034406153440443e+00,-1.412477787752790981e+00,-1.414401567654289371e+00,-1.414990853189608044e+00,-1.414922369887621656e+00,-1.414568944338798095e+00,-1.414129084464994524e+00,-1.413705073536165813e+00,-1.413347959732278003e+00,-1.413082409578773735e+00,-1.412919879549910940e+00,-1.412865255861353031e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.413137940819519711e+00,-1.413192568510486025e+00,-1.413355110715829976e+00,-1.413620682012508789e+00,-1.413977827948447397e+00,-1.414401886755567217e+00,-1.414841820758740987e+00,-1.415195368275804721e+00,-1.415264064108544328e+00,-1.414675162889431403e+00,-1.412752086781853045e+00,-1.408309987144363618e+00,-1.399351378797299539e+00,-1.382644300276778759e+00,-1.353191389309448045e+00,-1.303655658102633730e+00,-1.223912322779335815e+00,-1.101055575073620840e+00,-9.203936538463776129e-01,-6.681485838010863265e-01,-3.365499799997933028e-01,6.861891498439565140e-02,5.197254496436374271e-01,9.627798873101653943e-01,1.323084533231006166e+00,1.524800947935832873e+00,1.524800948028981473e+00,1.323084533477881131e+00,9.627798876346271850e-01,5.197254499774706105e-01,6.861891523011953709e-02,-3.365499799522860824e-01,-6.681485838912851749e-01,-9.203936540880743866e-01,-1.101055575450489821e+00,-1.223912323201931107e+00,-1.303655658619783164e+00,-1.353191389796609467e+00,-1.382644300755315303e+00,-1.399351379178974897e+00,-1.408309987466869195e+00,-1.412752087011639013e+00,-1.414675163062939056e+00,-1.415264064277980349e+00,-1.415195368415582688e+00,-1.414841820977538411e+00,-1.414401887067370467e+00,-1.413977828334249232e+00,-1.413620682481802948e+00,-1.413355111265304664e+00,-1.413192569105409913e+00,-1.413137941441790169e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.413422253542178320e+00,-1.413476885680934103e+00,-1.413639441441068012e+00,-1.413905036218949141e+00,-1.414262217742657590e+00,-1.414686329303262768e+00,-1.415126344235102307e+00,-1.415480023582955660e+00,-1.415548947012130743e+00,-1.414960454151599212e+00,-1.413038121956067705e+00,-1.408597372708937145e+00,-1.399641176264552644e+00,-1.382938302424573607e+00,-1.353492508217511769e+00,-1.303968426049982199e+00,-1.224243464773099532e+00,-1.101414536305642677e+00,-9.207928538453713507e-01,-6.686030373556548501e-01,-3.370758296048768088e-01,6.800734648265294169e-02,5.190200672822629091e-01,9.619837931404291442e-01,1.322215574214730793e+00,1.523891408574326256e+00,1.523891408690688287e+00,1.322215574512338510e+00,9.619837934901778187e-01,5.190200675880736192e-01,6.800734672447927842e-02,-3.370758295273645899e-01,-6.686030374588249892e-01,-9.207928540863921096e-01,-1.101414536727711946e+00,-1.224243465244054141e+00,-1.303968426604533271e+00,-1.353492508725177013e+00,-1.382938302901871364e+00,-1.399641176624313088e+00,-1.408597373006830855e+00,-1.413038122163997823e+00,-1.414960454324195815e+00,-1.415548947199577690e+00,-1.415480023769598805e+00,-1.415126344511490553e+00,-1.414686329653671137e+00,-1.414262218143229610e+00,-1.413905036668236637e+00,-1.413639441942818653e+00,-1.413476886219845463e+00,-1.413422254102684184e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
