-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.413718012761640441e+00,-1.413772649701331208e+00,-1.413935220123596181e+00,-1.414200840341478305e+00,-1.414558060421184704e+00,-1.414982229021195081e+00,-1.415422331080487872e+00,-1.415776151522741610e+00,-1.415845317046940943e+00,-1.415257256271020170e+00,-1.413335708089642928e+00,-1.408896378108121628e+00,-1.399942711889067937e+00,-1.383244243583040101e+00,-1.353805899965068837e+00,-1.304294006374916881e+00,-1.224588262364760149e+00,-1.101788420873398788e+00,-9.212088004266881791e-01,-6.690767287847602107e-01,-3.376241220761454498e-01,6.736950249461770568e-02,5.182842297856220526e-01,9.611532145478185463e-01,1.321308901499266053e+00,1.522942358767940707e+00,1.522942358816572916e+00,1.321308901664544067e+00,9.611532148210348847e-01,5.182842300431238503e-01,6.736950265392005477e-02,-3.376241220550091349e-01,-6.690767289665016104e-01,-9.212088007083427676e-01,-1.101788421271135965e+00,-1.224588262784251480e+00,-1.304294006836984821e+00,-1.353805900406331197e+00,-1.383244244024192326e+00,-1.399942712263748890e+00,-1.408896378454104203e+00,-1.413335708370462074e+00,-1.415257256525086715e+00,-1.415845317283674465e+00,-1.415776151738972199e+00,-1.415422331356340990e+00,-1.414982229337414577e+00,-1.414558060771692105e+00,-1.414200840732463993e+00,-1.413935220560636585e+00,-1.413772650175444845e+00,-1.413718013242887039e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.414025011621251160e+00,-1.414079653509922707e+00,-1.414242239058311146e+00,-1.414507885616667293e+00,-1.414865145836944782e+00,-1.415289374179195647e+00,-1.415729567919852494e+00,-1.416083537145951254e+00,-1.416152957883613839e+00,-1.415565351851119757e+00,-1.413644627138701759e+00,-1.409206785188027666e+00,-1.400255768098681575e+00,-1.383561907640494804e+00,-1.354131350993674987e+00,-1.304632189392060937e+00,-1.224946511233920177e+00,-1.102177031353206438e+00,-9.216413044337449234e-01,-6.695694781359315950e-01,-3.381946869104486275e-01,6.670554468841105589e-02,5.175180914419710287e-01,9.602883004603757211e-01,1.320364660779377974e+00,1.521953942764758594e+00,1.521953942809150195e+00,1.320364660875446017e+00,9.602883005867841604e-01,5.175180915469366205e-01,6.670554468000711168e-02,-3.381946869837136882e-01,-6.695694783313743681e-01,-9.216413047097632427e-01,-1.102177031698845289e+00,-1.224946511627782453e+00,-1.304632189807058751e+00,-1.354131351403740080e+00,-1.383561908032255872e+00,-1.400255768440508142e+00,-1.409206785504722337e+00,-1.413644627413344734e+00,-1.415565352141857414e+00,-1.416152958180990629e+00,-1.416083537445879559e+00,-1.415729568272577010e+00,-1.415289374542286760e+00,-1.414865146194287382e+00,-1.414507885968167011e+00,-1.414242239411967361e+00,-1.414079653887563071e+00,-1.414025011998325088e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.414343008680472469e+00,-1.414397655258184949e+00,-1.414560255226602781e+00,-1.414825927188359422e+00,-1.415183226723879084e+00,-1.415607514648066889e+00,-1.416047801465575073e+00,-1.416401923907722349e+00,-1.416471609849057733e+00,-1.415884478482573927e+00,-1.413964614627135186e+00,-1.409528328325291291e+00,-1.400580079262937039e+00,-1.383891030288768587e+00,-1.354468599801672557e+00,-1.304982718032662747e+00,-1.225317960517386062e+00,-1.102580124953636886e+00,-9.220901329674719982e-01,-6.700810638696133026e-01,-3.387873146143923764e-01,6.601567098360616725e-02,5.167218403036932806e-01,9.593892316014556165e-01,1.319383028087870446e+00,1.520926334152361115e+00,1.520926334151683879e+00,1.319383028029156080e+00,9.593892314657215259e-01,5.167218401814839268e-01,6.601567081497372591e-02,-3.387873148114958211e-01,-6.700810641032219905e-01,-9.220901332583131271e-01,-1.102580125229859931e+00,-1.225317960806670214e+00,-1.304982718298203004e+00,-1.354468600094079767e+00,-1.383891030596311911e+00,-1.400580079606129846e+00,-1.409528328703940403e+00,-1.413964615005600223e+00,-1.415884478884221753e+00,-1.416471610230757738e+00,-1.416401924257487455e+00,-1.416047801827254426e+00,-1.415607514993582949e+00,-1.415183227057421611e+00,-1.414825927518030824e+00,-1.414560255550352474e+00,-1.414397655587472880e+00,-1.414343008993817596e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.414671716398973267e+00,-1.414726366722562467e+00,-1.414888978361809269e+00,-1.415154671471562153e+00,-1.415512005109821336e+00,-1.415936347278729857e+00,-1.416376722930756671e+00,-1.416730997275255532e+00,-1.416800952901757116e+00,-1.416214311170475249e+00,-1.414295341479153700e+00,-1.409860675548315623e+00,-1.400915312014322955e+00,-1.384231278594077574e+00,-1.354817316051977860e+00,-1.305345266989584196e+00,-1.225702292534794458e+00,-1.102997394189184854e+00,-9.225549910415327126e-01,-6.706112052625561315e-01,-3.394017396409416687e-01,6.530013200440243359e-02,5.158957137013628902e-01,9.584562349349718957e-01,1.318364223647142008e+00,1.519859749859528097e+00,1.519859749777800584e+00,1.318364223449139505e+00,9.584562346432883295e-01,5.158957133934498618e-01,6.530013167059967039e-02,-3.394017399994831985e-01,-6.706112055505637493e-01,-9.225549913136327218e-01,-1.102997394387448038e+00,-1.225702292748300337e+00,-1.305345267190367808e+00,-1.354817316314034903e+00,-1.384231278870707404e+00,-1.400915312333628648e+00,-1.409860675899750504e+00,-1.414295341863188948e+00,-1.416214311602789433e+00,-1.416800953338017699e+00,-1.416730997700661909e+00,-1.416376723362550383e+00,-1.415936347669814577e+00,-1.415512005458711586e+00,-1.415154671784041529e+00,-1.414888978653159102e+00,-1.414726367011446939e+00,-1.414671716673339130e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.415010784233355023e+00,-1.415065436202386895e+00,-1.415228053386555551e+00,-1.415493757996660884e+00,-1.415851113390441673e+00,-1.416275495943418949e+00,-1.416715946711093910e+00,-1.417070361728250516e+00,-1.417140581761138884e+00,-1.416554435649896027e+00,-1.414636385832718890e+00,-1.410203399346912967e+00,-1.401261035610838368e+00,-1.384582221343975794e+00,-1.355177071094478825e+00,-1.305719413420579400e+00,-1.226099093670233398e+00,-1.103428438146567769e+00,-9.230354937016604921e-01,-6.711595358896023100e-01,-3.400376154228047509e-01,6.455925479232593744e-02,5.150400211719388111e-01,9.574896058973105806e-01,1.317308533142282911e+00,1.518754470603226991e+00,1.518754470470593532e+00,1.317308532834690737e+00,9.574896054464918649e-01,5.150400206277245818e-01,6.455925429104270030e-02,-3.400376158649870417e-01,-6.711595361939621807e-01,-9.230354939536762338e-01,-1.103428438306858217e+00,-1.226099093812195173e+00,-1.305719413517388627e+00,-1.355177071242636755e+00,-1.384582221535289648e+00,-1.401261035906727237e+00,-1.410203399723646056e+00,-1.414636386297941417e+00,-1.416554436166687303e+00,-1.417140582260275172e+00,-1.417070362192460298e+00,-1.416715947153783572e+00,-1.416275496339646667e+00,-1.415851113768077596e+00,-1.415493758349411380e+00,-1.415228053727196844e+00,-1.415065436529080012e+00,-1.415010784543793809e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.415359775512817109e+00,-1.415414425166585222e+00,-1.415577036254172416e+00,-1.415842733794059782e+00,-1.416200086742022579e+00,-1.416624481690364590e+00,-1.417064978248119500e+00,-1.417419506475000812e+00,-1.417489969656043680e+00,-1.416904310293873870e+00,-1.414987193157888345e+00,-1.410555935024443652e+00,-1.401616678670894345e+00,-1.384943284599561064e+00,-1.355547293064043313e+00,-1.306104592457983937e+00,-1.226507811008865634e+00,-1.103872720586360767e+00,-9.235311255991349721e-01,-6.717255646631508093e-01,-3.406944771635477265e-01,6.379347782337241313e-02,5.141551772954082722e-01,9.564897397826812586e-01,1.316216338459270663e+00,1.517610871252648597e+00,1.517610871118116656e+00,1.316216338083171067e+00,9.564897392482070160e-01,5.141551766832475057e-01,6.379347727708073457e-02,-3.406944776475219205e-01,-6.717255650304996273e-01,-9.235311258560070513e-01,-1.103872720709557553e+00,-1.226507811081754662e+00,-1.306104592513251950e+00,-1.355547293188929192e+00,-1.384943284783788586e+00,-1.401616678957189999e+00,-1.410555935372075353e+00,-1.414987193597603277e+00,-1.416904310796502919e+00,-1.417489970174977021e+00,-1.417419507001476120e+00,-1.417064978765608663e+00,-1.416624482152833764e+00,-1.416200087177843514e+00,-1.415842734187132246e+00,-1.415577036635559782e+00,-1.415414425535829190e+00,-1.415359775882326199e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.415718133932166944e+00,-1.415772774311094606e+00,-1.415935358851844406e+00,-1.416201016607130381e+00,-1.416558324119012058e+00,-1.416982680944688600e+00,-1.417423168830244551e+00,-1.417777756382439414e+00,-1.417848415195566592e+00,-1.417263209121568002e+00,-1.415347016004193659e+00,-1.410917518055577524e+00,-1.401981465030775142e+00,-1.385313686777306819e+00,-1.355927201713843289e+00,-1.306500032282338353e+00,-1.226927688331022059e+00,-1.104329507768885055e+00,-9.240411815038689358e-01,-6.723086193833553992e-01,-3.413716881442411255e-01,6.300340234340695567e-02,5.132417506586472999e-01,9.554571782774758937e-01,1.315088162429647323e+00,1.516429464827277585e+00,1.516429464714360797e+00,1.315088162034886654e+00,9.554571777320834958e-01,5.132417500561128332e-01,6.300340174842267160e-02,-3.413716886527542460e-01,-6.723086197525414143e-01,-9.240411817239876369e-01,-1.104329507893888396e+00,-1.226927688411811879e+00,-1.306500032352744256e+00,-1.355927201815255945e+00,-1.385313686919675824e+00,-1.401981465271018079e+00,-1.410917518380511160e+00,-1.415347016444635120e+00,-1.417263209631414611e+00,-1.417848415716926880e+00,-1.417777756914224252e+00,-1.417423169359926627e+00,-1.416982681442280123e+00,-1.416558324623691689e+00,-1.416201017101735626e+00,-1.415935359360222634e+00,-1.415772774807387391e+00,-1.415718134442820242e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
