-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.416085137253829229e+00,-1.416139756676681127e+00,-1.416302280242540901e+00,-1.416567842909039143e+00,-1.416925031937243062e+00,-1.417349264147069743e+00,-1.417789648862787466e+00,-1.418144199846441467e+00,-1.418214964984577886e+00,-1.417630139369586928e+00,-1.415714826810653637e+00,-1.411287092650680863e+00,-1.402354318971946734e+00,-1.385692341880110590e+00,-1.356315711241483646e+00,-1.306904658008751330e+00,-1.227357672092546759e+00,-1.104797777157705552e+00,-9.245646783296123106e-01,-6.729077629323617638e-01,-3.420683608144090559e-01,6.218986648735280731e-02,5.123005340787671891e-01,9.543926766333974410e-01,1.313924733617502394e+00,1.515210966001578008e+00,1.515210965909609797e+00,1.313924733275477763e+00,9.543926761524303970e-01,5.123005335437960106e-01,6.218986593480102520e-02,-3.420683612520323269e-01,-6.729077632837394685e-01,-9.245646785779888521e-01,-1.104797777338297537e+00,-1.227357672178353454e+00,-1.306904658065286107e+00,-1.356315711322321871e+00,-1.385692342030671265e+00,-1.402354319208859001e+00,-1.411287092952889566e+00,-1.415714827195476033e+00,-1.417630139816402846e+00,-1.418214965465958599e+00,-1.418144200389078957e+00,-1.417789649441081545e+00,-1.417349264726069924e+00,-1.416925032532322160e+00,-1.416567843497315238e+00,-1.416302280838782179e+00,-1.416139757251107856e+00,-1.416085137843534847e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.416459831267834257e+00,-1.416514410616715125e+00,-1.416676816861976107e+00,-1.416942193807881667e+00,-1.417299144231039421e+00,-1.417723108783967900e+00,-1.418163232606527657e+00,-1.418517584471711279e+00,-1.418588300090903642e+00,-1.418003719318789102e+00,-1.416089188278828681e+00,-1.411663176219291271e+00,-1.402733725410491239e+00,-1.386077717014443600e+00,-1.356711286825066809e+00,-1.307316949209360146e+00,-1.227796272122410937e+00,-1.105276083222421546e+00,-9.251002271209058936e-01,-6.735216716733957165e-01,-3.427832416705961505e-01,6.135405372523616840e-02,5.113326467457615099e-01,9.532973008165512852e-01,1.312727080038698979e+00,1.513956382998103756e+00,1.513956382921521904e+00,1.312727079817875175e+00,9.532973004899407687e-01,5.113326463781915354e-01,6.135405333809629269e-02,-3.427832420045964223e-01,-6.735216720072367824e-01,-9.251002273625006378e-01,-1.105276083403283316e+00,-1.227796272237347441e+00,-1.307316949344879742e+00,-1.356711286969578323e+00,-1.386077717195772552e+00,-1.402733725612610005e+00,-1.411663176458434421e+00,-1.416089188586143299e+00,-1.418003719691739661e+00,-1.418588300508888622e+00,-1.418517584977482704e+00,-1.418163233157322622e+00,-1.417723109372978740e+00,-1.417299144874007988e+00,-1.416942194493509888e+00,-1.416676817587632975e+00,-1.416514411346294411e+00,-1.416459832007632702e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.416840938249526616e+00,-1.416895446807086678e+00,-1.417057645093585450e+00,-1.417322690287662112e+00,-1.417679208123775236e+00,-1.418102673274015402e+00,-1.418542279344219947e+00,-1.418896164981578556e+00,-1.418966570642434366e+00,-1.418382000014281052e+00,-1.416468063288171209e+00,-1.412043659355430636e+00,-1.403117522665071171e+00,-1.386467621198052447e+00,-1.357111732737322107e+00,-1.307734730159439751e+00,-1.228241356384623728e+00,-1.105762359040324494e+00,-9.256458438255520393e-01,-6.741484570032949541e-01,-3.435145438166192777e-01,6.049764998817264150e-02,5.103396819620467095e-01,9.521725673743521856e-01,1.311496663470579360e+00,1.512667148980670451e+00,1.512667148923439786e+00,1.311496663376941818e+00,9.521725672005270091e-01,5.103396817529912699e-01,6.049764975024696234e-02,-3.435145440685130058e-01,-6.741484572759581795e-01,-9.256458440417736355e-01,-1.105762359257029592e+00,-1.228241356555949793e+00,-1.307734730313797833e+00,-1.357111732840673213e+00,-1.386467621332371891e+00,-1.403117522822322716e+00,-1.412043659554862218e+00,-1.416468063533986355e+00,-1.418382000298987533e+00,-1.418966570965331186e+00,-1.418896165431682954e+00,-1.418542279881399359e+00,-1.418102673913888445e+00,-1.417679208852400397e+00,-1.417322691081334352e+00,-1.417057645910976271e+00,-1.416895447640792449e+00,-1.416840939085197704e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.417226728075530406e+00,-1.417281117107755062e+00,-1.417442963569667480e+00,-1.417707444982577503e+00,-1.418063221425573950e+00,-1.418485817178873676e+00,-1.418924493711461565e+00,-1.419277482259008627e+00,-1.419347153494523006e+00,-1.418762202793698135e+00,-1.416848534615019695e+00,-1.412425510835277009e+00,-1.403502596395798108e+00,-1.386858892524275300e+00,-1.357513877706660210e+00,-1.308154858724442704e+00,-1.228689848212167313e+00,-1.106253625404299168e+00,-9.261986726386071123e-01,-6.747854047378094577e-01,-3.442597033971650511e-01,5.962307077157014135e-02,5.093239197337418034e-01,9.510206442123978476e-01,1.310235571919680986e+00,1.511345310247462770e+00,1.511345310244938123e+00,1.310235571980489677e+00,9.510206442495954260e-01,5.093239197540129215e-01,5.962307073755734876e-02,-3.442597035070693590e-01,-6.747854049138252153e-01,-9.261986728600776209e-01,-1.106253625662329432e+00,-1.228689848412416463e+00,-1.308154858912303986e+00,-1.357513877878204100e+00,-1.386858892726798853e+00,-1.403502596562937743e+00,-1.412425510977320497e+00,-1.416848534768485823e+00,-1.418762202996300070e+00,-1.419347153768384828e+00,-1.419277482688930503e+00,-1.418924494232268074e+00,-1.418485817813472050e+00,-1.418063222158550296e+00,-1.417707445832202984e+00,-1.417442964462038102e+00,-1.417281118032951648e+00,-1.417226728984546824e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.417614839925640524e+00,-1.417669032800849438e+00,-1.417830301087308342e+00,-1.418093853278338479e+00,-1.418448401281850568e+00,-1.418869542915074833e+00,-1.419306637235833168e+00,-1.419658042769764927e+00,-1.419726299032948447e+00,-1.419140334646845636e+00,-1.417226391979098832e+00,-1.412804341447680301e+00,-1.403884426822611609e+00,-1.387246936054215896e+00,-1.357913110732373863e+00,-1.308572767161813477e+00,-1.229137279101548019e+00,-1.106745562026539620e+00,-9.267545802348806649e-01,-6.754285947285556535e-01,-3.450150253337003203e-01,5.873379002102629975e-02,5.082886329263802683e-01,9.498446382341823035e-01,1.308946794161387484e+00,1.509993794016811997e+00,1.509993794066839090e+00,1.308946794308510686e+00,9.498446384138901077e-01,5.082886330931457586e-01,5.873379010887402885e-02,-3.450150253586449223e-01,-6.754285948631714165e-01,-9.267545804593055880e-01,-1.106745562276376882e+00,-1.229137279338622157e+00,-1.308572767411683824e+00,-1.357913110941854518e+00,-1.387246936225257077e+00,-1.403884426943328156e+00,-1.412804341571622491e+00,-1.417226392133561497e+00,-1.419140334832157624e+00,-1.419726299263597724e+00,-1.419658043131835079e+00,-1.419306637700974871e+00,-1.418869543530991928e+00,-1.418448402018771759e+00,-1.418093854166549983e+00,-1.417830302030478995e+00,-1.417669033801437051e+00,-1.417614840913157925e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.418002034715573512e+00,-1.418055911812774461e+00,-1.418216248435565818e+00,-1.418478300128060754e+00,-1.418830857165968018e+00,-1.419249627418721627e+00,-1.419684113111348678e+00,-1.420032853356671287e+00,-1.420098615653909935e+00,-1.419510624739909854e+00,-1.417595525406682766e+00,-1.413173761260118955e+00,-1.404256419208840256e+00,-1.387625038888573581e+00,-1.358302693246655313e+00,-1.308981783440149371e+00,-1.229577129687150716e+00,-1.107231877050563362e+00,-9.273075610031847882e-01,-6.760723462707803888e-01,-3.457751699968178993e-01,5.783481393946243720e-02,5.072385258773239869e-01,9.486490054483167622e-01,1.307634609763153488e+00,1.508616788147427723e+00,1.508616788239085071e+00,1.307634609961714656e+00,9.486490057290362099e-01,5.072385261283050006e-01,5.783481410942137302e-02,-3.457751699552820135e-01,-6.760723463688691481e-01,-9.273075612080732277e-01,-1.107231877301899647e+00,-1.229577129976479721e+00,-1.308981783698968560e+00,-1.358302693445557319e+00,-1.387625039058641985e+00,-1.404256419355853103e+00,-1.413173761388571759e+00,-1.417595525529039557e+00,-1.419510624879062544e+00,-1.420098615881347337e+00,-1.420032853739326084e+00,-1.419684113612627474e+00,-1.419249628065557101e+00,-1.418830857927169342e+00,-1.418478301036144140e+00,-1.418216249396918149e+00,-1.418055912840453070e+00,-1.418002035747354395e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.418383855053205966e+00,-1.418437230665341220e+00,-1.418596086623238328e+00,-1.418855749786413822e+00,-1.419205128955122852e+00,-1.419620097502148903e+00,-1.420050370359757341e+00,-1.420394748880277058e+00,-1.420456319414451274e+00,-1.419864699140552577e+00,-1.417947032840313426e+00,-1.413524432113928642e+00,-1.404608916256808060e+00,-1.387983359394395100e+00,-1.358672743416103001e+00,-1.309372129378217009e+00,-1.229999859153531716e+00,-1.107703381864967085e+00,-9.278488674944576076e-01,-6.767084105582423792e-01,-3.465324095593406151e-01,5.693336346029265194e-02,5.061803624698122395e-01,9.474401350259247234e-01,1.306305142208108894e+00,1.507220278264654656e+00,1.507220278365042798e+00,1.306305142417059084e+00,9.474401353485524258e-01,5.061803627551111351e-01,5.693336369214718751e-02,-3.465324094612347583e-01,-6.767084105988292464e-01,-9.278488676542987479e-01,-1.107703382095973632e+00,-1.229999859433423826e+00,-1.309372129621285463e+00,-1.358672743670205740e+00,-1.387983359643289116e+00,-1.404608916462678270e+00,-1.413524432282426080e+00,-1.417947033032682658e+00,-1.419864699362917815e+00,-1.420456319716517868e+00,-1.420394749273591994e+00,-1.420050370828417119e+00,-1.419620098084939608e+00,-1.419205129675606969e+00,-1.418855750675873661e+00,-1.418596087598557043e+00,-1.418437231695150569e+00,-1.418383856084802108e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
