-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.418754160252665208e+00,-1.418806747601811802e+00,-1.418963274610791414e+00,-1.419219175651596387e+00,-1.419563538348695086e+00,-1.419972485433944387e+00,-1.420396050483820449e+00,-1.420733422171662319e+00,-1.420788145391439272e+00,-1.420190377875796495e+00,-1.418267913632176969e+00,-1.413842674899149277e+00,-1.404927742536730584e+00,-1.388307436247834481e+00,-1.359008738643946668e+00,-1.309729444840353807e+00,-1.230391477474344963e+00,-1.108146633900792599e+00,-9.283657401981179058e-01,-6.773247969459118556e-01,-3.472755533078477619e-01,5.603985431251845561e-02,5.051238622614953044e-01,9.462271775472517188e-01,1.304967139553905753e+00,1.505812803895398844e+00,1.505812803958466617e+00,1.304967139691585842e+00,9.462271777637145664e-01,5.051238624311997771e-01,5.603985445346659766e-02,-3.472755532913047727e-01,-6.773247970174651744e-01,-9.283657403710766642e-01,-1.108146634123171381e+00,-1.230391477733039807e+00,-1.309729445084371946e+00,-1.359008738906768654e+00,-1.388307436464920830e+00,-1.404927742735369911e+00,-1.413842675114275860e+00,-1.418267913888001663e+00,-1.420190378116727992e+00,-1.420788145686084469e+00,-1.420733422553900782e+00,-1.420396050987053016e+00,-1.419972486047963001e+00,-1.419563539086458492e+00,-1.419219176500717161e+00,-1.418963275550471970e+00,-1.418806748604496182e+00,-1.418754161285328053e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419104496346313082e+00,-1.419155854598532329e+00,-1.419308748016077093e+00,-1.419558772173962868e+00,-1.419895283367473837e+00,-1.420294779530090201e+00,-1.420707773279701325e+00,-1.421034031715897594e+00,-1.421077773283466072e+00,-1.420469925091512486e+00,-1.418539160446652625e+00,-1.414108429865827521e+00,-1.405192068035504116e+00,-1.388575996674944690e+00,-1.359289313715430048e+00,-1.310032620470522158e+00,-1.230731453159825683e+00,-1.108541953276696024e+00,-9.288395582225499325e-01,-6.779040721850454476e-01,-3.479883989750974793e-01,5.516930071680881120e-02,5.040829759878340255e-01,9.450232170675876286e-01,1.303633074082263921e+00,1.504406520863081909e+00,1.504406520880773535e+00,1.303633074147183546e+00,9.450232171571508744e-01,5.040829760489096145e-01,5.516930077327630855e-02,-3.479883990044664310e-01,-6.779040722495466298e-01,-9.288395583709233572e-01,-1.108541953446405159e+00,-1.230731453367638117e+00,-1.310032620686579108e+00,-1.359289313955163614e+00,-1.388575996919343636e+00,-1.405192068336577726e+00,-1.414108430179424891e+00,-1.418539160760653228e+00,-1.420469925400385414e+00,-1.421077773681971967e+00,-1.421034032173910333e+00,-1.420707773817672548e+00,-1.420294780123968259e+00,-1.419895284099033539e+00,-1.419558773018683606e+00,-1.419308748969492440e+00,-1.419155855593470461e+00,-1.419104497381330710e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419423251646814377e+00,-1.419472706448000165e+00,-1.419619969243649305e+00,-1.419860875519301402e+00,-1.420185183054419875e+00,-1.420569952783736989e+00,-1.420966418074001814e+00,-1.421275215195110020e+00,-1.421301566086830670e+00,-1.420677520855943898e+00,-1.418732988776728599e+00,-1.414292284584296899e+00,-1.405371288530762541e+00,-1.388757752293560577e+00,-1.359483040166611367e+00,-1.310250628906441062e+00,-1.230989658962115207e+00,-1.108860534901676242e+00,-9.292431558196602159e-01,-6.784209032823991237e-01,-3.486475069720640363e-01,5.434332088824422868e-02,5.030776965280925328e-01,9.438469253463526165e-01,1.302320686863289279e+00,1.503018689451106393e+00,1.503018689414051590e+00,1.302320686822806550e+00,9.438469252687420319e-01,5.030776964444296784e-01,5.434332080787496189e-02,-3.486475070699677214e-01,-6.784209033706789516e-01,-9.292431559468611324e-01,-1.108860535026802152e+00,-1.230989659129743563e+00,-1.310250629086928242e+00,-1.359483040398596909e+00,-1.388757752588340555e+00,-1.405371288885849390e+00,-1.414292284956375934e+00,-1.418732989185478299e+00,-1.420677521293757017e+00,-1.421301566587203968e+00,-1.421275215699382422e+00,-1.420966418647777729e+00,-1.420569953395403706e+00,-1.420185183787141980e+00,-1.419860876326440868e+00,-1.419619970141262844e+00,-1.419472707359853203e+00,-1.419423252593306595e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419694537949925950e+00,-1.419741063008541193e+00,-1.419879653933949326e+00,-1.420106500301190344e+00,-1.420411955554056416e+00,-1.420773921338937207e+00,-1.421144713678498928e+00,-1.421426278612799798e+00,-1.421425346650965427e+00,-1.420775636438754930e+00,-1.418808846284805858e+00,-1.414351176557229861e+00,-1.405420502167965324e+00,-1.388806745924149988e+00,-1.359543746993364000e+00,-1.310337922459829052e+00,-1.231121941283191967e+00,-1.109060268421015572e+00,-9.295369501931742828e-01,-6.788385259169740227e-01,-3.492190164981644473e-01,5.359299053987931494e-02,5.021366210690938470e-01,9.427248896668314337e-01,1.301055151795536879e+00,1.501673754341562805e+00,1.501673754251223958e+00,1.301055151619515460e+00,9.427248893852056000e-01,5.021366207780078028e-01,5.359299023707686516e-02,-3.492190167538595791e-01,-6.788385261393200532e-01,-9.295369503784505216e-01,-1.109060268575927655e+00,-1.231121941446836399e+00,-1.310337922615292250e+00,-1.359543747208351805e+00,-1.388806746197581488e+00,-1.405420502485529965e+00,-1.414351176951364808e+00,-1.418808846732404927e+00,-1.420775636888683469e+00,-1.421425347144972706e+00,-1.421426279142268712e+00,-1.421144714305095702e+00,-1.420773921983415677e+00,-1.420411956267693121e+00,-1.420106501062361026e+00,-1.419879654797597146e+00,-1.419741063913395163e+00,-1.419694538892221747e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419896733453853255e+00,-1.419938775919839857e+00,-1.420064089947768560e+00,-1.420269382688660986e+00,-1.420545884195954844e+00,-1.420872743779792335e+00,-1.421203897684751860e+00,-1.421443265053777827e+00,-1.421399854715513777e+00,-1.420709893468017793e+00,-1.418707725356384897e+00,-1.414222246247891279e+00,-1.405274021297397535e+00,-1.388655664471196705e+00,-1.359403789542521057e+00,-1.310227812353674581e+00,-1.231063751072953183e+00,-1.109079738268357929e+00,-9.296633959670658198e-01,-6.791037017515910712e-01,-3.496541159673551835e-01,5.296288535783300055e-02,5.013005644997263754e-01,9.416948814894754438e-01,1.299872103556879654e+00,1.500406248980374890e+00,1.500406248872974135e+00,1.299872103313558735e+00,9.416948811170056111e-01,5.013005641234229426e-01,5.296288497791423744e-02,-3.496541162473926212e-01,-6.791037019941279507e-01,-9.296633961252819267e-01,-1.109079738408681459e+00,-1.231063751198315126e+00,-1.310227812490276422e+00,-1.359403789747766433e+00,-1.388655664740420903e+00,-1.405274021637826998e+00,-1.414222246688131790e+00,-1.418707725816090504e+00,-1.420709893973913118e+00,-1.421399855323667971e+00,-1.421443265694542157e+00,-1.421203898339483240e+00,-1.420872744422857714e+00,-1.420545884911324830e+00,-1.420269383470232905e+00,-1.420064090797137801e+00,-1.419938776794394286e+00,-1.419896734358152557e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.420000620960152116e+00,-1.420035847176044141e+00,-1.420140958220244443e+00,-1.420313409234431390e+00,-1.420545707860681572e+00,-1.420818841058518966e+00,-1.421089157170080775e+00,-1.421263540014227278e+00,-1.421154442296830522e+00,-1.420401884285039662e+00,-1.418344178191768723e+00,-1.413814171331526426e+00,-1.404836197702507672e+00,-1.388206361950744983e+00,-1.358964496324026605e+00,-1.309823065537554454e+00,-1.230721097969647015e+00,-1.108829707415915244e+00,-9.295391235807786146e-01,-6.791395823640771212e-01,-3.498826476671466068e-01,5.251677324659054236e-02,5.006276325252685400e-01,9.408104323078836373e-01,1.298821866423805815e+00,1.499264846235952131e+00,1.499264846124507944e+00,1.298821866138013537e+00,9.408104318867116511e-01,5.006276320800202573e-01,5.251677279297495282e-02,-3.498826480175702969e-01,-6.791395826687480763e-01,-9.295391237723071853e-01,-1.108829707590065938e+00,-1.230721098089304855e+00,-1.309823065681136711e+00,-1.358964496498376695e+00,-1.388206362189378318e+00,-1.404836198034337125e+00,-1.413814171761817562e+00,-1.418344178658277555e+00,-1.420401884862289466e+00,-1.421154442958424857e+00,-1.421263540698962213e+00,-1.421089157874869446e+00,-1.420818841787430564e+00,-1.420545708615544189e+00,-1.420313410019347300e+00,-1.420140959027376582e+00,-1.420035847996275802e+00,-1.420000621790867834e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419967072351419057e+00,-1.419992003094926902e+00,-1.420066576427708505e+00,-1.420189314813139703e+00,-1.420354567303129478e+00,-1.420546002901553972e+00,-1.420723536226899286e+00,-1.420798485319018978e+00,-1.420588498556020873e+00,-1.419739343324746939e+00,-1.417595327918961701e+00,-1.412995188955709303e+00,-1.403968697395288068e+00,-1.387316680341662556e+00,-1.358082857531431653e+00,-1.308982783606416955e+00,-1.229957916063895595e+00,-1.108181216564181337e+00,-9.290439513171462327e-01,-6.788357364178581044e-01,-3.498041731513257258e-01,5.234556259052602911e-02,5.002003011040490055e-01,9.401472151992877890e-01,1.297975348789464967e+00,1.498318002964741602e+00,1.498318002853537223e+00,1.297975348475747026e+00,9.401472147485321340e-01,5.002003005935029556e-01,5.234556206529461519e-02,-3.498041736124398726e-01,-6.788357368330431019e-01,-9.290439516364377148e-01,-1.108181216862448304e+00,-1.229957916280315366e+00,-1.308982783838420261e+00,-1.358082857736977900e+00,-1.387316680590261475e+00,-1.403968697694589318e+00,-1.412995189331234691e+00,-1.417595328356819451e+00,-1.419739343874294013e+00,-1.420588499147510397e+00,-1.420798485980417025e+00,-1.420723536933317988e+00,-1.420546003632800591e+00,-1.420354568018710406e+00,-1.420189315588755052e+00,-1.420066577263784602e+00,-1.419992003971560113e+00,-1.419967073215809172e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
