-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419744266500069241e+00,-1.419753763905803989e+00,-1.419782524105535737e+00,-1.419830570383689983e+00,-1.419894872773528771e+00,-1.419962974244660003e+00,-1.420000017838780160e+00,-1.419923910251568833e+00,-1.419560102772509103e+00,-1.418563052531674362e+00,-1.416286146063948870e+00,-1.411576973916041755e+00,-1.402473305965160177e+00,-1.385782583087382447e+00,-1.356553428670440375e+00,-1.307504521504400774e+00,-1.228578807795156935e+00,-1.106949295558137702e+00,-9.280058147807285218e-01,-6.780344422361928025e-01,-3.492756653190348670e-01,5.257827706379147870e-02,5.001352148475293191e-01,9.398118970861144561e-01,1.297432234588795197e+00,1.497661812071808374e+00,1.497661811996326975e+00,1.297432234347504210e+00,9.398118967402193658e-01,5.001352144229869179e-01,5.257827662492076115e-02,-3.492756657508545581e-01,-6.780344426353179799e-01,-9.280058151349174222e-01,-1.106949295887920792e+00,-1.228578808051258742e+00,-1.307504521759157656e+00,-1.356553428887221413e+00,-1.385782583353212694e+00,-1.402473306264246489e+00,-1.411576974296283371e+00,-1.416286146495739029e+00,-1.418563053063954360e+00,-1.419560103383721739e+00,-1.419923910966105485e+00,-1.420000018554967269e+00,-1.419962975004515737e+00,-1.419894873567871363e+00,-1.419830571250104922e+00,-1.419782524973875137e+00,-1.419753764792424766e+00,-1.419744267381137126e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419264504589006881e+00,-1.419251066963678864e+00,-1.419211689916944685e+00,-1.419148472618922074e+00,-1.419062062867910923e+00,-1.418945533136471759e+00,-1.418771616243352129e+00,-1.418467926924434463e+00,-1.417871552924136358e+00,-1.416650020867834536e+00,-1.414170425588953783e+00,-1.409293694809614639e+00,-1.400069489192233396e+00,-1.383314742535783903e+00,-1.354084524473928131e+00,-1.305100674249668913e+00,-1.226306166642644913e+00,-1.104871278596292861e+00,-9.261806126071279177e-01,-6.765122649842910674e-01,-3.480948760949572618e-01,5.339697348958849510e-02,5.005965859354046810e-01,9.399543123588027793e-01,1.297332299286559465e+00,1.497430877477012423e+00,1.497430877432043062e+00,1.297332299110409259e+00,9.399543121134559254e-01,5.005965856053353757e-01,5.339697313571756254e-02,-3.480948764948003094e-01,-6.765122653709392253e-01,-9.261806130016935201e-01,-1.104871278962641146e+00,-1.226306166968704314e+00,-1.305100674542436501e+00,-1.354084524721546057e+00,-1.383314742794438335e+00,-1.400069489477804296e+00,-1.409293695186899065e+00,-1.414170425998071856e+00,-1.416650021382674485e+00,-1.417871553545988927e+00,-1.418467927642385717e+00,-1.418771616986795214e+00,-1.418945533978947626e+00,-1.419062063753762981e+00,-1.419148473560907231e+00,-1.419211690868145803e+00,-1.419251067943180900e+00,-1.419264505580443148e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.418440818982120266e+00,-1.418393639602170797e+00,-1.418253935119811793e+00,-1.418026623763919858e+00,-1.417717433060409427e+00,-1.417327223037932793e+00,-1.416839617939808393e+00,-1.416196391066779192e+00,-1.415251822270843451e+00,-1.413692931100281047e+00,-1.410907372892304057e+00,-1.405776091585810406e+00,-1.396366464144446207e+00,-1.379509241849164125e+00,-1.350268264373595706e+00,-1.301368591931422181e+00,-1.222751039411789087e+00,-1.101578990177224826e+00,-9.232261512308019835e-01,-6.739560303890741455e-01,-3.459784360377700096e-01,5.505658665046930800e-02,5.018142039604367444e-01,9.407839839254936720e-01,1.297870884548079751e+00,1.497813249489190479e+00,1.497813249470018260e+00,1.297870884424570104e+00,9.407839837490539203e-01,5.018142036816370943e-01,5.505658630736598447e-02,-3.459784364782537702e-01,-6.739560308583727455e-01,-9.232261517626799696e-01,-1.101578990681738146e+00,-1.222751039901543768e+00,-1.301368592357498688e+00,-1.350268264759913794e+00,-1.379509242187653806e+00,-1.396366464483364656e+00,-1.405776091948944373e+00,-1.410907373256275354e+00,-1.413692931561327359e+00,-1.415251822811471216e+00,-1.416196391693482992e+00,-1.416839618665444611e+00,-1.417327223875576969e+00,-1.417717433926259041e+00,-1.418026624715433837e+00,-1.418253936158055950e+00,-1.418393640670306377e+00,-1.418440820050405948e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.417163768525417034e+00,-1.417067524816723267e+00,-1.416781807210771849e+00,-1.416315284601048941e+00,-1.415680579631339642e+00,-1.414889358882544856e+00,-1.413940671899079016e+00,-1.412796690779039022e+00,-1.411336800240884148e+00,-1.409276767550764697e+00,-1.406034765276025222e+00,-1.400521519834400319e+00,-1.390830682870698665e+00,-1.373813203074814249e+00,-1.344545142058462206e+00,-1.295754911315047941e+00,-1.217377996273801832e+00,-1.096564827243514451e+00,-9.186699650339653633e-01,-6.699327318011872867e-01,-3.425340065803932355e-01,5.791056334701005781e-02,5.041070639273335097e-01,9.425921048465579766e-01,1.299319713179444946e+00,1.499070635342210522e+00,1.499070635341231750e+00,1.299319713101805718e+00,9.425921047303509326e-01,5.041070637212761163e-01,5.791056306531672249e-02,-3.425340069700720802e-01,-6.699327322550384656e-01,-9.186699655928993735e-01,-1.096564827803103714e+00,-1.217377996847711197e+00,-1.295754911818019384e+00,-1.344545142527357795e+00,-1.373813203470790612e+00,-1.390830683278231339e+00,-1.400521520202785197e+00,-1.406034765653093821e+00,-1.409276768003561386e+00,-1.411336800764312338e+00,-1.412796691392318893e+00,-1.413940672609711680e+00,-1.414889359684471160e+00,-1.415680580524506293e+00,-1.416315285590047157e+00,-1.416781808266321496e+00,-1.417067525895753022e+00,-1.417163769620100267e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.415299092911134426e+00,-1.415132459549148791e+00,-1.414637085160670660e+00,-1.413826517893608470e+00,-1.412722563383390195e+00,-1.411351641911958943e+00,-1.409734328855943852e+00,-1.407861770382534461e+00,-1.405649496263274401e+00,-1.402855075444900956e+00,-1.398941351267216415e+00,-1.392862794467236487e+00,-1.382751620942122228e+00,-1.365488179962454751e+00,-1.336165782754178855e+00,-1.287516475443033270e+00,-1.209465987340695214e+00,-1.089143251283145819e+00,-9.118720232433235040e-01,-6.638538787809319386e-01,-3.372265220594264923e-01,6.244266172893175870e-02,5.079133269075268853e-01,9.457799503142882980e-01,1.302054183723053704e+00,1.501565108768653012e+00,1.501565108774061130e+00,1.302054183684418387e+00,9.457799502459485197e-01,5.079133267728079826e-01,6.244266151381827612e-02,-3.372265223811894419e-01,-6.638538791820585150e-01,-9.118720237494963854e-01,-1.089143251817825897e+00,-1.209465987915888885e+00,-1.287516475976283381e+00,-1.336165783250177874e+00,-1.365488180370211246e+00,-1.382751621359391780e+00,-1.392862794807248061e+00,-1.398941351633054664e+00,-1.402855075834943399e+00,-1.405649496752468641e+00,-1.407861770990989747e+00,-1.409734329562663424e+00,-1.411351642725043432e+00,-1.412722564346502452e+00,-1.413826518940887178e+00,-1.414637086284799672e+00,-1.415132460751025389e+00,-1.415299094166371896e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412687237417779462e+00,-1.412421170259117176e+00,-1.411629379574055987e+00,-1.410331607899548256e+00,-1.408561643124121465e+00,-1.406365693347023438e+00,-1.403793879869870587e+00,-1.400877835515508041e+00,-1.397584271562142266e+00,-1.393730515303237549e+00,-1.388843684868498851e+00,-1.381941429520829656e+00,-1.371211704550131971e+00,-1.353577182145313751e+00,-1.324155565733815765e+00,-1.275683110985370572e+00,-1.198069855276874707e+00,-1.078411613275908509e+00,-9.019854131998288338e-01,-6.549365213401271424e-01,-3.293399379984722763e-01,6.930423031016408331e-02,5.138265370131258614e-01,9.508941100734955576e-01,1.306587848164986188e+00,1.505793178950163291e+00,1.505793178931074561e+00,1.306587848100666971e+00,9.508941099546619480e-01,5.138265368431698121e-01,6.930423006349695214e-02,-3.293399383344753906e-01,-6.549365217636111680e-01,-9.019854137253549009e-01,-1.078411613854831641e+00,-1.198069855887057278e+00,-1.275683111574159811e+00,-1.324155566280189156e+00,-1.353577182611493956e+00,-1.371211704997078451e+00,-1.381941429872771243e+00,-1.388843685246785142e+00,-1.393730515661844027e+00,-1.397584272018077112e+00,-1.400877836052980996e+00,-1.403793880530061156e+00,-1.406365694152397872e+00,-1.408561644073795804e+00,-1.410331608954324079e+00,-1.411629380763141040e+00,-1.412421171522425078e+00,-1.412687238716809013e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.409146111791142131e+00,-1.408742033644652558e+00,-1.407538489240320878e+00,-1.405562880445746066e+00,-1.402864292087432574e+00,-1.399514965852909132e+00,-1.395604836171342455e+00,-1.391221064896908777e+00,-1.386401454515121534e+00,-1.381047076943908269e+00,-1.374775667875444807e+00,-1.366694279278555246e+00,-1.355069863366029859e+00,-1.336884996984719631e+00,-1.307291625132060320e+00,-1.259031291383710727e+00,-1.181990748159916116e+00,-1.063217535825551785e+00,-8.879210525428276046e-01,-6.421657722095117649e-01,-3.179381099182722048e-01,7.935443118481355640e-02,5.226364803997192165e-01,9.586676416697552661e-01,1.313613658586212374e+00,1.512427049602791396e+00,1.512427049553974445e+00,1.313613658481974422e+00,9.586676414741917007e-01,5.226364801607064070e-01,7.935443086959037551e-02,-3.179381102930927128e-01,-6.421657726654452780e-01,-8.879210530869550144e-01,-1.063217536444459821e+00,-1.181990748809888636e+00,-1.259031292037010807e+00,-1.307291625742328600e+00,-1.336884997547137743e+00,-1.355069863886241510e+00,-1.366694279705692239e+00,-1.374775668293862996e+00,-1.381047077341081453e+00,-1.386401454997664207e+00,-1.391221065402892254e+00,-1.395604836803159499e+00,-1.399514966630624357e+00,-1.402864292996190754e+00,-1.405562881498767069e+00,-1.407538490442095558e+00,-1.408742034897215722e+00,-1.409146113063622474e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
