-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.404478723709661203e+00,-1.403886858032532547e+00,-1.402122616302121871e+00,-1.399222606798062873e+00,-1.395254993450925518e+00,-1.390325560649698478e+00,-1.384576800455569856e+00,-1.378170441984681416e+00,-1.371240882530423644e+00,-1.363803899919434404e+00,-1.355602023672864753e+00,-1.345865855495432584e+00,-1.332971727411819574e+00,-1.313985201656950874e+00,-1.284105590979981226e+00,-1.236081606350052153e+00,-1.159767530252088008e+00,-1.042143810527726089e+00,-8.683260260320535551e-01,-6.242669485525179640e-01,-3.018314508100067295e-01,9.369812875528582552e-02,5.353705890636102360e-01,9.700639786973415113e-01,1.324049457214078629e+00,1.522360868020748992e+00,1.522360867948588936e+00,1.324049457071563296e+00,9.700639784396856147e-01,5.353705887787065798e-01,9.369812839585156539e-02,-3.018314511982037596e-01,-6.242669490079959527e-01,-8.683260265344587836e-01,-1.042143811091259753e+00,-1.159767530848572648e+00,-1.236081606969029911e+00,-1.284105591551900627e+00,-1.313985202214170034e+00,-1.332971727933486950e+00,-1.345865855973428893e+00,-1.355602024114678894e+00,-1.363803900348827369e+00,-1.371240883015633738e+00,-1.378170442508265481e+00,-1.384576801106821797e+00,-1.390325561438779056e+00,-1.395254994413457794e+00,-1.399222607929109907e+00,-1.402122617565890295e+00,-1.403886859391515030e+00,-1.404478725104383763e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.398487386730805415e+00,-1.397645621741142818e+00,-1.395134685257625184e+00,-1.391001918868707943e+00,-1.385338695794329888e+00,-1.378293038774618839e+00,-1.370075241382943565e+00,-1.360944792284301208e+00,-1.351164089505989541e+00,-1.340902003891365046e+00,-1.330068435394436088e+00,-1.318060242071725785e+00,-1.303401280477632707e+00,-1.283269238252570776e+00,-1.252927648381567671e+00,-1.205135449301051320e+00,-1.129704065850162031e+00,-1.013524810315254987e+00,-8.415883971037109168e-01,-5.996988523313746544e-01,-2.795594834376950999e-01,1.137126911831203291e-01,5.533283572023646180e-01,9.863170531373068872e-01,1.339081865661616799e+00,1.536756478903994250e+00,1.536756478817618454e+00,1.339081865478434441e+00,9.863170528225759792e-01,5.533283568679632225e-01,1.137126907874943527e-01,-2.795594838203526722e-01,-5.996988527614031117e-01,-8.415883975449854892e-01,-1.013524810792280739e+00,-1.129704066341031377e+00,-1.205135449810957438e+00,-1.252927648855208576e+00,-1.283269238742354990e+00,-1.303401280932017681e+00,-1.318060242527780090e+00,-1.330068435837769458e+00,-1.340902004362211297e+00,-1.351164089991431005e+00,-1.360944792847280205e+00,-1.370075242056856268e+00,-1.378293039594064906e+00,-1.385338696841589279e+00,-1.391001920112274970e+00,-1.395134686671275048e+00,-1.397645623318353847e+00,-1.398487388346371318e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.390995993839905243e+00,-1.389829790845401369e+00,-1.386348780922508128e+00,-1.380612401285924662e+00,-1.372739492846080323e+00,-1.362929913954706196e+00,-1.351479155559403234e+00,-1.338771400187979133e+00,-1.325233890007626147e+00,-1.311233935519662275e+00,-1.296899410718341805e+00,-1.281844512882093667e+00,-1.264786561489653849e+00,-1.243050744896855075e+00,-1.211985653514945360e+00,-1.164365114433530302e+00,-1.089946854937820175e+00,-9.755089478317983120e-01,-8.058828079702134994e-01,-5.666820270803335502e-01,-2.494024447709364267e-01,1.410513450576826866e-01,5.780972214502946294e-01,1.008956801780154677e+00,1.360198278469632260e+00,1.557078673026410343e+00,1.557078672941066166e+00,1.360198278265887240e+00,1.008956801441096562e+00,5.780972210650556775e-01,1.410513446052203967e-01,-2.494024451998664293e-01,-5.666820275298640741e-01,-8.058828083945679399e-01,-9.755089482682892665e-01,-1.089946855362174061e+00,-1.164365114860049566e+00,-1.211985653919717354e+00,-1.243050745348222685e+00,-1.264786561922140784e+00,-1.281844513332929258e+00,-1.296899411173380923e+00,-1.311233936039666093e+00,-1.325233890534026404e+00,-1.338771400819663393e+00,-1.351479156295788187e+00,-1.362929914885621319e+00,-1.372739494021860907e+00,-1.380612402695908569e+00,-1.386348782571957816e+00,-1.389829792676517961e+00,-1.390995995702941634e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.381881878144755715e+00,-1.380305832005622957e+00,-1.375598587209689860e+00,-1.367832659701196496e+00,-1.357158375178142196e+00,-1.343837318412617998e+00,-1.328268781186787262e+00,-1.310990967647982730e+00,-1.292636516017159565e+00,-1.273821562364620297e+00,-1.254948840012905409e+00,-1.235908177172700073e+00,-1.215663652976537223e+00,-1.191729604404580423e+00,-1.159564653764402875e+00,-1.111964110405835759e+00,-1.038621620765878939e+00,-9.261776329901120208e-01,-7.592690028860510365e-01,-5.232754808396246071e-01,-2.094363930624656422e-01,1.776080542429097076e-01,6.115346068332527807e-01,1.039804693279869241e+00,1.389191627392408979e+00,1.585104635767813797e+00,1.585104635676806151e+00,1.389191627142121632e+00,1.039804692901009631e+00,6.115346063821498479e-01,1.776080537436799389e-01,-2.094363935530626497e-01,-5.232754813291100593e-01,-7.592690033238084224e-01,-9.261776334204906425e-01,-1.038621621170984000e+00,-1.111964110796876737e+00,-1.159564654119654703e+00,-1.191729604796019526e+00,-1.215663653389534415e+00,-1.235908177653522566e+00,-1.254948840531277865e+00,-1.273821562972668131e+00,-1.292636516677080127e+00,-1.310990968430312265e+00,-1.328268782089146116e+00,-1.343837319568120137e+00,-1.357158376587124238e+00,-1.367832661397550664e+00,-1.375598589187633669e+00,-1.380305834155390432e+00,-1.381881880340751101e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.371121985621612582e+00,-1.369043717990698905e+00,-1.362832732589088769e+00,-1.352574809061806160e+00,-1.338454925726464850e+00,-1.320805494020100390e+00,-1.300147558852695617e+00,-1.277202248141395602e+00,-1.252848135875655355e+00,-1.228001478726457263e+00,-1.203399497984661615e+00,-1.179271342219150975e+00,-1.154888752122067874e+00,-1.128004304288885429e+00,-1.094216303504632393e+00,-1.046349898427547886e+00,-9.740249698803550293e-01,-8.637213153286046330e-01,-6.998483497570577860e-01,-4.675110817363765658e-01,-1.576445584363155294e-01,2.254283509580832234e-01,6.556984393352647267e-01,1.080920089254353567e+00,1.428117797613144280e+00,1.622887029605232900e+00,1.622887029531618452e+00,1.428117797369414355e+00,1.080920088898960074e+00,6.556984388656659224e-01,2.254283504635306024e-01,-1.576445589475155007e-01,-4.675110822256952625e-01,-6.998483501847410082e-01,-8.637213157166033772e-01,-9.740249702259035081e-01,-1.046349898754139751e+00,-1.094216303820688685e+00,-1.128004304642438838e+00,-1.154888752512139849e+00,-1.179271342706897263e+00,-1.203399498561325665e+00,-1.228001479417253128e+00,-1.252848136690617675e+00,-1.277202249121030642e+00,-1.300147560021473581e+00,-1.320805495488965864e+00,-1.338454927491620872e+00,-1.352574811157220891e+00,-1.362832734958124181e+00,-1.369043720537999498e+00,-1.371121988234432543e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.358875894181948096e+00,-1.356203347032802320e+00,-1.348210433417502241e+00,-1.334994271011347378e+00,-1.316775793799621397e+00,-1.293964853896465428e+00,-1.267218316124106181e+00,-1.237463477254344690e+00,-1.205858256582915677e+00,-1.173663418420090476e+00,-1.142007168848373500e+00,-1.111526263615506327e+00,-1.081873496022421222e+00,-1.051102531686038510e+00,-1.014987903218623311e+00,-9.663926061179026750e-01,-8.948509086221008157e-01,-7.866597244842293835e-01,-6.259730399020140279e-01,-3.975875634321680563e-01,-9.209347220296626446e-02,2.865518565072315837e-01,7.127071218288139054e-01,1.134474757667607747e+00,1.479180478442883473e+00,1.672644192273658792e+00,1.672644192208620151e+00,1.479180478195486259e+00,1.134474757343039819e+00,7.127071213779234693e-01,2.865518560691011629e-01,-9.209347266237799534e-02,-3.975875638434147596e-01,-6.259730402744632105e-01,-7.866597248136026899e-01,-8.948509089118715787e-01,-9.663926063505372532e-01,-1.014987903444252604e+00,-1.051102531955431019e+00,-1.081873496343181307e+00,-1.111526264056001523e+00,-1.142007169454502424e+00,-1.173663419192784607e+00,-1.205858257548436674e+00,-1.237463478450248955e+00,-1.267218317618268086e+00,-1.293964855721584151e+00,-1.316775795975001495e+00,-1.334994273504648277e+00,-1.348210436136533907e+00,-1.356203349929006041e+00,-1.358875897131393895e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.345694824490959673e+00,-1.342350718934966602e+00,-1.332333149386207394e+00,-1.315740802690608557e+00,-1.292828284047107257e+00,-1.264084930713239352e+00,-1.230308216628401174e+00,-1.192639325578149112e+00,-1.152527733406850663e+00,-1.111600993851488139e+00,-1.071422577414570032e+00,-1.033115465242028685e+00,-9.968206707697125912e-01,-9.609919269210747128e-01,-9.216295571258763530e-01,-8.716327845745677205e-01,-8.004235321906133516e-01,-6.940869944181005113e-01,-5.364981858054957975e-01,-3.121238150145158041e-01,-1.118284868487573469e-02,3.627684950110676709e-01,7.845024963294178200e-01,1.202521620838320260e+00,1.544503863802093591e+00,1.736534768259703210e+00,1.736534768207795842e+00,1.544503863573825964e+00,1.202521620565485616e+00,7.845024959386119878e-01,3.627684946458407111e-01,-1.118284908428268665e-02,-3.121238153475821564e-01,-5.364981860995333696e-01,-6.940869946481816877e-01,-8.004235324093287307e-01,-8.716327847295181064e-01,-9.216295572809437564e-01,-9.609919271139194530e-01,-9.968206710471967380e-01,-1.033115465657955312e+00,-1.071422578038119910e+00,-1.111600994702977907e+00,-1.152527734533061343e+00,-1.192639327017853468e+00,-1.230308218460817615e+00,-1.264084932893553948e+00,-1.292828286591094500e+00,-1.315740805477289666e+00,-1.332333152323917691e+00,-1.342350721985108741e+00,-1.345694827556517925e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
